vmr_id	chrom	start	end	n_cpgs	vmr_set_id	n_AA	num_snps_AA	n_variants_AA	snps_in_window_AA	p_eff_AA	ld_metric_AA	mean_methylation_AA	methylation_variance_AA	bslmm_pve_AA	bslmm_pve_q025_AA	bslmm_pve_q975_AA	he_h2_AA	he_se_AA	he_pvalue_AA	rho2_oof_AA	r2_oof_AA	feature_complete_AA	computational_failure_AA	terminal_status_AA	exclusion_reason_AA	joint_pve_domain_status_AA	pve_cis_joint_unbounded_AA	pve_cis_joint_calibrated_AA	local_genetic_control_eligible_AA	local_genetic_control_exclusion_reason_AA	local_snp_contribution_score_AA	local_snp_contribution_score_z_AA	local_snp_contribution_quartile_AA	n_EA	num_snps_EA	n_variants_EA	snps_in_window_EA	p_eff_EA	ld_metric_EA	mean_methylation_EA	methylation_variance_EA	bslmm_pve_EA	bslmm_pve_q025_EA	bslmm_pve_q975_EA	he_h2_EA	he_se_EA	he_pvalue_EA	rho2_oof_EA	r2_oof_EA	feature_complete_EA	computational_failure_EA	terminal_status_EA	exclusion_reason_EA	joint_pve_domain_status_EA	pve_cis_joint_unbounded_EA	pve_cis_joint_calibrated_EA	local_genetic_control_eligible_EA	local_genetic_control_exclusion_reason_EA	local_snp_contribution_score_EA	local_snp_contribution_score_z_EA	local_snp_contribution_quartile_EA	comparable_in_both	comparability	region	catalog_cohort	donor_groups	upstream_lgv_run_id_1	upstream_lgv_run_id_2	upstream_catalog_run_id	absolute_pve_interpretation_allowed	rank_scope	pooled_rank_emitted	donor_group_inference	cross_group_raw_score_comparison	ancestry_effect_claim_allowed
chr14:65173873-65174841	chr14	65173873	65174841	17	vmrset-all_individuals-hippocampus-809f8de0db2d	117	1769	1769	2304	26.1186941110757	0.160337269159423	0.366855284888289	0.00592438963067238	0.52023461808	0.3768637	0.64174031	0.44619244778112	0.0699385733444401	1.89023905676266e-10	0.450471959324124	0.329425464695607	TRUE	FALSE	completed		within_domain	0.249096862164931	0.249096862164931	TRUE		0.760900525854514	0.903736430829355	top_quartile	60	1761	1761	2304	14.5574147774099	0.320293255131965	0.338410318194652	0.00622526876311498	0.59401741019	0.3788166525	0.7796402625	0.144641936505308	0.10506805808835	0.168794803615644	0.418819541494154	0.217036171996368	TRUE	FALSE	completed		within_domain	0.247674004872658	0.247674004872658	TRUE		0.792063492063492	1.01168224213565	top_quartile	TRUE	both	hippocampus	all_individuals	AA,EA	lgv-all_individuals.AA-hippocampus-20260913	lgv-all_individuals.EA-hippocampus-20260917	vmrcat-all_individuals-hippocampus-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr14:65247684-65249083	chr14	65247684	65249083	13	vmrset-all_individuals-hippocampus-809f8de0db2d	117	1749	1749	2267	23.2494900378184	0.206387423014897	0.817971395466585	0.00622536730085758	0.64593202978	0.4644753	0.7795159475	0.110524360795226	0.0652729569453588	0.0904511012068901	0.401752882486448	0.349550415707756	TRUE	FALSE	completed		within_domain	0.332385480855861	0.332385480855861	TRUE		0.807241454864154	1.06425732532476	top_quartile	60	1718	1718	2267	12.9536794204541	0.301698464074625	0.884561183264428	0.00193649203299633	0.70861487447	0.5061122975	0.878295015	0.289828868881265	0.0941946548867836	0.00212364401137881	0.43865114781291	0.356649841797892	TRUE	FALSE	completed		within_domain	0.394500339871754	0.394500339871754	TRUE		0.852490421455939	1.22099580947406	top_quartile	TRUE	both	hippocampus	all_individuals	AA,EA	lgv-all_individuals.AA-hippocampus-20260913	lgv-all_individuals.EA-hippocampus-20260917	vmrcat-all_individuals-hippocampus-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr14:65610142-65612385	chr14	65610142	65612385	23	vmrset-all_individuals-hippocampus-809f8de0db2d	117	1814	1814	2341	23.5727153409409	0.145463354633419	0.624884815557304	0.0176200111385901	0.433382199809	0.20907682	0.6541097125	0.250022816352044	0.0654911689043003	0.000135924892793731	0.12108595653858	0.101700780563627	TRUE	FALSE	completed		within_domain	0.0783757191586293	0.0783757191586293	TRUE		0.652552585451358	0.528428712966566	middle_50_percent	60	1717	1717	2341	13.1360770785436	0.345715287014783	0.497406425955763	0.0296461720049254	0.205220723072507	0.01197764925	0.51739884	0.100948466904122	0.0981658047739151	0.303927503847643	0.0548322216164632	0.0357487470457624	TRUE	FALSE	completed		within_domain	-0.0750831635757947	0	TRUE		0.46343732895457	-0.126649875889546	middle_50_percent	TRUE	both	hippocampus	all_individuals	AA,EA	lgv-all_individuals.AA-hippocampus-20260913	lgv-all_individuals.EA-hippocampus-20260917	vmrcat-all_individuals-hippocampus-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr14:66389215-66390660	chr14	66389215	66390660	8	vmrset-all_individuals-hippocampus-809f8de0db2d	117	885	885	1559	17.1272910102697	0.185583153673381	0.792845008363659	0.00537497192093907	0.76047514948	0.6512331675	0.857601225	0.986652046471	0.053324100787729	1.30913159562827e-74	0.691583081357953	0.623546245905716	TRUE	FALSE	completed		within_domain	0.600054270561249	0.600054270561249	TRUE		0.916027607361963	1.44108297126789	top_quartile	60	903	903	1559	5.78859092365015	0.723076923076923	0.88821476872317	0.00120740082903167	0.36699036436686	0.1027722	0.677414425	0.381784032753498	0.0584925560993708	8.73747909090189e-11	0.0527144418611199	0.0240368011128076	TRUE	FALSE	completed		within_domain	0.0361482781239022	0.0361482781239022	TRUE		0.668472906403941	0.583575326329374	middle_50_percent	TRUE	both	hippocampus	all_individuals	AA,EA	lgv-all_individuals.AA-hippocampus-20260913	lgv-all_individuals.EA-hippocampus-20260917	vmrcat-all_individuals-hippocampus-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr14:66706628-66707670	chr14	66706628	66707670	10	vmrset-all_individuals-hippocampus-809f8de0db2d	117	433	433	1188	5.94906087450332	0.191167110155873	0.782276486162259	0.00952530215877451	0.71362822907	0.5983841925	0.83140298	0.535666367125935	0.0299456024405735	5.80966041669316e-70	0.676145153312387	0.611794284281828	TRUE	FALSE	completed		within_domain	0.501748825802639	0.501748825802639	TRUE		0.87089176161262	1.2847363789934	top_quartile	60	771	771	1188	2.22275722074065	0.897959183673469	0.894124690776084	0.00183331200036974	0.50856329989	0.27951753	0.76994901	0.587486096620923	0.0331974021296482	1.19550896951197e-64	0.32538843903054	0.264769069068925	TRUE	FALSE	completed		within_domain	0.177598382395454	0.177598382395454	TRUE		0.75823754789272	0.894512147375565	top_quartile	TRUE	both	hippocampus	all_individuals	AA,EA	lgv-all_individuals.AA-hippocampus-20260913	lgv-all_individuals.EA-hippocampus-20260917	vmrcat-all_individuals-hippocampus-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr14:67600531-67600682	chr14	67600531	67600682	10	vmrset-all_individuals-hippocampus-809f8de0db2d	117	1457	1457	1931	15.6863296891	0.219130513480082	0.593499749133053	0.00747687796501703	0.62559837488	0.5086085	0.7126864	0.168718893827692	0.0514050679497091	0.00103541589435408	0.360054168984774	0.270198880327445	TRUE	FALSE	completed		within_domain	0.276615768397408	0.276615768397408	TRUE		0.777114373356705	0.959899769801744	top_quartile	60	1320	1320	1931	10.0914570412841	0.768840685469642	0.611260726557487	0.00395530472812667	0.144144950276274	0.006636098875	0.378507255	0.0726738744887924	0.0823411062309451	0.377574944798175	0.0139088807773161	-0.00681690183285899	TRUE	FALSE	completed		within_domain	-0.0636407306121362	0	TRUE		0.501094690749863	0.00379191245178268	middle_50_percent	TRUE	both	hippocampus	all_individuals	AA,EA	lgv-all_individuals.AA-hippocampus-20260913	lgv-all_individuals.EA-hippocampus-20260917	vmrcat-all_individuals-hippocampus-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr14:67704473-67705380	chr14	67704473	67705380	6	vmrset-all_individuals-hippocampus-809f8de0db2d	117	1435	1435	1851	14.6468121972254	0.218709355329878	0.444385465628016	0.0059872700563847	0.222742145225166	0.02802238175	0.48555931	0.130180667152945	0.0491679134266809	0.00812347872181071	0	-0.00228616133633142	TRUE	FALSE	completed		within_domain	-0.0754441290874201	0	TRUE		0.433446538124452	-0.230535327200854	middle_50_percent	60	1245	1245	1851	10.0238495236072	0.68903798312171	0.431798789241213	0.00416550933957381	0.124255854515365	0.003919055825	0.37554542	0.013882773724654	0.0821349633846364	0.86579715932097	0.00210731845728158	-0.0351671832344609	TRUE	FALSE	completed		within_domain	-0.0864610154715062	0	TRUE		0.418555008210181	-0.282118286412641	middle_50_percent	TRUE	both	hippocampus	all_individuals	AA,EA	lgv-all_individuals.AA-hippocampus-20260913	lgv-all_individuals.EA-hippocampus-20260917	vmrcat-all_individuals-hippocampus-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr14:67819280-67819388	chr14	67819280	67819388	10	vmrset-all_individuals-hippocampus-809f8de0db2d	117	1484	1484	1874	14.2943598630704	0.250055993632115	0.521342253074392	0.00477850839071845	0.0615798908175121	0.001790910975	0.2089761275	-0.0290473783528485	0.0485576293047755	0.549723651646942	0	-0.000172331696227879	TRUE	FALSE	completed		within_domain	-0.152429369731004	0	TRUE		0.0483676599474145	-1.56441462779509	bottom_quartile	60	1292	1292	1874	9.61877411978364	0.726309552360933	0.497638466321325	0.0057292330152202	0.136183443489397	0.005277467925	0.387902925	0.0382391189796539	0.0802824196741208	0.633914174523353	0	-0.00266349423233647	TRUE	FALSE	completed		within_domain	-0.0804100182490121	0	TRUE		0.443076081007115	-0.197179447492706	middle_50_percent	TRUE	both	hippocampus	all_individuals	AA,EA	lgv-all_individuals.AA-hippocampus-20260913	lgv-all_individuals.EA-hippocampus-20260917	vmrcat-all_individuals-hippocampus-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr14:68585452-68586038	chr14	68585452	68586038	18	vmrset-all_individuals-hippocampus-809f8de0db2d	117	1917	1917	2440	40.9665630447518	0.115674979615434	0.496571289454434	0.00957019757496462	0.0821091431396313	0.002248500875	0.2642750975	-0.0898139797212739	0.096385462804079	0.351462299371352	0	-4.89881510636891e-05	TRUE	FALSE	completed		within_domain	-0.109335285550318	0	TRUE		0.247973269062226	-0.872998387202574	bottom_quartile	60	2186	2186	2440	22.4027203518437	0.192670353031183	0.481515801422057	0.00738806273039335	0.201882161335859	0.00996864065	0.50010086	0.0365187261886513	0.138525770419556	0.792100337269778	0	-0.000257470847735197	TRUE	FALSE	completed		within_domain	-0.0967880022831538	0	TRUE		0.374767378215654	-0.433794784483953	middle_50_percent	TRUE	both	hippocampus	all_individuals	AA,EA	lgv-all_individuals.AA-hippocampus-20260913	lgv-all_individuals.EA-hippocampus-20260917	vmrcat-all_individuals-hippocampus-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr14:68817216-68817338	chr14	68817216	68817338	8	vmrset-all_individuals-hippocampus-809f8de0db2d	117	2095	2095	2657	40.6495614259174	0.136272515757372	0.627468996176727	0.0048882876180575	0.181119865335578	0.0209782275	0.3837961075	0.208886188811286	0.0952846276004835	0.0283964789170582	0	-0.000373559858196648	TRUE	FALSE	completed		within_domain	-0.0629212686784728	0	TRUE		0.476062664329535	-0.0829168213882907	middle_50_percent	60	2392	2392	2657	21.8335610444104	0.152604457600182	0.600601554208308	0.00524642712772096	0.135547499910516	0.004192773675	0.392812595	-0.00769724597364849	0.138759928026043	0.955768960945209	0	-3.69817744541034e-05	TRUE	FALSE	completed		within_domain	-0.140449794170211	0	TRUE		0.159989053092501	-1.17776800752374	bottom_quartile	TRUE	both	hippocampus	all_individuals	AA,EA	lgv-all_individuals.AA-hippocampus-20260913	lgv-all_individuals.EA-hippocampus-20260917	vmrcat-all_individuals-hippocampus-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr14:69154908-69155255	chr14	69154908	69155255	6	vmrset-all_individuals-hippocampus-809f8de0db2d	117	1891	1891	2477	34.6151694264735	0.122461379954335	0.50994637285261	0.00620806699639035	0.100295909622728	0.002916036275	0.3182276075	-0.0190832085187936	0.0849693028025672	0.822305441018481	0	-0.000571987505751936	TRUE	FALSE	completed		within_domain	-0.109139650018829	0	TRUE		0.249178352322524	-0.868824084981654	bottom_quartile	60	2151	2151	2477	19.148359989474	0.179186779767486	0.507832778525898	0.00671960434081854	0.093527310716747	0.002157358425	0.3196703975	-0.127796419747382	0.125120907988136	0.307212557510975	0	-0.000123221910058646	TRUE	FALSE	completed		within_domain	-0.160150083013143	0	TRUE		0.0805145046524357	-1.45306085152317	bottom_quartile	TRUE	both	hippocampus	all_individuals	AA,EA	lgv-all_individuals.AA-hippocampus-20260913	lgv-all_individuals.EA-hippocampus-20260917	vmrcat-all_individuals-hippocampus-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr14:69322783-69323577	chr14	69322783	69323577	22	vmrset-all_individuals-hippocampus-809f8de0db2d	117	1666	1666	2255	30.5748870145099	0.12158102508665	0.759138409214308	0.00733922121654624	0.44091733043	0.288549755	0.59409164	0.429238041773639	0.0779894661062593	3.85292927064962e-08	0.333969459498251	0.248257737442552	TRUE	FALSE	completed		within_domain	0.174990392344387	0.174990392344387	TRUE		0.718503505696757	0.756876889056959	middle_50_percent	60	1911	1911	2255	16.3035739581066	0.136718652736665	0.813781950015421	0.00754551695589044	0.4758495021652	0.2153430575	0.6843624975	0.562702033377021	0.111000157206142	4.40910285688397e-07	0.369361785617413	0.267285674353408	TRUE	FALSE	completed		within_domain	0.148759557046077	0.148759557046077	TRUE		0.7415982484948	0.836875078108466	middle_50_percent	TRUE	both	hippocampus	all_individuals	AA,EA	lgv-all_individuals.AA-hippocampus-20260913	lgv-all_individuals.EA-hippocampus-20260917	vmrcat-all_individuals-hippocampus-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr14:69551278-69552605	chr14	69551278	69552605	10	vmrset-all_individuals-hippocampus-809f8de0db2d	117	1595	1595	2233	30.5407660950608	0.12177630989428	0.905108127511245	0.000853492388927083	0.342929192334	0.1928809	0.4990448125	0.16534955059795	0.0777711888150142	0.0335307017906651	0.305598122808832	0.132784768496067	TRUE	FALSE	completed		within_domain	0.118837625098152	0.118837625098152	TRUE		0.679283523225241	0.621022325866991	middle_50_percent	60	1783	1783	2233	17.6291085555775	0.142214980727744	0.890987143192127	0.0143381297979172	0.31082159684393	0.04930940325	0.586715605	0.133153398676762	0.0589325036306136	0.0239784435420239	0.143650995348664	0.0210774029059435	TRUE	FALSE	completed		within_domain	-0.00437399817159765	0	TRUE		0.625013683634373	0.433036401993597	middle_50_percent	TRUE	both	hippocampus	all_individuals	AA,EA	lgv-all_individuals.AA-hippocampus-20260913	lgv-all_individuals.EA-hippocampus-20260917	vmrcat-all_individuals-hippocampus-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr14:69573426-69573683	chr14	69573426	69573683	23	vmrset-all_individuals-hippocampus-809f8de0db2d	117	1636	1636	2286	31.5136479444556	0.0866615935654085	0.579200749214679	0.00695426587702991	0.064527499264126	0.0017153485	0.210620055	-0.0369862084766581	0.0797056641075959	0.642637643284219	0	-7.20203726658486e-05	TRUE	FALSE	completed		within_domain	-0.130507289661086	0	TRUE		0.122754163014899	-1.30674633615825	bottom_quartile	60	1831	1831	2286	18.3617407922478	0.177066537663145	0.569065522549015	0.00491715828745637	0.121055478121797	0.003158812	0.401157785	-0.00331510703000719	0.121798767734569	0.97828900829544	0	-0.000105071051316186	TRUE	FALSE	completed		within_domain	-0.142090017436972	0	TRUE		0.153420908593322	-1.20051948223444	bottom_quartile	TRUE	both	hippocampus	all_individuals	AA,EA	lgv-all_individuals.AA-hippocampus-20260913	lgv-all_individuals.EA-hippocampus-20260917	vmrcat-all_individuals-hippocampus-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr14:69818691-69818990	chr14	69818691	69818990	10	vmrset-all_individuals-hippocampus-809f8de0db2d	117	1942	1942	2681	35.6044709801352	0.0899134094736308	0.41779087062933	0.00601557656805714	0.17474690838917	0.0120746165	0.41101771	0.0526965217198492	0.086550822303645	0.542643844570626	0.00207371429794972	0.00203970221305794	TRUE	FALSE	completed		within_domain	-0.0763134526243119	0	TRUE		0.430050394390885	-0.242299269823449	middle_50_percent	60	2139	2139	2681	19.9686323923289	0.157098574307347	0.381918275538994	0.006003645836522	0.156508220558696	0.0069780584	0.4145149225	0.0864767617581873	0.122205943961502	0.479267462804316	0	-0.000108488295345044	TRUE	FALSE	completed		within_domain	-0.129830813562354	0	TRUE		0.212205801860974	-0.996893783573701	bottom_quartile	TRUE	both	hippocampus	all_individuals	AA,EA	lgv-all_individuals.AA-hippocampus-20260913	lgv-all_individuals.EA-hippocampus-20260917	vmrcat-all_individuals-hippocampus-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr14:70223331-70224537	chr14	70223331	70224537	26	vmrset-all_individuals-hippocampus-809f8de0db2d	117	2277	2277	3190	30.9547812982018	0.10867536054407	0.767167182287876	0.0099845358157686	0.69224449632	0.5589941	0.812037975	0.908646750828528	0.0778229095609001	3.36323324712005e-31	0.331033234863108	0.274124540576772	TRUE	FALSE	completed		within_domain	0.36025374501049	0.36025374501049	TRUE		0.818744522348817	1.10410293743355	top_quartile	60	2545	2545	3190	17.0064944639272	0.171004055863611	0.791683823779866	0.0136955208219085	0.77505406883	0.611772175	0.893178795	1.25718046530277	0.110797615693437	7.46679153816932e-29	0.644870601147306	0.45616269464378	TRUE	FALSE	completed		within_domain	0.537900066131502	0.537900066131502	TRUE		0.906349206349206	1.40755790210178	top_quartile	TRUE	both	hippocampus	all_individuals	AA,EA	lgv-all_individuals.AA-hippocampus-20260913	lgv-all_individuals.EA-hippocampus-20260917	vmrcat-all_individuals-hippocampus-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr14:70360239-70360554	chr14	70360239	70360554	7	vmrset-all_individuals-hippocampus-809f8de0db2d	117	2442	2442	3344	31.6493243607778	0.0813858785865132	0.378436448005522	0.00569667222712923	0.101280479454752	0.00399237425	0.2912800575	0.000353997122402508	0.0797260196525224	0.996457398687004	0	-3.38852864434358e-07	TRUE	FALSE	completed		within_domain	-0.131835932014468	0	TRUE		0.118262489044698	-1.32230509898169	bottom_quartile	60	2652	2652	3344	17.3136986628065	0.206725877853257	0.366559971536649	0.0051440075764857	0.081014123198932	0.001978085925	0.2662514425	-0.0999024506976427	0.116428761109584	0.390977592000648	0	-0.000252510125838379	TRUE	FALSE	completed		within_domain	-0.178260146361193	0	TRUE		0.0395730706075534	-1.59487837721985	bottom_quartile	TRUE	both	hippocampus	all_individuals	AA,EA	lgv-all_individuals.AA-hippocampus-20260913	lgv-all_individuals.EA-hippocampus-20260917	vmrcat-all_individuals-hippocampus-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr14:70556372-70556771	chr14	70556372	70556771	10	vmrset-all_individuals-hippocampus-809f8de0db2d	117	2293	2293	3160	27.862059011886	0.0992261834159471	0.746831052012092	0.0061265070972717	0.287168430369	0.1218113525	0.4658010325	0.218929120404911	0.0731495524427584	0.00277337771593925	0.0646492332972841	0.0250139279454087	TRUE	FALSE	completed		within_domain	-0.0205362592060632	0	TRUE		0.562609553023663	0.21687397447784	middle_50_percent	60	2480	2480	3160	15.4116208463526	0.123272335171515	0.737887208245465	0.00473409128351828	0.205605591298059	0.00904592365	0.5331698	0.0362562943704569	0.107436366811941	0.735804481576962	0.0320323930057567	0.0120579441961424	TRUE	FALSE	completed		within_domain	-0.121873960600313	0	TRUE		0.249753694581281	-0.86683118647755	bottom_quartile	TRUE	both	hippocampus	all_individuals	AA,EA	lgv-all_individuals.AA-hippocampus-20260913	lgv-all_individuals.EA-hippocampus-20260917	vmrcat-all_individuals-hippocampus-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr14:70601471-70602183	chr14	70601471	70602183	7	vmrset-all_individuals-hippocampus-809f8de0db2d	117	2219	2219	3079	25.7187883967562	0.107716134702171	0.682131805227095	0.012581780150444	0.0684661540468518	0.00213187345	0.2122896325	-0.00312717091774282	0.069668261718481	0.964199024319118	0	-0.000611922735858084	TRUE	FALSE	completed		within_domain	-0.152219240756011	0	TRUE		0.0488058720420684	-1.56289669971476	bottom_quartile	60	2378	2378	3079	14.5837022063604	0.165402646847376	0.657249758020638	0.0138100542667606	0.123970106403706	0.0044465867	0.3716336475	0.0316021305257061	0.104726860715262	0.762872312700367	0.0228216105146949	-0.00779274869557423	TRUE	FALSE	completed		within_domain	-0.160332007350657	0	TRUE		0.0798576902025178	-1.45533599899424	bottom_quartile	TRUE	both	hippocampus	all_individuals	AA,EA	lgv-all_individuals.AA-hippocampus-20260913	lgv-all_individuals.EA-hippocampus-20260917	vmrcat-all_individuals-hippocampus-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr14:71150010-71151765	chr14	71150010	71151765	13	vmrset-all_individuals-hippocampus-809f8de0db2d	117	1760	1760	2280	16.4734175235701	0.120978354480173	0.771920502271026	0.00575606057476806	0.76532064977	0.6861095	0.8344611	0.806589758943854	0.0521765562841206	5.23048254037004e-53	0.75494959599532	0.683203070460061	TRUE	FALSE	completed		within_domain	0.585716837331489	0.585716837331489	TRUE		0.909235319894829	1.4175550860227	top_quartile	60	1745	1745	2280	10.0788600852615	0.214696827953202	0.783113734481249	0.00539856993112949	0.81386945898	0.71924135	0.8832893925	0.768846636183533	0.0808812941503195	6.21249020782448e-21	0.670926002541071	0.586561090865595	TRUE	FALSE	completed		within_domain	0.590515423810729	0.590515423810729	TRUE		0.930541871921182	1.49135916728618	top_quartile	TRUE	both	hippocampus	all_individuals	AA,EA	lgv-all_individuals.AA-hippocampus-20260913	lgv-all_individuals.EA-hippocampus-20260917	vmrcat-all_individuals-hippocampus-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr14:72597107-72597592	chr14	72597107	72597592	7	vmrset-all_individuals-hippocampus-809f8de0db2d	117	2132	2132	2986	38.7068817029614	0.128088897141663	0.797317237414011	0.00432334824475853	0.76344320857	0.6826048075	0.8270609	0.673367904922776	0.0916683692979525	2.286443867473e-13	0.728988113435056	0.649520625295696	TRUE	FALSE	completed		within_domain	0.617845683413062	0.617845683413062	TRUE		0.924463190184049	1.47030308681433	top_quartile	60	2409	2409	2986	20.3043817097531	0.149566222619972	0.754975486038219	0.00635411531266172	0.81946984727	0.7232572	0.8928374	0.7104975104563	0.131431200429312	7.32746883003124e-08	0.781145328487317	0.633422280492965	TRUE	FALSE	completed		within_domain	0.655935029914879	0.655935029914879	TRUE		0.957142857142857	1.5835026398645	top_quartile	TRUE	both	hippocampus	all_individuals	AA,EA	lgv-all_individuals.AA-hippocampus-20260913	lgv-all_individuals.EA-hippocampus-20260917	vmrcat-all_individuals-hippocampus-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr14:73162422-73162594	chr14	73162422	73162594	11	vmrset-all_individuals-hippocampus-809f8de0db2d	117	1742	1742	2548	28.9217861172913	0.0619977461844204	0.698782559461181	0.00833292549410812	0.0790737515976758	0.002287584275	0.24053865	-0.00954862104512051	0.0751341083049358	0.898874752718436	0	-0.0042299698186552	TRUE	FALSE	completed		within_domain	-0.135057936478109	0	TRUE		0.103034618755478	-1.37505309977332	bottom_quartile	60	2144	2144	2548	13.8979382194056	0.10390392448421	0.689569327336103	0.00857017600995445	0.150741990533326	0.00783945945	0.3880927725	0.186690346010265	0.101388031656956	0.065738449122962	0.0297424245623071	-0.061269900105597	TRUE	FALSE	completed		within_domain	-0.151577595197955	0	TRUE		0.114121510673235	-1.33664913925344	bottom_quartile	TRUE	both	hippocampus	all_individuals	AA,EA	lgv-all_individuals.AA-hippocampus-20260913	lgv-all_individuals.EA-hippocampus-20260917	vmrcat-all_individuals-hippocampus-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr14:73228201-73228473	chr14	73228201	73228473	12	vmrset-all_individuals-hippocampus-809f8de0db2d	117	1802	1802	2618	27.4911354260567	0.0610043310716885	0.491352274210092	0.00721323476589711	0.0531906625823715	0.001690543325	0.172572975	0.00422402132408136	0.0730430840481751	0.953886401564134	0	-5.15361493280686e-06	TRUE	FALSE	completed		within_domain	-0.152446614374977	0	TRUE		0.0480390008764242	-1.56555307385534	bottom_quartile	60	2225	2225	2618	13.9861767625486	0.111704939030969	0.515050503649002	0.00561822405111423	0.24803846064517	0.01645625625	0.5518782175	0.0774989447309557	0.102215201414944	0.448435948777226	0.000616497121020917	-0.00339683860058471	TRUE	FALSE	completed		within_domain	-0.114988452722861	0	TRUE		0.284893267651888	-0.745110796775322	middle_50_percent	TRUE	both	hippocampus	all_individuals	AA,EA	lgv-all_individuals.AA-hippocampus-20260913	lgv-all_individuals.EA-hippocampus-20260917	vmrcat-all_individuals-hippocampus-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr14:73282873-73283609	chr14	73282873	73283609	6	vmrset-all_individuals-hippocampus-809f8de0db2d	117	1811	1811	2620	27.0743409958494	0.0706222973704455	0.671941780603698	0.00686693616440035	0.0392714470524387	0.000917156085	0.140031625	-0.108749358299798	0.0725997424953934	0.13419787083438	0	-0.000175351973110027	TRUE	FALSE	completed		within_domain	-0.159020609709188	0	TRUE		0.0360977212971078	-1.60691661404447	bottom_quartile	60	2216	2216	2620	13.775776360793	0.144104866026627	0.663207435830098	0.00693811600939278	0.150819117248148	0.00675132045	0.4134401975	0.043017410572743	0.101051416954916	0.670379556595698	0	-0.000190151847379694	TRUE	FALSE	completed		within_domain	-0.158643493458405	0	TRUE		0.084783798576902	-1.43827239296122	bottom_quartile	TRUE	both	hippocampus	all_individuals	AA,EA	lgv-all_individuals.AA-hippocampus-20260913	lgv-all_individuals.EA-hippocampus-20260917	vmrcat-all_individuals-hippocampus-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
chr14:73459261-73459468	chr14	73459261	73459468	7	vmrset-all_individuals-hippocampus-809f8de0db2d	117	1847	1847	2593	23.4924673370769	0.0802676618791857	0.628854356346036	0.00677568514927421	0.205476142606906	0.04109566175	0.4007248225	0.112870490987097	0.0658548601782561	0.0865876243068237	0.0125990129806021	0.00887753735320573	TRUE	FALSE	completed		within_domain	-0.0818806248203708	0	TRUE		0.40386722173532	-0.332995472623455	middle_50_percent	60	2176	2176	2593	13.5346773853608	0.16776129363203	0.62423336734361	0.005869337359763	0.234762890090622	0.01767846925	0.5327672425	0.185609584634239	0.0992822720911158	0.0617165394735985	0.00917589568762954	0.00864336417154754	TRUE	FALSE	completed		within_domain	-0.11142911620227	0	TRUE		0.303393541324576	-0.681027476340193	middle_50_percent	TRUE	both	hippocampus	all_individuals	AA,EA	lgv-all_individuals.AA-hippocampus-20260913	lgv-all_individuals.EA-hippocampus-20260917	vmrcat-all_individuals-hippocampus-20260816	FALSE	cohort_by_region	FALSE	concordance_only	FALSE	FALSE
