vmr_id	feature_type	nearest_feature_id	nearest_feature_name	nearest_distance	seqnames	start	end	h2_category	h2_unscaled	r_squared_cv	num_snps	population	vmr_set	vmr_length	log_nearest_distance	within_10kb	within_100kb
chrX_136496506_136497889	gene	ENSG00000102241	HTATSF1	0	chrX	136496506	136497889	Heritable	0.164328953971324	0.7365410010609	83	EA	EA_only	1383	0	TRUE	TRUE
chr1_19354942_19355792	gene	ENSG00000077549	CAPZB	0	chr1	19354942	19355792	Heritable	0.13354477749993	0.957267760894066	322	EA	EA_only	850	0	TRUE	TRUE
chr8_110893583_110895106	gene	ENSG00000253877	LINC01608	4888	chr8	110893583	110895106	Non-heritable	0.0778676893648428	0.636977190700678	100	EA	EA_only	1523	8.49474306257865	TRUE	TRUE
chr8_11199253_11199907	gene	ENSG00000171044	XKR6	0	chr8	11199253	11199907	Heritable	0.15611523873899	0.937056040686251	272	EA	EA_only	654	0	TRUE	TRUE
chr8_11348699_11349331	gene	ENSG00000293451	TDH	0	chr8	11348699	11349331	Heritable	0.313178842077002	0.902966118094543	239	EA	EA_only	632	0	TRUE	TRUE
chr8_11378964_11380673	gene	ENSG00000242483	RN7SL293P	0	chr8	11378964	11380673	Heritable	0.547014548515114	0.881124281189185	233	EA	EA_only	1709	0	TRUE	TRUE
chr8_114992576_114993066	gene	ENSG00000303006	ENSG00000303006	0	chr8	114992576	114993066	Heritable	0.102343895458109	0.72110907712601	110	EA	EA_only	490	0	TRUE	TRUE
chr8_115451948_115452372	gene	ENSG00000104447	TRPS1	0	chr8	115451948	115452372	Heritable	0.119520544642186	0.820406486947691	122	EA	EA_only	424	0	TRUE	TRUE
chr8_115507215_115507644	gene	ENSG00000104447	TRPS1	0	chr8	115507215	115507644	Heritable	0.10665526304851	0.783214176448547	129	EA	EA_only	429	0	TRUE	TRUE
chr8_1163908_1164266	gene	ENSG00000198010	DLGAP2	0	chr8	1163908	1164266	Non-heritable	0.0786047813222656	0.975070639353551	438	EA	EA_only	358	0	TRUE	TRUE
chr8_11641775_11642105	gene	ENSG00000286985	ENSG00000286985	0	chr8	11641775	11642105	Heritable	0.13196819961147	0.890379302050421	190	EA	EA_only	330	0	TRUE	TRUE
chr8_117245182_117245737	gene	ENSG00000286308	ENSG00000286308	19479	chr8	117245182	117245737	Heritable	0.18598311561779	0.897156178328832	182	EA	EA_only	555	9.87714357719653	FALSE	TRUE
chr1_1948248_1949786	gene	ENSG00000142609	CFAP74	0	chr1	1948248	1949786	Heritable	0.23976036655408	0.890261942640718	160	EA	EA_only	1538	0	TRUE	TRUE
chr8_11744417_11744831	gene	ENSG00000136574	GATA4	0	chr8	11744417	11744831	Heritable	0.186743396021339	0.905696952314524	178	EA	EA_only	414	0	TRUE	TRUE
chr8_11746741_11747056	gene	ENSG00000136574	GATA4	0	chr8	11746741	11747056	Heritable	0.190389301111118	0.867983700878584	173	EA	EA_only	315	0	TRUE	TRUE
chr8_11806625_11807740	gene	ENSG00000079459	FDFT1	0	chr8	11806625	11807740	Heritable	0.416235233897903	0.828711788456491	182	EA	EA_only	1115	0	TRUE	TRUE
chr8_118426680_118428252	gene	ENSG00000177570	SAMD12	0	chr8	118426680	118428252	Heritable	0.384532560333482	0.928892967588978	193	EA	EA_only	1572	0	TRUE	TRUE
chr8_11886955_11887190	gene	ENSG00000301305	ENSG00000301305	0	chr8	11886955	11887190	Heritable	0.196275976159742	0.924207478483373	188	EA	EA_only	235	0	TRUE	TRUE
chr8_11902887_11903183	gene	ENSG00000305386	ENSG00000305386	0	chr8	11902887	11903183	Heritable	0.158055226614338	0.89779337449629	191	EA	EA_only	296	0	TRUE	TRUE
chr8_11956696_11956894	gene	ENSG00000290829	ENSG00000290829	0	chr8	11956696	11956894	Heritable	0.197200829757813	0.873088823167732	192	EA	EA_only	198	0	TRUE	TRUE
chr8_119635657_119636271	gene	ENSG00000136960	ENPP2	0	chr8	119635657	119636271	Heritable	0.124893580272295	0.840316151235299	159	EA	EA_only	614	0	TRUE	TRUE
chr8_119641709_119643861	gene	ENSG00000136960	ENPP2	0	chr8	119641709	119643861	Heritable	0.154888389205269	0.886174250688606	159	EA	EA_only	2152	0	TRUE	TRUE
chr8_119671666_119672728	gene	ENSG00000136960	ENPP2	0	chr8	119671666	119672728	Heritable	0.161327040957922	0.871116276432222	166	EA	EA_only	1062	0	TRUE	TRUE
chr1_19503043_19504132	gene	ENSG00000306287	ENSG00000306287	0	chr1	19503043	19504132	Heritable	0.12712233902353	0.966736709688203	321	EA	EA_only	1089	0	TRUE	TRUE
chr8_119673689_119674441	gene	ENSG00000136960	ENPP2	235	chr8	119673689	119674441	Heritable	0.172078456781446	0.840242326993052	151	EA	EA_only	752	5.46383180502561	TRUE	TRUE
chr8_119832015_119832151	gene	ENSG00000286362	ENSG00000286362	0	chr8	119832015	119832151	Non-heritable	0.0938339373846635	0.857734396051957	160	EA	EA_only	136	0	TRUE	TRUE
chr8_11985713_11986068	gene	ENSG00000290829	ENSG00000290829	0	chr8	11985713	11986068	Non-heritable	0.0689808468855349	0.852566663384808	195	EA	EA_only	355	0	TRUE	TRUE
chr8_119945808_119946021	gene	ENSG00000155792	DEPTOR	0	chr8	119945808	119946021	Heritable	0.103282087365816	0.882737201653377	169	EA	EA_only	213	0	TRUE	TRUE
chr8_122888702_122889085	gene	ENSG00000178764	ZHX2	0	chr8	122888702	122889085	Heritable	0.159527993145534	0.946237541266839	248	EA	EA_only	383	0	TRUE	TRUE
chr8_123539538_123540046	gene	ENSG00000156804	FBXO32	0	chr8	123539538	123540046	Non-heritable	0.070502677544163	0.91839332630268	247	EA	EA_only	508	0	TRUE	TRUE
chr8_123716553_123716962	gene	ENSG00000104537	ANXA13	0	chr8	123716553	123716962	Heritable	0.114880856220552	0.947321945920908	276	EA	EA_only	409	0	TRUE	TRUE
chr8_124426999_124427156	gene	ENSG00000183665	TRMT12	23663	chr8	124426999	124427156	Heritable	0.13424240121128	0.94805020917546	270	EA	EA_only	157	10.0717101849506	FALSE	TRUE
chr8_124597710_124598209	gene	ENSG00000170873	MTSS1	0	chr8	124597710	124598209	Heritable	0.106980500527253	0.942174293989706	273	EA	EA_only	499	0	TRUE	TRUE
chr8_124673070_124673515	gene	ENSG00000170873	MTSS1	0	chr8	124673070	124673515	Heritable	0.324941986145757	0.94871848052326	264	EA	EA_only	445	0	TRUE	TRUE
chr1_19578307_19578708	gene	ENSG00000235185	MICOS10-DT	0	chr1	19578307	19578708	Heritable	0.142786621799399	0.951436265992068	304	EA	EA_only	401	0	TRUE	TRUE
chr8_124775406_124776468	gene	ENSG00000305223	ENSG00000305223	3149	chr8	124775406	124776468	Heritable	0.139935590153769	0.93172532408211	244	EA	EA_only	1062	8.05515773181968	TRUE	TRUE
chr8_124815154_124816092	gene	ENSG00000255491	ENSG00000255491	0	chr8	124815154	124816092	Non-heritable	0.0793728809182343	0.936169069784369	254	EA	EA_only	938	0	TRUE	TRUE
chr8_125387698_125388380	gene	ENSG00000309230	ENSG00000309230	0	chr8	125387698	125388380	Heritable	0.136640391136604	0.938111491557453	240	EA	EA_only	682	0	TRUE	TRUE
chr8_126555046_126555717	gene	ENSG00000168672	LRATD2	0	chr8	126555046	126555717	Heritable	0.135007036626891	0.965184370332517	307	EA	EA_only	671	0	TRUE	TRUE
chr8_12709259_12709420	gene	ENSG00000301987	ENSG00000301987	802	chr8	12709259	12709420	Heritable	0.158729949790725	0.892423293261279	205	EA	EA_only	161	6.68835471394676	TRUE	TRUE
chr8_127101172_127102550	gene	ENSG00000254166	CASC19	0	chr8	127101172	127102550	Heritable	0.30962452603715	0.968073094303774	335	EA	EA_only	1378	0	TRUE	TRUE
chr8_12775015_12775859	gene	ENSG00000254813	LINC03019	0	chr8	12775015	12775859	Heritable	0.250154299427486	0.893173042244127	200	EA	EA_only	844	0	TRUE	TRUE
chr8_127854285_127854536	gene	ENSG00000249859	PVT1	0	chr8	127854285	127854536	Heritable	0.129078487685807	0.956899554161227	291	EA	EA_only	251	0	TRUE	TRUE
chr8_127944749_127945353	gene	ENSG00000249859	PVT1	0	chr8	127944749	127945353	Heritable	0.180043458405641	0.94744173109375	290	EA	EA_only	604	0	TRUE	TRUE
chr8_128018936_128019577	gene	ENSG00000249859	PVT1	0	chr8	128018936	128019577	Heritable	0.184850767236206	0.942207392253429	281	EA	EA_only	641	0	TRUE	TRUE
chr1_19611216_19611928	gene	ENSG00000306350	ENSG00000306350	0	chr1	19611216	19611928	Heritable	0.173784582300103	0.951889321744593	305	EA	EA_only	712	0	TRUE	TRUE
chr8_128109069_128109302	gene	ENSG00000309986	ENSG00000309986	0	chr8	128109069	128109302	Heritable	0.203330239338734	0.950420381942425	263	EA	EA_only	233	0	TRUE	TRUE
chr8_129324838_129325899	gene	ENSG00000307578	ENSG00000307578	0	chr8	129324838	129325899	Heritable	0.138986627859244	0.875317189556883	161	EA	EA_only	1061	0	TRUE	TRUE
chr8_12952888_12953033	gene	ENSG00000250305	TRMT9B	0	chr8	12952888	12953033	Heritable	0.112238783230436	0.923364787364728	197	EA	EA_only	145	0	TRUE	TRUE
chr8_129627442_129628420	gene	ENSG00000229140	CCDC26	0	chr8	129627442	129628420	Heritable	0.198658195861195	0.904709281486319	179	EA	EA_only	978	0	TRUE	TRUE
chr8_12972031_12972662	gene	ENSG00000250305	TRMT9B	0	chr8	12972031	12972662	Heritable	0.172246213534612	0.933729859046175	199	EA	EA_only	631	0	TRUE	TRUE
chr8_129952950_129953652	gene	ENSG00000153310	CYRIB	0	chr8	129952950	129953652	Heritable	0.126295781164446	0.922483307641129	214	EA	EA_only	702	0	TRUE	TRUE
chr8_130110006_130111314	gene	ENSG00000153317	ASAP1	0	chr8	130110006	130111314	Non-heritable	0.0903356562339271	0.911231959679954	220	EA	EA_only	1308	0	TRUE	TRUE
chr8_13096546_13096690	gene	ENSG00000164741	DLC1	0	chr8	13096546	13096690	Non-heritable	0.0848432302397793	0.894997608440286	209	EA	EA_only	144	0	TRUE	TRUE
chr8_13100328_13101159	gene	ENSG00000164741	DLC1	0	chr8	13100328	13101159	Heritable	0.192023612785038	0.91239810045731	220	EA	EA_only	831	0	TRUE	TRUE
chr8_131038208_131039270	gene	ENSG00000297096	ENSG00000297096	0	chr8	131038208	131039270	Heritable	0.143017465022196	0.871429530773965	214	EA	EA_only	1062	0	TRUE	TRUE
chr1_19636768_19637812	gene	ENSG00000270136	MICOS10-NBL1	0	chr1	19636768	19637812	Heritable	0.192709964341887	0.955069098468575	303	EA	EA_only	1044	0	TRUE	TRUE
chr8_13130952_13131467	gene	ENSG00000164741	DLC1	0	chr8	13130952	13131467	Heritable	0.271337916762692	0.900196804637232	221	EA	EA_only	515	0	TRUE	TRUE
chr8_131315865_131317467	gene	ENSG00000253507	IADEN	0	chr8	131315865	131317467	Heritable	0.541436564423819	0.956563803760401	255	EA	EA_only	1602	0	TRUE	TRUE
chr8_13168530_13168916	gene	ENSG00000287134	ENSG00000287134	0	chr8	13168530	13168916	Heritable	0.107831483751424	0.905085780438895	229	EA	EA_only	386	0	TRUE	TRUE
chr8_132414671_132415623	gene	ENSG00000184156	KCNQ3	0	chr8	132414671	132415623	Heritable	0.177484074636481	0.956293060599247	254	EA	EA_only	952	0	TRUE	TRUE
chr8_132477928_132478439	gene	ENSG00000184156	KCNQ3	0	chr8	132477928	132478439	Heritable	0.127151118277067	0.935954639981244	274	EA	EA_only	511	0	TRUE	TRUE
chr8_13275097_13275730	gene	ENSG00000164741	DLC1	0	chr8	13275097	13275730	Heritable	0.173166929106432	0.929502323879929	234	EA	EA_only	633	0	TRUE	TRUE
chr8_132774577_132774850	gene	ENSG00000129292	PHF20L1	507	chr8	132774577	132774850	Heritable	0.129025938893426	0.943564268934154	305	EA	EA_only	273	6.23048144757848	TRUE	TRUE
chr8_133540290_133540592	gene	ENSG00000008513	ST3GAL1	0	chr8	133540290	133540592	Heritable	0.103859415641762	0.947457046769292	311	EA	EA_only	302	0	TRUE	TRUE
chr8_135234635_135236589	gene	ENSG00000254083	LINC01591	0	chr8	135234635	135236589	Heritable	0.235418831083032	0.942381192758107	221	EA	EA_only	1954	0	TRUE	TRUE
chr8_1364469_1364926	gene	ENSG00000198010	DLGAP2	0	chr8	1364469	1364926	Non-heritable	0.0841100285251077	0.978113354366067	412	EA	EA_only	457	0	TRUE	TRUE
chr1_196777627_196777852	gene	ENSG00000116785	CFHR3	0	chr1	196777627	196777852	Heritable	0.369999207907406	0.698024047799993	102	EA	EA_only	225	0	TRUE	TRUE
chr8_1372620_1373561	gene	ENSG00000282160	ENSG00000282160	0	chr8	1372620	1373561	Non-heritable	0.0901773802690431	0.971817562653867	412	EA	EA_only	941	0	TRUE	TRUE
chr8_137321725_137322500	gene	ENSG00000305506	ENSG00000305506	5943	chr8	137321725	137322500	Non-heritable	0.0799895482317449	0.897528162350854	225	EA	EA_only	775	8.6901375863976	TRUE	TRUE
chr8_137334257_137334938	gene	ENSG00000305506	ENSG00000305506	1609	chr8	137334257	137334938	Heritable	0.209996389101988	0.925091243443893	228	EA	EA_only	681	7.38398945797851	TRUE	TRUE
chr8_1376097_1376662	gene	ENSG00000282160	ENSG00000282160	0	chr8	1376097	1376662	Heritable	0.247939140788229	0.963055688174216	423	EA	EA_only	565	0	TRUE	TRUE
chr8_138154455_138154838	gene	ENSG00000147724	FAM135B	0	chr8	138154455	138154838	Heritable	0.569625372138112	0.939362439245589	282	EA	EA_only	383	0	TRUE	TRUE
chr8_138496069_138496286	gene	ENSG00000147724	FAM135B	0	chr8	138496069	138496286	Heritable	0.125125629572885	0.957808704393728	288	EA	EA_only	217	0	TRUE	TRUE
chr8_138601050_138602010	gene	ENSG00000169436	COL22A1	0	chr8	138601050	138602010	Heritable	0.158172896862669	0.956136940858442	284	EA	EA_only	960	0	TRUE	TRUE
chr8_139834243_139834609	gene	ENSG00000167632	TRAPPC9	0	chr8	139834243	139834609	Heritable	0.125733695644168	0.921649324863915	261	EA	EA_only	366	0	TRUE	TRUE
chr8_139839683_139840214	gene	ENSG00000167632	TRAPPC9	0	chr8	139839683	139840214	Non-heritable	0.0808368687287268	0.919715045260546	268	EA	EA_only	531	0	TRUE	TRUE
chr8_139863998_139864361	gene	ENSG00000167632	TRAPPC9	0	chr8	139863998	139864361	Heritable	0.195063948464739	0.927837223782036	257	EA	EA_only	363	0	TRUE	TRUE
chr1_196897720_196898291	gene	ENSG00000134365	CFHR4	0	chr1	196897720	196898291	Heritable	0.220040563232746	0.747813334595299	98	EA	EA_only	571	0	TRUE	TRUE
chr8_140209718_140210418	gene	ENSG00000167632	TRAPPC9	0	chr8	140209718	140210418	Non-heritable	0.0977314429983278	0.943847486934186	273	EA	EA_only	700	0	TRUE	TRUE
chr8_140349057_140349739	gene	ENSG00000302011	ENSG00000302011	0	chr8	140349057	140349739	Heritable	0.180409049092457	0.954805608086691	254	EA	EA_only	682	0	TRUE	TRUE
chr8_140421393_140421749	gene	ENSG00000167632	TRAPPC9	0	chr8	140421393	140421749	Heritable	0.171613961990834	0.958862634268877	268	EA	EA_only	356	0	TRUE	TRUE
chr8_140425767_140426430	gene	ENSG00000167632	TRAPPC9	0	chr8	140425767	140426430	Heritable	0.160910419791259	0.945619603620749	271	EA	EA_only	663	0	TRUE	TRUE
chr8_140471579_140472029	gene	ENSG00000307854	ENSG00000307854	5178	chr8	140471579	140472029	Heritable	0.165881447277308	0.947441299128273	266	EA	EA_only	450	8.55236726642389	TRUE	TRUE
chr8_140525669_140525937	gene	ENSG00000123908	AGO2	0	chr8	140525669	140525937	Heritable	0.146434156260497	0.964421176314116	263	EA	EA_only	268	0	TRUE	TRUE
chr8_140527035_140527588	gene	ENSG00000123908	AGO2	0	chr8	140527035	140527588	Heritable	0.186435258508918	0.967130476040139	262	EA	EA_only	553	0	TRUE	TRUE
chr8_140549562_140549870	gene	ENSG00000123908	AGO2	0	chr8	140549562	140549870	Heritable	0.111533770661215	0.943371822280488	273	EA	EA_only	308	0	TRUE	TRUE
chr8_140589588_140590092	gene	ENSG00000123908	AGO2	0	chr8	140589588	140590092	Heritable	0.149558687869044	0.956842752456444	274	EA	EA_only	504	0	TRUE	TRUE
chr8_140621091_140622202	gene	ENSG00000303049	ENSG00000303049	0	chr8	140621091	140622202	Heritable	0.153537451228816	0.953486741288017	284	EA	EA_only	1111	0	TRUE	TRUE
chr1_19698917_19699056	gene	ENSG00000162542	TMCO4	0	chr1	19698917	19699056	Heritable	0.100001240849358	0.953402103371153	314	EA	EA_only	139	0	TRUE	TRUE
chr8_140624541_140624903	gene	ENSG00000303049	ENSG00000303049	0	chr8	140624541	140624903	Heritable	0.16660881806109	0.975930821097256	286	EA	EA_only	362	0	TRUE	TRUE
chr8_140708403_140708827	gene	ENSG00000169398	PTK2	0	chr8	140708403	140708827	Heritable	0.130738025233697	0.949741473239009	268	EA	EA_only	424	0	TRUE	TRUE
chr8_140799299_140800581	gene	ENSG00000169398	PTK2	0	chr8	140799299	140800581	Heritable	0.140967256973326	0.959497559343025	287	EA	EA_only	1282	0	TRUE	TRUE
chr8_141002672_141002992	gene	ENSG00000169398	PTK2	455	chr8	141002672	141002992	Heritable	0.13141544947249	0.956609385012919	284	EA	EA_only	320	6.12249280951439	TRUE	TRUE
chr8_141075545_141076005	gene	ENSG00000307178	ENSG00000307178	9150	chr8	141075545	141076005	Heritable	0.129422685107295	0.94724499920451	278	EA	EA_only	460	9.12161844191538	TRUE	TRUE
chr8_141163780_141164215	gene	ENSG00000105339	DENND3	0	chr8	141163780	141164215	Heritable	0.129152880649821	0.948559146559319	285	EA	EA_only	435	0	TRUE	TRUE
chr8_141284563_141285061	gene	ENSG00000254197	ENSG00000254197	0	chr8	141284563	141285061	Non-heritable	0.0627155550055966	0.933342837082604	286	EA	EA_only	498	0	TRUE	TRUE
chr8_141642829_141642978	gene	ENSG00000287677	ENSG00000287677	0	chr8	141642829	141642978	Heritable	0.172288403375535	0.966396353630738	288	EA	EA_only	149	0	TRUE	TRUE
chr8_1416744_1417856	gene	ENSG00000198010	DLGAP2	0	chr8	1416744	1417856	Heritable	0.526983435799995	0.971740321011696	399	EA	EA_only	1112	0	TRUE	TRUE
chr8_141737882_141738351	gene	ENSG00000297902	ENSG00000297902	7487	chr8	141737882	141738351	Heritable	0.164159868219732	0.944171982629088	282	EA	EA_only	469	8.92105701815743	TRUE	TRUE
chr1_197145691_197145808	gene	ENSG00000066279	ASPM	0	chr1	197145691	197145808	Heritable	0.123338668630869	0.648770342472829	109	EA	EA_only	117	0	TRUE	TRUE
chr8_141812336_141812675	gene	ENSG00000221768	MIR1302-7	26022	chr8	141812336	141812675	Heritable	0.166275116387896	0.960838858459102	302	EA	EA_only	339	10.1667360413466	FALSE	TRUE
chr8_141989485_141989642	gene	ENSG00000294265	ENSG00000294265	2444	chr8	141989485	141989642	Heritable	0.176015517019321	0.942190940470843	296	EA	EA_only	157	7.80180040190897	TRUE	TRUE
chr8_142083477_142083868	gene	ENSG00000261710	ENSG00000261710	5810	chr8	142083477	142083868	Heritable	0.156150949999715	0.967058372336115	294	EA	EA_only	391	8.66750795207511	TRUE	TRUE
chr8_142089273_142090168	gene	ENSG00000261710	ENSG00000261710	0	chr8	142089273	142090168	Heritable	0.156143787478807	0.967290190393222	294	EA	EA_only	895	0	TRUE	TRUE
chr8_142126664_142126990	gene	ENSG00000287332	ENSG00000287332	0	chr8	142126664	142126990	Heritable	0.345141695060194	0.941826539609459	281	EA	EA_only	326	0	TRUE	TRUE
chr8_142288934_142289157	gene	ENSG00000171045	TSNARE1	0	chr8	142288934	142289157	Heritable	0.14856703070537	0.939314330335938	292	EA	EA_only	223	0	TRUE	TRUE
chr8_142305453_142305634	gene	ENSG00000171045	TSNARE1	0	chr8	142305453	142305634	Heritable	0.184800541062092	0.970959366003397	291	EA	EA_only	181	0	TRUE	TRUE
chr8_142367025_142367404	gene	ENSG00000171045	TSNARE1	0	chr8	142367025	142367404	Heritable	0.129849399519992	0.93295255466869	277	EA	EA_only	379	0	TRUE	TRUE
chr8_142382265_142382533	gene	ENSG00000171045	TSNARE1	0	chr8	142382265	142382533	Heritable	0.130007407271803	0.943051929357408	281	EA	EA_only	268	0	TRUE	TRUE
chr8_142457729_142458568	gene	ENSG00000181790	ADGRB1	0	chr8	142457729	142458568	Heritable	0.221213548077277	0.940935524493426	295	EA	EA_only	839	0	TRUE	TRUE
chrX_136880165_136880791	gene	ENSG00000147274	RBMX	0	chrX	136880165	136880791	Heritable	0.108610297905986	0.73445934496179	81	EA	EA_only	626	0	TRUE	TRUE
chr1_198160462_198160643	gene	ENSG00000151414	NEK7	0	chr1	198160462	198160643	Heritable	0.151129765111856	0.870722098246654	127	EA	EA_only	181	0	TRUE	TRUE
chr8_142499830_142500561	gene	ENSG00000181790	ADGRB1	0	chr8	142499830	142500561	Heritable	0.14425816649649	0.960050262039073	300	EA	EA_only	731	0	TRUE	TRUE
chr8_142612425_142612954	gene	ENSG00000198576	ARC	0	chr8	142612425	142612954	Heritable	0.149448886501283	0.94695041292479	276	EA	EA_only	529	0	TRUE	TRUE
chr8_142622815_142623318	gene	ENSG00000277332	ENSG00000277332	0	chr8	142622815	142623318	Heritable	0.125931634758319	0.943382049815104	277	EA	EA_only	503	0	TRUE	TRUE
chr8_142670236_142670632	gene	ENSG00000167653	PSCA	0	chr8	142670236	142670632	Heritable	0.467940983349008	0.92004053593733	271	EA	EA_only	396	0	TRUE	TRUE
chr8_142798675_142798943	gene	ENSG00000283686	ENSG00000283686	0	chr8	142798675	142798943	Heritable	0.172880149375442	0.935602055152028	266	EA	EA_only	268	0	TRUE	TRUE
chr8_143026379_143026685	gene	ENSG00000305146	ENSG00000305146	303	chr8	143026379	143026685	Non-heritable	0.0852743997041745	0.915635959811	276	EA	EA_only	306	5.71702770140622	TRUE	TRUE
chr8_143096297_143097320	gene	ENSG00000303429	ENSG00000303429	11180	chr8	143096297	143097320	Heritable	0.220431635000222	0.94119100525916	257	EA	EA_only	1023	9.32197118814737	FALSE	TRUE
chr8_143128262_143128843	gene	ENSG00000303429	ENSG00000303429	17839	chr8	143128262	143128843	Heritable	0.115342981816434	0.943480838278513	253	EA	EA_only	581	9.789198406134	FALSE	TRUE
chr8_143213011_143213519	gene	ENSG00000277494	GPIHBP1	0	chr8	143213011	143213519	Heritable	0.245778865176121	0.94480315244972	238	EA	EA_only	508	0	TRUE	TRUE
chr8_143218605_143218769	gene	ENSG00000303738	ENSG00000303738	23	chr8	143218605	143218769	Heritable	0.154724677328243	0.947429437316724	242	EA	EA_only	164	3.17805383034795	TRUE	TRUE
chr1_19827378_19829228	gene	ENSG00000235434	RNF186-AS1	7875	chr1	19827378	19829228	Heritable	0.162661798426241	0.937275347738548	277	EA	EA_only	1850	8.97157543975902	TRUE	TRUE
chr8_143219994_143220195	gene	ENSG00000303197	ENSG00000303197	151	chr8	143219994	143220195	Heritable	0.130159301254589	0.930510094194106	227	EA	EA_only	201	5.02388052084628	TRUE	TRUE
chr8_143262334_143262703	gene	ENSG00000264668	ENSG00000264668	0	chr8	143262334	143262703	Heritable	0.278362665286846	0.883846183404869	234	EA	EA_only	369	0	TRUE	TRUE
chr8_143264580_143264875	gene	ENSG00000264668	ENSG00000264668	0	chr8	143264580	143264875	Heritable	0.127853305359378	0.917460057689705	234	EA	EA_only	295	0	TRUE	TRUE
chr8_143275901_143276995	gene	ENSG00000250571	GLI4	0	chr8	143275901	143276995	Non-heritable	0.093993359632051	0.905003714016095	235	EA	EA_only	1094	0	TRUE	TRUE
chr8_143278585_143279459	gene	ENSG00000253716	MINCR	687	chr8	143278585	143279459	Heritable	0.199183874774272	0.955727671751985	229	EA	EA_only	874	6.53378883793334	TRUE	TRUE
chr8_143284796_143285531	gene	ENSG00000294075	ENSG00000294075	0	chr8	143284796	143285531	Heritable	0.126390995453508	0.921866393614359	223	EA	EA_only	735	0	TRUE	TRUE
chr8_143289118_143289681	gene	ENSG00000185730	ZNF696	0	chr8	143289118	143289681	Heritable	0.122796416859204	0.93605798043049	244	EA	EA_only	563	0	TRUE	TRUE
chr8_143327594_143327785	gene	ENSG00000184428	TOP1MT	0	chr8	143327594	143327785	Heritable	0.424467337934757	0.926633451913806	231	EA	EA_only	191	0	TRUE	TRUE
chr8_143420346_143420694	gene	ENSG00000182759	MAFA	0	chr8	143420346	143420694	Heritable	0.14608285897038	0.948934783418302	240	EA	EA_only	348	0	TRUE	TRUE
chr8_143445482_143446152	gene	ENSG00000014164	ZC3H3	0	chr8	143445482	143446152	Heritable	0.156030471003048	0.934170053061403	236	EA	EA_only	670	0	TRUE	TRUE
chr1_19834652_19836650	gene	ENSG00000235434	RNF186-AS1	15149	chr1	19834652	19836650	Heritable	0.139733325390233	0.926243497595109	274	EA	EA_only	1998	9.62575581093752	FALSE	TRUE
chr8_143470896_143471355	gene	ENSG00000014164	ZC3H3	0	chr8	143470896	143471355	Heritable	0.263045770781964	0.931266331806076	233	EA	EA_only	459	0	TRUE	TRUE
chr8_143577629_143578280	gene	ENSG00000147813	NAPRT	0	chr8	143577629	143578280	Heritable	0.544168317350306	0.919378756056055	225	EA	EA_only	651	0	TRUE	TRUE
chr8_143618374_143618665	gene	ENSG00000104522	GFUS	325	chr8	143618374	143618665	Heritable	0.187727501480503	0.920408827162941	216	EA	EA_only	291	5.78689738136671	TRUE	TRUE
chr8_143619451_143622332	gene	ENSG00000254812	ENSG00000254812	0	chr8	143619451	143622332	Heritable	0.138176706840907	0.917349063100488	224	EA	EA_only	2881	0	TRUE	TRUE
chr8_143626332_143632586	gene	ENSG00000254812	ENSG00000254812	0	chr8	143626332	143632586	Heritable	0.259514032959398	0.920210598825383	221	EA	EA_only	6254	0	TRUE	TRUE
chr8_143727839_143728314	gene	ENSG00000180921	FAM83H	0	chr8	143727839	143728314	Heritable	0.129132489250362	0.931103950991046	213	EA	EA_only	475	0	TRUE	TRUE
chr8_143820795_143821030	gene	ENSG00000179950	PUF60	0	chr8	143820795	143821030	Heritable	0.129870287828693	0.918925405211445	221	EA	EA_only	235	0	TRUE	TRUE
chr8_143912276_143912580	gene	ENSG00000178209	PLEC	2572	chr8	143912276	143912580	Heritable	0.613401439662382	0.921360214167206	217	EA	EA_only	304	7.85282781228175	TRUE	TRUE
chr8_143930722_143931060	gene	ENSG00000178209	PLEC	0	chr8	143930722	143931060	Heritable	0.126880376033541	0.925305134354613	218	EA	EA_only	338	0	TRUE	TRUE
chr8_143933652_143934074	gene	ENSG00000178209	PLEC	0	chr8	143933652	143934074	Heritable	0.12566664270868	0.906122838465737	215	EA	EA_only	422	0	TRUE	TRUE
chr1_1983813_1984190	gene	ENSG00000142609	CFAP74	0	chr1	1983813	1984190	Heritable	0.174818756247385	0.901114617786212	173	EA	EA_only	377	0	TRUE	TRUE
chr8_143960683_143961086	gene	ENSG00000178209	PLEC	0	chr8	143960683	143961086	Heritable	0.145366583316634	0.876482853525607	222	EA	EA_only	403	0	TRUE	TRUE
chr8_143989322_143989477	gene	ENSG00000178685	PARP10	0	chr8	143989322	143989477	Heritable	0.143750811722941	0.878516121253736	211	EA	EA_only	155	0	TRUE	TRUE
chr8_144202735_144203679	gene	ENSG00000179832	MROH1	0	chr8	144202735	144203679	Heritable	0.174495942629114	0.907336783384982	189	EA	EA_only	944	0	TRUE	TRUE
chr8_144313493_144314120	gene	ENSG00000185122	HSF1	0	chr8	144313493	144314120	Heritable	0.216219269767933	0.880211040482745	176	EA	EA_only	627	0	TRUE	TRUE
chr8_144412974_144414040	gene	ENSG00000147804	SLC39A4	0	chr8	144412974	144414040	Heritable	0.19445676213732	0.888667096835623	162	EA	EA_only	1066	0	TRUE	TRUE
