cohort	tissue	population	modality	vmr_id	seqnames	start	end	h2_category	h2_unscaled	n_pairs_tested	n_features_tested	n_sig_fdr_05	n_sig_fdr_10	min_p	min_fdr	max_abs_beta	strongest_beta
BA_only	dlpfc	AA	psi	chr13_20177240_20177799	chr13	20177240	20177799	Non-heritable	0.0533535388324079	27	27	0	0	0.0395059431851592	0.96359698315851	1.56097502145208	-1.56097502145208
BA_only	dlpfc	AA	psi	chr13_20608783_20610004	chr13	20608783	20610004	Heritable	0.169313673047706	28	28	0	0	0.00777064503764499	0.910784201607747	2.06281609730782	-2.06281609730782
BA_only	dlpfc	AA	psi	chr13_20618925_20619541	chr13	20618925	20619541	Non-heritable	0.0836157787137907	29	29	0	0	0.0431519863497597	0.96359698315851	0.903582390712594	-0.903582390712594
BA_only	dlpfc	AA	psi	chr13_20678016_20678818	chr13	20678016	20678818	Non-heritable	0.0921961019144792	28	28	0	0	0.00889718593246926	0.913848272159922	3.21410162029209	-3.21410162029209
BA_only	dlpfc	AA	psi	chr13_20903395_20903513	chr13	20903395	20903513	Heritable	0.101844239172966	8	8	0	0	0.319748311790437	0.991874063749032	0.474512448823904	0.474512448823904
BA_only	dlpfc	AA	psi	chr13_20945630_20945816	chr13	20945630	20945816	Heritable	0.115917687673779	10	10	0	0	0.0823836396122204	0.976617159295123	1.55587670327923	1.55587670327923
BA_only	dlpfc	AA	psi	chr13_21080152_21080738	chr13	21080152	21080738	Non-heritable	0.072775835767646	176	176	0	0	0.000722801516187338	0.700360390090248	5.14955677410891	5.14955677410891
BA_only	dlpfc	AA	psi	chr13_21233139_21234553	chr13	21233139	21234553	Heritable	0.119866708569308	189	189	0	0	9.17724892096579e-05	0.377126529976742	3.76548719765071	-3.76548719765071
BA_only	dlpfc	AA	psi	chr13_21296925_21297452	chr13	21296925	21297452	Non-heritable	0.0773010344433945	192	192	0	0	0.00489637880073007	0.894536043642099	2.92262378109782	-2.92262378109782
BA_only	dlpfc	AA	psi	chr13_21318455_21319341	chr13	21318455	21319341	Heritable	0.102831319450327	193	193	0	0	0.0216581072222583	0.937471330046326	2.92806835133334	-2.92806835133334
BA_only	dlpfc	AA	psi	chr13_21322706_21323998	chr13	21322706	21323998	Heritable	0.133616917969924	193	193	0	0	0.0047836546769207	0.891001629338763	3.72856003047857	-3.72856003047857
BA_only	dlpfc	AA	psi	chr13_21326771_21327023	chr13	21326771	21327023	Heritable	0.132430505950104	193	193	0	0	5.80230083291916e-05	0.30714278776947	2.74419780861761	-2.74419780861761
BA_only	dlpfc	AA	psi	chr13_21476220_21476471	chr13	21476220	21476471	Non-heritable	0.0769307453552339	189	189	0	0	0.00242787594876657	0.848664407733659	3.69837274219009	3.69837274219009
BA_only	dlpfc	AA	psi	chr13_21477092_21479827	chr13	21477092	21479827	Heritable	0.11950245776536	189	189	0	0	0.00319593510268834	0.862250333054873	6.65069732503131	6.65069732503131
BA_only	dlpfc	AA	psi	chr13_21603093_21603270	chr13	21603093	21603270	Heritable	0.139198866272565	33	33	0	0	0.0261180284312309	0.943508314182688	1.52192329152923	-1.52192329152923
BA_only	dlpfc	AA	psi	chr13_21736072_21736989	chr13	21736072	21736989	Non-heritable	0.056709297377276	19	19	0	0	0.00438404962664031	0.883268733312643	1.66252493281012	1.66252493281012
BA_only	dlpfc	AA	psi	chr13_22219703_22220528	chr13	22219703	22220528	Non-heritable	0.0914469162368611	21	21	0	0	0.0289726867292406	0.949361679958577	0.982675193460415	-0.982675193460415
BA_only	dlpfc	AA	psi	chr13_22451376_22452095	chr13	22451376	22452095	Non-heritable	0.0800048615263492	12	12	0	0	0.136574752754177	0.983132897973579	0.436836009337876	-0.436836009337876
BA_only	dlpfc	AA	psi	chr13_22837039_22838945	chr13	22837039	22838945	Heritable	0.134168893290379	104	104	0	0	0.00848845304519191	0.912601536557731	2.61757356904358	2.61757356904358
BA_only	dlpfc	AA	psi	chr13_22913960_22915088	chr13	22913960	22915088	Heritable	0.254625551499017	108	108	0	0	0.0216050067660419	0.937471330046326	1.96612107819365	-1.96612107819365
BA_only	dlpfc	AA	psi	chr13_22927018_22927204	chr13	22927018	22927204	Heritable	0.104752341773724	108	108	0	0	0.00185685874023462	0.807310611268033	1.25085335959427	1.25085335959427
BA_only	dlpfc	AA	psi	chr13_23007510_23008079	chr13	23007510	23008079	Heritable	0.267744791939371	108	108	0	0	0.00550976130654229	0.898183690559834	2.47717083239254	2.47717083239254
BA_only	dlpfc	AA	psi	chr13_23194351_23195714	chr13	23194351	23195714	Heritable	0.690725178903729	24	24	0	0	0.00754559033095502	0.909877989600952	4.72584354148758	4.72584354148758
BA_only	dlpfc	AA	psi	chr13_23297605_23300656	chr13	23297605	23300656	Heritable	0.695513817129731	31	31	0	0	0.0264873606592657	0.945023266916631	2.97681105137918	2.97681105137918
BA_only	dlpfc	AA	psi	chr13_23434366_23434768	chr13	23434366	23434768	Non-heritable	0.0797247547187726	28	28	0	0	0.0544100221926279	0.968697402348743	2.4190094557375	-2.4190094557375
BA_only	dlpfc	AA	psi	chr13_23615416_23616028	chr13	23615416	23616028	Non-heritable	0.0735486567589846	13	13	0	0	0.0344442274170224	0.960908109953746	2.26351456295739	-2.26351456295739
BA_only	dlpfc	AA	psi	chr13_23945647_23946283	chr13	23945647	23946283	Heritable	0.195537486540374	17	17	0	0	0.0266805389410393	0.946109315990263	2.5753052410267	-2.5753052410267
BA_only	dlpfc	AA	psi	chr13_24038650_24040584	chr13	24038650	24040584	Non-heritable	0.0575501314029758	18	18	0	0	0.0704825886164202	0.974728442504075	2.50393376402778	2.50393376402778
BA_only	dlpfc	AA	psi	chr13_24052759_24053198	chr13	24052759	24053198	Heritable	0.130766338721641	18	18	0	0	0.140755562407232	0.983514187592976	1.7195047383114	-1.7195047383114
BA_only	dlpfc	AA	psi	chr13_24083273_24084438	chr13	24083273	24084438	Heritable	0.125607031080698	19	19	0	0	0.00913939541868189	0.915399359311964	1.80789059565563	1.80789059565563
BA_only	dlpfc	AA	psi	chr13_24159623_24160200	chr13	24159623	24160200	Non-heritable	0.0621265657550049	12	12	0	0	0.152058153572287	0.984290814489856	0.79654438147423	-0.79654438147423
BA_only	dlpfc	AA	psi	chr13_24167890_24168642	chr13	24167890	24168642	Non-heritable	0.054681745358047	12	12	0	0	0.101510063246981	0.980370311486519	2.5244563773961	2.5244563773961
BA_only	dlpfc	AA	psi	chr13_24184959_24185170	chr13	24184959	24185170	Non-heritable	0.0943352735304152	12	12	0	0	0.0452480877956327	0.963641295536537	1.72050173865512	-1.72050173865512
BA_only	dlpfc	AA	psi	chr13_24327742_24328268	chr13	24327742	24328268	Heritable	0.152467306912069	32	32	0	0	0.0277432530305633	0.947402625262153	0.659744565474659	-0.659744565474659
BA_only	dlpfc	AA	psi	chr13_24328447_24328806	chr13	24328447	24328806	Heritable	0.101975875322109	32	32	0	0	0.0107493887887635	0.919342021482524	0.982031763379544	0.982031763379544
BA_only	dlpfc	AA	psi	chr13_24424772_24425279	chr13	24424772	24425279	Heritable	0.535572168459584	41	41	0	0	0.00450139183423804	0.886495614019014	1.37698422212257	1.37698422212257
BA_only	dlpfc	AA	psi	chr13_24637864_24638278	chr13	24637864	24638278	Non-heritable	0.0932627420091673	44	44	0	0	0.0265833837584174	0.94572528277152	1.9104911571733	-1.9104911571733
BA_only	dlpfc	AA	psi	chr13_24683986_24685034	chr13	24683986	24685034	Heritable	0.146280869059827	73	73	0	0	0.00762139091440741	0.910387368662337	2.22191108847707	-2.22191108847707
BA_only	dlpfc	AA	psi	chr13_24937274_24938215	chr13	24937274	24938215	Heritable	0.724322242162026	81	81	0	0	0.000284712733426975	0.561672980617346	5.61719576898099	5.61719576898099
BA_only	dlpfc	AA	psi	chr13_24988841_24989475	chr13	24988841	24989475	Heritable	0.136828515107692	82	82	0	0	0.00418039640587605	0.882512953173268	3.57505378847803	-3.57505378847803
BA_only	dlpfc	AA	psi	chr13_25004621_25005863	chr13	25004621	25005863	Heritable	0.106472862538699	80	80	0	0	0.00319524737535378	0.862250333054873	1.4536842548112	1.4536842548112
BA_only	dlpfc	AA	psi	chr13_25095705_25096504	chr13	25095705	25096504	Heritable	0.14700773046941	93	93	0	0	0.00027305637798126	0.547935471083765	1.81499502953857	-1.81499502953857
BA_only	dlpfc	AA	psi	chr13_25191599_25193234	chr13	25191599	25193234	Heritable	0.105647749908448	78	78	0	0	0.0366750049621762	0.962593620303555	2.53111122179862	2.53111122179862
BA_only	dlpfc	AA	psi	chr13_25217410_25217762	chr13	25217410	25217762	Heritable	0.107588816087908	45	45	0	0	0.0100409427208156	0.918781333019231	4.57536333162395	4.57536333162395
BA_only	dlpfc	AA	psi	chr13_25300793_25301034	chr13	25300793	25301034	Non-heritable	0.0795319591452867	33	33	0	0	0.00278628529936049	0.848664407733659	4.60032102794867	-4.60032102794867
BA_only	dlpfc	AA	psi	chr13_25358094_25358406	chr13	25358094	25358406	Heritable	0.106908269659545	34	34	0	0	0.0832658012327317	0.976948800267262	2.58621096432958	2.58621096432958
BA_only	dlpfc	AA	psi	chr13_26012485_26012873	chr13	26012485	26012873	Heritable	0.11257860604176	23	23	0	0	0.158465934107246	0.985537443148151	1.51404089626013	-1.51404089626013
BA_only	dlpfc	AA	psi	chr13_26100017_26101361	chr13	26100017	26101361	Heritable	0.481779371809123	21	21	0	0	0.181696139644121	0.987885622250475	1.64472150667843	-1.64472150667843
BA_only	dlpfc	AA	psi	chr13_26187012_26187401	chr13	26187012	26187401	Heritable	0.31308395112129	22	22	0	0	0.085061323493273	0.977390559507604	0.82162429293815	-0.82162429293815
BA_only	dlpfc	AA	psi	chr13_26476610_26477053	chr13	26476610	26477053	Heritable	0.106621566500506	8	8	0	0	0.000436029374409771	0.650354406417895	5.2286226126321	5.2286226126321
BA_only	dlpfc	AA	psi	chr13_27034518_27035532	chr13	27034518	27035532	Heritable	0.201844991843442	40	40	0	0	0.0219561323894934	0.937471330046326	1.44666886553858	-1.44666886553858
BA_only	dlpfc	AA	psi	chr13_27043152_27043669	chr13	27043152	27043669	Non-heritable	0.0425611674067037	40	40	0	0	0.0381010922803663	0.962911112231468	1.81806596391587	-1.81806596391587
BA_only	dlpfc	AA	psi	chr13_27270096_27270219	chr13	27270096	27270219	Non-heritable	0.079938762277638	73	73	0	0	0.00400722376178496	0.880888707032338	1.74395109229639	1.74395109229639
BA_only	dlpfc	AA	psi	chr13_27361699_27361805	chr13	27361699	27361805	Non-heritable	0.0605061935846653	73	73	0	0	0.038671032742972	0.96359698315851	2.7307128962679	2.7307128962679
BA_only	dlpfc	AA	psi	chr13_27374770_27375394	chr13	27374770	27375394	Heritable	0.13908003460153	83	83	0	0	0.00535179181863571	0.895495179855464	1.8771134347055	-1.8771134347055
BA_only	dlpfc	AA	psi	chr13_27534000_27534595	chr13	27534000	27534595	Heritable	0.117561542824707	49	49	0	0	0.052191426324706	0.967616624699274	2.04184556126589	2.04184556126589
BA_only	dlpfc	AA	psi	chr13_27795377_27796673	chr13	27795377	27796673	Heritable	0.153639705736639	19	19	0	0	0.0126596401957126	0.925784205415148	3.98747871495679	3.98747871495679
BA_only	dlpfc	AA	psi	chr13_27825142_27825809	chr13	27825142	27825809	Non-heritable	0.0596562166874047	19	19	0	0	0.0934101367332553	0.979706078393457	3.78474131899539	3.78474131899539
BA_only	dlpfc	AA	psi	chr13_27827247_27827682	chr13	27827247	27827682	Non-heritable	0.0999206391109139	19	19	0	0	0.00858235230851203	0.912601536557731	2.89294840321718	-2.89294840321718
BA_only	dlpfc	AA	psi	chr13_27829021_27829705	chr13	27829021	27829705	Non-heritable	0.0800007050210625	19	19	0	0	0.0458383990291241	0.963983625341359	1.41833380766599	1.41833380766599
BA_only	dlpfc	AA	psi	chr13_28796437_28797501	chr13	28796437	28797501	Non-heritable	0.0961850342046203	18	18	0	0	0.0330465211066269	0.958094287586888	4.13876503180433	-4.13876503180433
BA_only	dlpfc	AA	psi	chr13_29231367_29232856	chr13	29231367	29232856	Heritable	0.369131650475966	2	2	0	0	0.335562987263173	0.992040568218282	0.281561355505226	-0.281561355505226
BA_only	dlpfc	AA	psi	chr13_29361862_29363113	chr13	29361862	29363113	Heritable	0.117041014882802	2	2	0	0	0.241221621700921	0.989804195091049	0.547149847732307	-0.547149847732307
BA_only	dlpfc	AA	psi	chr13_29787991_29788872	chr13	29787991	29788872	Heritable	0.138173907097357	26	26	0	0	0.0211842181697481	0.937471330046326	2.66599865309197	-2.66599865309197
BA_only	dlpfc	AA	psi	chr13_30133057_30133167	chr13	30133057	30133167	Non-heritable	0.061584835349379	22	22	0	0	0.0283493115363173	0.949195976166774	1.05837640724918	-1.05837640724918
BA_only	dlpfc	AA	psi	chr13_30134165_30134633	chr13	30134165	30134633	Heritable	0.137861119410045	22	22	0	0	0.00777544216009991	0.910784201607747	1.17302787874838	-1.17302787874838
BA_only	dlpfc	AA	psi	chr13_30165325_30166140	chr13	30165325	30166140	Non-heritable	0.0620079597699705	24	24	0	0	0.0396095132505399	0.96359698315851	0.848046396701479	-0.848046396701479
BA_only	dlpfc	AA	psi	chr13_30257362_30257800	chr13	30257362	30257800	Heritable	0.129582010289918	22	22	0	0	0.00526045160635944	0.895495179855464	1.37340352172567	-1.37340352172567
BA_only	dlpfc	AA	psi	chr13_30394278_30394520	chr13	30394278	30394520	Non-heritable	0.0396722891017596	22	22	0	0	0.00275479458404173	0.848664407733659	0.805933235149885	-0.805933235149885
BA_only	dlpfc	AA	psi	chr13_30396321_30396940	chr13	30396321	30396940	Heritable	0.105992483762894	22	22	0	0	0.0351439837427829	0.960959759334432	1.1693723434341	1.1693723434341
BA_only	dlpfc	AA	psi	chr13_30408001_30408168	chr13	30408001	30408168	Heritable	0.121915679540297	19	19	0	0	0.00425334682907589	0.883268733312643	1.3120167004273	1.3120167004273
BA_only	dlpfc	AA	psi	chr13_30408834_30409002	chr13	30408834	30409002	Non-heritable	0.0569028940911993	19	19	0	0	0.00552903582211295	0.899025202399178	1.45408482219547	-1.45408482219547
BA_only	dlpfc	AA	psi	chr13_30933262_30933764	chr13	30933262	30933764	Non-heritable	0.0775995911676487	98	98	0	0	0.00382582215746346	0.876801430771641	2.27765523730546	-2.27765523730546
BA_only	dlpfc	AA	psi	chr13_31045353_31046087	chr13	31045353	31046087	Non-heritable	0.0684197008417754	99	99	0	0	0.00204825445987935	0.818962842956527	2.55375707128145	2.55375707128145
BA_only	dlpfc	AA	psi	chr13_31351997_31352621	chr13	31351997	31352621	Heritable	0.106699814669274	4	4	0	0	0.0737344395378525	0.974728442504075	1.37381865552576	-1.37381865552576
BA_only	dlpfc	AA	psi	chr13_33229171_33230269	chr13	33229171	33230269	Non-heritable	0.0596570105414848	101	101	0	0	0.0522177610470623	0.967616624699274	4.1332592961937	-4.1332592961937
BA_only	dlpfc	AA	psi	chr13_33282777_33284010	chr13	33282777	33284010	Non-heritable	0.083191041847571	113	113	0	0	0.0200136952648995	0.937471330046326	4.34944106757785	4.34944106757785
BA_only	dlpfc	AA	psi	chr13_33420693_33421748	chr13	33420693	33421748	Heritable	0.426653872666467	144	144	0	0	0.000690763457123851	0.682700840615672	2.41866978593712	-2.41866978593712
BA_only	dlpfc	AA	psi	chr13_33610945_33612316	chr13	33610945	33612316	Heritable	0.168169254802344	75	75	0	0	0.0588873617329517	0.970217137656776	3.21719113729195	-3.21719113729195
BA_only	dlpfc	AA	psi	chr13_33633340_33634426	chr13	33633340	33634426	Heritable	0.128015173235755	75	75	0	0	0.00180821089191995	0.807310611268033	4.52283975561032	-4.52283975561032
BA_only	dlpfc	AA	psi	chr13_35474677_35474872	chr13	35474677	35474872	Heritable	0.106653307191709	29	29	0	0	0.0751629605634415	0.974728442504075	1.65846145061448	-1.65846145061448
BA_only	dlpfc	AA	psi	chr13_35690750_35691076	chr13	35690750	35691076	Non-heritable	0.0525641711731652	29	29	0	0	0.0739771289078926	0.974728442504075	1.54518683663181	1.54518683663181
BA_only	dlpfc	AA	psi	chr13_36872719_36873147	chr13	36872719	36873147	Non-heritable	0.0608124173176546	74	74	0	0	0.0328718944091452	0.958094287586888	1.35128399009747	-1.35128399009747
BA_only	dlpfc	AA	psi	chr13_36944662_36945184	chr13	36944662	36945184	Non-heritable	0.0772180785942145	74	74	0	0	0.0257621626301885	0.943067627763921	2.07106537912382	-2.07106537912382
BA_only	dlpfc	AA	psi	chr13_40189886_40192852	chr13	40189886	40192852	Non-heritable	0.0993897798043846	30	30	0	0	0.0785163407218922	0.975753572315612	1.06946828560923	-1.06946828560923
BA_only	dlpfc	AA	psi	chr13_40922064_40922159	chr13	40922064	40922159	Heritable	0.155808379982755	212	212	0	0	0.0154035001960963	0.937471330046326	3.36294164742257	3.36294164742257
BA_only	dlpfc	AA	psi	chr13_41427717_41428193	chr13	41427717	41428193	Heritable	0.124542042164929	59	59	0	0	0.0383925659291356	0.96359698315851	1.03322087417502	1.03322087417502
BA_only	dlpfc	AA	psi	chr13_41428361_41428792	chr13	41428361	41428792	Heritable	0.156615433228444	59	59	0	0	0.00419443268769222	0.882512953173268	1.33971138417627	-1.33971138417627
BA_only	dlpfc	AA	psi	chr13_41459426_41461021	chr13	41459426	41461021	Heritable	0.163777282453909	47	47	0	0	0.0181724491833044	0.937471330046326	4.16159718764463	4.16159718764463
BA_only	dlpfc	AA	psi	chr13_41563454_41564962	chr13	41563454	41564962	Heritable	0.100478904160686	19	19	0	0	0.0171476577446471	0.937471330046326	3.04966300588219	-3.04966300588219
BA_only	dlpfc	AA	psi	chr13_41959750_41960221	chr13	41959750	41960221	Heritable	0.104107015730276	5	5	0	0	0.402270397820905	0.992922014865475	0.553449939050004	-0.553449939050004
BA_only	dlpfc	AA	psi	chr13_42880266_42880715	chr13	42880266	42880715	Non-heritable	0.0952194878530471	32	32	0	0	0.00671929686439975	0.908364425800796	1.52412110027369	1.52412110027369
BA_only	dlpfc	AA	psi	chr13_42992482_42992875	chr13	42992482	42992875	Non-heritable	0.0951556778237122	27	27	0	0	0.060821852194771	0.971488437651628	1.66068180211618	1.66068180211618
BA_only	dlpfc	AA	psi	chr13_43022908_43023037	chr13	43022908	43023037	Non-heritable	0.0648467415123501	20	20	0	0	0.0220927099129285	0.937471330046326	1.39862763120747	-1.39862763120747
BA_only	dlpfc	AA	psi	chr13_43448769_43449288	chr13	43448769	43449288	Non-heritable	0.0475508184940923	1	1	0	0	0.114621665440679	0.981810324553513	2.85831665749134	2.85831665749134
BA_only	dlpfc	AA	psi	chr13_43880457_43880750	chr13	43880457	43880750	Heritable	0.18191254930845	33	33	0	0	0.0151301190307391	0.936361919021222	4.30043922177693	4.30043922177693
BA_only	dlpfc	AA	psi	chr13_44432802_44433397	chr13	44432802	44433397	Non-heritable	0.0930002908107291	43	43	0	0	0.0897805834317804	0.979506106227117	1.76682900436346	-1.76682900436346
BA_only	dlpfc	AA	psi	chr13_45194056_45194766	chr13	45194056	45194766	Heritable	0.112056191751869	111	111	0	0	0.0377591396570272	0.962787855106562	2.17336672333476	2.17336672333476
BA_only	dlpfc	AA	psi	chr13_45380178_45380317	chr13	45380178	45380317	Heritable	0.118212691880939	91	91	0	0	0.00332973363861441	0.864070983031676	7.32581206947659	-7.32581206947659
BA_only	dlpfc	AA	psi	chr13_45416987_45417230	chr13	45416987	45417230	Non-heritable	0.0408883305227865	91	91	0	0	0.0041856352437884	0.882512953173268	4.73149355197536	-4.73149355197536
BA_only	dlpfc	AA	psi	chr13_45864486_45864976	chr13	45864486	45864976	Non-heritable	0.0607622596046936	26	26	0	0	0.000610584415733529	0.67278266299414	2.5517072933325	2.5517072933325
BA_only	dlpfc	AA	psi	chr13_45879470_45879905	chr13	45879470	45879905	Non-heritable	0.0630883740686646	25	25	0	0	0.0366437227863487	0.962593620303555	1.70121335796945	1.70121335796945
BA_only	dlpfc	AA	psi	chr13_46345129_46345584	chr13	46345129	46345584	Non-heritable	0.0941967695580887	92	92	0	0	0.0408144183555001	0.96359698315851	4.15118625432407	4.15118625432407
BA_only	dlpfc	AA	psi	chr13_46464438_46464814	chr13	46464438	46464814	Heritable	0.232276846032414	69	69	0	0	0.00282608405443401	0.850093482201091	3.36580236428318	3.36580236428318
BA_only	dlpfc	AA	psi	chr13_46551948_46552339	chr13	46551948	46552339	Non-heritable	0.0950538089659498	66	66	0	0	0.000322923199198377	0.590562457443114	2.81152736857258	2.81152736857258
BA_only	dlpfc	AA	psi	chr13_46895464_46896030	chr13	46895464	46896030	Heritable	0.141301844943869	14	14	0	0	0.146686798130507	0.984038637596494	0.493775986698996	-0.493775986698996
BA_only	dlpfc	AA	psi	chr13_48001799_48002307	chr13	48001799	48002307	Heritable	0.341707920751004	12	12	0	0	0.144603473112291	0.98399255289343	0.334082366550606	-0.334082366550606
BA_only	dlpfc	AA	psi	chr13_48412006_48412291	chr13	48412006	48412291	Non-heritable	0.0663411647425697	24	24	0	0	0.0327315226608721	0.958037585033739	1.17649950697864	-1.17649950697864
BA_only	dlpfc	AA	psi	chr13_49219466_49219586	chr13	49219466	49219586	Non-heritable	0.0652789617954122	26	26	0	0	0.0402606303119047	0.96359698315851	1.89845883498881	-1.89845883498881
BA_only	dlpfc	AA	psi	chr13_49308043_49309279	chr13	49308043	49309279	Heritable	0.143938318417343	36	36	0	0	0.0162563336967665	0.937471330046326	1.88789071378597	-1.88789071378597
BA_only	dlpfc	AA	psi	chr13_49495012_49495168	chr13	49495012	49495168	Non-heritable	0.0471109591855105	34	34	0	0	0.00732418335615742	0.90876410223106	2.18564803821491	-2.18564803821491
BA_only	dlpfc	AA	psi	chr13_49563165_49563709	chr13	49563165	49563709	Heritable	0.100733620616638	21	21	0	0	0.0400752194911986	0.96359698315851	2.23877782426855	2.23877782426855
BA_only	dlpfc	AA	psi	chr13_49620465_49620700	chr13	49620465	49620700	Non-heritable	0.0595620079364865	20	20	0	0	0.00329732216276986	0.862603783353651	1.92783512778581	-1.92783512778581
BA_only	dlpfc	AA	psi	chr13_49937389_49937492	chr13	49937389	49937492	Non-heritable	0.0451579866377715	486	486	0	0	0.000374697736308587	0.617357782910175	3.72304702745163	-3.72304702745163
BA_only	dlpfc	AA	psi	chr13_49995753_49995902	chr13	49995753	49995902	Heritable	0.112249967425021	484	484	0	0	0.00159768298143078	0.791677851957506	4.46314852109893	-4.46314852109893
BA_only	dlpfc	AA	psi	chr13_50131263_50132224	chr13	50131263	50132224	Non-heritable	0.08393005070612	489	489	0	0	3.82870417872988e-05	0.243578472950475	11.7439503283118	-11.7439503283118
BA_only	dlpfc	AA	psi	chr13_50357700_50358764	chr13	50357700	50358764	Non-heritable	0.0438830677075459	301	301	0	0	0.00180051184281488	0.807310611268033	3.52151367052175	-3.52151367052175
BA_only	dlpfc	AA	psi	chr13_50393756_50393928	chr13	50393756	50393928	Heritable	0.201359025639087	50	50	0	0	0.0298209403156247	0.951789924176938	2.47150330058178	-2.47150330058178
BA_only	dlpfc	AA	psi	chr13_50400246_50401184	chr13	50400246	50401184	Non-heritable	0.0353099151846745	50	50	0	0	0.00312598866246675	0.85995427440109	4.22353085052116	-4.22353085052116
BA_only	dlpfc	AA	psi	chr13_51245628_51246841	chr13	51245628	51246841	Non-heritable	0.0658767697094196	63	63	0	0	0.0130513118654856	0.927070594231692	4.34839864959402	-4.34839864959402
BA_only	dlpfc	AA	psi	chr13_51689283_51689695	chr13	51689283	51689695	Heritable	0.126832488364003	40	40	0	0	0.00755445458047769	0.909877989600952	3.4036358229045	-3.4036358229045
BA_only	dlpfc	AA	psi	chr13_52129479_52129525	chr13	52129479	52129525	Non-heritable	0.0812534250719143	97	97	0	0	0.00718257869009984	0.90876410223106	5.04257445942432	-5.04257445942432
BA_only	dlpfc	AA	psi	chr13_52195578_52195742	chr13	52195578	52195742	Heritable	0.367478033110505	100	100	0	0	0.0183593295439497	0.937471330046326	4.92291856123218	4.92291856123218
BA_only	dlpfc	AA	psi	chr13_52201592_52202000	chr13	52201592	52202000	Heritable	0.10459815438055	91	91	0	0	0.00774637901527695	0.910387368662337	4.17129157095672	-4.17129157095672
BA_only	dlpfc	AA	psi	chr13_52335493_52335941	chr13	52335493	52335941	Non-heritable	0.0854306087441808	103	103	0	0	0.0187136722924052	0.937471330046326	2.99731618378804	-2.99731618378804
BA_only	dlpfc	AA	psi	chr13_52454169_52454509	chr13	52454169	52454509	Non-heritable	0.0755259192317514	161	161	0	0	0.00562312927005726	0.899218409751651	2.46646159389916	-2.46646159389916
BA_only	dlpfc	AA	psi	chr13_53197909_53199586	chr13	53197909	53199586	Non-heritable	0.0948327087721171	29	29	0	0	0.0321376619466466	0.956750205327616	1.12247944965029	1.12247944965029
BA_only	dlpfc	AA	psi	chr13_53202090_53202454	chr13	53202090	53202454	Non-heritable	0.0800717597974884	29	29	0	0	0.0577392547110843	0.969906769101292	0.960331232516762	0.960331232516762
BA_only	dlpfc	AA	psi	chr13_53310733_53311328	chr13	53310733	53311328	Heritable	0.141099354331333	40	40	0	0	0.0935871445734696	0.979706078393457	1.68087616872078	1.68087616872078
BA_only	dlpfc	AA	psi	chr13_53821783_53822191	chr13	53821783	53822191	Non-heritable	0.0757169156095983	4	4	0	0	0.360836186427429	0.99279877537353	1.06512966298759	-1.06512966298759
BA_only	dlpfc	AA	psi	chr13_57310718_57311436	chr13	57310718	57311436	Heritable	0.318633698387826	2	2	0	0	0.297371493519247	0.991874063749032	0.323542845458126	0.323542845458126
BA_only	dlpfc	AA	psi	chr13_57664245_57666712	chr13	57664245	57666712	Non-heritable	0.0663304602257749	4	4	0	0	0.489081970263355	0.994366214594361	0.381888139585092	-0.381888139585092
BA_only	dlpfc	AA	psi	chr13_59112037_59112542	chr13	59112037	59112542	Non-heritable	0.0633873970579603	1	1	0	0	0.594888544560768	0.995737850696135	0.0462077135412082	0.0462077135412082
BA_only	dlpfc	AA	psi	chr13_59458769_59460009	chr13	59458769	59460009	Heritable	0.172538351841408	14	14	0	0	0.0287368627096422	0.949361679958577	1.26702627414886	1.26702627414886
BA_only	dlpfc	AA	psi	chr13_59750820_59751188	chr13	59750820	59751188	Non-heritable	0.0769497893992577	9	9	0	0	0.108255216145234	0.981409293276505	1.01680760466947	1.01680760466947
BA_only	dlpfc	AA	psi	chr13_60591370_60591624	chr13	60591370	60591624	Non-heritable	0.0681382825366225	22	22	0	0	0.0637374005217817	0.973156105849528	2.09632297109926	-2.09632297109926
BA_only	dlpfc	AA	psi	chr13_62148323_62149830	chr13	62148323	62149830	Heritable	0.195846300844717	1	1	0	0	0.504392134938285	0.994366214594361	0.116356928428412	0.116356928428412
BA_only	dlpfc	AA	psi	chr13_63068284_63070165	chr13	63068284	63070165	Heritable	0.106591918803749	1	1	0	0	0.374611929078833	0.99279877537353	0.120560148877138	0.120560148877138
BA_only	dlpfc	AA	psi	chr13_63071316_63072396	chr13	63071316	63072396	Heritable	0.196180042388291	1	1	0	0	0.164452627810295	0.985688526090879	0.155732406097453	0.155732406097453
BA_only	dlpfc	AA	psi	chr13_63462751_63464818	chr13	63462751	63464818	Heritable	0.559855288826235	8	8	0	0	0.00430928084871793	0.883268733312643	0.552158691566109	-0.552158691566109
BA_only	dlpfc	AA	psi	chr13_66265196_66265484	chr13	66265196	66265484	Heritable	0.140686240982865	2	2	0	0	0.0758382570271442	0.974728442504075	2.45166624093707	2.45166624093707
BA_only	dlpfc	AA	psi	chr13_66345118_66346244	chr13	66345118	66346244	Non-heritable	0.0412962070183167	2	2	0	0	0.0806831392040302	0.975916731712867	1.73213302056816	1.73213302056816
BA_only	dlpfc	AA	psi	chr13_66700118_66700419	chr13	66700118	66700419	Heritable	0.105653854079822	5	5	0	0	0.210907277020368	0.9891649152576	0.381214748448078	-0.381214748448078
