task_id	chrom	start	end	iteration	h2_incremental	region
11323	9	127402309	127402883	19	0	Caudate
11324	9	127698620	127699546	1	0.145434332744243	Caudate
11324	9	127698620	127699546	2	9.3713609738093e-07	Caudate
11324	9	127698620	127699546	3	3.38200634680691e-06	Caudate
11324	9	127698620	127699546	4	0	Caudate
11324	9	127698620	127699546	5	0	Caudate
11324	9	127698620	127699546	6	6.45552609665207e-05	Caudate
11324	9	127698620	127699546	7	0	Caudate
11324	9	127698620	127699546	8	5.96181423830257e-06	Caudate
11324	9	127698620	127699546	9	0	Caudate
11324	9	127698620	127699546	10	0	Caudate
11324	9	127698620	127699546	11	3.87019732051634e-05	Caudate
11325	9	127699978	127700348	1	0.504692128618945	Caudate
11325	9	127699978	127700348	2	0	Caudate
11325	9	127699978	127700348	3	7.77469647141009e-08	Caudate
11325	9	127699978	127700348	4	0	Caudate
11325	9	127699978	127700348	5	3.18663822997823e-07	Caudate
11325	9	127699978	127700348	6	1.32081381158836e-06	Caudate
11325	9	127699978	127700348	7	0	Caudate
11325	9	127699978	127700348	8	3.63133533222586e-07	Caudate
11325	9	127699978	127700348	9	0	Caudate
11325	9	127699978	127700348	10	0	Caudate
11325	9	127699978	127700348	11	4.70687908085553e-06	Caudate
11326	9	127724078	127725205	1	0.297030813634303	Caudate
11326	9	127724078	127725205	2	4.47294754689331e-07	Caudate
11326	9	127724078	127725205	3	6.1812494711893e-07	Caudate
11326	9	127724078	127725205	4	0	Caudate
11326	9	127724078	127725205	5	0	Caudate
11326	9	127724078	127725205	6	4.42422370529631e-06	Caudate
11326	9	127724078	127725205	7	1.74486399781467e-06	Caudate
11326	9	127724078	127725205	8	3.97479404052033e-06	Caudate
11326	9	127724078	127725205	9	5.46973423682913e-08	Caudate
11326	9	127724078	127725205	10	4.27296994849627e-07	Caudate
11326	9	127724078	127725205	11	0	Caudate
11327	9	127741849	127742200	1	0.0187214084558939	Caudate
11327	9	127741849	127742200	2	0.0336890752131728	Caudate
11327	9	127741849	127742200	3	0.00042801538985042	Caudate
11327	9	127741849	127742200	4	5.84859813162646e-06	Caudate
11327	9	127741849	127742200	5	7.82010862542157e-05	Caudate
11327	9	127741849	127742200	6	0.00015796940620661	Caudate
11327	9	127741849	127742200	7	0.0112957820726036	Caudate
11327	9	127741849	127742200	8	0.00100654650123148	Caudate
11327	9	127741849	127742200	9	5.86312057401303e-06	Caudate
11327	9	127741849	127742200	10	0	Caudate
11327	9	127741849	127742200	11	0	Caudate
11327	9	127741849	127742200	12	0	Caudate
11327	9	127741849	127742200	13	5.64988211608908e-06	Caudate
11328	9	127742690	127742974	1	0.285608720096868	Caudate
11328	9	127742690	127742974	2	0	Caudate
11328	9	127742690	127742974	3	0	Caudate
11328	9	127742690	127742974	4	8.50965140597368e-08	Caudate
11328	9	127742690	127742974	5	0	Caudate
11328	9	127742690	127742974	6	0	Caudate
11328	9	127742690	127742974	7	8.48205225265611e-08	Caudate
11328	9	127742690	127742974	8	0	Caudate
11328	9	127742690	127742974	9	0	Caudate
11328	9	127742690	127742974	10	0	Caudate
11328	9	127742690	127742974	11	0	Caudate
11329	9	127753879	127754273	1	0.0112930562111288	Caudate
11329	9	127753879	127754273	2	0.0100434452664157	Caudate
11329	9	127753879	127754273	3	0.00107930556706974	Caudate
11329	9	127753879	127754273	4	9.07946634015862e-07	Caudate
11329	9	127753879	127754273	5	0.00018704590984655	Caudate
11329	9	127753879	127754273	6	7.22803557421608e-07	Caudate
11329	9	127753879	127754273	7	7.01657726669031e-06	Caudate
11329	9	127753879	127754273	8	0	Caudate
11329	9	127753879	127754273	9	0	Caudate
11329	9	127753879	127754273	10	3.22582909250659e-06	Caudate
11329	9	127753879	127754273	11	0	Caudate
1133	10	42475528	42475658	1	0.189273169270199	Caudate
1133	10	42475528	42475658	2	2.38982447208631e-06	Caudate
1133	10	42475528	42475658	3	1.49336475464797e-05	Caudate
1133	10	42475528	42475658	4	0	Caudate
1133	10	42475528	42475658	5	0.00152286485199815	Caudate
1133	10	42475528	42475658	6	1.26700701591909e-05	Caudate
1133	10	42475528	42475658	7	0	Caudate
1133	10	42475528	42475658	8	0	Caudate
1133	10	42475528	42475658	9	4.40008213772333e-06	Caudate
1133	10	42475528	42475658	10	7.40405260680354e-07	Caudate
1133	10	42475528	42475658	11	2.81761331208542e-07	Caudate
11330	9	127755544	127755811	1	0.169301397904151	Caudate
11330	9	127755544	127755811	2	0	Caudate
11330	9	127755544	127755811	3	0	Caudate
11330	9	127755544	127755811	4	0	Caudate
11330	9	127755544	127755811	5	0	Caudate
11330	9	127755544	127755811	6	2.40002747750544e-05	Caudate
11330	9	127755544	127755811	7	1.10009716374104e-05	Caudate
11330	9	127755544	127755811	8	0	Caudate
11330	9	127755544	127755811	9	2.93529268426536e-05	Caudate
11330	9	127755544	127755811	10	0.00010622692361344	Caudate
11330	9	127755544	127755811	11	0	Caudate
11331	9	127780565	127780736	1	0.0705392879977335	Caudate
11331	9	127780565	127780736	2	0.00392451245305048	Caudate
11331	9	127780565	127780736	3	0.00045332704324685	Caudate
11331	9	127780565	127780736	4	0	Caudate
11331	9	127780565	127780736	5	2.55829965075265e-05	Caudate
11331	9	127780565	127780736	6	7.00247254735362e-06	Caudate
11331	9	127780565	127780736	7	0	Caudate
11331	9	127780565	127780736	8	7.86299531940726e-08	Caudate
11331	9	127780565	127780736	9	0	Caudate
11331	9	127780565	127780736	10	0	Caudate
11331	9	127780565	127780736	11	8.34386063779883e-06	Caudate
11332	9	127809582	127809710	1	0.243904372306863	Caudate
11332	9	127809582	127809710	2	0.00014366110891306	Caudate
11332	9	127809582	127809710	3	0.021440894407424	Caudate
11332	9	127809582	127809710	4	1.66776076444047e-05	Caudate
11332	9	127809582	127809710	5	0	Caudate
11332	9	127809582	127809710	6	2.46744246937807e-05	Caudate
11332	9	127809582	127809710	7	0	Caudate
11332	9	127809582	127809710	8	0.00033617634084876	Caudate
11332	9	127809582	127809710	9	0.00154709690981501	Caudate
11332	9	127809582	127809710	10	1.58127133019865e-05	Caudate
11332	9	127809582	127809710	11	5.97569468416196e-06	Caudate
11332	9	127809582	127809710	12	0	Caudate
11332	9	127809582	127809710	13	5.11365100023865e-06	Caudate
11332	9	127809582	127809710	14	1.17558535622013e-05	Caudate
11333	9	127869976	127870168	1	0.259559947315893	Caudate
11333	9	127869976	127870168	2	0.00019848885113508	Caudate
11333	9	127869976	127870168	3	7.32558259457614e-06	Caudate
11333	9	127869976	127870168	4	4.78021607274828e-06	Caudate
11333	9	127869976	127870168	5	5.54118359721122e-06	Caudate
11333	9	127869976	127870168	6	0.0001522292668685	Caudate
11333	9	127869976	127870168	7	5.36698501442172e-08	Caudate
11333	9	127869976	127870168	8	0	Caudate
11333	9	127869976	127870168	9	0	Caudate
11333	9	127869976	127870168	10	2.12712598711115e-07	Caudate
11333	9	127869976	127870168	11	1.02053723794907e-07	Caudate
11334	9	128139896	128140510	1	0.68176359270396	Caudate
11334	9	128139896	128140510	2	6.28578440815858e-06	Caudate
11334	9	128139896	128140510	3	0	Caudate
11334	9	128139896	128140510	4	4.11675943591084e-07	Caudate
11334	9	128139896	128140510	5	0	Caudate
11334	9	128139896	128140510	6	5.14824329823498e-06	Caudate
11334	9	128139896	128140510	7	0	Caudate
11334	9	128139896	128140510	8	0	Caudate
11334	9	128139896	128140510	9	0	Caudate
11334	9	128139896	128140510	10	0	Caudate
11334	9	128139896	128140510	11	0	Caudate
11335	9	128181604	128181915	1	0.0424271338884547	Caudate
11335	9	128181604	128181915	2	0.00886683608722065	Caudate
11335	9	128181604	128181915	3	0	Caudate
11335	9	128181604	128181915	4	8.76422236208134e-07	Caudate
11335	9	128181604	128181915	5	8.45099746514069e-07	Caudate
11335	9	128181604	128181915	6	0	Caudate
11335	9	128181604	128181915	7	0	Caudate
11335	9	128181604	128181915	8	2.03370768425801e-05	Caudate
11335	9	128181604	128181915	9	0	Caudate
11335	9	128181604	128181915	10	8.36617384140088e-07	Caudate
11335	9	128181604	128181915	11	1.41482718444252e-05	Caudate
11336	9	128190591	128190688	1	0.0916210972291985	Caudate
11336	9	128190591	128190688	2	0	Caudate
11336	9	128190591	128190688	3	0.00220531421872262	Caudate
11336	9	128190591	128190688	4	0	Caudate
11336	9	128190591	128190688	5	1.95776838368273e-05	Caudate
11336	9	128190591	128190688	6	0	Caudate
11336	9	128190591	128190688	7	0	Caudate
11336	9	128190591	128190688	8	3.45885949758073e-05	Caudate
11336	9	128190591	128190688	9	0	Caudate
11336	9	128190591	128190688	10	0	Caudate
11336	9	128190591	128190688	11	0	Caudate
11337	9	128192474	128193439	1	0.442042616554681	Caudate
11337	9	128192474	128193439	2	0.00039537904184557	Caudate
11337	9	128192474	128193439	3	0.00066701759260793	Caudate
11337	9	128192474	128193439	4	2.36851005813116e-06	Caudate
11337	9	128192474	128193439	5	1.05923384814496e-06	Caudate
11337	9	128192474	128193439	6	0.00029465606396116	Caudate
11337	9	128192474	128193439	7	0	Caudate
11337	9	128192474	128193439	8	8.29347304641664e-08	Caudate
11337	9	128192474	128193439	9	0.00018508752907815	Caudate
11337	9	128192474	128193439	10	4.27008475686974e-05	Caudate
11337	9	128192474	128193439	11	0	Caudate
11338	9	128295380	128295853	1	0.279279583868199	Caudate
11338	9	128295380	128295853	2	3.79881167883985e-05	Caudate
11338	9	128295380	128295853	3	9.21673215400448e-05	Caudate
11338	9	128295380	128295853	4	0	Caudate
11338	9	128295380	128295853	5	0	Caudate
11338	9	128295380	128295853	6	5.15879833305213e-05	Caudate
11338	9	128295380	128295853	7	0	Caudate
11338	9	128295380	128295853	8	0	Caudate
11338	9	128295380	128295853	9	8.45729268707619e-06	Caudate
11338	9	128295380	128295853	10	2.36881886525725e-05	Caudate
11338	9	128295380	128295853	11	6.6929113220775e-07	Caudate
11339	9	128353707	128354032	1	0.550591618998767	Caudate
11339	9	128353707	128354032	2	0.00884898175200884	Caudate
11339	9	128353707	128354032	3	0	Caudate
11339	9	128353707	128354032	4	0.00526182623090066	Caudate
11339	9	128353707	128354032	5	2.52981802178341e-06	Caudate
11339	9	128353707	128354032	6	8.33839351831525e-06	Caudate
11339	9	128353707	128354032	7	0	Caudate
11339	9	128353707	128354032	8	0	Caudate
11339	9	128353707	128354032	9	0	Caudate
11339	9	128353707	128354032	10	0.00019035681727422	Caudate
11339	9	128353707	128354032	11	0	Caudate
1134	10	42752690	42752891	1	0.215970673098942	Caudate
1134	10	42752690	42752891	2	4.71652686949434e-05	Caudate
1134	10	42752690	42752891	3	0	Caudate
1134	10	42752690	42752891	4	0	Caudate
1134	10	42752690	42752891	5	4.78838985994654e-07	Caudate
1134	10	42752690	42752891	6	0	Caudate
1134	10	42752690	42752891	7	0	Caudate
1134	10	42752690	42752891	8	0	Caudate
1134	10	42752690	42752891	9	0	Caudate
1134	10	42752690	42752891	10	0	Caudate
1134	10	42752690	42752891	11	0	Caudate
11340	9	128364444	128364578	1	0.0363589050625128	Caudate
11340	9	128364444	128364578	2	0.00162873423715632	Caudate
11340	9	128364444	128364578	3	0.00304860406448029	Caudate
11340	9	128364444	128364578	4	3.56051938185199e-06	Caudate
11340	9	128364444	128364578	5	0.00605530514576035	Caudate
11340	9	128364444	128364578	6	0	Caudate
11340	9	128364444	128364578	7	9.20355618784265e-06	Caudate
11340	9	128364444	128364578	8	0	Caudate
11340	9	128364444	128364578	9	0	Caudate
11340	9	128364444	128364578	10	0	Caudate
11340	9	128364444	128364578	11	3.65437997031232e-05	Caudate
11341	9	128390957	128394260	1	0.378679299146999	Caudate
11341	9	128390957	128394260	2	2.424209152704e-05	Caudate
11341	9	128390957	128394260	3	1.26276567756709e-06	Caudate
11341	9	128390957	128394260	4	0	Caudate
11341	9	128390957	128394260	5	0	Caudate
11341	9	128390957	128394260	6	0	Caudate
11341	9	128390957	128394260	7	5.01787151691656e-06	Caudate
11341	9	128390957	128394260	8	4.95969541644452e-06	Caudate
11341	9	128390957	128394260	9	0	Caudate
11341	9	128390957	128394260	10	0	Caudate
11341	9	128390957	128394260	11	0	Caudate
11342	9	128805690	128805979	1	0.367745665108937	Caudate
11342	9	128805690	128805979	2	7.28669902653309e-08	Caudate
11342	9	128805690	128805979	3	0	Caudate
11342	9	128805690	128805979	4	0	Caudate
11342	9	128805690	128805979	5	0	Caudate
11342	9	128805690	128805979	6	0	Caudate
11342	9	128805690	128805979	7	8.46244495650233e-08	Caudate
11342	9	128805690	128805979	8	0	Caudate
11342	9	128805690	128805979	9	0	Caudate
11342	9	128805690	128805979	10	0	Caudate
11342	9	128805690	128805979	11	0	Caudate
11343	9	128940622	128941187	1	0.0618333774154441	Caudate
11343	9	128940622	128941187	2	0.00059717507812113	Caudate
11343	9	128940622	128941187	3	0.0127245096714142	Caudate
11343	9	128940622	128941187	4	0.00788578872101735	Caudate
11343	9	128940622	128941187	5	0	Caudate
11343	9	128940622	128941187	6	0	Caudate
11343	9	128940622	128941187	7	1.15732841833682e-06	Caudate
11343	9	128940622	128941187	8	0	Caudate
11343	9	128940622	128941187	9	1.30874625256478e-06	Caudate
11343	9	128940622	128941187	10	0	Caudate
11343	9	128940622	128941187	11	1.99693903717167e-05	Caudate
11344	9	129258030	129258215	1	0.118764373495651	Caudate
11344	9	129258030	129258215	2	0.00110434440405673	Caudate
11344	9	129258030	129258215	3	2.38541824701322e-05	Caudate
11344	9	129258030	129258215	4	0.00024582740412887	Caudate
11344	9	129258030	129258215	5	0.00030907622687038	Caudate
11344	9	129258030	129258215	6	0	Caudate
11344	9	129258030	129258215	7	0	Caudate
11344	9	129258030	129258215	8	0	Caudate
11344	9	129258030	129258215	9	0.00080777537318418	Caudate
11344	9	129258030	129258215	10	0.00192721685048288	Caudate
11344	9	129258030	129258215	11	0	Caudate
11344	9	129258030	129258215	12	0.00040467920686017	Caudate
11344	9	129258030	129258215	13	0.00043105527768183	Caudate
11344	9	129258030	129258215	14	0	Caudate
11344	9	129258030	129258215	15	0	Caudate
11344	9	129258030	129258215	16	1.57011461674988e-06	Caudate
11344	9	129258030	129258215	17	0	Caudate
11344	9	129258030	129258215	18	0	Caudate
11345	9	129321259	129321471	1	0.0625023339878817	Caudate
11345	9	129321259	129321471	2	7.1891027934764e-06	Caudate
11345	9	129321259	129321471	3	0	Caudate
11345	9	129321259	129321471	4	0.00017373642062098	Caudate
11345	9	129321259	129321471	5	0.00288045899995927	Caudate
11345	9	129321259	129321471	6	6.57651863600519e-06	Caudate
11345	9	129321259	129321471	7	0.00562950065208203	Caudate
11345	9	129321259	129321471	8	7.649054629527e-06	Caudate
11345	9	129321259	129321471	9	0	Caudate
11345	9	129321259	129321471	10	0	Caudate
11345	9	129321259	129321471	11	6.97918997711128e-06	Caudate
11345	9	129321259	129321471	12	0	Caudate
11346	9	129352913	129353854	1	0.42411270116683	Caudate
11346	9	129352913	129353854	2	0	Caudate
11346	9	129352913	129353854	3	0	Caudate
11346	9	129352913	129353854	4	2.5309716785012e-05	Caudate
11346	9	129352913	129353854	5	2.28061995640681e-06	Caudate
11346	9	129352913	129353854	6	1.44582263407066e-05	Caudate
11346	9	129352913	129353854	7	0	Caudate
11346	9	129352913	129353854	8	1.55052818259988e-06	Caudate
11346	9	129352913	129353854	9	0	Caudate
11346	9	129352913	129353854	10	5.38596764430691e-08	Caudate
11346	9	129352913	129353854	11	0	Caudate
11347	9	129394347	129394631	1	0.357809442688555	Caudate
11347	9	129394347	129394631	2	0.003524988914347	Caudate
11347	9	129394347	129394631	3	1.03111231284571e-06	Caudate
11347	9	129394347	129394631	4	4.37657704884535e-05	Caudate
11347	9	129394347	129394631	5	3.5220781133616e-05	Caudate
11347	9	129394347	129394631	6	1.46716653827595e-05	Caudate
11347	9	129394347	129394631	7	6.44039147900513e-07	Caudate
11347	9	129394347	129394631	8	5.48468187823188e-05	Caudate
11347	9	129394347	129394631	9	6.01412826275953e-06	Caudate
11347	9	129394347	129394631	10	0	Caudate
11347	9	129394347	129394631	11	1.54485742287937e-05	Caudate
11348	9	129427223	129428576	1	0.307455374947246	Caudate
11348	9	129427223	129428576	2	0.0240749828895993	Caudate
11348	9	129427223	129428576	3	0	Caudate
11348	9	129427223	129428576	4	0	Caudate
11348	9	129427223	129428576	5	2.27423475640331e-07	Caudate
11348	9	129427223	129428576	6	0	Caudate
11348	9	129427223	129428576	7	0.00020423601163042	Caudate
11348	9	129427223	129428576	8	2.77907387321156e-07	Caudate
11348	9	129427223	129428576	9	0.00050146408449046	Caudate
11348	9	129427223	129428576	10	7.37925742960217e-08	Caudate
11348	9	129427223	129428576	11	0	Caudate
11348	9	129427223	129428576	12	0	Caudate
11348	9	129427223	129428576	13	1.97821390811508e-07	Caudate
11348	9	129427223	129428576	14	1.60439193695837e-05	Caudate
11349	9	129429203	129429593	1	0.0994263479200759	Caudate
11349	9	129429203	129429593	2	0.0543756219858753	Caudate
11349	9	129429203	129429593	3	1.46577922926642e-06	Caudate
11349	9	129429203	129429593	4	3.05777724042511e-06	Caudate
11349	9	129429203	129429593	5	0.00605269949160874	Caudate
11349	9	129429203	129429593	6	4.44144529615018e-05	Caudate
11349	9	129429203	129429593	7	1.0037351949172e-05	Caudate
11349	9	129429203	129429593	8	5.21709332050174e-06	Caudate
11349	9	129429203	129429593	9	0.00169147846590421	Caudate
11349	9	129429203	129429593	10	2.41548345335857e-07	Caudate
11349	9	129429203	129429593	11	0	Caudate
11349	9	129429203	129429593	12	0	Caudate
11349	9	129429203	129429593	13	0	Caudate
11349	9	129429203	129429593	14	2.48292941827054e-06	Caudate
1135	10	42897436	42897734	1	0.311112130531149	Caudate
1135	10	42897436	42897734	2	0	Caudate
1135	10	42897436	42897734	3	5.58655540465496e-05	Caudate
1135	10	42897436	42897734	4	8.21459145661401e-07	Caudate
1135	10	42897436	42897734	5	0	Caudate
1135	10	42897436	42897734	6	0	Caudate
1135	10	42897436	42897734	7	1.17791569468524e-07	Caudate
1135	10	42897436	42897734	8	5.75643572730503e-07	Caudate
1135	10	42897436	42897734	9	2.95177850845553e-07	Caudate
1135	10	42897436	42897734	10	6.81273209500144e-07	Caudate
1135	10	42897436	42897734	11	0	Caudate
11350	9	129431252	129431834	1	0.176206640366868	Caudate
11350	9	129431252	129431834	2	0	Caudate
11350	9	129431252	129431834	3	3.70569063114146e-07	Caudate
11350	9	129431252	129431834	4	8.86314159587408e-06	Caudate
11350	9	129431252	129431834	5	7.61491825754548e-06	Caudate
11350	9	129431252	129431834	6	3.33112695579537e-05	Caudate
11350	9	129431252	129431834	7	1.96239398508978e-06	Caudate
11350	9	129431252	129431834	8	0	Caudate
11350	9	129431252	129431834	9	1.4719976430663e-05	Caudate
11350	9	129431252	129431834	10	0	Caudate
11350	9	129431252	129431834	11	0	Caudate
11351	9	129435832	129435986	1	0.256053211475724	Caudate
11351	9	129435832	129435986	2	0.0024754211096453	Caudate
11351	9	129435832	129435986	3	0	Caudate
11351	9	129435832	129435986	4	0.00019006304806833	Caudate
11351	9	129435832	129435986	5	1.40435776021265e-06	Caudate
11351	9	129435832	129435986	6	7.30070558873526e-06	Caudate
11351	9	129435832	129435986	7	5.85741573249585e-07	Caudate
11351	9	129435832	129435986	8	1.95614532724541e-06	Caudate
11351	9	129435832	129435986	9	0	Caudate
11351	9	129435832	129435986	10	0.00023817406243218	Caudate
11351	9	129435832	129435986	11	8.25028088159482e-08	Caudate
11351	9	129435832	129435986	12	0	Caudate
11351	9	129435832	129435986	13	0.00140318478799525	Caudate
11351	9	129435832	129435986	14	0	Caudate
11351	9	129435832	129435986	15	5.96109697879815e-06	Caudate
11351	9	129435832	129435986	16	5.38253948867225e-06	Caudate
11351	9	129435832	129435986	17	0	Caudate
11351	9	129435832	129435986	18	1.3403456510931e-05	Caudate
11352	9	129447353	129447667	1	0.501323371635474	Caudate
11352	9	129447353	129447667	2	0	Caudate
11352	9	129447353	129447667	3	0	Caudate
11352	9	129447353	129447667	4	0	Caudate
11352	9	129447353	129447667	5	0	Caudate
11352	9	129447353	129447667	6	0	Caudate
11352	9	129447353	129447667	7	0	Caudate
11352	9	129447353	129447667	8	2.46879733793159e-06	Caudate
11352	9	129447353	129447667	9	0	Caudate
11352	9	129447353	129447667	10	0	Caudate
11352	9	129447353	129447667	11	0	Caudate
11353	9	129458501	129458670	1	0.35816447096425	Caudate
11353	9	129458501	129458670	2	9.8448605054364e-06	Caudate
11353	9	129458501	129458670	3	3.76970771141629e-06	Caudate
11353	9	129458501	129458670	4	1.08495312664761e-05	Caudate
11353	9	129458501	129458670	5	0.00012603138098558	Caudate
11353	9	129458501	129458670	6	2.01477465630824e-07	Caudate
11353	9	129458501	129458670	7	0	Caudate
11353	9	129458501	129458670	8	0	Caudate
11353	9	129458501	129458670	9	2.02141380095798e-06	Caudate
11353	9	129458501	129458670	10	2.50891428469618e-07	Caudate
11353	9	129458501	129458670	11	0	Caudate
11354	9	129487552	129487745	1	0.0956903947423852	Caudate
11354	9	129487552	129487745	2	0.00024859754724334	Caudate
11354	9	129487552	129487745	3	5.19404317305775e-06	Caudate
11354	9	129487552	129487745	4	5.34689632059747e-05	Caudate
11354	9	129487552	129487745	5	2.39076119874639e-05	Caudate
11354	9	129487552	129487745	6	4.33722863028342e-05	Caudate
11354	9	129487552	129487745	7	0	Caudate
11354	9	129487552	129487745	8	0.00012147556220144	Caudate
11354	9	129487552	129487745	9	0	Caudate
11354	9	129487552	129487745	10	0.0012616348739912	Caudate
11354	9	129487552	129487745	11	0	Caudate
11354	9	129487552	129487745	12	0	Caudate
11354	9	129487552	129487745	13	0	Caudate
11354	9	129487552	129487745	14	4.56476156084992e-07	Caudate
11354	9	129487552	129487745	15	0.00017849566372651	Caudate
11355	9	129505372	129505576	1	0.334656457625412	Caudate
11355	9	129505372	129505576	2	1.44399746822101e-05	Caudate
11355	9	129505372	129505576	3	0	Caudate
11355	9	129505372	129505576	4	0.00048369203031559	Caudate
11355	9	129505372	129505576	5	0	Caudate
11355	9	129505372	129505576	6	6.26981026744577e-07	Caudate
11355	9	129505372	129505576	7	0	Caudate
11355	9	129505372	129505576	8	0.00087592341700862	Caudate
11355	9	129505372	129505576	9	0	Caudate
11355	9	129505372	129505576	10	0	Caudate
11355	9	129505372	129505576	11	0	Caudate
11355	9	129505372	129505576	12	0	Caudate
11355	9	129505372	129505576	13	0	Caudate
11356	9	129561709	129562254	1	0.113736226226085	Caudate
11356	9	129561709	129562254	2	1.35494019150386e-05	Caudate
11356	9	129561709	129562254	3	0.00299978927589169	Caudate
11356	9	129561709	129562254	4	8.4285813437944e-05	Caudate
11356	9	129561709	129562254	5	1.87005471514924e-06	Caudate
11356	9	129561709	129562254	6	0	Caudate
11356	9	129561709	129562254	7	0	Caudate
11356	9	129561709	129562254	8	1.60512681319922e-07	Caudate
11356	9	129561709	129562254	9	2.61219475372452e-05	Caudate
11356	9	129561709	129562254	10	0	Caudate
11356	9	129561709	129562254	11	0.00179383108376426	Caudate
11356	9	129561709	129562254	12	0	Caudate
11356	9	129561709	129562254	13	0	Caudate
11356	9	129561709	129562254	14	0	Caudate
11356	9	129561709	129562254	15	0.00842596429788959	Caudate
11356	9	129561709	129562254	16	0	Caudate
11356	9	129561709	129562254	17	0.00191143260020022	Caudate
11356	9	129561709	129562254	18	9.05773383336666e-06	Caudate
11356	9	129561709	129562254	19	7.82727835914284e-06	Caudate
11356	9	129561709	129562254	20	0	Caudate
11356	9	129561709	129562254	21	0	Caudate
11356	9	129561709	129562254	22	0	Caudate
11357	9	129596718	129596842	1	0.0705459879843937	Caudate
11357	9	129596718	129596842	2	3.52711271005272e-07	Caudate
11357	9	129596718	129596842	3	2.24299561218085e-05	Caudate
11357	9	129596718	129596842	4	6.38754124382567e-05	Caudate
11357	9	129596718	129596842	5	1.36391649189182e-05	Caudate
11357	9	129596718	129596842	6	0.0104795050318482	Caudate
11357	9	129596718	129596842	7	0.0103936657197199	Caudate
11357	9	129596718	129596842	8	0	Caudate
11357	9	129596718	129596842	9	0	Caudate
11357	9	129596718	129596842	10	2.70353572516367e-06	Caudate
11357	9	129596718	129596842	11	1.10054191949728e-05	Caudate
11357	9	129596718	129596842	12	0	Caudate
11358	9	129640328	129640978	1	0.43807166816081	Caudate
11358	9	129640328	129640978	2	4.07754350182243e-06	Caudate
11358	9	129640328	129640978	3	7.05945571233252e-05	Caudate
11358	9	129640328	129640978	4	9.43542090269138e-06	Caudate
11358	9	129640328	129640978	5	0.00017764256281564	Caudate
11358	9	129640328	129640978	6	8.99094330075929e-07	Caudate
11358	9	129640328	129640978	7	0	Caudate
11358	9	129640328	129640978	8	0	Caudate
11358	9	129640328	129640978	9	0	Caudate
11358	9	129640328	129640978	10	7.68278284149146e-07	Caudate
11358	9	129640328	129640978	11	0.00012497752379304	Caudate
11359	9	129675749	129675926	1	0.207311424772595	Caudate
11359	9	129675749	129675926	2	3.99745902685035e-05	Caudate
11359	9	129675749	129675926	3	4.98845962140205e-05	Caudate
11359	9	129675749	129675926	4	0.00721839374225154	Caudate
11359	9	129675749	129675926	5	8.02517202013556e-06	Caudate
11359	9	129675749	129675926	6	0	Caudate
11359	9	129675749	129675926	7	4.6441596021833e-05	Caudate
11359	9	129675749	129675926	8	0	Caudate
11359	9	129675749	129675926	9	0	Caudate
11359	9	129675749	129675926	10	0.00013876511080968	Caudate
11359	9	129675749	129675926	11	6.25131907381245e-06	Caudate
1136	10	42952251	42952653	1	0.267614883269419	Caudate
1136	10	42952251	42952653	2	6.64918847237356e-05	Caudate
1136	10	42952251	42952653	3	0.000245413410628	Caudate
1136	10	42952251	42952653	4	3.82176391006912e-05	Caudate
1136	10	42952251	42952653	5	0	Caudate
1136	10	42952251	42952653	6	0.0001374765099235	Caudate
1136	10	42952251	42952653	7	0	Caudate
1136	10	42952251	42952653	8	3.1778475108394e-06	Caudate
1136	10	42952251	42952653	9	0	Caudate
1136	10	42952251	42952653	10	2.74181084058519e-06	Caudate
1136	10	42952251	42952653	11	1.79450398678586e-05	Caudate
11360	9	129703612	129703781	1	0.398635028369712	Caudate
11360	9	129703612	129703781	2	0.00388244830202976	Caudate
11360	9	129703612	129703781	3	0	Caudate
11360	9	129703612	129703781	4	0	Caudate
11360	9	129703612	129703781	5	0.00040643579037446	Caudate
11360	9	129703612	129703781	6	6.66790149978443e-08	Caudate
11360	9	129703612	129703781	7	0	Caudate
11360	9	129703612	129703781	8	0	Caudate
11360	9	129703612	129703781	9	0	Caudate
11360	9	129703612	129703781	10	0.00019319873136464	Caudate
11360	9	129703612	129703781	11	0	Caudate
11361	9	129866565	129867006	1	0.386962982574571	Caudate
11361	9	129866565	129867006	2	0.00458200489538267	Caudate
11361	9	129866565	129867006	3	0.00020131731405973	Caudate
11361	9	129866565	129867006	4	0.00065534766023492	Caudate
11361	9	129866565	129867006	5	2.16408313523294e-07	Caudate
11361	9	129866565	129867006	6	0.00015863113790246	Caudate
11361	9	129866565	129867006	7	4.8340877926908e-05	Caudate
11361	9	129866565	129867006	8	0	Caudate
11361	9	129866565	129867006	9	0.00142259494672023	Caudate
11361	9	129866565	129867006	10	4.12028695146871e-07	Caudate
11361	9	129866565	129867006	11	0	Caudate
11361	9	129866565	129867006	12	0	Caudate
11361	9	129866565	129867006	13	0.00024813910440826	Caudate
11361	9	129866565	129867006	14	0.00201519076520972	Caudate
11361	9	129866565	129867006	15	0	Caudate
11361	9	129866565	129867006	16	0	Caudate
11361	9	129866565	129867006	17	0	Caudate
11361	9	129866565	129867006	18	1.03934893762508e-07	Caudate
11361	9	129866565	129867006	19	0	Caudate
11362	9	129884865	129885070	1	0.0689841544522422	Caudate
11362	9	129884865	129885070	2	0.00128889366802703	Caudate
11362	9	129884865	129885070	3	0.0141423551311458	Caudate
11362	9	129884865	129885070	4	9.23655141731507e-06	Caudate
