chr	start	end	nearest_gene_id	distance
chr4	183908104	183908539	ENSG00000173320	0
chr4	184017003	184017334	ENSG00000173320	0
chr4	184100183	184101007	ENSG00000287433	0
chr4	184190924	184191671	ENSG00000295598	0
chr4	184216444	184217752	ENSG00000295598	0
chr4	184432230	184432757	ENSG00000168310	0
chr4	184476758	184477406	ENSG00000271646	0
chr4	184805846	184806431	ENSG00000151726	0
chr4	184807612	184808106	ENSG00000151726	0
chr4	184937472	184938111	ENSG00000289197	0
chr4	184965069	184965343	ENSG00000289197	0
chr4	185039727	185040357	ENSG00000250754	10723
chr4	185071427	185072315	ENSG00000250754	0
chr4	185211258	185211576	ENSG00000109762	0
chr4	185394768	185394946	ENSG00000109771	0
chr4	185399550	185399860	ENSG00000109775	0
chr4	185567480	185567967	ENSG00000293756	9180
chr4	185820077	185820208	ENSG00000154556	0
chr4	185870258	185870987	ENSG00000296399	0
chr4	185999368	186000210	ENSG00000307403	0
chr4	186021550	186021765	ENSG00000300873	522
chr4	186145647	186146690	ENSG00000109794	0
chr4	186149593	186150270	ENSG00000109794	0
chr4	186203716	186204804	ENSG00000145476	0
chr4	186297780	186298875	ENSG00000251165	0
chr4	186657312	186658194	ENSG00000083857	0
chr4	186727573	186727728	ENSG00000294511	0
chr4	187124476	187124639	ENSG00000299340	4277
chr4	187465433	187465644	ENSG00000250658	0
chr4	187922368	187923628	ENSG00000308841	1542
chr4	188218062	188218710	ENSG00000304734	0
chr4	188236782	188237096	ENSG00000304734	0
chr4	188338676	188338953	ENSG00000242169	10422
chr4	188660810	188661358	ENSG00000249378	0
chr4	188664590	188667894	ENSG00000249378	0
chr4	188679523	188680191	ENSG00000249378	0
chr4	188843658	188843845	ENSG00000250626	25135
chr4	189098548	189099259	ENSG00000301147	0
chr4	189273403	189277882	ENSG00000249877	10794
chr4	189503489	189503579	ENSG00000205100	28296
chr4	189551052	189552162	ENSG00000303611	715
chr4	189579822	189580376	ENSG00000303611	25672
chr4	189603075	189603829	ENSG00000307504	13639
chr4	189617621	189617962	ENSG00000307504	0
chr4	189643170	189643790	ENSG00000250739	14748
chr4	189647416	189648578	ENSG00000250739	9960
chr4	189685528	189686205	ENSG00000305047	0
chr4	189687752	189689201	ENSG00000305047	0
chr4	189809423	189810011	ENSG00000310165	0
chr4	189810493	189811155	ENSG00000310165	0
chr4	189848085	189850562	ENSG00000245685	0
chr4	190014315	190015248	ENSG00000199572	0
chr4	190022755	190023422	ENSG00000297175	0
chr4	190040535	190041533	ENSG00000214273	0
chr4	190068651	190068683	ENSG00000281720	0
chr4	190082025	190082098	ENSG00000258834	0
chr5	12008	12188	ENSG00000309984	12893
chr5	191678	191921	ENSG00000185028	0
chr5	197092	197568	ENSG00000164366	0
chr5	210472	210691	ENSG00000164366	0
chr5	241192	242390	ENSG00000073578	0
chr5	270774	270939	ENSG00000248925	0
chr5	344481	344788	ENSG00000063438	0
chr5	415596	415937	ENSG00000063438	0
chr5	475365	476221	ENSG00000225138	0
chr5	493147	493333	ENSG00000066230	0
chr5	525262	526195	ENSG00000250385	0
chr5	561455	562173	ENSG00000249650	9390
chr5	565736	566181	ENSG00000249650	5382
chr5	669226	670303	ENSG00000171368	0
chr5	679497	680746	ENSG00000171368	0
chr5	749550	750111	ENSG00000206077	0
chr5	767376	767616	ENSG00000206077	0
chr5	772419	773458	ENSG00000206077	0
chr5	850782	850963	ENSG00000188818	0
chr5	883445	883765	ENSG00000028310	0
chr5	958418	959159	ENSG00000302406	0
chr5	990404	990719	ENSG00000215246	0
chr5	1004070	1004238	ENSG00000215246	0
chr5	1152805	1153058	ENSG00000297662	2184
chr5	1182837	1183698	ENSG00000299796	0
chr5	1191012	1192007	ENSG00000302790	0
chr5	1245787	1246378	ENSG00000164363	0
chr5	1330205	1330797	ENSG00000049656	0
chr5	1551429	1552327	ENSG00000291079	0
chr5	1593906	1594992	ENSG00000291079	0
chr5	1634465	1634868	ENSG00000291079	428
chr5	1641239	1641421	ENSG00000288549	0
chr5	1709851	1710167	ENSG00000303091	0
chr5	1725000	1725522	ENSG00000303091	0
chr5	1849670	1849909	ENSG00000249966	1040
chr5	1856511	1857330	ENSG00000249966	0
chr5	1867544	1868023	ENSG00000249966	0
chr5	1948650	1949030	ENSG00000248994	0
chr5	1973285	1974300	ENSG00000248994	0
chr5	2007834	2008481	ENSG00000248994	0
chr5	2098486	2098694	ENSG00000248994	0
chr5	2111220	2111695	ENSG00000248994	0
chr5	2111941	2112607	ENSG00000248994	0
chr5	2546736	2547246	ENSG00000295272	11461
chr5	2642992	2643452	ENSG00000299315	11055
chr5	2740304	2743232	ENSG00000298225	0
chr5	2743446	2744214	ENSG00000298203	0
chr5	2747556	2749751	ENSG00000170561	0
chr5	2866586	2867255	ENSG00000307167	14800
chr5	3187117	3187440	ENSG00000249808	5627
chr5	3326215	3326344	ENSG00000302678	17530
chr5	3592292	3592638	ENSG00000305607	1562
chr5	3597646	3597933	ENSG00000259603	0
chr5	3601724	3602339	ENSG00000170549	320
chr5	3605949	3606017	ENSG00000170549	4545
chr5	3993627	3994224	ENSG00000296168	13563
chr5	4002168	4003570	ENSG00000296168	4217
chr5	4230433	4231749	ENSG00000299354	31818
chr5	4511881	4512257	ENSG00000248973	0
chr5	4942388	4942505	ENSG00000251426	25150
chr5	5304566	5304880	ENSG00000145536	0
chr5	5421239	5421435	ENSG00000286753	0
chr5	5953539	5954209	ENSG00000296544	20524
chr5	5983411	5984389	ENSG00000261037	34639
chr5	6011864	6012664	ENSG00000261037	6364
chr5	6026412	6027075	ENSG00000259861	2663
chr5	8020047	8021274	ENSG00000294393	0
chr5	8366123	8366503	ENSG00000245729	0
chr5	8456898	8458396	ENSG00000245729	0
chr5	8838949	8839907	ENSG00000250198	0
chr5	8842997	8844040	ENSG00000250198	0
chr5	8973865	8975018	ENSG00000279635	5385
chr5	9328203	9328810	ENSG00000112902	0
chr5	9429310	9430103	ENSG00000112902	0
chr5	9543068	9543532	ENSG00000112902	0
chr5	9546821	9547057	ENSG00000250786	0
chr5	9547193	9548061	ENSG00000250786	0
chr5	10123982	10124675	ENSG00000249807	12462
chr5	10138566	10138833	ENSG00000249807	200
chr5	10524480	10525235	ENSG00000302279	0
chr5	10534388	10535131	ENSG00000145491	0
chr5	10638535	10638831	ENSG00000164236	0
chr5	10649373	10649795	ENSG00000164236	0
chr5	11383792	11384046	ENSG00000169862	0
chr5	11386142	11386866	ENSG00000169862	0
chr5	11901683	11902439	ENSG00000169862	0
chr5	13988023	13988228	ENSG00000039139	0
chr5	14145683	14146218	ENSG00000038382	0
chr5	14154226	14154572	ENSG00000038382	0
chr5	14327958	14328702	ENSG00000038382	0
chr5	14728074	14728733	ENSG00000286970	0
chr5	16557784	16558947	ENSG00000154153	0
chr5	16569032	16569136	ENSG00000154153	0
chr5	16615641	16615934	ENSG00000246214	0
chr5	16655205	16656698	ENSG00000246214	0
chr5	16699362	16699705	ENSG00000145555	0
chr5	16826518	16826789	ENSG00000145555	0
chr5	17004839	17005266	ENSG00000303807	0
chr5	17096767	17097319	ENSG00000215196	0
chr5	17367344	17367971	ENSG00000249199	0
chr5	17390117	17390481	ENSG00000302913	2517
chr5	17720049	17720862	ENSG00000249937	0
chr5	18394383	18395206	ENSG00000300125	3532
chr5	18680635	18681655	ENSG00000299222	0
chr5	21895466	21896695	ENSG00000154162	0
chr5	23984494	23984779	ENSG00000248874	0
chr5	24815693	24816430	ENSG00000286238	0
chr5	28599686	28600028	ENSG00000250453	0
chr5	28927269	28928547	ENSG00000259786	0
chr5	29457338	29457485	ENSG00000309123	16227
chr5	30687640	30688230	ENSG00000287940	0
chr5	31692817	31693076	ENSG00000133401	0
chr5	31733448	31733958	ENSG00000133401	0
chr5	31808747	31809456	ENSG00000133401	0
chr5	31886720	31888020	ENSG00000133401	0
chr5	32027384	32028234	ENSG00000133401	0
chr5	32217942	32218549	ENSG00000296226	0
chr5	32394447	32395258	ENSG00000207956	0
chr5	33439253	33439961	ENSG00000249572	0
chr5	33649531	33649843	ENSG00000151388	0
chr5	33668079	33669292	ENSG00000151388	0
chr5	34425891	34428501	ENSG00000304753	0
chr5	34460889	34461537	ENSG00000304753	0
chr5	35228588	35229295	ENSG00000113494	0
chr5	36683731	36684167	ENSG00000250155	0
chr5	36689616	36689816	ENSG00000250155	0
chr5	36693698	36694135	ENSG00000250155	0
chr5	37836120	37836290	ENSG00000248587	0
chr5	37858070	37859275	ENSG00000248587	0
chr5	38272419	38273640	ENSG00000164318	0
chr5	38441583	38441997	ENSG00000164318	0
chr5	38554607	38555329	ENSG00000113594	0
chr5	38678421	38682181	ENSG00000249740	0
chr5	39425823	39427177	ENSG00000153071	0
chr5	40835977	40836372	ENSG00000145592	754
chr5	42810545	42813717	ENSG00000286271	0
chr5	42923976	42924453	ENSG00000177738	0
chr5	42954613	42955242	ENSG00000177738	0
chr5	42982166	42982555	ENSG00000177738	0
chr5	43036988	43037368	ENSG00000177738	0
chr5	43037480	43039310	ENSG00000177738	0
chr5	43044181	43044330	ENSG00000177738	0
chr5	52909394	52910359	ENSG00000213949	0
chr5	54651146	54651946	ENSG00000294144	2448
chr5	54785117	54786758	ENSG00000232517	21451
chr5	55554377	55554483	ENSG00000249410	1822
chr5	55602858	55604136	ENSG00000297706	1724
chr5	55649619	55649808	ENSG00000177058	0
chr5	55698708	55699209	ENSG00000177058	0
chr5	56186995	56187633	ENSG00000296884	0
chr5	56231593	56231652	ENSG00000164512	0
chr5	56479728	56479907	ENSG00000248727	0
chr5	56908578	56908872	ENSG00000225230	0
chr5	58156332	58157206	ENSG00000286853	0
chr5	59392263	59393613	ENSG00000113448	0
chr5	59583527	59585364	ENSG00000113448	0
chr5	61432219	61433338	ENSG00000130449	0
chr5	61624215	61625257	ENSG00000303872	0
chr5	61732224	61733267	ENSG00000251575	0
chr5	62143926	62144427	ENSG00000289916	0
chr5	62223236	62224136	ENSG00000289916	0
chr5	62333345	62333520	ENSG00000068796	0
chr5	63252270	63252409	ENSG00000307084	49112
chr5	64507747	64507997	ENSG00000186479	0
chr5	65035051	65035132	ENSG00000153015	0
chr5	65103771	65103928	ENSG00000300368	0
chr5	65364711	65364929	ENSG00000049192	0
chr5	65525235	65525891	ENSG00000123219	0
chr5	65564389	65564453	ENSG00000113593	0
chr5	65696033	65696685	ENSG00000197860	0
chr5	65818037	65819818	ENSG00000123213	0
chr5	66145890	66146091	ENSG00000153914	0
chr5	66273098	66273465	ENSG00000251391	24928
chr5	67005072	67005517	ENSG00000069020	0
chr5	67283507	67284072	ENSG00000307284	0
chr5	68188014	68188751	ENSG00000308477	0
chr5	69042602	69043888	ENSG00000249352	0
chr5	69415811	69415905	ENSG00000152939	0
chr5	69560797	69561056	ENSG00000290560	0
chr5	70401083	70401181	ENSG00000300191	0
chr5	71446296	71447888	ENSG00000249981	0
chr5	72109656	72110552	ENSG00000131711	0
chr5	72167967	72169220	ENSG00000131711	0
chr5	72321039	72321099	ENSG00000113048	0
chr5	72452364	72453322	ENSG00000296791	0
chr5	72557328	72557437	ENSG00000304173	0
chr5	73201546	73201756	ENSG00000287090	0
chr5	73246056	73246479	ENSG00000287090	0
chr5	73275948	73277546	ENSG00000249743	0
chr5	73415400	73416039	ENSG00000307701	0
chr5	73436044	73436233	ENSG00000293193	4383
chr5	73964219	73966766	ENSG00000304504	0
chr5	74556501	74556912	ENSG00000301973	14776
chr5	74616367	74616769	ENSG00000301973	0
chr5	74798920	74799665	ENSG00000198780	0
chr5	75612287	75612506	ENSG00000189045	0
chr5	75656619	75656994	ENSG00000189045	0
chr5	75878074	75879151	ENSG00000249301	31131
chr5	76169321	76169778	ENSG00000122012	0
chr5	76243664	76244201	ENSG00000122012	0
chr5	76714690	76714837	ENSG00000225407	0
chr5	77028766	77029729	ENSG00000164252	0
chr5	77209738	77209993	ENSG00000284762	0
chr5	77843790	77844105	ENSG00000171530	0
chr5	77845174	77845271	ENSG00000171530	0
chr5	77848148	77848520	ENSG00000171530	0
chr5	77851126	77851252	ENSG00000171530	0
chr5	77957648	77957798	ENSG00000287162	0
chr5	77958710	77959054	ENSG00000287162	0
chr5	77973387	77973609	ENSG00000293863	1059
chr5	77993184	77994067	ENSG00000132842	0
chr5	78003845	78005683	ENSG00000132842	0
chr5	78509615	78510008	ENSG00000145685	0
chr5	79019612	79019914	ENSG00000132837	0
chr5	79022656	79024670	ENSG00000132837	0
chr5	79511680	79512245	ENSG00000152413	0
chr5	79611650	79611793	ENSG00000298401	0
chr5	80091986	80092064	ENSG00000249825	8320
chr5	80198662	80199636	ENSG00000164300	0
chr5	80202851	80203185	ENSG00000164300	0
chr5	80368912	80370228	ENSG00000206774	3079
chr5	80614884	80616116	ENSG00000251221	0
chr5	80648492	80652136	ENSG00000228716	0
chr5	80959784	80959910	ENSG00000251450	0
chr5	80961697	80963656	ENSG00000113319	0
chr5	81194256	81194840	ENSG00000113319	0
chr5	81195639	81196119	ENSG00000113319	0
chr5	81209560	81210473	ENSG00000247572	0
chr5	81778448	81779297	ENSG00000301766	0
chr5	82019579	82020158	ENSG00000152348	0
chr5	82279026	82279232	ENSG00000293465	229
chr5	82294005	82294641	ENSG00000293465	0
chr5	82858834	82859632	ENSG00000248112	0
chr5	82862533	82863566	ENSG00000248112	0
chr5	82922313	82922790	ENSG00000248112	0
chr5	83475391	83476424	ENSG00000038427	0
chr5	83613464	83615887	ENSG00000145681	21917
chr5	83673182	83674321	ENSG00000145681	0
chr5	83721181	83721429	ENSG00000145681	325
chr5	85142544	85143292	ENSG00000249349	29787
chr5	87751708	87752351	ENSG00000249362	0
chr5	87949961	87950607	ENSG00000287862	0
chr5	88269888	88270684	ENSG00000247828	0
chr5	88484179	88484709	ENSG00000245526	0
chr5	88679067	88679871	ENSG00000245864	0
chr5	88681389	88683156	ENSG00000245864	0
chr5	88686077	88689213	ENSG00000245864	0
chr5	88693093	88696192	ENSG00000250377	0
chr5	88814117	88814771	ENSG00000081189	0
chr5	88879937	88880194	ENSG00000081189	0
chr5	89604106	89604525	ENSG00000250437	0
chr5	91279368	91279666	ENSG00000286638	0
chr5	91741280	91741999	ENSG00000286121	0
chr5	92688168	92688426	ENSG00000249776	0
chr5	92977500	92978669	ENSG00000248528	37908
chr5	93570145	93572619	ENSG00000237187	0
chr5	93573312	93573665	ENSG00000237187	0
chr5	93574789	93576055	ENSG00000237187	0
chr5	93577880	93578814	ENSG00000237187	0
chr5	93586203	93587524	ENSG00000175745	0
chr5	93589043	93591207	ENSG00000175745	0
chr5	93592752	93594206	ENSG00000175745	0
chr5	93595270	93595790	ENSG00000306636	0
chr5	93598587	93598938	ENSG00000289274	0
chr5	93600584	93603894	ENSG00000289274	0
chr5	93604852	93606311	ENSG00000289274	0
chr5	93609380	93611067	ENSG00000289274	0
chr5	94570142	94570889	ENSG00000185261	0
chr5	94751702	94752014	ENSG00000175471	0
chr5	94769170	94770318	ENSG00000175471	0
chr5	95711021	95711251	ENSG00000250240	0
chr5	95733835	95734649	ENSG00000164292	0
chr5	95823423	95823910	ENSG00000164292	0
chr5	95835690	95836151	ENSG00000251409	0
chr5	95895411	95896506	ENSG00000118985	0
chr5	95958145	95959940	ENSG00000118985	0
chr5	96661135	96661651	ENSG00000310517	0
chr5	97070780	97071402	ENSG00000302623	0
chr5	98509769	98510791	ENSG00000251102	65549
chr5	98775206	98776118	ENSG00000174136	0
chr5	98839520	98839805	ENSG00000279232	0
chr5	101585826	101586318	ENSG00000277506	3697
chr5	101632799	101633855	ENSG00000277506	50670
chr5	101782629	101783868	ENSG00000251261	32606
chr5	102668969	102669694	ENSG00000286338	0
chr5	103561786	103562301	ENSG00000112874	0
chr5	103562884	103563301	ENSG00000112874	93
chr5	104610761	104611664	ENSG00000251574	0
chr5	106620818	106621524	ENSG00000252337	74014
chr5	107067284	107067885	ENSG00000293866	0
chr5	107572862	107573246	ENSG00000184349	0
chr5	108378624	108378908	ENSG00000145743	0
chr5	108728882	108729121	ENSG00000289260	0
chr5	109692267	109693758	ENSG00000112893	0
chr5	109696124	109696390	ENSG00000112893	0
chr5	110726055	110727437	ENSG00000186952	0
chr5	110894354	110894540	ENSG00000270779	13743
chr5	111756203	111756695	ENSG00000134986	0
chr5	112307078	112308359	ENSG00000129595	0
chr5	112492269	112492862	ENSG00000290027	28630
chr5	112555896	112557839	ENSG00000298265	2434
chr5	112736637	112736838	ENSG00000134982	0
chr5	112801005	112801324	ENSG00000134982	0
chr5	112978210	112978382	ENSG00000172795	0
chr5	112995871	112996310	ENSG00000172795	0
chr5	114857153	114857733	ENSG00000251132	173539
chr5	115171090	115171380	ENSG00000152503	0
chr5	115698252	115699993	ENSG00000249021	6084
chr5	115818862	115819457	ENSG00000298641	0
chr5	116443807	116445361	ENSG00000248445	0
chr5	116553855	116555072	ENSG00000092421	0
chr5	116625941	116626670	ENSG00000249167	14740
chr5	116771505	116772664	ENSG00000308692	0
chr5	117205228	117205915	ENSG00000299327	0
chr5	117254279	117255863	ENSG00000299327	0
chr5	118263164	118264425	ENSG00000249797	0
chr5	119355407	119355541	ENSG00000145779	0
chr5	120778847	120779862	ENSG00000248927	0
chr5	122942665	122943531	ENSG00000064652	0
chr5	123067344	123068338	ENSG00000276047	2443
chr5	123157890	123158213	ENSG00000061455	0
chr5	123813882	123814299	ENSG00000296985	0
chr5	124162816	124163347	ENSG00000253807	0
chr5	124235816	124236566	ENSG00000253807	0
chr5	124574637	124575362	ENSG00000294473	2115
chr5	124599040	124599531	ENSG00000294473	17888
chr5	124739085	124740169	ENSG00000168916	0
chr5	124754464	124755043	ENSG00000168916	5656
chr5	124888973	124889421	ENSG00000260192	0
chr5	124905462	124906878	ENSG00000260192	0
chr5	124919674	124922614	ENSG00000260192	0
chr5	125348099	125349851	ENSG00000260192	0
chr5	126001704	126002584	ENSG00000248752	0
chr5	126593979	126594382	ENSG00000164904	0
chr5	127028748	127029258	ENSG00000173926	0
chr5	127072961	127073222	ENSG00000298097	0
chr5	127073519	127073861	ENSG00000298097	0
chr5	127229725	127230157	ENSG00000283897	0
chr5	127291408	127293317	ENSG00000286615	0
chr5	127892904	127893510	ENSG00000230561	0
chr5	127941592	127942376	ENSG00000245937	0
chr5	128081695	128082187	ENSG00000245937	0
chr5	129233787	129236551	ENSG00000286274	0
chr5	132010762	132010879	ENSG00000231585	0
chr5	132250747	132251554	ENSG00000072682	0
chr5	132258073	132258324	ENSG00000072682	0
chr5	132273166	132273443	ENSG00000072682	0
chr5	132310411	132310872	ENSG00000197208	0
chr5	132370498	132370742	ENSG00000197375	0
chr5	132738224	132738702	ENSG00000131437	585
chr5	132778363	132779545	ENSG00000164402	0
chr5	132820945	132821958	ENSG00000164403	182
chr5	132831033	132831241	ENSG00000164403	373
chr5	133969204	133970106	ENSG00000309135	0
chr5	134923593	134928395	ENSG00000249192	0
chr5	135544249	135544929	ENSG00000145832	0
chr5	135781054	135783266	ENSG00000145832	0
chr5	135851320	135851666	ENSG00000145832	0
chr5	136079234	136081177	ENSG00000270123	0
chr5	136081748	136082619	ENSG00000270123	1150
chr5	136191117	136191566	ENSG00000271824	0
chr5	137496891	137497755	ENSG00000152377	0
chr5	137563721	137564382	ENSG00000152377	0
chr5	138133161	138133533	ENSG00000112981	0
chr5	138455178	138455727	ENSG00000295261	0
chr5	138576178	138576295	ENSG00000299264	0
chr5	138928528	138929453	ENSG00000044115	0
chr5	139223667	139224088	ENSG00000120725	0
chr5	139531347	139531525	ENSG00000131508	0
chr5	139676638	139677213	ENSG00000171604	0
chr5	139681866	139682442	ENSG00000171604	0
chr5	139709822	139710448	ENSG00000249526	0
chr5	139733950	139735157	ENSG00000249526	0
chr5	139744517	139744776	ENSG00000249131	0
chr5	139765133	139765318	ENSG00000249526	0
chr5	139788680	139789092	ENSG00000302853	5453
chr5	140039709	140041258	ENSG00000158458	0
chr5	140106952	140107015	ENSG00000245146	0
chr5	140631910	140632077	ENSG00000170458	0
chr5	140710563	140710750	ENSG00000303096	0
chr5	140726704	140727021	ENSG00000292256	0
chr5	141339766	141340178	ENSG00000294471	0
chr5	141340681	141341419	ENSG00000294471	0
chr5	141492209	141492477	ENSG00000253305	0
chr5	141495005	141495810	ENSG00000253305	0
chr5	141508269	141509504	ENSG00000253305	0
chr5	141514291	141514814	ENSG00000301000	0
chr5	141557735	141558020	ENSG00000131504	0
chr5	141616722	141617909	ENSG00000131504	0
chr5	141753753	141753964	ENSG00000286736	0
chr5	141833495	141834099	ENSG00000306321	5142
chr5	141875275	141875521	ENSG00000156453	0
chr5	142023890	142024288	ENSG00000308869	0
chr5	142409043	142409507	ENSG00000231185	0
chr5	143094078	143094680	ENSG00000145819	0
chr5	143421360	143422369	ENSG00000113580	0
chr5	144203486	144204596	ENSG00000183775	0
chr5	144206390	144207086	ENSG00000183775	0
chr5	144511071	144511676	ENSG00000213488	10463
chr5	145835962	145836135	ENSG00000186314	592
chr5	145937156	145937653	ENSG00000156463	0
chr5	146334970	146335964	ENSG00000250025	0
chr5	147081077	147084921	ENSG00000286468	0
chr5	147451386	147452244	ENSG00000113657	0
chr5	147553871	147554810	ENSG00000280780	5119
chr5	147635604	147636197	ENSG00000280780	0
chr5	148164427	148165878	ENSG00000247199	0
chr5	148175466	148177626	ENSG00000247199	0
chr5	148319042	148321382	ENSG00000247199	0
chr5	149141162	149141313	ENSG00000173210	169
chr5	149142293	149142639	ENSG00000173210	0
chr5	149175188	149176064	ENSG00000248647	0
chr5	149228811	149229571	ENSG00000248647	0
chr5	149358947	149359587	ENSG00000145882	0
chr5	149671606	149672020	ENSG00000301068	5759
chr5	150128912	150129314	ENSG00000113721	0
chr5	150458437	150458587	ENSG00000295975	8142
chr5	150459283	150459507	ENSG00000295975	8988
chr5	150594054	150594201	ENSG00000305331	0
chr5	150800892	150802992	ENSG00000256235	4157
chr5	150834259	150835211	ENSG00000237693	11309
chr5	150945314	150946020	ENSG00000291115	0
chr5	150947080	150947780	ENSG00000291115	0
chr5	151238987	151240214	ENSG00000310021	0
chr5	151308340	151309409	ENSG00000297368	609
chr5	151449021	151449596	ENSG00000123643	0
chr5	152813546	152813957	ENSG00000249484	0
chr5	154191873	154194213	ENSG00000037749	0
chr5	154203109	154203818	ENSG00000037749	0
chr5	154610036	154610273	ENSG00000264760	13963
chr5	154649793	154650408	ENSG00000155506	32577
chr5	154682316	154682368	ENSG00000155506	617
chr5	154691130	154691256	ENSG00000155506	0
chr5	154947690	154948514	ENSG00000082515	0
chr5	155275259	155275488	ENSG00000309738	33701
chr5	155575505	155577612	ENSG00000296753	9554
chr5	156849870	156850497	ENSG00000231989	0
chr5	157143579	157143812	ENSG00000113263	0
chr5	157370858	157371300	ENSG00000055163	0
chr5	157456059	157456750	ENSG00000285868	0
chr5	157690520	157690696	ENSG00000290601	0
chr5	157948853	157949081	ENSG00000244331	17289
chr5	159052304	159053027	ENSG00000164330	0
chr5	159206132	159206281	ENSG00000145860	0
chr5	159678815	159681283	ENSG00000249738	0
chr5	159799709	159800235	ENSG00000253311	0
chr5	159917962	159918982	ENSG00000253311	0
chr5	160268810	160269311	ENSG00000135083	0
chr5	160436316	160437129	ENSG00000253522	1464
chr5	160751106	160751974	ENSG00000118322	0
chr5	162598148	162598844	ENSG00000254186	0
chr5	163456989	163457320	ENSG00000170584	0
chr5	163988687	163989687	ENSG00000271679	100859
chr5	165521863	165523352	ENSG00000253693	0
chr5	165996096	165996778	ENSG00000298087	0
chr5	166796454	166797359	ENSG00000298538	84890
chr5	167235301	167236651	ENSG00000145934	0
chr5	167723417	167724562	ENSG00000145934	0
chr5	168006002	168006779	ENSG00000145934	0
chr5	168039309	168039611	ENSG00000145934	0
chr5	168245236	168245605	ENSG00000253978	0
chr5	168251411	168252254	ENSG00000253978	0
chr5	168357413	168357860	ENSG00000113645	0
chr5	168485718	168486049	ENSG00000113643	401
chr5	168766321	168767221	ENSG00000184347	0
chr5	168844187	168844780	ENSG00000184347	0
chr5	168869829	168870146	ENSG00000184347	0
chr5	169584728	169585011	ENSG00000040275	0
chr5	170104559	170105216	ENSG00000168269	680
chr5	170268832	170269463	ENSG00000043462	0
chr5	172355105	172355354	ENSG00000174705	0
chr5	172414528	172415426	ENSG00000174705	0
chr5	172417685	172418205	ENSG00000174705	0
chr5	172420064	172420855	ENSG00000174705	0
chr5	172485132	172486012	ENSG00000287814	0
chr5	172556896	172557173	ENSG00000254299	0
chr5	172559148	172559506	ENSG00000254299	0
chr5	172659915	172660410	ENSG00000214357	0
chr5	172712153	172712640	ENSG00000296569	2933
chr5	172723648	172724667	ENSG00000296569	6232
chr5	172807366	172807559	ENSG00000288737	0
chr5	172905578	172905889	ENSG00000113719	0
chr5	172931376	172931897	ENSG00000113719	0
chr5	173272620	173272914	ENSG00000309012	0
chr5	173420032	173420358	ENSG00000253968	0
chr5	173554801	173555558	ENSG00000253768	0
chr5	173556277	173557483	ENSG00000253768	0
chr5	173782632	173783709	ENSG00000254211	0
chr5	173866092	173867782	ENSG00000295760	0
chr5	174019966	174020141	ENSG00000185056	13825
chr5	174171805	174172285	ENSG00000170091	0
chr5	174420086	174420531	ENSG00000249306	0
chr5	174625714	174626211	ENSG00000250256	0
chr5	174691568	174692336	ENSG00000306781	28115
chr5	174719726	174720441	ENSG00000306781	10
chr5	174723060	174723738	ENSG00000306781	0
chr5	174725970	174731575	ENSG00000120149	0
chr5	174732432	174733049	ENSG00000120149	1535
chr5	174734363	174734703	ENSG00000120149	3466
chr5	175002275	175002470	ENSG00000204754	0
chr5	175103462	175104013	ENSG00000204754	0
chr5	175176730	175177639	ENSG00000204754	70378
chr5	175907845	175908723	ENSG00000250820	0
chr5	175950376	175952649	ENSG00000051596	0
chr5	176061443	176061559	ENSG00000248469	0
chr5	176133054	176133266	ENSG00000283235	0
chr5	176134111	176134609	ENSG00000283235	0
chr5	176171192	176171387	ENSG00000283235	0
chr5	176611480	176611606	ENSG00000169258	1323
chr5	176723128	176723727	ENSG00000248484	0
chr5	177086409	177086590	ENSG00000160867	314
chr5	177098524	177098927	ENSG00000160867	379
chr5	177132173	177132297	ENSG00000165671	0
chr5	177559395	177559772	ENSG00000272459	0
chr5	177929924	177930172	ENSG00000291113	0
chr5	177930407	177931651	ENSG00000291113	0
chr5	177980352	177980909	ENSG00000291113	0
chr5	177982341	177982589	ENSG00000291113	0
chr5	177985954	177986175	ENSG00000291113	2899
chr5	178005922	178008189	ENSG00000204677	0
chr5	178165445	178165848	ENSG00000289726	0
chr5	178196243	178196737	ENSG00000289726	1317
chr5	178239371	178239957	ENSG00000050767	0
chr5	178346482	178346893	ENSG00000050767	0
chr5	178384146	178384530	ENSG00000050767	0
chr5	178396775	178397246	ENSG00000050767	0
chr5	178428169	178428488	ENSG00000050767	0
chr5	178449059	178450063	ENSG00000050767	0
chr5	178728999	178729793	ENSG00000169131	0
chr5	179166784	179166909	ENSG00000309332	0
chr5	179336679	179336823	ENSG00000087116	0
chr5	179585933	179586063	ENSG00000176783	0
chr5	179632410	179632692	ENSG00000304201	0
chr5	179852538	179853024	ENSG00000161010	0
chr5	179963619	179964835	ENSG00000113269	0
chr5	180007291	180007954	ENSG00000113269	0
chr5	180067852	180068386	ENSG00000113269	0
chr5	180091159	180091377	ENSG00000305865	0
chr5	180128790	180129446	ENSG00000146090	0
chr5	180170632	180171041	ENSG00000146090	0
chr5	180284443	180285201	ENSG00000050748	0
chr5	180313447	180314596	ENSG00000297119	0
chr5	180343818	180344363	ENSG00000131459	0
chr5	180367891	180368274	ENSG00000309762	11854
chr5	180370805	180371067	ENSG00000309762	9061
chr5	180703986	180704514	ENSG00000295323	0
chr5	180830491	180830697	ENSG00000245060	0
chr5	181068616	181070946	ENSG00000298425	0
chr5	181104128	181104463	ENSG00000214295	3461
