chr	start	end	nearest_gene_id	distance
chr3	42732651	42734457	ENSG00000173811	0
chr3	42936162	42936561	ENSG00000290317	0
chr3	44049664	44050335	ENSG00000271192	0
chr3	44861210	44861290	ENSG00000304717	0
chr3	45036428	45036657	ENSG00000163815	356
chr3	45611899	45612335	ENSG00000144791	0
chr3	45957802	45958018	ENSG00000163820	0
chr3	45966935	45967212	ENSG00000163820	0
chr3	45988284	45989100	ENSG00000163820	0
chr3	46488698	46489147	ENSG00000012223	3463
chr3	46558314	46559451	ENSG00000268324	0
chr3	46612163	46612641	ENSG00000283473	0
chr3	46628864	46629338	ENSG00000283473	2320
chr3	46663317	46663458	ENSG00000286570	1809
chr3	46717758	46718487	ENSG00000283706	0
chr3	46725612	46726011	ENSG00000293416	0
chr3	46753995	46757520	ENSG00000293417	0
chr3	47535974	47536872	ENSG00000308982	0
chr3	47573734	47574143	ENSG00000114646	0
chr3	48039257	48040413	ENSG00000047849	0
chr3	48089739	48089814	ENSG00000302863	0
chr3	48130250	48130704	ENSG00000302863	0
chr3	48194300	48194688	ENSG00000265483	1875
chr3	48414537	48414830	ENSG00000164050	0
chr3	48423159	48428446	ENSG00000164050	0
chr3	48503402	48503611	ENSG00000164054	0
chr3	48532173	48532761	ENSG00000114268	0
chr3	48543160	48543623	ENSG00000114268	0
chr3	48610250	48610537	ENSG00000300190	0
chr3	48747155	48748012	ENSG00000114302	0
chr3	48898096	48898285	ENSG00000178537	0
chr3	49199177	49199912	ENSG00000173421	0
chr3	49448985	49449749	ENSG00000201301	17365
chr3	49519433	49519643	ENSG00000173402	0
chr3	49534685	49535462	ENSG00000226913	0
chr3	49720113	49720420	ENSG00000173540	0
chr3	49789349	49790517	ENSG00000187492	214
chr3	49930391	49930552	ENSG00000164077	217
chr3	49939640	49939757	ENSG00000004534	249
chr3	49983863	49984768	ENSG00000004534	0
chr3	50212782	50213663	ENSG00000188338	0
chr3	50258133	50258505	ENSG00000114353	0
chr3	50300615	50300822	ENSG00000114378	0
chr3	50388471	50388638	ENSG00000007402	0
chr3	50601273	50601765	ENSG00000280382	75
chr3	50676223	50677656	ENSG00000088538	0
chr3	51955325	51955544	ENSG00000180929	0
chr3	51956887	51957462	ENSG00000090097	0
chr3	51964371	51966736	ENSG00000090097	0
chr3	51973374	51973503	ENSG00000248487	0
chr3	51996190	51996292	ENSG00000162244	294
chr3	52028524	52029328	ENSG00000302870	15854
chr3	52039758	52041532	ENSG00000285685	5230
chr3	52046534	52047842	ENSG00000285685	0
chr3	52172327	52172901	ENSG00000310245	4820
chr3	52279307	52280348	ENSG00000306456	0
chr3	52366219	52366842	ENSG00000114841	0
chr3	52368648	52368857	ENSG00000114841	0
chr3	52518577	52519151	ENSG00000010327	0
chr3	52597080	52597983	ENSG00000163939	0
chr3	52711859	52712749	ENSG00000114904	0
chr3	53182920	53183195	ENSG00000163932	0
chr3	53259420	53260078	ENSG00000163931	3367
chr3	55827342	55828446	ENSG00000187672	0
chr3	56799182	56801009	ENSG00000163947	0
chr3	56802533	56802659	ENSG00000163947	0
chr3	56895173	56896026	ENSG00000163947	0
chr3	57017215	57018139	ENSG00000163947	0
chr3	57151973	57152830	ENSG00000144730	0
chr3	57195995	57197276	ENSG00000163666	561
chr3	57545304	57545717	ENSG00000174844	959
chr3	57948250	57949137	ENSG00000213509	5945
chr3	58058988	58059692	ENSG00000136068	0
chr3	58177496	58177685	ENSG00000283148	0
chr3	58186923	58188030	ENSG00000293432	0
chr3	58249400	58249677	ENSG00000163686	0
chr3	58253538	58254719	ENSG00000163686	0
chr3	58287270	58288521	ENSG00000163686	0
chr3	58307895	58308183	ENSG00000255154	0
chr3	58334315	58335968	ENSG00000168297	0
chr3	58342853	58343630	ENSG00000168297	0
chr3	58374927	58375521	ENSG00000168297	0
chr3	58586135	58586222	ENSG00000168309	0
chr3	58626999	58627459	ENSG00000168309	0
chr3	60803293	60804355	ENSG00000189283	0
chr3	61559722	61560045	ENSG00000144724	1523
chr3	61829239	61829857	ENSG00000144724	0
chr3	61848715	61849533	ENSG00000144724	0
chr3	61917017	61917282	ENSG00000144724	0
chr3	62187847	62188502	ENSG00000144724	0
chr3	62739839	62741758	ENSG00000163618	0
chr3	63296350	63297668	ENSG00000296196	0
chr3	63343581	63344792	ENSG00000163630	0
chr3	63562382	63563184	ENSG00000241359	0
chr3	64265410	64266976	ENSG00000163637	0
chr3	64444207	64444632	ENSG00000163637	0
chr3	64463773	64464384	ENSG00000299249	0
chr3	64532992	64533281	ENSG00000163638	0
chr3	65548561	65548694	ENSG00000151276	0
chr3	65594985	65596342	ENSG00000151276	0
chr3	66196292	66197321	ENSG00000144741	0
chr3	66387032	66387504	ENSG00000144741	0
chr3	66405684	66406497	ENSG00000144749	0
chr3	66418740	66419294	ENSG00000144749	0
chr3	66456480	66457193	ENSG00000144749	0
chr3	66481748	66483898	ENSG00000144749	0
chr3	66537801	66538333	ENSG00000296028	27459
chr3	66620295	66620532	ENSG00000296028	0
chr3	66693625	66693873	ENSG00000296009	0
chr3	69012533	69012713	ENSG00000163378	0
chr3	69116705	69117622	ENSG00000163380	0
chr3	69181036	69182670	ENSG00000114541	0
chr3	69248643	69250341	ENSG00000114541	0
chr3	69321400	69322503	ENSG00000114541	0
chr3	69368167	69368928	ENSG00000114541	0
chr3	69370167	69371004	ENSG00000114541	0
chr3	69383065	69385391	ENSG00000114541	0
chr3	69391762	69392840	ENSG00000114541	0
chr3	69413091	69413827	ENSG00000114541	0
chr3	69432529	69434464	ENSG00000114541	0
chr3	69460072	69460212	ENSG00000114541	0
chr3	69540984	69541182	ENSG00000114541	0
chr3	69740603	69741622	ENSG00000187098	0
chr3	69887599	69888742	ENSG00000187098	0
chr3	69966923	69967854	ENSG00000187098	0
chr3	70000322	70001089	ENSG00000240405	0
chr3	70071207	70073181	ENSG00000240405	0
chr3	70230139	70231939	ENSG00000240405	0
chr3	71016326	71016603	ENSG00000114861	0
chr3	71017914	71018520	ENSG00000114861	0
chr3	71304003	71304382	ENSG00000244203	0
chr3	71306879	71308642	ENSG00000114861	0
chr3	71497908	71498359	ENSG00000114861	0
chr3	71753025	71753120	ENSG00000310472	0
chr3	72171310	72173498	ENSG00000241163	0
chr3	72247255	72247384	ENSG00000241163	0
chr3	72273558	72275356	ENSG00000241163	0
chr3	72334818	72335787	ENSG00000307037	5331
chr3	72377687	72379059	ENSG00000163602	0
chr3	72388399	72391012	ENSG00000163602	0
chr3	72404082	72407177	ENSG00000163602	0
chr3	72412231	72413573	ENSG00000163602	0
chr3	72442240	72444496	ENSG00000163602	0
chr3	72654317	72654853	ENSG00000297356	0
chr3	72889180	72889961	ENSG00000299702	0
chr3	72957305	72958060	ENSG00000172986	0
chr3	73009018	73010315	ENSG00000163605	0
chr3	73999916	74000685	ENSG00000239454	0
chr3	75395756	75396587	ENSG00000242953	219
chr3	75429377	75429760	ENSG00000272690	0
chr3	75503162	75503488	ENSG00000290410	0
chr3	75515335	75515718	ENSG00000290410	0
chr3	75580563	75580820	ENSG00000290410	0
chr3	75620152	75620286	ENSG00000172971	0
chr3	75708468	75710577	ENSG00000242516	0
chr3	75713044	75720449	ENSG00000242516	0
chr3	75721426	75722214	ENSG00000242516	0
chr3	75725919	75730130	ENSG00000242516	0
chr3	75785082	75786017	ENSG00000227124	0
chr3	75786499	75786958	ENSG00000227124	915
chr3	75798757	75799239	ENSG00000227124	13173
chr3	75860830	75861099	ENSG00000306147	0
chr3	77040977	77041581	ENSG00000185008	0
chr3	77779789	77781656	ENSG00000300444	137
chr3	78112806	78113063	ENSG00000243957	2094
chr3	78670073	78670562	ENSG00000169855	0
chr3	79081290	79081767	ENSG00000169855	0
chr3	79366577	79366760	ENSG00000169855	0
chr3	79490247	79491660	ENSG00000169855	0
chr3	84441690	84441885	ENSG00000302125	137108
chr3	87339226	87340299	ENSG00000239829	14502
chr3	88148829	88148936	ENSG00000163320	0
chr3	89106524	89107028	ENSG00000044524	592
chr3	89528400	89528861	ENSG00000044524	46265
chr3	95468598	95470084	ENSG00000295166	168800
chr3	95946433	95947723	ENSG00000286516	26880
chr3	95948838	95949065	ENSG00000286516	29285
chr3	95953109	95953842	ENSG00000286516	33556
chr3	96776285	96777137	ENSG00000176243	0
chr3	97823325	97824196	ENSG00000080200	0
chr3	98186510	98194688	ENSG00000289078	0
chr3	98307981	98309636	ENSG00000289509	0
chr3	98591147	98592408	ENSG00000080819	0
chr3	98594116	98594339	ENSG00000300704	310
chr3	98734096	98734796	ENSG00000064225	0
chr3	98770405	98770530	ENSG00000064225	0
chr3	99410707	99411266	ENSG00000243296	0
chr3	100226883	100227919	ENSG00000287378	0
chr3	100316427	100316997	ENSG00000036054	0
chr3	100590337	100591463	ENSG00000181458	12892
chr3	100686851	100687717	ENSG00000144820	0
chr3	101559750	101560397	ENSG00000295591	836
chr3	101827642	101829684	ENSG00000144815	0
chr3	101850565	101850982	ENSG00000144802	0
chr3	102235782	102236772	ENSG00000170044	0
chr3	105353152	105355249	ENSG00000170017	11659
chr3	105517032	105517415	ENSG00000170017	0
chr3	105866117	105867540	ENSG00000114423	0
chr3	105882257	105883235	ENSG00000288848	0
chr3	107118038	107118616	ENSG00000242759	0
chr3	107239552	107239966	ENSG00000239828	0
chr3	107573287	107573386	ENSG00000114439	0
chr3	107598153	107601221	ENSG00000114439	0
chr3	107673922	107674931	ENSG00000114439	0
chr3	107800966	107801619	ENSG00000114439	0
chr3	109188770	109189041	ENSG00000214381	0
chr3	109355220	109356262	ENSG00000289358	0
chr3	111073249	111073712	ENSG00000177707	0
chr3	111967333	111967831	ENSG00000144824	0
chr3	112087002	112087259	ENSG00000114529	0
chr3	112302249	112302821	ENSG00000239482	0
chr3	112305041	112305358	ENSG00000239482	0
chr3	112332449	112332587	ENSG00000091972	0
chr3	112640439	112641599	ENSG00000091986	0
chr3	112992377	112993756	ENSG00000163607	0
chr3	113276412	113276983	ENSG00000144857	0
chr3	113515850	113516168	ENSG00000163611	662
chr3	113748591	113749152	ENSG00000114573	0
chr3	113838444	113838598	ENSG00000304804	0
chr3	114151941	114152245	ENSG00000151577	0
chr3	114153048	114153867	ENSG00000151577	0
chr3	114442728	114445470	ENSG00000181722	0
chr3	114446627	114449438	ENSG00000181722	0
chr3	114451164	114451930	ENSG00000181722	0
chr3	114745362	114746661	ENSG00000181722	0
chr3	114758715	114759409	ENSG00000181722	0
chr3	114847016	114848807	ENSG00000181722	0
chr3	115071233	115072558	ENSG00000181722	0
chr3	115099408	115100541	ENSG00000181722	0
chr3	115513728	115514626	ENSG00000242880	0
chr3	115621721	115622582	ENSG00000172020	927
chr3	115783560	115783662	ENSG00000289153	0
chr3	115814881	115815963	ENSG00000297708	0
chr3	116441766	116442542	ENSG00000185565	0
chr3	116923505	116925748	ENSG00000242385	0
chr3	118991195	118992628	ENSG00000144847	0
chr3	119032354	119033586	ENSG00000144847	0
chr3	119329700	119330068	ENSG00000031081	0
chr3	119572189	119572498	ENSG00000272967	6713
chr3	120263989	120265149	ENSG00000175697	0
chr3	120285732	120286026	ENSG00000175697	509
chr3	120559722	120561036	ENSG00000295835	0
chr3	120678260	120679446	ENSG00000113924	0
chr3	122021704	122021940	ENSG00000145103	0
chr3	122215059	122216257	ENSG00000036828	0
chr3	122578490	122579807	ENSG00000173200	0
chr3	122996007	122996477	ENSG00000082684	0
chr3	123042302	123042855	ENSG00000082684	13696
chr3	123568145	123568558	ENSG00000206527	0
chr3	123618809	123620721	ENSG00000239523	0
chr3	123757409	123758566	ENSG00000304368	0
chr3	123981011	123981563	ENSG00000065371	0
chr3	123991233	123993611	ENSG00000304291	0
chr3	124772344	124772810	ENSG00000082781	0
chr3	124834813	124835534	ENSG00000082781	0
chr3	124887799	124887881	ENSG00000082781	0
chr3	124900834	124901390	ENSG00000082781	0
chr3	125142027	125142201	ENSG00000221955	0
chr3	125155737	125156495	ENSG00000221955	0
chr3	125186087	125186667	ENSG00000221955	0
chr3	125357804	125358039	ENSG00000163848	0
chr3	125520669	125520808	ENSG00000114520	466
chr3	125596085	125596189	ENSG00000304694	0
chr3	125768796	125769166	ENSG00000284624	0
chr3	125953330	125953448	ENSG00000291096	0
chr3	125989770	125991383	ENSG00000300950	0
chr3	126056850	126057023	ENSG00000248607	0
chr3	126213726	126214016	ENSG00000287232	0
chr3	126266375	126266974	ENSG00000301245	0
chr3	126388881	126389016	ENSG00000249833	0
chr3	126533362	126535473	ENSG00000180767	0
chr3	126552389	126552951	ENSG00000180697	0
chr3	127337711	127338474	ENSG00000244215	0
chr3	127371085	127371736	ENSG00000244215	0
chr3	127373217	127374078	ENSG00000244215	0
chr3	127425863	127426219	ENSG00000298205	0
chr3	127548292	127548653	ENSG00000304581	0
chr3	127814144	127814477	ENSG00000074416	0
chr3	127821329	127821793	ENSG00000287143	0
chr3	127870026	127870283	ENSG00000074416	0
chr3	127914714	127914925	ENSG00000074416	0
chr3	128351875	128352630	ENSG00000132394	0
chr3	128480918	128481275	ENSG00000179348	0
chr3	128608827	128608961	ENSG00000306450	0
chr3	128617319	128617411	ENSG00000306450	0
chr3	128651210	128651340	ENSG00000163902	0
chr3	128698087	128698198	ENSG00000075785	0
chr3	128699157	128699302	ENSG00000075785	0
chr3	128994549	128994670	ENSG00000114656	0
chr3	129027573	129027753	ENSG00000114654	0
chr3	129088054	129089446	ENSG00000261796	0
chr3	129245836	129246421	ENSG00000181789	3184
chr3	129358455	129360996	ENSG00000206417	0
chr3	129596187	129596391	ENSG00000004399	0
chr3	129794220	129795454	ENSG00000302867	0
chr3	129934974	129935688	ENSG00000250643	10520
chr3	129936693	129937260	ENSG00000250643	8948
chr3	130098482	130098978	ENSG00000291081	0
chr3	130726544	130727609	ENSG00000196455	0
chr3	130748015	130748224	ENSG00000306123	0
chr3	131526501	131526744	ENSG00000248530	0
chr3	131959673	131960088	ENSG00000196353	0
chr3	132006781	132009067	ENSG00000196353	0
chr3	133674971	133675201	ENSG00000291042	0
chr3	133742170	133742894	ENSG00000291042	0
chr3	133745571	133745869	ENSG00000291042	0
chr3	133746793	133750391	ENSG00000291042	0
chr3	133783488	133783983	ENSG00000091513	0
chr3	134070743	134071393	ENSG00000163785	0
chr3	134359119	134359917	ENSG00000114019	0
chr3	134366636	134367214	ENSG00000114019	0
chr3	134371156	134372570	ENSG00000114019	0
chr3	135131657	135133227	ENSG00000154928	0
chr3	135658657	135658706	ENSG00000302799	0
chr3	136261805	136262533	ENSG00000114054	0
chr3	137033274	137033570	ENSG00000306052	18757
chr3	137037916	137039453	ENSG00000306052	23399
chr3	137507794	137508668	ENSG00000308098	0
chr3	137643969	137644264	ENSG00000295978	0
chr3	137969112	137970299	ENSG00000066405	28435
chr3	138433377	138434140	ENSG00000158220	445
chr3	138724506	138724806	ENSG00000051382	0
chr3	139113488	139114171	ENSG00000175110	0
chr3	139281662	139281933	ENSG00000175110	0
chr3	139343546	139343789	ENSG00000175110	0
chr3	139390461	139390568	ENSG00000248932	0
chr3	141310835	141311159	ENSG00000155893	0
chr3	141874858	141875075	ENSG00000069849	1048
chr3	142225902	142226179	ENSG00000175066	309
chr3	143118722	143118853	ENSG00000241679	0
chr3	143815780	143816429	ENSG00000181804	0
chr3	143910438	143910722	ENSG00000235110	54295
chr3	146022168	146023736	ENSG00000152952	11402
chr3	146251610	146251940	ENSG00000114698	430
chr3	146468966	146469290	ENSG00000163746	0
chr3	146470059	146470249	ENSG00000163746	0
chr3	146543502	146543876	ENSG00000188313	0
chr3	147371168	147373203	ENSG00000243620	511
chr3	147391416	147391842	ENSG00000174963	0
chr3	147406736	147407040	ENSG00000174963	0
chr3	147407925	147408332	ENSG00000152977	0
chr3	147410873	147414164	ENSG00000152977	0
chr3	147421953	147422420	ENSG00000152977	0
chr3	147422715	147423145	ENSG00000152977	0
chr3	147424035	147424292	ENSG00000152977	0
chr3	147939948	147941489	ENSG00000239922	0
chr3	148698361	148698642	ENSG00000144891	0
chr3	148790758	148792308	ENSG00000153002	0
chr3	149085381	149085475	ENSG00000071794	0
chr3	149640672	149641529	ENSG00000018408	0
chr3	149815170	149816872	ENSG00000082996	0
chr3	150348637	150350273	ENSG00000297695	0
chr3	150547562	150547833	ENSG00000120742	0
chr3	151146770	151147983	ENSG00000144893	0
chr3	151461151	151461783	ENSG00000152580	89
chr3	152198267	152200715	ENSG00000239941	0
chr3	152362279	152362689	ENSG00000152601	0
chr3	152444788	152445834	ENSG00000152601	0
chr3	152605496	152606449	ENSG00000293973	2382
chr3	153065362	153066156	ENSG00000241810	1121
chr3	155309518	155310095	ENSG00000239443	0
chr3	155855201	155855443	ENSG00000286585	0
chr3	156033384	156033694	ENSG00000174930	0
chr3	156555626	156555697	ENSG00000114850	476
chr3	157066553	157066992	ENSG00000243629	7068
chr3	157129871	157130134	ENSG00000241135	0
chr3	157158374	157158818	ENSG00000241135	0
chr3	158329475	158331000	ENSG00000174891	0
chr3	158631895	158633752	ENSG00000243165	5045
chr3	158634437	158634583	ENSG00000243165	7587
chr3	158712935	158713563	ENSG00000118849	0
chr3	158731533	158731709	ENSG00000118849	0
chr3	159766206	159767429	ENSG00000241211	0
chr3	159774592	159775882	ENSG00000151967	0
chr3	159988240	159988488	ENSG00000244040	0
chr3	160037824	160038689	ENSG00000244040	0
chr3	164020952	164022109	ENSG00000306828	6799
chr3	165207983	165210062	ENSG00000244128	0
chr3	167378628	167379341	ENSG00000169064	0
chr3	167381399	167381773	ENSG00000169064	0
chr3	167732456	167733823	ENSG00000114209	0
chr3	167817970	167818731	ENSG00000163536	0
chr3	168093201	168094362	ENSG00000286994	0
chr3	168111840	168112911	ENSG00000295183	0
chr3	169323446	169324214	ENSG00000085276	0
chr3	169763296	169764180	ENSG00000296372	205
chr3	169813132	169813546	ENSG00000188306	0
chr3	169863134	169863648	ENSG00000114248	0
chr3	170040097	170040501	ENSG00000173890	0
chr3	170401558	170402320	ENSG00000136603	4722
chr3	170420356	170426602	ENSG00000283474	0
chr3	170437188	170438590	ENSG00000013297	0
chr3	170466254	170468206	ENSG00000285051	0
chr3	170953281	170954060	ENSG00000286856	0
chr3	171027429	171028169	ENSG00000286856	0
chr3	171158875	171160196	ENSG00000154310	0
chr3	171771077	171772663	ENSG00000075651	0
chr3	171775568	171776856	ENSG00000297746	0
chr3	171830164	171830355	ENSG00000234717	0
chr3	173402845	173404458	ENSG00000169760	0
chr3	175055227	175055980	ENSG00000177694	0
chr3	176795809	176797306	ENSG00000223715	0
chr3	176814625	176815653	ENSG00000223715	0
chr3	177194586	177195163	ENSG00000177565	0
chr3	177446194	177446839	ENSG00000228221	0
chr3	177537606	177538459	ENSG00000228221	0
chr3	179027497	179027771	ENSG00000172667	0
chr3	179260977	179261077	ENSG00000171121	0
chr3	179452312	179452664	ENSG00000239255	0
chr3	180603076	180603246	ENSG00000284862	0
chr3	181417771	181418480	ENSG00000241231	0
chr3	181569952	181571332	ENSG00000242808	0
chr3	181687266	181688514	ENSG00000242808	0
chr3	181690784	181692975	ENSG00000242808	0
chr3	181695312	181695822	ENSG00000242808	0
chr3	181696727	181698793	ENSG00000242808	0
chr3	181734755	181736741	ENSG00000242808	0
chr3	181752380	181753577	ENSG00000242808	0
chr3	182238121	182239020	ENSG00000241098	0
chr3	182241439	182242417	ENSG00000299972	0
chr3	182276685	182278064	ENSG00000241098	0
chr3	182508715	182510251	ENSG00000241098	0
chr3	182616788	182618304	ENSG00000241098	0
chr3	183115490	183115954	ENSG00000078070	0
chr3	183116816	183117256	ENSG00000078070	740
chr3	183163018	183163251	ENSG00000078081	0
chr3	183180357	183180461	ENSG00000053524	0
chr3	183372548	183373188	ENSG00000053524	0
chr3	183469093	183469704	ENSG00000304910	4394
chr3	183511330	183512115	ENSG00000172578	0
chr3	183518804	183519495	ENSG00000172578	0
chr3	183642952	183643144	ENSG00000114796	0
chr3	183799763	183801103	ENSG00000163872	0
chr3	183818833	183819373	ENSG00000180834	0
chr3	183822333	183823376	ENSG00000180834	0
chr3	183823681	183824439	ENSG00000180834	0
chr3	184275514	184275691	ENSG00000284917	0
chr3	184337872	184338098	ENSG00000175182	0
chr3	184490788	184491135	ENSG00000307641	0
chr3	184491665	184491953	ENSG00000307641	0
chr3	184492540	184492802	ENSG00000307641	0
chr3	184543176	184543674	ENSG00000230215	3039
chr3	184544237	184545666	ENSG00000230215	1047
chr3	184549625	184550291	ENSG00000230215	0
chr3	184603796	184604007	ENSG00000304807	0
chr3	184679133	184679379	ENSG00000305160	19984
chr3	184716673	184717731	ENSG00000272970	0
chr3	184908006	184908676	ENSG00000156931	0
chr3	185150251	185151420	ENSG00000187068	0
chr3	185175394	185176089	ENSG00000223358	0
chr3	185354309	185354438	ENSG00000073803	0
chr3	185397801	185397915	ENSG00000073803	0
chr3	185660379	185660751	ENSG00000073792	0
chr3	186044276	186045701	ENSG00000244405	612
chr3	186070927	186071126	ENSG00000244405	0
chr3	186200449	186201602	ENSG00000058866	0
chr3	186209637	186210400	ENSG00000058866	0
chr3	186241807	186242190	ENSG00000058866	0
chr3	186383135	186383670	ENSG00000058866	20900
chr3	186569561	186569906	ENSG00000090520	0
chr3	186827999	186828701	ENSG00000289971	429
chr3	186929819	186930078	ENSG00000073849	246
chr3	187144592	187145185	ENSG00000163923	0
chr3	187368359	187369298	ENSG00000136514	0
chr3	187742516	187743103	ENSG00000113916	0
chr3	188051554	188052831	ENSG00000298263	0
chr3	188294871	188295482	ENSG00000145012	0
chr3	190143374	190144101	ENSG00000225764	0
chr3	190201108	190202612	ENSG00000225764	0
chr3	190799463	190800762	ENSG00000302498	0
chr3	190964891	190965345	ENSG00000309795	30492
chr3	190972275	190973085	ENSG00000309795	22752
chr3	191330907	191331063	ENSG00000152492	0
chr3	191642285	191644092	ENSG00000201860	1047
chr3	191649971	191652061	ENSG00000201860	8733
chr3	192155267	192155502	ENSG00000114279	0
chr3	192567058	192568128	ENSG00000289165	0
chr3	192569993	192571747	ENSG00000289165	0
chr3	193241867	193242120	ENSG00000127252	0
chr3	193607524	193609770	ENSG00000198836	0
chr3	193673511	193674113	ENSG00000306963	0
chr3	193816791	193817282	ENSG00000229155	1550
chr3	193869860	193870131	ENSG00000304564	0
chr3	194002734	194002900	ENSG00000214146	0
chr3	194265422	194265790	ENSG00000214145	0
chr3	194271303	194271716	ENSG00000214145	0
chr3	194749960	194750317	ENSG00000237222	0
chr3	194756886	194757958	ENSG00000237222	0
chr3	194768705	194768813	ENSG00000237222	0
chr3	194771732	194772319	ENSG00000237222	0
chr3	194947320	194949206	ENSG00000298564	26576
chr3	194984938	194985577	ENSG00000299954	20125
chr3	195087771	195089043	ENSG00000173950	0
chr3	195119637	195120182	ENSG00000173950	0
chr3	195133650	195133785	ENSG00000173950	0
chr3	195150141	195151645	ENSG00000230266	0
chr3	195181886	195182509	ENSG00000173950	0
chr3	195194613	195195673	ENSG00000173950	0
chr3	195255539	195255783	ENSG00000173950	0
chr3	195354904	195355083	ENSG00000114331	0
chr3	195541232	195541825	ENSG00000184203	0
chr3	195582086	195584326	ENSG00000294491	0
chr3	195587138	195587442	ENSG00000294491	0
chr3	195597529	195598117	ENSG00000294491	10364
chr3	195761210	195762861	ENSG00000145113	0
chr3	195775264	195775381	ENSG00000145113	0
chr3	195804742	195804943	ENSG00000145113	0
chr3	195849591	195850108	ENSG00000223783	0
chr3	195850727	195851467	ENSG00000223783	0
chr3	195900245	195901305	ENSG00000061938	0
chr3	196208126	196208246	ENSG00000163958	0
chr3	196423082	196423423	ENSG00000226345	0
chr3	196500378	196501550	ENSG00000163961	0
chr3	196528302	196528402	ENSG00000213358	0
chr3	196532422	196533426	ENSG00000308888	0
chr3	196711364	196711545	ENSG00000163964	0
chr3	196757731	196758202	ENSG00000180370	0
chr3	196763135	196763574	ENSG00000180370	0
chr3	196772620	196773185	ENSG00000180370	0
chr3	197030425	197030530	ENSG00000163975	589
chr3	197076585	197077818	ENSG00000075711	0
chr3	197183596	197183876	ENSG00000075711	0
chr3	197222074	197223299	ENSG00000075711	0
chr3	197291633	197294936	ENSG00000265850	0
chr3	197299506	197300055	ENSG00000227375	0
chr3	197353937	197354809	ENSG00000235126	0
chr3	197356173	197356900	ENSG00000235126	0
chr3	197370571	197371126	ENSG00000235126	0
chr3	197504502	197505021	ENSG00000235126	0
chr3	197520763	197521262	ENSG00000161267	0
chr3	197847715	197848496	ENSG00000186001	0
chr3	197880556	197883526	ENSG00000186001	0
chr3	197913333	197913564	ENSG00000309418	0
chr4	130057	130634	ENSG00000250312	0
chr4	508095	508359	ENSG00000174227	0
chr4	578125	578896	ENSG00000283183	0
chr4	646390	646595	ENSG00000133256	0
chr4	651016	652070	ENSG00000133256	0
chr4	655275	656059	ENSG00000242686	0
chr4	680777	682038	ENSG00000215375	0
chr4	769016	769299	ENSG00000249592	0
chr4	790158	790381	ENSG00000289983	0
chr4	959120	959199	ENSG00000145214	0
chr4	1014396	1015501	ENSG00000127418	0
chr4	1035273	1035888	ENSG00000294257	0
chr4	1045358	1047122	ENSG00000294205	0
chr4	1050690	1051123	ENSG00000294226	0
chr4	1194960	1195019	ENSG00000159674	0
chr4	1250218	1250386	ENSG00000159692	0
chr4	1490231	1490845	ENSG00000305933	0
chr4	1512687	1512792	ENSG00000304166	7596
chr4	1520098	1520668	ENSG00000304166	0
chr4	1524080	1524875	ENSG00000304166	2293
chr4	1577498	1578087	ENSG00000244459	0
chr4	1644827	1645615	ENSG00000174137	0
chr4	1729572	1730131	ENSG00000013810	0
chr4	1776008	1777036	ENSG00000298473	0
chr4	2141491	2143009	ENSG00000290263	0
chr4	2364457	2365499	ENSG00000159733	0
chr4	2403018	2403463	ENSG00000159733	0
chr4	2432812	2433888	ENSG00000206113	0
chr4	2806995	2807460	ENSG00000087266	0
chr4	2875578	2876051	ENSG00000087274	0
chr4	2956392	2956730	ENSG00000249673	0
chr4	3041472	3042228	ENSG00000296061	0
chr4	3276514	3277248	ENSG00000188981	4775
chr4	3321552	3322304	ENSG00000159788	0
chr4	3370976	3371923	ENSG00000159788	0
chr4	3388168	3389037	ENSG00000159788	0
chr4	3483389	3483666	ENSG00000175920	0
chr4	3546835	3547422	ENSG00000308464	0
chr4	3566859	3567910	ENSG00000216560	8940
chr4	3774822	3775293	ENSG00000294286	5338
chr4	3972665	3974555	ENSG00000290888	0
chr4	4033239	4033491	ENSG00000290888	0
chr4	4046837	4047831	ENSG00000290888	0
chr4	4048389	4048608	ENSG00000290888	0
chr4	4141278	4142256	ENSG00000290888	0
chr4	4143486	4145499	ENSG00000290888	0
chr4	4146205	4150050	ENSG00000290888	0
chr4	4164265	4164794	ENSG00000290888	0
chr4	4254150	4255086	ENSG00000289032	4859
chr4	4502688	4503236	ENSG00000168818	0
chr4	4667098	4667408	ENSG00000247708	0
chr4	4760962	4761557	ENSG00000247708	0
chr4	5266516	5267630	ENSG00000152953	0
chr4	5747830	5748323	ENSG00000072832	0
chr4	6007986	6008557	ENSG00000181215	0
chr4	6057208	6057596	ENSG00000181215	0
chr4	6447677	6447903	ENSG00000074211	0
chr4	6659110	6659301	ENSG00000251580	0
chr4	6663918	6664123	ENSG00000251580	0
chr4	6664786	6664869	ENSG00000251580	0
chr4	6673254	6673628	ENSG00000251580	0
chr4	6682086	6682408	ENSG00000246526	0
chr4	6726975	6727530	ENSG00000309165	0
chr4	6732780	6732995	ENSG00000309165	4621
chr4	6761575	6762109	ENSG00000307875	0
chr4	6962095	6963183	ENSG00000132405	0
chr4	6984929	6985996	ENSG00000287104	0
chr4	6999925	7000538	ENSG00000132405	0
chr4	7103046	7103256	ENSG00000245468	0
chr4	7165059	7165280	ENSG00000184985	27257
chr4	7250393	7250968	ENSG00000293769	0
chr4	7295258	7295496	ENSG00000184985	0
chr4	7313027	7313990	ENSG00000184985	0
