chr	start	end	nearest_gene_id	distance
chr2	97697294	97697876	ENSG00000228486	0
chr2	97709753	97710125	ENSG00000115085	3450
chr2	97723935	97724381	ENSG00000115085	0
chr2	98127411	98127955	ENSG00000168658	0
chr2	99487037	99488657	ENSG00000135945	0
chr2	99559936	99559998	ENSG00000144218	0
chr2	99593936	99594305	ENSG00000144218	0
chr2	100105946	100106218	ENSG00000144218	0
chr2	100173394	100174136	ENSG00000144218	0
chr2	100304658	100305357	ENSG00000170500	0
chr2	100392036	100392137	ENSG00000115526	0
chr2	100605307	100605850	ENSG00000234988	0
chr2	100631488	100632683	ENSG00000309950	4702
chr2	100821511	100821982	ENSG00000289077	0
chr2	100835413	100835791	ENSG00000289077	0
chr2	101344186	101344555	ENSG00000310233	0
chr2	101435060	101435340	ENSG00000196460	0
chr2	101436996	101439193	ENSG00000196460	0
chr2	101474900	101475194	ENSG00000223826	0
chr2	101616309	101617176	ENSG00000310387	0
chr2	101630945	101631053	ENSG00000310387	3731
chr2	101742565	101743406	ENSG00000071054	0
chr2	101956744	101958354	ENSG00000281162	3241
chr2	102049778	102049983	ENSG00000287771	0
chr2	102187065	102187185	ENSG00000115598	0
chr2	102618383	102618595	ENSG00000305095	0
chr2	102620398	102620580	ENSG00000115616	0
chr2	104868234	104868701	ENSG00000296010	0
chr2	105237037	105237382	ENSG00000308083	1452
chr2	105238107	105238322	ENSG00000308083	2522
chr2	105568016	105568303	ENSG00000299064	3346
chr2	105746275	105746382	ENSG00000071051	0
chr2	106066116	106066480	ENSG00000119147	0
chr2	106263504	106266753	ENSG00000300396	8199
chr2	106270318	106270757	ENSG00000300396	15013
chr2	106487830	106488007	ENSG00000254126	0
chr2	106584203	106584856	ENSG00000306841	0
chr2	107985561	107986086	ENSG00000115665	436
chr2	108718816	108718987	ENSG00000153201	494
chr2	108720766	108720917	ENSG00000153201	0
chr2	109005559	109005931	ENSG00000135960	16186
chr2	109016813	109017468	ENSG00000309683	14044
chr2	109315260	109316626	ENSG00000172985	0
chr2	109436296	109436664	ENSG00000172985	0
chr2	109438913	109439396	ENSG00000172985	0
chr2	109493952	109494488	ENSG00000172985	0
chr2	109615356	109615587	ENSG00000198142	0
chr2	110211869	110213332	ENSG00000175701	0
chr2	110770555	110771200	ENSG00000153093	0
chr2	111533696	111535262	ENSG00000295327	0
chr2	112140418	112140826	ENSG00000144152	0
chr2	112160651	112161322	ENSG00000144152	0
chr2	112181711	112181951	ENSG00000144152	0
chr2	112182593	112183001	ENSG00000144152	0
chr2	112583446	112583819	ENSG00000309434	0
chr2	113235117	113235673	ENSG00000189223	0
chr2	113274871	113276698	ENSG00000189223	0
chr2	113290664	113291530	ENSG00000304529	0
chr2	114661728	114662026	ENSG00000175497	0
chr2	114662310	114662729	ENSG00000175497	0
chr2	115015729	115017607	ENSG00000175497	0
chr2	116831112	116833158	ENSG00000235871	12350
chr2	117668215	117669570	ENSG00000301790	31449
chr2	117803644	117804164	ENSG00000238207	0
chr2	117836657	117836776	ENSG00000236255	0
chr2	117858493	117860543	ENSG00000290590	0
chr2	118841407	118841651	ENSG00000163064	519
chr2	119057714	119058798	ENSG00000308819	0
chr2	119155670	119156404	ENSG00000144119	0
chr2	119230089	119230760	ENSG00000115107	0
chr2	119290702	119291858	ENSG00000309372	0
chr2	119432418	119432791	ENSG00000171227	0
chr2	119466984	119467774	ENSG00000080293	0
chr2	119678719	119678846	ENSG00000144120	320
chr2	120278821	120279325	ENSG00000144118	0
chr2	120313765	120313911	ENSG00000294762	0
chr2	120397294	120397541	ENSG00000308337	784
chr2	120442809	120443141	ENSG00000280409	21180
chr2	120576330	120576747	ENSG00000307314	292
chr2	120586919	120587078	ENSG00000304145	0
chr2	120596150	120596422	ENSG00000304145	0
chr2	120655063	120655193	ENSG00000201006	3688
chr2	120675266	120676011	ENSG00000229774	7205
chr2	120912370	120912979	ENSG00000074047	0
chr2	120937887	120939266	ENSG00000074047	0
chr2	120983567	120984133	ENSG00000074047	0
chr2	121017344	121017617	ENSG00000201584	22992
chr2	121018704	121019480	ENSG00000201584	21129
chr2	121088914	121089164	ENSG00000234455	0
chr2	121114552	121115924	ENSG00000294877	22132
chr2	121174879	121175473	ENSG00000236145	2853
chr2	121197271	121197911	ENSG00000236145	14690
chr2	122019607	122020259	ENSG00000286481	0
chr2	122622755	122623452	ENSG00000286481	0
chr2	126885784	126886079	ENSG00000309734	7467
chr2	127051172	127051456	ENSG00000136717	0
chr2	127052058	127052735	ENSG00000136717	0
chr2	127054102	127054679	ENSG00000136717	0
chr2	127055332	127056056	ENSG00000136717	0
chr2	127058959	127059454	ENSG00000136717	0
chr2	127064323	127065095	ENSG00000136717	0
chr2	127067052	127067979	ENSG00000136717	0
chr2	127069027	127069570	ENSG00000136717	0
chr2	127072063	127072468	ENSG00000136717	0
chr2	127072811	127074996	ENSG00000136717	0
chr2	127080232	127082487	ENSG00000136717	0
chr2	127083914	127084957	ENSG00000136717	0
chr2	127087703	127088108	ENSG00000136717	0
chr2	127092476	127093680	ENSG00000136717	0
chr2	127096993	127099005	ENSG00000136717	0
chr2	127102282	127105038	ENSG00000136717	0
chr2	127108156	127108542	ENSG00000136717	867
chr2	127118149	127118859	ENSG00000294899	0
chr2	127137078	127137625	ENSG00000294899	1232
chr2	127176025	127176904	ENSG00000237630	5793
chr2	127514964	127515932	ENSG00000163166	0
chr2	127640053	127640497	ENSG00000072163	0
chr2	127643537	127643980	ENSG00000072163	0
chr2	127645424	127646049	ENSG00000144230	0
chr2	127646559	127647117	ENSG00000144230	0
chr2	127651694	127652380	ENSG00000144230	0
chr2	127664710	127664859	ENSG00000072163	0
chr2	127674518	127674691	ENSG00000072163	0
chr2	127695415	127696224	ENSG00000293688	0
chr2	127968878	127969279	ENSG00000136715	0
chr2	128191512	128192171	ENSG00000136731	0
chr2	128212406	128213039	ENSG00000238180	4548
chr2	128260548	128260796	ENSG00000136720	0
chr2	128272258	128272832	ENSG00000136720	0
chr2	128282114	128282603	ENSG00000136720	0
chr2	128293012	128293733	ENSG00000136720	0
chr2	128301540	128301689	ENSG00000136720	0
chr2	128306111	128306600	ENSG00000136720	0
chr2	128607980	128608375	ENSG00000303857	12369
chr2	128737135	128737335	ENSG00000295469	0
chr2	128813643	128814038	ENSG00000295469	34424
chr2	128901846	128902502	ENSG00000295469	122627
chr2	129587414	129587665	ENSG00000295763	0
chr2	129686933	129687015	ENSG00000299679	23171
chr2	129878534	129878763	ENSG00000286957	0
chr2	129914670	129914972	ENSG00000291116	0
chr2	129933931	129937522	ENSG00000237574	0
chr2	129993251	129993497	ENSG00000286058	0
chr2	130037180	130037783	ENSG00000180178	0
chr2	130229081	130229589	ENSG00000213225	0
chr2	130251533	130253512	ENSG00000236595	0
chr2	130288624	130288852	ENSG00000226915	4969
chr2	130356696	130356768	ENSG00000072135	0
chr2	130390602	130390868	ENSG00000307164	0
chr2	130819590	130820315	ENSG00000294249	0
chr2	130824667	130825810	ENSG00000294249	1423
chr2	130838021	130838099	ENSG00000136002	0
chr2	130869704	130870313	ENSG00000136002	0
chr2	130992909	130993040	ENSG00000136002	0
chr2	131035902	131036320	ENSG00000284479	0
chr2	131039532	131040477	ENSG00000284479	0
chr2	131041235	131041495	ENSG00000284479	0
chr2	131330463	131331183	ENSG00000284604	0
chr2	131331374	131332120	ENSG00000284604	0
chr2	131352678	131353865	ENSG00000284604	0
chr2	131394637	131394847	ENSG00000223631	330
chr2	131424731	131424844	ENSG00000214077	0
chr2	131430583	131432239	ENSG00000214077	5715
chr2	131460517	131460605	ENSG00000232742	393
chr2	131646712	131647405	ENSG00000270930	0
chr2	131681841	131682059	ENSG00000287151	0
chr2	131802380	131803054	ENSG00000290618	663
chr2	131829491	131830160	ENSG00000229203	0
chr2	132032540	132033156	ENSG00000236485	0
chr2	132037105	132037709	ENSG00000236485	0
chr2	132348339	132349246	ENSG00000286833	0
chr2	132416834	132416978	ENSG00000183840	0
chr2	132585946	132586123	ENSG00000183840	0
chr2	132589161	132589583	ENSG00000183840	0
chr2	132671393	132671726	ENSG00000150551	0
chr2	132858408	132859704	ENSG00000176771	0
chr2	134027926	134028460	ENSG00000286697	0
chr2	134066643	134067649	ENSG00000286697	34045
chr2	134190451	134191096	ENSG00000152127	0
chr2	134917536	134917643	ENSG00000224043	0
chr2	136347608	136348644	ENSG00000230037	17694
chr2	137135358	137139485	ENSG00000144229	0
chr2	141470109	141472465	ENSG00000168702	0
chr2	142132489	142132617	ENSG00000244125	0
chr2	143326474	143328301	ENSG00000228655	0
chr2	143936105	143936338	ENSG00000232377	734
chr2	148425060	148426712	ENSG00000204406	0
chr2	148925853	148926088	ENSG00000168280	0
chr2	149150724	149152563	ENSG00000150556	0
chr2	149320324	149320704	ENSG00000224337	0
chr2	149672085	149674997	ENSG00000231969	0
chr2	149755081	149757181	ENSG00000162947	0
chr2	151015110	151017169	ENSG00000222031	0
chr2	151619699	151620096	ENSG00000183091	0
chr2	152337736	152338272	ENSG00000157827	0
chr2	153999081	154000639	ENSG00000144278	0
chr2	156254723	156254966	ENSG00000226383	0
chr2	156319707	156319868	ENSG00000226383	0
chr2	156329273	156330357	ENSG00000153234	0
chr2	157320976	157325659	ENSG00000136541	0
chr2	158998636	158999299	ENSG00000115183	0
chr2	159227616	159228538	ENSG00000115183	0
chr2	159338722	159341535	ENSG00000123636	0
chr2	159903685	159904009	ENSG00000295762	0
chr2	160405793	160406326	ENSG00000153250	0
chr2	160490930	160492493	ENSG00000153250	0
chr2	161236901	161237101	ENSG00000235724	0
chr2	161340797	161341455	ENSG00000232320	0
chr2	161424621	161426253	ENSG00000224076	0
chr2	161427624	161428153	ENSG00000144290	0
chr2	161655448	161656193	ENSG00000144290	0
chr2	165794721	165795061	ENSG00000235192	0
chr2	165954643	165954879	ENSG00000123607	791
chr2	166594801	166596356	ENSG00000136546	0
chr2	166610052	166611016	ENSG00000136546	0
chr2	166717641	166719563	ENSG00000136546	106158
chr2	168971935	168973566	ENSG00000073734	0
chr2	169684339	169684746	ENSG00000154479	0
chr2	169768262	169769083	ENSG00000231550	0
chr2	170713060	170713729	ENSG00000234350	0
chr2	170819446	170820261	ENSG00000286611	0
chr2	170822037	170822628	ENSG00000128683	0
chr2	170974191	170974275	ENSG00000115806	7060
chr2	171124717	171125531	ENSG00000198586	0
chr2	172081079	172082891	ENSG00000172878	0
chr2	172087982	172089335	ENSG00000144355	0
chr2	172089728	172092540	ENSG00000288958	0
chr2	172107905	172108704	ENSG00000236651	0
chr2	172185436	172187371	ENSG00000236651	0
chr2	173210718	173210829	ENSG00000238133	0
chr2	174012598	174012747	ENSG00000273258	0
chr2	174013479	174013610	ENSG00000273258	0
chr2	174574794	174575473	ENSG00000236449	0
chr2	174680779	174681540	ENSG00000236449	0
chr2	174718876	174719033	ENSG00000236449	0
chr2	175753977	175755166	ENSG00000289349	0
chr2	176428191	176429041	ENSG00000224577	117
chr2	176490344	176490893	ENSG00000224577	0
chr2	177632771	177635554	ENSG00000128655	0
chr2	177662953	177666086	ENSG00000229941	0
chr2	177811962	177814516	ENSG00000128655	0
chr2	178451979	178452090	ENSG00000204311	0
chr2	178522982	178524116	ENSG00000237298	0
chr2	179067536	179069263	ENSG00000163492	17398
chr2	179200000	179200693	ENSG00000187231	0
chr2	179201846	179202779	ENSG00000187231	0
chr2	179204137	179206201	ENSG00000187231	0
chr2	179207374	179212026	ENSG00000187231	0
chr2	179213200	179216360	ENSG00000187231	0
chr2	180530733	180531375	ENSG00000304108	23764
chr2	181387527	181390262	ENSG00000305978	0
chr2	182552475	182552927	ENSG00000115252	29115
chr2	182865836	182866102	ENSG00000162998	0
chr2	183480928	183482380	ENSG00000287621	0
chr2	186898415	186902227	ENSG00000163012	49206
chr2	187003320	187003622	ENSG00000224063	0
chr2	190062252	190062824	ENSG00000138379	0
chr2	190118983	190119659	ENSG00000187699	0
chr2	190159977	190161809	ENSG00000187699	0
chr2	190361379	190362605	ENSG00000151689	0
chr2	190608276	190608799	ENSG00000284052	0
chr2	190760942	190761486	ENSG00000228509	0
chr2	191151472	191152152	ENSG00000138378	0
chr2	193954768	193956661	ENSG00000260142	55373
chr2	196594076	196594529	ENSG00000138411	391
chr2	197697574	197697879	ENSG00000222017	0
chr2	198230593	198231969	ENSG00000115896	0
chr2	198677781	198679367	ENSG00000225421	0
chr2	199461193	199461961	ENSG00000225953	0
chr2	199468441	199468832	ENSG00000225953	0
chr2	200477098	200478096	ENSG00000287299	0
chr2	201619254	201619449	ENSG00000155754	75
chr2	201858195	201859159	ENSG00000138395	0
chr2	202032034	202032140	ENSG00000296454	0
chr2	202036015	202036322	ENSG00000155760	0
chr2	202171547	202171703	ENSG00000182329	0
chr2	203013797	203014005	ENSG00000138442	0
chr2	205683050	205683611	ENSG00000118257	0
chr2	205684649	205684887	ENSG00000118257	0
chr2	205686573	205686930	ENSG00000294037	0
chr2	205936406	205936803	ENSG00000213739	12287
chr2	207681742	207681876	ENSG00000296093	0
chr2	207766535	207767990	ENSG00000163251	0
chr2	207926473	207927076	ENSG00000178385	0
chr2	208043651	208045923	ENSG00000251941	8237
chr2	208111913	208113072	ENSG00000290929	0
chr2	208142657	208143088	ENSG00000295187	0
chr2	208957267	208959613	ENSG00000294474	0
chr2	209208536	209209486	ENSG00000294474	0
chr2	209264853	209266201	ENSG00000294474	0
chr2	212832829	212833344	ENSG00000273118	0
chr2	213355491	213356877	ENSG00000144451	0
chr2	214683175	214684845	ENSG00000197585	0
chr2	214810670	214810831	ENSG00000229267	0
chr2	215041796	215043506	ENSG00000227769	0
chr2	215562906	215564967	ENSG00000237525	0
chr2	216584081	216584479	ENSG00000224391	0
chr2	217288116	217288679	ENSG00000223874	0
chr2	217347499	217350563	ENSG00000231672	0
chr2	217945015	217945249	ENSG00000079308	0
chr2	218034032	218034429	ENSG00000079308	49
chr2	218282746	218283368	ENSG00000127838	0
chr2	218297737	218298220	ENSG00000127838	0
chr2	218874033	218874373	ENSG00000115596	0
chr2	218883983	218884157	ENSG00000135925	0
chr2	218893578	218893850	ENSG00000135925	0
chr2	219000639	219000794	ENSG00000198973	850
chr2	219001223	219001350	ENSG00000198973	294
chr2	219026015	219026541	ENSG00000181378	0
chr2	219280934	219282963	ENSG00000135924	0
chr2	219285370	219285967	ENSG00000135924	0
chr2	219402598	219403491	ENSG00000229525	0
chr2	219447341	219449270	ENSG00000072195	0
chr2	219514814	219515722	ENSG00000227432	0
chr2	219956529	219957066	ENSG00000288902	0
chr2	221569324	221569600	ENSG00000116106	0
chr2	222423723	222423995	ENSG00000163082	547
chr2	223170559	223171838	ENSG00000152049	0
chr2	225038610	225040271	ENSG00000135905	0
chr2	227393015	227393900	ENSG00000284629	5065
chr2	227401160	227402167	ENSG00000301805	0
chr2	227460196	227460356	ENSG00000306559	4414
chr2	227605385	227606221	ENSG00000296787	0
chr2	227826132	227826426	ENSG00000303691	7809
chr2	229138400	229140234	ENSG00000153823	0
chr2	229270124	229270346	ENSG00000153823	0
chr2	229859189	229859493	ENSG00000153827	0
chr2	230411047	230411319	ENSG00000279964	0
chr2	230564349	230566671	ENSG00000235419	0
chr2	230571745	230573161	ENSG00000235419	0
chr2	230828730	230828893	ENSG00000135932	7654
chr2	230990527	230991198	ENSG00000238062	0
chr2	231189960	231190423	ENSG00000135931	8122
chr2	231355991	231356362	ENSG00000294346	0
chr2	231365298	231365901	ENSG00000294346	0
chr2	231371467	231371834	ENSG00000294346	0
chr2	231379813	231380236	ENSG00000294346	1164
chr2	231388242	231389033	ENSG00000224376	0
chr2	231396527	231397318	ENSG00000156966	0
chr2	231482743	231483960	ENSG00000181798	0
chr2	231597683	231597983	ENSG00000286399	0
chr2	231603600	231604013	ENSG00000286399	0
chr2	231605491	231605964	ENSG00000301504	0
chr2	231615165	231615571	ENSG00000286399	0
chr2	231635079	231635875	ENSG00000295013	6361
chr2	231682585	231684061	ENSG00000304034	10288
chr2	231688777	231688862	ENSG00000289018	11778
chr2	232351753	232352845	ENSG00000230122	443
chr2	232409770	232409987	ENSG00000163286	0
chr2	232447763	232448628	ENSG00000306068	14
chr2	232458992	232459289	ENSG00000163295	0
chr2	232501975	232502718	ENSG00000301941	0
chr2	232503825	232504060	ENSG00000301941	0
chr2	232634811	232635277	ENSG00000115468	0
chr2	232638305	232638578	ENSG00000115468	0
chr2	232871903	232873363	ENSG00000182600	0
chr2	232877144	232877341	ENSG00000182600	0
chr2	232925899	232926855	ENSG00000066248	0
chr2	232999344	232999919	ENSG00000222001	0
chr2	233060185	233060733	ENSG00000168918	0
chr2	233149134	233149422	ENSG00000168918	0
chr2	233346724	233347457	ENSG00000130561	0
chr2	233439310	233439466	ENSG00000077044	0
chr2	233449150	233449304	ENSG00000077044	0
chr2	233460823	233461604	ENSG00000077044	0
chr2	233470369	233470623	ENSG00000302812	0
chr2	233938945	233939535	ENSG00000144481	0
chr2	234025794	234025986	ENSG00000144481	6271
chr2	234544959	234545523	ENSG00000308639	0
chr2	234760727	234762335	ENSG00000278593	15120
chr2	234888620	234888693	ENSG00000235726	0
chr2	234894909	234895980	ENSG00000235726	0
chr2	234953647	234953884	ENSG00000295672	0
chr2	234960264	234961109	ENSG00000130147	0
chr2	234974607	234975102	ENSG00000130147	0
chr2	234994457	234994654	ENSG00000130147	0
chr2	234995773	234997047	ENSG00000130147	0
chr2	235027952	235028369	ENSG00000130147	0
chr2	235063410	235064027	ENSG00000308467	0
chr2	235384009	235385380	ENSG00000306578	0
chr2	235534596	235534803	ENSG00000157985	0
chr2	235630728	235631028	ENSG00000157985	0
chr2	235671305	235671922	ENSG00000157985	0
chr2	235677528	235678172	ENSG00000157985	0
chr2	235734708	235735220	ENSG00000157985	0
chr2	235752468	235752898	ENSG00000157985	0
chr2	235765406	235765784	ENSG00000157985	0
chr2	235852046	235852746	ENSG00000157985	0
chr2	235923435	235923991	ENSG00000157985	0
chr2	235931832	235931957	ENSG00000157985	0
chr2	235934300	235934530	ENSG00000157985	0
chr2	235940467	235940986	ENSG00000157985	0
chr2	235958800	235959334	ENSG00000157985	0
chr2	236102660	236102840	ENSG00000157985	0
chr2	236136355	236136957	ENSG00000296952	0
chr2	236142801	236143616	ENSG00000296952	0
chr2	236163166	236163931	ENSG00000299466	0
chr2	236165862	236166725	ENSG00000233611	0
chr2	236173740	236174694	ENSG00000233611	0
chr2	236214214	236214928	ENSG00000233611	0
chr2	236341219	236342206	ENSG00000233611	0
chr2	236542464	236542788	ENSG00000301621	0
chr2	236626115	236626739	ENSG00000301594	0
chr2	236630594	236630792	ENSG00000301575	0
chr2	236670135	236670465	ENSG00000301575	0
chr2	236742986	236743726	ENSG00000232328	0
chr2	236855368	236856034	ENSG00000306140	0
chr2	236898796	236899487	ENSG00000304566	0
chr2	237303353	237305489	ENSG00000294650	5100
chr2	237336208	237336523	ENSG00000163359	0
chr2	237516656	237517993	ENSG00000115648	0
chr2	237564143	237564298	ENSG00000222449	872
chr2	237571535	237571779	ENSG00000124839	2542
chr2	237625735	237626292	ENSG00000227107	0
chr2	237629370	237629990	ENSG00000124831	0
chr2	237673290	237673367	ENSG00000124831	0
chr2	237691191	237691446	ENSG00000124831	0
chr2	237858972	237859289	ENSG00000132329	0
chr2	237860804	237860986	ENSG00000132329	0
chr2	237886136	237886280	ENSG00000132329	0
chr2	237898698	237898836	ENSG00000132329	0
chr2	238081308	238081794	ENSG00000132330	0
chr2	238096623	238096954	ENSG00000132330	0
chr2	238120260	238120874	ENSG00000144488	0
chr2	238126862	238127332	ENSG00000144488	0
chr2	238143386	238143913	ENSG00000168427	0
chr2	238164378	238164453	ENSG00000279484	0
chr2	238220378	238221522	ENSG00000186235	2767
chr2	238225443	238225981	ENSG00000186235	0
chr2	238500089	238501180	ENSG00000225493	0
chr2	238504283	238504509	ENSG00000225493	0
chr2	238523300	238523688	ENSG00000225493	0
chr2	238586331	238587080	ENSG00000234279	0
chr2	238846234	238846539	ENSG00000233608	1492
chr2	238854499	238855099	ENSG00000233608	0
chr2	238868656	238868918	ENSG00000233608	0
chr2	238891668	238891949	ENSG00000233608	0
chr2	238894939	238895265	ENSG00000233608	0
chr2	238905856	238905914	ENSG00000233608	0
chr2	238908523	238908972	ENSG00000233608	0
chr2	239003227	239003834	ENSG00000295059	0
chr2	239040068	239040769	ENSG00000068024	7398
chr2	239065727	239066220	ENSG00000068024	0
chr2	239085179	239085761	ENSG00000068024	0
chr2	239086859	239087193	ENSG00000068024	0
chr2	239095021	239095640	ENSG00000068024	0
chr2	239096876	239097100	ENSG00000068024	0
chr2	239098304	239098680	ENSG00000068024	0
chr2	239103173	239103543	ENSG00000068024	0
chr2	239111911	239112193	ENSG00000068024	0
chr2	239121757	239122088	ENSG00000068024	0
chr2	239131604	239132340	ENSG00000068024	0
chr2	239138235	239138925	ENSG00000068024	0
chr2	239155610	239156184	ENSG00000068024	0
chr2	239168298	239168811	ENSG00000068024	0
chr2	239190573	239191040	ENSG00000068024	0
chr2	239194861	239195973	ENSG00000068024	0
chr2	239199190	239199764	ENSG00000068024	0
chr2	239203801	239204078	ENSG00000068024	0
chr2	239226063	239226635	ENSG00000068024	0
chr2	239227453	239228088	ENSG00000068024	0
chr2	239236405	239236967	ENSG00000068024	0
chr2	239249713	239250135	ENSG00000068024	0
chr2	239274685	239275881	ENSG00000068024	0
chr2	239276574	239276746	ENSG00000068024	0
chr2	239291040	239291399	ENSG00000068024	0
chr2	239291566	239292214	ENSG00000068024	0
chr2	239299448	239300066	ENSG00000068024	0
chr2	239311156	239311573	ENSG00000068024	0
chr2	239312989	239313378	ENSG00000068024	0
chr2	239318264	239319613	ENSG00000299219	0
chr2	239344136	239344942	ENSG00000068024	0
chr2	239348589	239348864	ENSG00000068024	0
chr2	239391533	239391866	ENSG00000068024	0
chr2	239439688	239440520	ENSG00000286525	0
chr2	239444172	239445522	ENSG00000286525	0
chr2	239465144	239465762	ENSG00000286525	0
chr2	239574557	239574937	ENSG00000196758	3363
chr2	239589527	239589871	ENSG00000196758	3432
chr2	239609301	239609479	ENSG00000227459	16218
chr2	239691331	239691528	ENSG00000300336	25649
chr2	239727991	239728430	ENSG00000300356	0
chr2	239735109	239735956	ENSG00000259889	0
chr2	239757028	239757155	ENSG00000304918	0
chr2	239803819	239804669	ENSG00000220256	0
chr2	239819066	239819281	ENSG00000220256	0
chr2	239911680	239912338	ENSG00000130414	0
chr2	239928862	239929322	ENSG00000299761	0
chr2	239945312	239945508	ENSG00000130414	0
chr2	239947240	239947851	ENSG00000130414	0
chr2	239952466	239953106	ENSG00000130414	0
chr2	239953843	239954964	ENSG00000130414	0
chr2	240056735	240057599	ENSG00000178586	3213
chr2	240143053	240143525	ENSG00000178602	0
chr2	240155221	240155601	ENSG00000178602	10658
chr2	240184535	240185345	ENSG00000286325	0
chr2	240200649	240200933	ENSG00000286183	6240
chr2	240247986	240248148	ENSG00000227479	0
chr2	240249590	240250121	ENSG00000227479	0
chr2	240286636	240287385	ENSG00000276366	1830
chr2	240293850	240294484	ENSG00000308246	0
chr2	240339838	240340572	ENSG00000301884	32339
chr2	240387780	240388083	ENSG00000301884	15
chr2	240451069	240451410	ENSG00000218416	0
chr2	240454249	240456687	ENSG00000218416	0
chr2	240519907	240520303	ENSG00000144504	0
chr2	240556928	240557299	ENSG00000144504	0
chr2	240591242	240591412	ENSG00000142330	0
chr2	240641096	240641223	ENSG00000310104	0
chr2	240672372	240672611	ENSG00000306284	0
chr2	240780402	240781550	ENSG00000130294	0
chr2	240836664	240837451	ENSG00000130294	12370
chr2	240898596	240899189	ENSG00000172478	1706
chr2	240899640	240899994	ENSG00000172478	2750
chr2	240911971	240912290	ENSG00000226321	0
chr2	240913608	240914010	ENSG00000226321	0
chr2	240935276	240935812	ENSG00000226321	0
chr2	240956282	240956489	ENSG00000233392	0
chr2	240962029	240962591	ENSG00000233392	0
chr2	240991543	240991996	ENSG00000226321	0
chr2	241036842	241037139	ENSG00000225521	0
chr2	241049808	241050344	ENSG00000225521	0
chr2	241181727	241182124	ENSG00000115685	0
chr2	241196633	241196838	ENSG00000146205	0
chr2	241222307	241222467	ENSG00000146205	0
chr2	241224439	241224981	ENSG00000146205	0
chr2	241255852	241256295	ENSG00000115677	0
chr2	241355312	241355490	ENSG00000300208	0
chr2	241540645	241540861	ENSG00000234235	3539
chr2	241542298	241542521	ENSG00000234235	1879
chr2	241560150	241562395	ENSG00000176720	0
chr2	241728578	241729077	ENSG00000168395	0
chr2	241732320	241733068	ENSG00000180902	1533
chr2	241768630	241768747	ENSG00000180902	0
chr2	241771470	241771544	ENSG00000180902	2653
chr2	241802965	241803317	ENSG00000154252	0
chr2	241809440	241814018	ENSG00000224272	0
chr2	241842930	241843059	ENSG00000297165	66
chr2	241844764	241845108	ENSG00000235151	0
chr2	241846592	241846768	ENSG00000235151	855
chr2	241848942	241849005	ENSG00000188389	878
chr2	241863601	241864134	ENSG00000299450	0
chr2	241870164	241870775	ENSG00000188011	0
chr2	241900231	241900714	ENSG00000216921	0
chr2	241901717	241902786	ENSG00000216921	0
chr2	241926098	241926828	ENSG00000233806	0
chr2	242046269	242047918	ENSG00000232002	0
chr2	242085906	242086576	ENSG00000291147	0
chr3	11779	12039	ENSG00000223587	0
chr3	308120	309330	ENSG00000231660	0
chr3	487211	489672	ENSG00000300434	0
chr3	535879	536673	ENSG00000224957	0
chr3	1268333	1269047	ENSG00000134115	0
chr3	1982015	1983010	ENSG00000225044	0
chr3	2832373	2833226	ENSG00000304268	0
chr3	2910976	2912330	ENSG00000144619	0
chr3	3586828	3587725	ENSG00000223727	0
chr3	3801787	3802920	ENSG00000175928	0
chr3	3927224	3932128	ENSG00000144455	0
chr3	3941916	3943596	ENSG00000144455	0
chr3	4304082	4304302	ENSG00000170364	0
chr3	4467584	4467708	ENSG00000307446	0
chr3	4689848	4690300	ENSG00000150995	0
chr3	4763652	4764085	ENSG00000150995	0
chr3	4867498	4867725	ENSG00000304112	0
chr3	4986136	4986458	ENSG00000306027	0
chr3	5027182	5027455	ENSG00000305983	125
chr3	5095599	5095761	ENSG00000237566	3865
chr3	7636292	7636652	ENSG00000270207	0
chr3	7667420	7669235	ENSG00000270207	0
chr3	8679677	8680853	ENSG00000306965	0
chr3	8681939	8682272	ENSG00000125046	0
chr3	8766902	8767683	ENSG00000180914	0
chr3	9045438	9045741	ENSG00000196220	0
chr3	9136666	9136913	ENSG00000196220	0
chr3	9301732	9302032	ENSG00000196220	0
chr3	9601053	9601161	ENSG00000235338	0
chr3	9768381	9769275	ENSG00000114026	0
chr3	9809349	9809697	ENSG00000214021	0
chr3	9843016	9843111	ENSG00000214021	0
chr3	9848456	9848858	ENSG00000214021	0
chr3	9850991	9852093	ENSG00000214021	0
chr3	9862446	9863219	ENSG00000308530	1059
chr3	9864125	9864407	ENSG00000308530	0
chr3	9914554	9915023	ENSG00000163701	0
chr3	9916488	9916821	ENSG00000163701	85
chr3	9934623	9934958	ENSG00000288550	0
chr3	9947205	9947671	ENSG00000230082	0
chr3	9989272	9989746	ENSG00000296845	0
chr3	10011798	10012218	ENSG00000291078	0
chr3	10108157	10108540	ENSG00000163705	0
chr3	10141414	10141536	ENSG00000134086	241
chr3	10164425	10164660	ENSG00000134070	258
chr3	10165517	10165685	ENSG00000134070	0
chr3	10173895	10174172	ENSG00000134070	0
chr3	10189233	10190254	ENSG00000134070	0
chr3	10191762	10192526	ENSG00000134070	0
chr3	10374350	10374534	ENSG00000157087	0
chr3	10708503	10708696	ENSG00000157087	495
chr3	10764099	10764313	ENSG00000226567	0
chr3	10817050	10817405	ENSG00000132164	0
chr3	10948946	10949651	ENSG00000286962	0
chr3	11010615	11011325	ENSG00000157103	0
chr3	11037220	11037618	ENSG00000157103	0
