cohort	tissue	population	vmr_set	modality	vmr_id	seqnames	start	end	h2_category	h2_unscaled	n_pairs_tested	n_features_tested	n_sig_fdr_05	n_sig_fdr_10	min_p	min_fdr	max_abs_beta	strongest_beta
all_individuals	caudate	EA	shared	psi	chr16_30953641_30953990	chr16	30953641	30953990	Non-heritable	0.0834689716675437	158	158	0	0	0.000871912744535802	0.303311854012204	1.53759426021226	1.53759426021226
all_individuals	caudate	EA	shared	psi	chr16_3101578_3102490	chr16	3101578	3102490	Heritable	0.63440842513144	498	498	0	0	0.000929589220318921	0.313239261250723	4.63914998521314	4.63914998521314
all_individuals	caudate	EA	shared	psi	chr16_3180343_3181297	chr16	3180343	3181297	Heritable	0.338345102260375	488	488	0	0	0.00416879946423206	0.555558855399746	6.48496850362908	-6.48496850362908
all_individuals	caudate	EA	shared	psi	chr16_32278528_32278803	chr16	32278528	32278803	Non-heritable	0.0954534893747134	22	22	0	0	0.000373226501636666	0.19406855811417	3.22574390615342	3.22574390615342
all_individuals	caudate	EA	shared	psi	chr16_32348866_32348979	chr16	32348866	32348979	Low prediction	0.0589633002407041	22	22	0	0	0.00201029197167982	0.435332754094054	2.9707882738815	2.9707882738815
all_individuals	caudate	EA	shared	psi	chr16_3443133_3443513	chr16	3443133	3443513	Heritable	0.110275639932122	180	180	0	0	0.000331545080222557	0.180791900598161	2.88291634200388	2.88291634200388
all_individuals	caudate	EA	shared	psi	chr16_3475369_3475675	chr16	3475369	3475675	Heritable	0.562119773293381	177	177	0	0	0.0084754882162592	0.663358540476641	3.06063503540195	3.06063503540195
all_individuals	caudate	EA	shared	psi	chr16_3938539_3938732	chr16	3938539	3938732	Non-heritable	0.0839981821510599	24	24	0	0	0.000927175864394909	0.312639086142351	1.47772305541839	-1.47772305541839
all_individuals	caudate	EA	shared	psi	chr16_3949366_3949568	chr16	3949366	3949568	Non-heritable	0.053424232256007	22	22	0	0	0.0411718036311898	0.832217409188971	0.609247900124422	0.609247900124422
all_individuals	caudate	EA	shared	psi	chr16_3999307_3999445	chr16	3999307	3999445	Heritable	0.287997264029415	65	65	0	0	0.00617601874937639	0.619792002502068	3.00746652519475	3.00746652519475
all_individuals	caudate	EA	shared	psi	chr16_4006218_4006561	chr16	4006218	4006561	Non-heritable	0.091854575177868	68	68	0	0	0.00971516568866681	0.683208635636058	3.87089642177587	3.87089642177587
all_individuals	caudate	EA	shared	psi	chr16_4274430_4274628	chr16	4274430	4274628	Heritable	0.337442453207568	253	253	0	0	0.00027789397287818	0.161674455704272	2.07233938974324	-2.07233938974324
all_individuals	caudate	EA	shared	psi	chr16_4303918_4304265	chr16	4303918	4304265	Non-heritable	0.0462158255501147	253	253	0	0	0.00470045350177109	0.577796950475993	3.77168952957864	-3.77168952957864
all_individuals	caudate	EA	shared	psi	chr16_4370391_4371252	chr16	4370391	4371252	Heritable	0.298196164035563	267	267	1	1	6.36295056538665e-08	0.000239274280171614	2.1469264648646	2.1469264648646
all_individuals	caudate	EA	shared	psi	chr16_4372918_4374056	chr16	4372918	4374056	Heritable	0.160195144742447	267	267	0	0	0.001152505680586	0.346886687500177	5.25124369316269	-5.25124369316269
all_individuals	caudate	EA	shared	psi	chr16_4381238_4381886	chr16	4381238	4381886	Heritable	0.222033292772695	267	267	0	0	0.000174411852920876	0.121007438420264	3.00550664283476	3.00550664283476
all_individuals	caudate	EA	shared	psi	chr16_4409410_4410700	chr16	4409410	4410700	Heritable	0.216702833060181	267	267	0	0	0.000612350914727884	0.253625298742854	3.63763129155253	-3.63763129155253
all_individuals	caudate	EA	shared	psi	chr16_4412652_4412834	chr16	4412652	4412834	Heritable	0.405883799741651	267	267	0	1	6.97910417585693e-05	0.0644366672482397	4.97240855463686	-4.97240855463686
all_individuals	caudate	EA	shared	psi	chr16_4415002_4415267	chr16	4415002	4415267	Heritable	0.350992216958136	268	268	0	0	0.000661161573986277	0.263450511096459	3.22183235433994	3.22183235433994
all_individuals	caudate	EA	shared	psi	chr16_4461404_4461875	chr16	4461404	4461875	Heritable	0.114020219252819	279	279	0	0	0.00411775832999919	0.552344251195021	5.43420519447434	-5.43420519447434
all_individuals	caudate	EA	shared	psi	chr16_4471021_4471389	chr16	4471021	4471389	Non-heritable	0.0662473188190577	288	288	0	0	0.00251635947912874	0.472680324851276	4.4669344115014	-4.4669344115014
all_individuals	caudate	EA	shared	psi	chr16_4637534_4637803	chr16	4637534	4637803	Non-heritable	0.0575200604015239	244	244	0	0	0.0138325954191103	0.724553220636014	4.36228870158666	4.36228870158666
all_individuals	caudate	EA	shared	psi	chr16_4673803_4674045	chr16	4673803	4674045	Non-heritable	0.0897393993825293	216	216	0	0	0.000283204286791227	0.163833349515361	4.89193587659951	-4.89193587659951
all_individuals	caudate	EA	shared	psi	chr16_46844097_46844608	chr16	46844097	46844608	Low prediction	0.0514431805120504	35	35	0	0	0.00365834688096227	0.530598009656403	1.20734253048993	1.20734253048993
all_individuals	caudate	EA	shared	psi	chr16_47462351_47462494	chr16	47462351	47462494	Non-heritable	0.0563679165388018	23	23	0	0	0.0840392071104922	0.885832231071989	0.536265069415996	-0.536265069415996
all_individuals	caudate	EA	shared	psi	chr16_4800692_4801267	chr16	4800692	4801267	Non-heritable	0.036532530812928	138	138	0	0	0.00994625673044721	0.685118850985927	3.24070364898918	3.24070364898918
all_individuals	caudate	EA	shared	psi	chr16_48477618_48478294	chr16	48477618	48478294	Heritable	0.711249483265327	58	58	0	0	0.0167832796548912	0.746054456889703	2.09275424465611	-2.09275424465611
all_individuals	caudate	EA	shared	psi	chr16_48610695_48610851	chr16	48610695	48610851	Heritable	0.208640370703435	48	48	0	0	0.00930842512654318	0.677578595695403	2.25736553695311	2.25736553695311
all_individuals	caudate	EA	shared	psi	chr16_49492670_49492780	chr16	49492670	49492780	Non-heritable	0.0958871193235057	150	150	0	0	0.0129539635804138	0.715449203319987	2.93126542819035	-2.93126542819035
all_individuals	caudate	EA	shared	psi	chr16_49543493_49543706	chr16	49543493	49543706	Non-heritable	0.0528791282673532	65	65	0	0	0.0501797060389046	0.848999603717623	3.39279453951972	3.39279453951972
all_individuals	caudate	EA	shared	psi	chr16_49838412_49838513	chr16	49838412	49838513	Non-heritable	0.0801615359155037	45	45	0	0	0.0324952220673657	0.812020404375527	2.49465397996855	-2.49465397996855
all_individuals	caudate	EA	shared	psi	chr16_49839348_49839484	chr16	49839348	49839484	Non-heritable	0.0815063053063844	45	45	0	0	0.11070555064069	0.907861100260267	1.47751441772003	-1.47751441772003
all_individuals	caudate	EA	shared	psi	chr16_50067024_50067287	chr16	50067024	50067287	Non-heritable	0.0626214846288645	65	65	0	0	0.0367025998691661	0.822716995271633	1.95346651571021	1.95346651571021
all_individuals	caudate	EA	shared	psi	chr16_50469468_50470026	chr16	50469468	50470026	Heritable	0.155726932360189	41	41	0	0	0.00755260734685649	0.649476428251467	4.46961567162638	4.46961567162638
all_individuals	caudate	EA	shared	psi	chr16_50673556_50673951	chr16	50673556	50673951	Non-heritable	0.0756231735767712	78	78	0	0	0.024556912602617	0.786438005498349	2.97632139779333	2.97632139779333
all_individuals	caudate	EA	shared	psi	chr16_51156566_51156832	chr16	51156566	51156832	Heritable	0.139233001143994	59	59	0	0	0.0246435141989184	0.787116103802186	2.68721354447803	-2.68721354447803
all_individuals	caudate	EA	shared	psi	chr16_53373622_53374179	chr16	53373622	53374179	Heritable	0.161531717542058	67	67	0	0	0.00240249719801408	0.467214551640219	3.31501730051488	-3.31501730051488
all_individuals	caudate	EA	shared	psi	chr16_54411549_54412023	chr16	54411549	54412023	Heritable	0.449687706249621	9	9	0	0	0.0525478819401731	0.852360086463652	2.18305512452549	-2.18305512452549
all_individuals	caudate	EA	shared	psi	chr16_54582530_54582921	chr16	54582530	54582921	Non-heritable	0.0536846003567268	6	6	0	0	0.0619847172681072	0.864264546262021	1.88576096156648	1.88576096156648
all_individuals	caudate	EA	shared	psi	chr16_54986717_54987344	chr16	54986717	54987344	Non-heritable	0.0749010884284275	736	736	0	0	0.0098753949212602	0.68465892563328	7.51559887986032	7.51559887986032
all_individuals	caudate	EA	shared	psi	chr16_55022014_55023235	chr16	55022014	55023235	Heritable	0.567872708308405	736	736	0	0	0.00099771048964275	0.3241552859012	5.54569582257241	-5.54569582257241
all_individuals	caudate	EA	shared	psi	chr16_55326678_55328369	chr16	55326678	55328369	Heritable	0.139927259145358	15	15	0	0	0.0405660156581713	0.831301244823476	0.819454218051166	0.819454218051166
all_individuals	caudate	EA	shared	psi	chr16_55329240_55330844	chr16	55329240	55330844	Heritable	0.123301133051271	15	15	0	0	0.0508921218587959	0.850142808028657	1.41224083613916	-1.41224083613916
all_individuals	caudate	EA	shared	psi	chr16_55520312_55521974	chr16	55520312	55521974	Heritable	0.77483818546134	26	26	0	0	0.017277759429532	0.749239034605738	1.57483765874749	-1.57483765874749
all_individuals	caudate	EA	shared	psi	chr16_55760119_55761289	chr16	55760119	55761289	Heritable	0.304673512946193	36	36	0	0	0.0163202505108867	0.74363572971727	2.45103265480446	2.45103265480446
all_individuals	caudate	EA	shared	psi	chr16_55832560_55833389	chr16	55832560	55833389	Heritable	0.221819058332627	36	36	0	0	0.00162086285639461	0.401156661394962	2.18310818477107	-2.18310818477107
all_individuals	caudate	EA	shared	psi	chr16_56096135_56096351	chr16	56096135	56096351	Heritable	0.655986767830381	148	148	0	0	0.00219712168359359	0.451644019933366	2.15468306727219	-2.15468306727219
all_individuals	caudate	EA	shared	psi	chr16_56319361_56319704	chr16	56319361	56319704	Heritable	0.128635587093445	491	491	1	1	1.24146197538868e-06	0.00288215305968445	3.3023928205499	-3.3023928205499
all_individuals	caudate	EA	shared	psi	chr16_56518522_56519191	chr16	56518522	56519191	Heritable	0.273641098394349	439	439	0	0	0.0013806075534507	0.373972621992304	4.43299218375596	4.43299218375596
all_individuals	caudate	EA	shared	psi	chr16_56590211_56590518	chr16	56590211	56590518	Non-heritable	0.0343038956580374	429	429	0	0	0.00815488654094495	0.659091986868534	4.85132273145756	4.85132273145756
all_individuals	caudate	EA	shared	psi	chr16_57093719_57094643	chr16	57093719	57094643	Non-heritable	0.066464337009135	149	149	0	0	0.00410081433155187	0.551043025571261	1.73943806152461	1.73943806152461
all_individuals	caudate	EA	shared	psi	chr16_57143803_57144066	chr16	57143803	57144066	Non-heritable	0.0863311270058885	149	149	0	0	0.0113401423971673	0.700383700462081	1.85071460811586	1.85071460811586
all_individuals	caudate	EA	shared	psi	chr16_57263002_57263288	chr16	57263002	57263288	Non-heritable	0.0250259653272414	180	180	0	0	0.00143329789395666	0.38028484498495	2.15080574500147	2.15080574500147
all_individuals	caudate	EA	shared	psi	chr16_57283186_57283656	chr16	57283186	57283656	Non-heritable	0.0555529415719433	167	167	0	0	0.00732453933222387	0.645222956069661	4.95171262058782	-4.95171262058782
all_individuals	caudate	EA	shared	psi	chr16_57528540_57529412	chr16	57528540	57529412	Non-heritable	0.0515648991013139	654	654	0	0	0.00260907373113112	0.47942588265017	5.34142748946395	5.34142748946395
all_individuals	caudate	EA	shared	psi	chr16_57686575_57687103	chr16	57686575	57687103	Heritable	0.648373509614315	697	697	0	0	0.00132128993992671	0.367278193663277	2.91450545183152	-2.91450545183152
all_individuals	caudate	EA	shared	psi	chr16_58295103_58295333	chr16	58295103	58295333	Heritable	0.117599594605565	210	210	0	0	0.00210266204189022	0.443824828546092	2.07832462481883	-2.07832462481883
all_individuals	caudate	EA	shared	psi	chr16_5916766_5917194	chr16	5916766	5917194	Heritable	0.396959781670069	1	1	0	0	0.316307009048991	0.961358808006844	0.0605057216098273	-0.0605057216098273
all_individuals	caudate	EA	shared	psi	chr16_66407797_66408198	chr16	66407797	66408198	Heritable	0.115228747487916	256	256	0	0	0.0088545716806848	0.670505102221139	3.08109537637424	-3.08109537637424
all_individuals	caudate	EA	shared	psi	chr16_66553060_66553452	chr16	66553060	66553452	Heritable	0.12556415416171	276	276	0	0	0.00972662278546887	0.683401665847486	9.87534582108289	-9.87534582108289
all_individuals	caudate	EA	shared	psi	chr16_66845423_66846055	chr16	66845423	66846055	Non-heritable	0.0329636253392139	146	146	0	0	0.00298713686643816	0.498095707695095	1.69109904366023	1.69109904366023
all_individuals	caudate	EA	shared	psi	chr16_67166223_67166452	chr16	67166223	67166452	Non-heritable	0.0607444256584876	316	316	0	0	0.0016972581834698	0.408548194617913	8.02112634354651	8.02112634354651
all_individuals	caudate	EA	shared	psi	chr16_67648900_67649123	chr16	67648900	67649123	Non-heritable	0.0818009656605913	341	341	0	0	0.00978499427369658	0.684002105394001	5.56135042362497	-5.56135042362497
all_individuals	caudate	EA	shared	psi	chr16_67881579_67882576	chr16	67881579	67882576	Non-heritable	0.0791323334001671	359	359	0	0	0.00185593908856058	0.423103193344496	5.43277357778964	5.43277357778964
all_individuals	caudate	EA	shared	psi	chr16_67884937_67885361	chr16	67884937	67885361	Non-heritable	0.0891675432000136	359	359	0	0	0.00190807698786375	0.426939996483785	3.68634744385836	-3.68634744385836
all_individuals	caudate	EA	shared	psi	chr16_67926403_67927472	chr16	67926403	67927472	Non-heritable	0.0790856972479474	274	274	0	0	0.0030354761272911	0.500859636703021	5.06977784213549	-5.06977784213549
all_individuals	caudate	EA	shared	psi	chr16_67963705_67963997	chr16	67963705	67963997	Heritable	0.189611101300829	276	276	0	0	0.0104585162082113	0.692654827631749	4.86736123665779	4.86736123665779
all_individuals	caudate	EA	shared	psi	chr16_67980421_67980641	chr16	67980421	67980641	Non-heritable	0.0488330008142454	275	275	0	0	0.000823384825796684	0.295306865070863	5.07854218765615	5.07854218765615
all_individuals	caudate	EA	shared	psi	chr16_67993865_67994037	chr16	67993865	67994037	Non-heritable	0.0852508108243837	284	284	0	0	0.00382465741497299	0.53959478042887	4.12004604765781	4.12004604765781
all_individuals	caudate	EA	shared	psi	chr16_69064861_69065184	chr16	69064861	69065184	Non-heritable	0.0741483175929672	63	63	0	0	0.00344846269063052	0.523434832027382	3.65322064346627	-3.65322064346627
all_individuals	caudate	EA	shared	psi	chr16_69173315_69173887	chr16	69173315	69173887	Non-heritable	0.0865392213781317	88	88	0	0	0.01234805343183	0.709359249485943	0.982975440473072	-0.982975440473072
all_individuals	caudate	EA	shared	psi	chr16_69315778_69316391	chr16	69315778	69316391	Heritable	0.439175891274583	111	111	0	0	0.000736609123284467	0.278692144860166	4.66574649157847	-4.66574649157847
all_individuals	caudate	EA	shared	psi	chr16_69444334_69444622	chr16	69444334	69444622	Non-heritable	0.0910824017120171	73	73	0	0	0.00506651051220182	0.588614917865528	1.09402641682294	1.09402641682294
all_individuals	caudate	EA	shared	psi	chr16_69482199_69482687	chr16	69482199	69482687	Non-heritable	0.0827472003237294	89	89	0	0	0.0115021228238564	0.70171605440344	1.11291081746192	1.11291081746192
all_individuals	caudate	EA	shared	psi	chr16_69820939_69821387	chr16	69820939	69821387	Non-heritable	0.0278213270274948	46	46	0	0	0.0162531784280909	0.743549119969124	2.08685603877398	2.08685603877398
all_individuals	caudate	EA	shared	psi	chr16_70023359_70023893	chr16	70023359	70023893	Non-heritable	0.0840768879497995	105	105	0	0	0.00699409660858542	0.638463410302263	3.3167836423155	-3.3167836423155
all_individuals	caudate	EA	shared	psi	chr16_70203601_70203839	chr16	70203601	70203839	Non-heritable	0.0672441329500435	167	167	0	0	0.00240801424105761	0.467237885377388	1.6401381736746	-1.6401381736746
all_individuals	caudate	EA	shared	psi	chr16_70288188_70288344	chr16	70288188	70288344	Heritable	0.125506935594503	204	204	0	0	0.00353187445191328	0.527885941449916	3.08883919353085	-3.08883919353085
all_individuals	caudate	EA	shared	psi	chr16_70298354_70298689	chr16	70298354	70298689	Non-heritable	0.0372061862005422	204	204	0	0	0.0200930952315672	0.762727100758951	1.91444717285162	1.91444717285162
all_individuals	caudate	EA	shared	psi	chr16_70428089_70428827	chr16	70428089	70428827	Non-heritable	0.0756946096272647	184	184	0	0	0.015223742102029	0.736196859201397	3.96434643708202	3.96434643708202
all_individuals	caudate	EA	shared	psi	chr16_70450818_70451346	chr16	70450818	70451346	Non-heritable	0.038866063190411	171	171	0	0	0.00597710484948802	0.614929247519994	1.38071501131523	-1.38071501131523
all_individuals	caudate	EA	shared	psi	chr16_70686852_70687560	chr16	70686852	70687560	Non-heritable	0.0353747450145097	69	69	0	0	0.00142018176978063	0.378789058533079	0.726620603148335	0.726620603148335
all_individuals	caudate	EA	shared	psi	chr16_70691691_70692478	chr16	70691691	70692478	Non-heritable	0.0851516389568553	66	66	0	0	0.00226640465401448	0.457986391656599	1.63883506346855	-1.63883506346855
all_individuals	caudate	EA	shared	psi	chr16_72926934_72928268	chr16	72926934	72928268	Non-heritable	0.0630728809357978	412	412	0	0	0.000306594668202378	0.171407563985006	11.9501644140977	11.9501644140977
all_individuals	caudate	EA	shared	psi	chr16_73047225_73047428	chr16	73047225	73047428	Non-heritable	0.0385912564957032	294	294	0	0	0.00387585280497217	0.540953305726048	6.23483108245074	6.23483108245074
all_individuals	caudate	EA	shared	psi	chr16_73062990_73064949	chr16	73062990	73064949	Non-heritable	0.0891966880250633	124	124	0	0	0.0173055731163495	0.749412850208329	7.61466071946003	-7.61466071946003
all_individuals	caudate	EA	shared	psi	chr16_73066524_73067294	chr16	73066524	73067294	Non-heritable	0.036801020227154	124	124	0	0	0.0129858891309001	0.715792886032498	5.67146921921252	-5.67146921921252
all_individuals	caudate	EA	shared	psi	chr16_73092400_73092679	chr16	73092400	73092679	Non-heritable	0.088649999325768	12	12	0	0	0.0151135118547358	0.735008737098833	1.61781163827578	1.61781163827578
all_individuals	caudate	EA	shared	psi	chr16_74421321_74422302	chr16	74421321	74422302	Non-heritable	0.0750036539466121	166	166	0	0	0.00878563207460644	0.668687749912363	3.0876702205379	-3.0876702205379
all_individuals	caudate	EA	shared	psi	chr16_74696063_74696264	chr16	74696063	74696264	Heritable	0.153553567928964	33	33	0	0	0.0321397506794787	0.810871777291105	3.5950529501074	-3.5950529501074
all_individuals	caudate	EA	shared	psi	chr16_74716883_74717706	chr16	74716883	74717706	Heritable	0.143612250218103	51	51	0	0	0.00686112263665019	0.635750625028267	3.75655741946268	-3.75655741946268
all_individuals	caudate	EA	shared	psi	chr16_74747794_74749274	chr16	74747794	74749274	Non-heritable	0.0658613623230332	50	50	0	0	0.00533197417959758	0.594977450051083	1.81666311261345	-1.81666311261345
all_individuals	caudate	EA	shared	psi	chr16_74773528_74773971	chr16	74773528	74773971	Non-heritable	0.058868437993466	50	50	0	0	0.00074467933210193	0.280778744450432	1.67677393272625	1.67677393272625
all_individuals	caudate	EA	shared	psi	chr16_75105432_75106062	chr16	75105432	75106062	Heritable	0.124643029713246	166	166	0	0	0.00573015081206894	0.607149455699574	2.40301038329151	-2.40301038329151
all_individuals	caudate	EA	shared	psi	chr16_75234695_75235505	chr16	75234695	75235505	Non-heritable	0.0745665925230114	172	172	0	0	0.00982910656252369	0.684146330887949	4.14505641451159	-4.14505641451159
all_individuals	caudate	EA	shared	psi	chr16_75237719_75238121	chr16	75237719	75238121	Non-heritable	0.0629377269733035	166	166	1	1	4.88089605120527e-05	0.0489122260372769	1.81296142258436	-1.81296142258436
all_individuals	caudate	EA	shared	psi	chr16_77431257_77433728	chr16	77431257	77433728	Heritable	0.223852334469262	24	24	0	0	0.00505280050628572	0.588417225885273	1.21824111170508	-1.21824111170508
all_individuals	caudate	EA	shared	psi	chr16_77660265_77660478	chr16	77660265	77660478	Non-heritable	0.0660001675552344	13	13	0	0	0.0708356607756847	0.873776526686299	0.825686302484154	0.825686302484154
all_individuals	caudate	EA	shared	psi	chr16_77804775_77805737	chr16	77804775	77805737	Heritable	0.335032719561739	7	7	0	0	0.0528391250550511	0.852947767481117	0.702302468955998	-0.702302468955998
all_individuals	caudate	EA	shared	psi	chr16_78045589_78045732	chr16	78045589	78045732	Heritable	0.225435112633531	26	26	0	0	0.0973546250114305	0.897356414275582	1.25051272645326	1.25051272645326
all_individuals	caudate	EA	shared	psi	chr16_7808677_7810297	chr16	7808677	7810297	Heritable	0.7582199006914	48	48	0	0	0.0473417501028731	0.843699793112497	0.691431994842913	0.691431994842913
all_individuals	caudate	EA	shared	psi	chr16_78770558_78770871	chr16	78770558	78770871	Heritable	0.122890841146831	14	14	0	0	0.159481214254152	0.929171918320537	0.778462351597248	0.778462351597248
all_individuals	caudate	EA	shared	psi	chr16_8014939_8016218	chr16	8014939	8016218	Heritable	0.218313883602907	4	4	0	0	0.0465467610011517	0.842213150706135	2.65561393667391	-2.65561393667391
all_individuals	caudate	EA	shared	psi	chr16_8076405_8077169	chr16	8076405	8077169	Heritable	0.633357323794918	4	4	0	0	0.177306137317459	0.935154722292712	2.68862021493274	2.68862021493274
all_individuals	caudate	EA	shared	psi	chr16_81168794_81170016	chr16	81168794	81170016	Heritable	0.751321496735047	136	136	0	0	0.0154195166103289	0.737078284572546	1.59369399429288	1.59369399429288
all_individuals	caudate	EA	shared	psi	chr16_81263813_81264237	chr16	81263813	81264237	Non-heritable	0.0664885894386852	49	49	0	0	0.0114040094709927	0.701146459106168	0.352107195722434	-0.352107195722434
all_individuals	caudate	EA	shared	psi	chr16_81618622_81619059	chr16	81618622	81619059	Non-heritable	0.0798611951006695	57	57	0	0	0.00818179218073237	0.659495001150595	2.78220167026128	2.78220167026128
all_individuals	caudate	EA	shared	psi	chr16_81645579_81645724	chr16	81645579	81645724	Non-heritable	0.0991046472712415	60	60	0	0	0.0115249880674283	0.701898671332601	2.66094231553422	-2.66094231553422
all_individuals	caudate	EA	shared	psi	chr16_81895416_81896112	chr16	81895416	81896112	Heritable	0.125880919527759	71	71	0	0	0.0228283027786751	0.776010151036974	1.75198671405818	-1.75198671405818
all_individuals	caudate	EA	shared	psi	chr16_81937713_81938194	chr16	81937713	81938194	Heritable	0.118759789728957	80	80	0	0	0.00128612291001397	0.364065098433318	1.89138415728912	1.89138415728912
all_individuals	caudate	EA	shared	psi	chr16_83951283_83951672	chr16	83951283	83951672	Heritable	0.204562526279663	136	136	0	0	0.00578748354944748	0.608653840708072	1.55242578916875	1.55242578916875
all_individuals	caudate	EA	shared	psi	chr16_84045261_84045421	chr16	84045261	84045421	Non-heritable	0.0904985676848334	118	118	0	0	0.0204914497969876	0.764987983225076	1.40409493317821	-1.40409493317821
all_individuals	caudate	EA	shared	psi	chr16_84063674_84064934	chr16	84063674	84064934	Non-heritable	0.0743211973973184	92	92	0	0	0.00933742070790133	0.678026611302774	2.71785945964377	-2.71785945964377
all_individuals	caudate	EA	shared	psi	chr16_8422854_8423924	chr16	8422854	8423924	Heritable	0.734344142206733	19	19	0	0	0.0710860670586185	0.873840559908935	0.851410627030464	-0.851410627030464
all_individuals	caudate	EA	shared	psi	chr16_84278561_84279430	chr16	84278561	84279430	Non-heritable	0.0870970814040653	94	94	0	0	0.0076483687853811	0.649877260733242	0.92785093165512	0.92785093165512
all_individuals	caudate	EA	shared	psi	chr16_84313260_84313541	chr16	84313260	84313541	Heritable	0.120719519710739	92	92	0	0	0.00897968883114672	0.671832966819757	0.804748685023258	0.804748685023258
all_individuals	caudate	EA	shared	psi	chr16_84406169_84406894	chr16	84406169	84406894	Non-heritable	0.0932437170641352	89	89	0	0	0.00318840580695442	0.508403788625455	2.77997866829628	2.77997866829628
all_individuals	caudate	EA	shared	psi	chr16_84430137_84430564	chr16	84430137	84430564	Heritable	0.636817873468988	82	82	0	0	0.0292850181917916	0.801044469636653	0.741611005592184	-0.741611005592184
all_individuals	caudate	EA	shared	psi	chr16_84482020_84482280	chr16	84482020	84482280	Heritable	0.240158339573795	48	48	0	0	0.0166174624731023	0.745958824052639	0.735359673904556	-0.735359673904556
all_individuals	caudate	EA	shared	psi	chr16_84820686_84821029	chr16	84820686	84821029	Non-heritable	0.099517839851357	58	58	0	0	0.00363300243135582	0.529858617544794	1.73892066194304	1.73892066194304
all_individuals	caudate	EA	shared	psi	chr16_84864365_84864544	chr16	84864365	84864544	Non-heritable	0.0822127391203251	61	61	0	0	0.0159632179817867	0.741540733205758	2.20017138097111	-2.20017138097111
all_individuals	caudate	EA	shared	psi	chr16_84891425_84892036	chr16	84891425	84892036	Heritable	0.24001097491617	63	63	0	0	0.0279180655915694	0.797432902392031	2.23115498884932	-2.23115498884932
all_individuals	caudate	EA	shared	psi	chr16_84933889_84934099	chr16	84933889	84934099	Non-heritable	0.0722937833890029	53	53	0	0	0.00104097316670558	0.330527415181224	2.40644715999353	-2.40644715999353
all_individuals	caudate	EA	shared	psi	chr16_85124129_85124441	chr16	85124129	85124441	Non-heritable	0.08341363243406	32	32	0	0	0.0556035458323693	0.856891943797263	1.76638410170985	-1.76638410170985
all_individuals	caudate	EA	shared	psi	chr16_85250049_85250478	chr16	85250049	85250478	Non-heritable	0.0823621113477651	24	24	0	0	0.0163413848565577	0.743641309043446	1.58323179319732	-1.58323179319732
all_individuals	caudate	EA	shared	psi	chr16_85283919_85284476	chr16	85283919	85284476	Non-heritable	0.0919272126441078	15	15	0	0	0.0228668692486513	0.776108797530162	4.57182292870491	-4.57182292870491
all_individuals	caudate	EA	shared	psi	chr16_85287226_85287534	chr16	85287226	85287534	Non-heritable	0.0925306830199329	15	15	0	0	0.000381926869767362	0.196730729537413	4.14505766712688	4.14505766712688
all_individuals	caudate	EA	shared	psi	chr16_85290929_85291831	chr16	85290929	85291831	Non-heritable	0.0814530003622394	15	15	0	0	0.106680367739051	0.904711213506033	4.38832010255756	4.38832010255756
all_individuals	caudate	EA	shared	psi	chr16_85334983_85335438	chr16	85334983	85335438	Non-heritable	0.091951612818833	15	15	0	0	0.0814521306447781	0.883617937638244	1.54557505136244	-1.54557505136244
all_individuals	caudate	EA	shared	psi	chr16_85376274_85376612	chr16	85376274	85376612	Non-heritable	0.0809250571053212	16	16	0	0	0.0961051195559814	0.896317407301152	1.95601254136354	1.95601254136354
all_individuals	caudate	EA	shared	psi	chr16_85436668_85436829	chr16	85436668	85436829	Non-heritable	0.0720325008166814	14	14	0	0	0.003636115322778	0.52992785489948	2.25271336977461	-2.25271336977461
all_individuals	caudate	EA	shared	psi	chr16_85453081_85453518	chr16	85453081	85453518	Non-heritable	0.0456716794956097	19	19	0	0	0.126902648808215	0.916550456425476	0.69654180720205	0.69654180720205
all_individuals	caudate	EA	shared	psi	chr16_85485089_85485750	chr16	85485089	85485750	Non-heritable	0.0829267340379446	23	23	0	0	0.0144116328626271	0.728969221547058	1.12892766479438	1.12892766479438
all_individuals	caudate	EA	shared	psi	chr16_85525166_85525611	chr16	85525166	85525611	Non-heritable	0.0918745406087781	23	23	0	0	0.00767617909894437	0.650166093591472	2.16586915901545	2.16586915901545
all_individuals	caudate	EA	shared	psi	chr16_85538147_85538402	chr16	85538147	85538402	Non-heritable	0.0982759741315861	24	24	0	0	0.0174626399435847	0.749639909209403	1.89455730573926	1.89455730573926
all_individuals	caudate	EA	shared	psi	chr16_85557351_85557566	chr16	85557351	85557566	Non-heritable	0.0629905088279429	56	56	0	0	0.0410683535548862	0.832217409188971	0.459963180163714	-0.459963180163714
all_individuals	caudate	EA	shared	psi	chr16_85584077_85584225	chr16	85584077	85584225	Non-heritable	0.0816669384847337	56	56	0	0	0.00318781492718004	0.508403788625455	4.58071107831996	4.58071107831996
all_individuals	caudate	EA	shared	psi	chr16_85586334_85586619	chr16	85586334	85586619	Non-heritable	0.0850518457096121	56	56	0	0	0.00142425195070185	0.378954858617291	2.57661433225571	-2.57661433225571
all_individuals	caudate	EA	shared	psi	chr16_85593685_85593982	chr16	85593685	85593982	Non-heritable	0.0971164791299735	56	56	0	0	0.0908451580656245	0.892434822934517	1.47849800524188	1.47849800524188
