task_id	chrom	start	end	race	num_snps	boosting_iterations_performed	h2_unscaled	r_squared_cv	region
1359	1	87152161	87152386	AA	433	13	0.0564801074701733	0.783672165239787	Caudate
136	X	139206763	139207502	AA	206	11	0.0732437865928307	0.658259461334382	Caudate
1360	1	87332384	87332756	AA	431	14	0.0831193289998509	0.77717826881952	Caudate
1361	1	87333976	87334521	AA	429	14	0.0829290047907431	0.8689284120803	Caudate
1362	1	87336112	87337144	AA	438	13	0.051339461150549	0.818522359065881	Caudate
1363	1	88991422	88991882	AA	308	11	0.0766185348017013	0.767154584085391	Caudate
1364	1	88993642	88993975	AA	297	11	0.384308345475321	0.790507611509955	Caudate
1365	1	89197876	89199099	AA	338	11	0.0991580751643649	0.791585578325632	Caudate
1366	1	90357082	90358258	AA	386	11	0.650776118924182	0.827591054558286	Caudate
1367	1	9039239	9039977	AA	562	14	0.0811772764663341	0.928873994671996	Caudate
1369	1	90711916	90712316	AA	463	11	0.0855234705645413	0.886589533220592	Caudate
137	X	140091043	140091930	AA	323	11	0.0782020321436604	0.831462607446713	Caudate
1370	1	90833997	90834535	AA	483	12	0.0840117968507696	0.897864058722205	Caudate
1371	1	9110571	9111193	AA	548	11	0.050829101168398	0.901356151334027	Caudate
1372	1	91546621	91546947	AA	371	12	0.224296689718702	0.778305616983344	Caudate
1373	1	9183716	9183833	AA	539	11	0.0850032291663342	0.910983331965798	Caudate
1374	1	9198822	9199166	AA	530	11	0.036109741204839	0.813615072965808	Caudate
1375	1	9223206	9223491	AA	536	13	0.0683200545627338	0.85606547024278	Caudate
1376	1	9247880	9248846	AA	519	11	0.104045131426918	0.857561927802324	Caudate
1377	1	92716897	92717568	AA	191	11	0.0756992077579135	0.650413562417217	Caudate
1378	1	9294261	9294680	AA	494	13	0.0532255834250377	0.876407559640395	Caudate
1379	1	9298026	9298864	AA	491	11	0.339940988188513	0.878224043445073	Caudate
138	X	140503328	140505017	AA	332	11	0.0560892942155942	0.792894138846993	Caudate
1380	1	9306183	9306275	AA	492	11	0.0786392756603977	0.901438871935112	Caudate
1381	1	93168813	93169773	AA	253	16	0.419097746079262	0.788230480174066	Caudate
1382	1	9322984	9323416	AA	487	12	0.0396797080788615	0.784666410151878	Caudate
1383	1	9324187	9325557	AA	481	15	0.0482217634380337	0.739067479429828	Caudate
1384	1	9340321	9340495	AA	469	11	0.0474461783267957	0.754294514334073	Caudate
1385	1	9362905	9363451	AA	465	12	0.109768941715435	0.878864224028552	Caudate
1386	1	9376057	9376347	AA	472	11	0.155364280577665	0.920547330817407	Caudate
1387	1	9384242	9385149	AA	479	11	0.0483834592665043	0.876488124086482	Caudate
1389	1	9401939	9402190	AA	471	11	0.0470369586852777	0.861295595293698	Caudate
139	X	140512064	140513229	AA	336	12	0.10766075138048	0.743721800621664	Caudate
1390	1	95232774	95233320	AA	400	11	0.189850074886342	0.828089311258789	Caudate
1391	1	9536389	9537435	AA	500	11	0.397709131878724	0.842063479214116	Caudate
1392	1	95470141	95474230	AA	416	15	0.446374716434854	0.871421756488663	Caudate
1393	1	9591912	9592256	AA	503	11	0.0306728416272815	0.896182119966031	Caudate
1394	1	9606821	9606876	AA	504	12	0.137281478301699	0.912262171533589	Caudate
1396	1	9690138	9690442	AA	530	15	0.0740139481372204	0.873867941289417	Caudate
1397	1	9717571	9717618	AA	541	11	0.0634310835763199	0.891902084779428	Caudate
1398	1	97403355	97405160	AA	286	11	0.433998370021662	0.832495517864288	Caudate
14	X	102598929	102599752	AA	82	14	0.229591873132512	0.256755174138569	Caudate
140	X	143634104	143634294	AA	322	18	0.0833304176499013	0.749808600622337	Caudate
1400	1	98515371	98516907	AA	355	11	0.227644858473721	0.837002080828125	Caudate
1402	2	10006371	10007067	AA	792	14	0.141668781225615	0.934223384806151	Caudate
1403	2	10009836	10010264	AA	816	12	0.0895348742468071	0.948597455686063	Caudate
1404	2	100105946	100106218	AA	309	13	0.0474766861666651	0.712021829733898	Caudate
1405	2	100262709	100263066	AA	343	13	0.291969320743972	0.765670874544814	Caudate
1406	2	100304338	100305357	AA	348	11	0.360468446818423	0.84303794918711	Caudate
1407	2	10042398	10042679	AA	818	18	0.0794796385098291	0.937500782037798	Caudate
1408	2	10044396	10044717	AA	813	11	0.145513791878988	0.960169196171297	Caudate
1409	2	10060235	10060755	AA	825	11	0.0858221920760454	0.962758662045865	Caudate
141	X	143635628	143635794	AA	322	12	0.0685056319045936	0.778442227601807	Caudate
1410	2	100605307	100605850	AA	362	11	0.0498138715338622	0.763850793423936	Caudate
1411	2	100631088	100632738	AA	372	15	0.63419004945067	0.786290541223096	Caudate
1412	2	100835413	100835791	AA	386	12	0.129973771973355	0.868530010418377	Caudate
1413	2	10097415	10097732	AA	810	11	0.131347271640526	0.955928855262833	Caudate
1414	2	101435034	101435340	AA	385	11	0.109818281116523	0.847545248340682	Caudate
1415	2	101437177	101439108	AA	394	11	0.812898459130265	0.84807477347316	Caudate
1416	2	101616309	101617176	AA	372	11	0.162614722718685	0.815370530703499	Caudate
1417	2	10162015	10162272	AA	845	16	0.112495130098492	0.949184363178224	Caudate
1418	2	101630869	101631266	AA	375	11	0.0947474859089661	0.842462324090125	Caudate
1419	2	10170513	10170739	AA	829	11	0.0997572641246269	0.955843854237348	Caudate
142	X	144264290	144265064	AA	329	11	0.434140568828494	0.814621123543759	Caudate
1420	2	10196228	10197067	AA	838	18	0.132286698887877	0.959469388457414	Caudate
1421	2	10204615	10205100	AA	829	12	0.113721584964716	0.956245238579501	Caudate
1422	2	102206170	102208755	AA	319	11	0.745353633233847	0.794799207195879	Caudate
1423	2	10220938	10221268	AA	810	11	0.123978603668802	0.953248145175989	Caudate
1424	2	102618383	102618595	AA	296	16	0.215175186191526	0.755011769618259	Caudate
1425	2	10283560	10285122	AA	819	11	0.0610647232401593	0.952331880462943	Caudate
1426	2	10286356	10286837	AA	805	13	0.0196684884910746	0.840292332337556	Caudate
1427	2	10304622	10305069	AA	811	14	0.089045962497573	0.930549184217939	Caudate
1428	2	10360908	10361412	AA	806	11	0.0589276828785948	0.958801874584548	Caudate
1429	2	10371600	10373071	AA	810	18	0.0628396883005611	0.909073717989476	Caudate
143	X	146715962	146717899	AA	325	11	0.629135457010636	0.825065242966149	Caudate
1430	2	10432131	10432625	AA	829	11	0.121430101615968	0.942256985322382	Caudate
1431	2	104868258	104868701	AA	446	11	0.0608497742245633	0.848158822652018	Caudate
1432	2	10497967	10498314	AA	841	11	0.0286547345139691	0.937596276983331	Caudate
1433	2	105236991	105237382	AA	506	16	0.0925580009981221	0.863058296283885	Caudate
1434	2	105238107	105238307	AA	489	11	0.0835897972899113	0.855414656650219	Caudate
1435	2	105568049	105568298	AA	502	11	0.0577588473840123	0.885795620845869	Caudate
1436	2	10572926	10573481	AA	863	11	0.384216799875112	0.906411106125788	Caudate
1437	2	106066116	106066480	AA	506	11	0.24736549275175	0.838333366285915	Caudate
1438	2	106263556	106266121	AA	516	11	0.405425140502185	0.855807331331639	Caudate
1439	2	106270357	106270740	AA	499	11	0.335880044366583	0.785846972376748	Caudate
144	X	147911340	147911627	AA	258	11	0.0301055338857472	0.551441812051209	Caudate
1440	2	106487830	106488007	AA	429	11	0.0684839413492182	0.868013302113011	Caudate
1441	2	106584102	106584856	AA	417	11	0.0830335536797948	0.809928875336345	Caudate
1442	2	107985561	107986086	AA	283	11	0.183054348292013	0.721658054079064	Caudate
1443	2	10834843	10835183	AA	867	13	0.0744632865271673	0.962940010287671	Caudate
1444	2	10837219	10837568	AA	888	11	0.0974106895015224	0.934286582892168	Caudate
1445	2	10843908	10844824	AA	900	13	0.261832060541133	0.903287418447392	Caudate
1446	2	108718816	108718987	AA	377	11	0.0205727349034408	0.711425262014203	Caudate
1447	2	108720766	108720909	AA	366	11	0.426799035533153	0.790772516525687	Caudate
1448	2	109005559	109005900	AA	323	11	0.088549048576908	0.775214731985627	Caudate
1449	2	109016939	109017413	AA	321	18	0.1209905233853	0.794404394064088	Caudate
145	X	147912791	147913128	AA	249	12	0.154990776858584	0.641258279924137	Caudate
1450	2	10912674	10913178	AA	915	11	0.108972870244399	0.953887367191035	Caudate
1451	2	10913568	10914046	AA	945	12	0.0548902953061631	0.952280556741653	Caudate
1452	2	109315038	109316626	AA	282	12	0.684065471330525	0.815555811197251	Caudate
1453	2	109436356	109436536	AA	268	11	0.208196695889905	0.790612769808476	Caudate
1454	2	109438978	109439396	AA	266	14	0.0603064861326328	0.769929932570704	Caudate
1455	2	109493952	109494488	AA	268	14	0.511935886454643	0.786758463828344	Caudate
1456	2	109615378	109615587	AA	268	11	0.120859352727803	0.722321451225908	Caudate
1457	2	10983165	10983883	AA	913	11	0.0681793955059738	0.966259824648318	Caudate
1458	2	110211869	110212169	AA	257	11	0.0994749425968892	0.768952105274462	Caudate
1459	2	110212559	110213332	AA	267	11	0.115089608044128	0.770391851779274	Caudate
146	X	147934053	147935633	AA	258	20	0.168096078977745	0.653587213158401	Caudate
1460	2	110770729	110770948	AA	205	16	0.0986183260227303	0.69297505363582	Caudate
1461	2	11132091	11132384	AA	908	11	0.0371429422687057	0.951053016502919	Caudate
1462	2	11133587	11133982	AA	926	11	0.0543817926882049	0.950012942940494	Caudate
1463	2	111533696	111535262	AA	298	11	0.109221410558074	0.768743825481514	Caudate
1464	2	11175402	11175560	AA	920	12	0.102765033060734	0.880236726844966	Caudate
1465	2	112140418	112140826	AA	350	11	0.228382005604123	0.836155345269572	Caudate
1466	2	112160681	112160975	AA	351	11	0.0600073813112441	0.769101943141651	Caudate
1467	2	112182658	112182950	AA	356	11	0.0541379696275077	0.731794634244611	Caudate
1468	2	1122271	1124357	AA	606	11	0.63689666396997	0.898370249346086	Caudate
1469	2	112583623	112583756	AA	385	11	0.0434550367532663	0.825296334478366	Caudate
147	X	14873673	14873888	AA	167	11	0.0615172658569992	0.484506971059624	Caudate
1470	2	113235117	113235673	AA	373	11	0.147033245442845	0.786891717824142	Caudate
1471	2	113273986	113276698	AA	373	11	0.138441617948846	0.804959948033345	Caudate
1472	2	113290664	113291530	AA	382	15	0.0976047660404387	0.812021708582522	Caudate
1473	2	113391037	113393658	AA	390	11	0.420497264761206	0.792864999043464	Caudate
1474	2	113604260	113604481	AA	411	11	0.0881971057560212	0.83014829663898	Caudate
1475	2	114662390	114662729	AA	310	13	0.105311237866966	0.803649126612129	Caudate
1476	2	11481703	11481879	AA	793	11	0.0636897119468024	0.94770423704758	Caudate
1477	2	115016236	115017342	AA	314	16	0.0397148761218235	0.69221931680188	Caudate
1478	2	11657763	11657919	AA	807	13	0.112727724342502	0.964750927152321	Caudate
1479	2	116831112	116833158	AA	273	11	0.761561144082617	0.828355475869552	Caudate
148	X	148895977	148896923	AA	201	16	0.0566922985733219	0.62040053349152	Caudate
1480	2	1171273	1172001	AA	601	11	0.569354494577843	0.881280558801621	Caudate
1481	2	11744959	11745140	AA	818	11	0.125817279550131	0.912914357384435	Caudate
1482	2	11745814	11746079	AA	803	12	0.202153204872981	0.902386124118644	Caudate
1483	2	11753692	11753934	AA	823	11	0.0636174520427808	0.950234225547446	Caudate
1484	2	117668493	117669570	AA	305	13	0.64331842591506	0.811028850199568	Caudate
1485	2	117803644	117804164	AA	314	12	0.213986867927082	0.811439095861833	Caudate
1486	2	11785441	11785713	AA	801	11	0.100741802106568	0.956444989360258	Caudate
1487	2	117858535	117860552	AA	324	11	0.0975892166543927	0.794555273483436	Caudate
1488	2	118841407	118841613	AA	443	11	0.270262776887325	0.805964903667966	Caudate
1489	2	119155670	119156299	AA	418	11	0.11751760784048	0.858768079461598	Caudate
149	X	149505295	149505489	AA	198	11	0.0251723031522724	0.57708705041339	Caudate
1490	2	119230237	119230733	AA	409	11	0.10677522847593	0.854226425985645	Caudate
1491	2	119283915	119284248	AA	400	11	0.0631107862146316	0.84402835448165	Caudate
1492	2	119290744	119291858	AA	400	15	0.641868379938286	0.824254862752756	Caudate
1493	2	119432455	119432791	AA	437	15	0.111291728496498	0.864714593726952	Caudate
1494	2	119444936	119444988	AA	435	12	0.216355071223519	0.842442122770757	Caudate
1495	2	119466984	119467774	AA	442	11	0.231489300961177	0.859436534490931	Caudate
1496	2	119678689	119678854	AA	480	14	0.134514931385148	0.874624408822871	Caudate
1497	2	120278841	120279258	AA	461	11	0.0895680556229512	0.808159359900605	Caudate
1498	2	120313765	120313944	AA	456	17	0.0670722411232313	0.728769722011992	Caudate
1499	2	120397294	120397480	AA	457	11	0.128612234573012	0.870693850427125	Caudate
15	X	103356550	103356851	AA	97	14	0.0991916003631448	0.417153744083095	Caudate
150	X	149540961	149541073	AA	212	22	0.142027719637194	0.608082534880954	Caudate
1500	2	120442809	120443173	AA	455	11	0.0907970995736581	0.784338159888188	Caudate
1501	2	120576356	120576687	AA	416	11	0.0251860557544691	0.783036429406187	Caudate
1502	2	120586863	120587078	AA	410	15	0.140180331083039	0.85035961532889	Caudate
1503	2	120675394	120675834	AA	410	12	0.191860405369333	0.832979378947519	Caudate
1504	2	120912458	120913058	AA	441	11	0.0450068797267835	0.760268062741039	Caudate
1505	2	120937887	120939266	AA	441	11	0.0999340573123221	0.841712972281676	Caudate
1506	2	121017344	121017617	AA	431	11	0.0793908145632654	0.836445168825153	Caudate
1507	2	121018662	121019480	AA	423	11	0.0661883859067693	0.821375495568925	Caudate
1508	2	121114661	121115924	AA	432	11	0.78228953840168	0.837474063524453	Caudate
1509	2	121174879	121175501	AA	430	11	0.0433060934042759	0.804432010111369	Caudate
151	X	149631009	149632288	AA	225	11	0.0977763143490441	0.760724883133447	Caudate
1510	2	121197271	121197899	AA	439	12	0.073112995090167	0.837458119616456	Caudate
1511	2	122019724	122019988	AA	330	11	0.0936908793433132	0.745523541637652	Caudate
1512	2	122622075	122623598	AA	302	11	0.474242939574885	0.785113907278297	Caudate
1513	2	122625679	122626317	AA	300	11	0.743692071221293	0.808998142857855	Caudate
1514	2	126885793	126886079	AA	376	11	0.121610223766306	0.845833148917296	Caudate
1515	2	127051153	127051456	AA	385	11	0.0478281447380936	0.807919798435976	Caudate
1516	2	127052103	127052735	AA	389	14	0.080958172767039	0.833015717556035	Caudate
1517	2	127054102	127054679	AA	394	11	0.0858980573934374	0.754363655709193	Caudate
1518	2	127055257	127056056	AA	379	11	0.0741413073494634	0.836814963730414	Caudate
1519	2	127058959	127059454	AA	372	11	0.0593381671201147	0.823440428978715	Caudate
152	X	149937700	149938442	AA	255	11	0.0219500379751473	0.463057466286796	Caudate
1520	2	127064323	127065040	AA	380	11	0.132166537692586	0.862826002985579	Caudate
1521	2	127067064	127067824	AA	388	11	0.0528175295281372	0.752803353977813	Caudate
1522	2	127069112	127069513	AA	400	11	0.0625006782684576	0.848466634253368	Caudate
1523	2	127072798	127074178	AA	386	11	0.0476690203783716	0.833632321954187	Caudate
1524	2	127074725	127074996	AA	380	11	0.068648282490453	0.850016143629607	Caudate
1525	2	127078282	127078798	AA	384	12	0.0671649822050322	0.823921094676592	Caudate
1526	2	127080369	127082487	AA	389	16	0.0636108170448628	0.850655742659805	Caudate
1527	2	127093181	127093552	AA	398	16	0.0459103034401411	0.747664065513577	Caudate
1528	2	127096993	127098870	AA	375	11	0.157103875131375	0.848959828618481	Caudate
1529	2	127102282	127105140	AA	389	12	0.0878381739431741	0.847465689716486	Caudate
153	X	150014664	150017725	AA	284	11	0.134603455288498	0.731020184197205	Caudate
1530	2	127108156	127108485	AA	381	11	0.068940836093388	0.836873898601067	Caudate
1531	2	127118228	127118859	AA	385	11	0.0646141220190609	0.82528684286373	Caudate
1532	2	127137261	127137569	AA	397	11	0.0757595541322554	0.842259839826805	Caudate
1533	2	127176041	127176829	AA	388	11	0.417787303363427	0.812854774907551	Caudate
1534	2	12719648	12720488	AA	533	11	0.0262845022784639	0.910101194238785	Caudate
1535	2	127640053	127640472	AA	443	14	0.0207896883211836	0.706217606211999	Caudate
1536	2	127643537	127643980	AA	447	11	0.065361860253908	0.726680158355935	Caudate
1537	2	127645424	127646049	AA	453	17	0.0696674537019275	0.825823405092518	Caudate
1538	2	127646497	127647018	AA	449	15	0.0795675640765138	0.871524399400157	Caudate
1539	2	127651694	127652380	AA	439	11	0.0261067352339635	0.708656338936221	Caudate
154	X	150365741	150365898	AA	382	17	0.125513913103374	0.864000439922847	Caudate
1540	2	127664710	127664859	AA	436	16	0.123318526632806	0.880721455371864	Caudate
1541	2	127674518	127674691	AA	439	14	0.0855410645932764	0.824585828175597	Caudate
1542	2	127695415	127696224	AA	447	11	0.130308629280574	0.850387142218586	Caudate
1543	2	127968865	127969279	AA	429	26	0.057241948961379	0.735527583955734	Caudate
1544	2	128191576	128191980	AA	391	15	0.0582683062407998	0.68518747333793	Caudate
1545	2	128260548	128260764	AA	396	11	0.0240052394376826	0.730128491057874	Caudate
1546	2	128269558	128269657	AA	401	12	0.104507068797104	0.802489667487469	Caudate
1547	2	128272258	128272747	AA	401	16	0.0539029250597076	0.790065225241112	Caudate
1548	2	128282183	128282603	AA	407	11	0.106569816965088	0.851809913109973	Caudate
1549	2	128293012	128293733	AA	388	11	0.407295679666486	0.829433457345036	Caudate
155	X	150569246	150569452	AA	380	13	0.0729655856724885	0.75868358769566	Caudate
1550	2	128306175	128306600	AA	403	11	0.131903733066334	0.850920627963564	Caudate
1551	2	128348098	128348375	AA	418	11	0.0743453623697466	0.847390336937966	Caudate
1552	2	128607980	128608410	AA	416	11	0.0624914542344452	0.834254397010791	Caudate
1553	2	128737135	128737335	AA	432	11	0.0120372998527103	0.641622478326768	Caudate
1554	2	128901846	128902502	AA	446	11	0.0368540447633833	0.810439851074356	Caudate
1555	2	129587294	129587747	AA	349	11	0.0786394671759762	0.663991233238987	Caudate
1556	2	129686933	129687015	AA	325	14	0.13206497012397	0.746511182911185	Caudate
1557	2	129878534	129878847	AA	313	11	0.144519554661624	0.77746994117568	Caudate
1558	2	129914670	129914972	AA	309	13	0.171431354265405	0.732179135683896	Caudate
1559	2	129934688	129937522	AA	314	13	0.709652007118895	0.837914854439666	Caudate
156	X	150694375	150694437	AA	411	11	0.0831237737637481	0.860617031296277	Caudate
1560	2	129993231	129993513	AA	319	11	0.0366872172950178	0.719020748129693	Caudate
1561	2	130037168	130037808	AA	325	16	0.0440007397200252	0.586178604562074	Caudate
1562	2	130229067	130229589	AA	268	11	0.0597999603864035	0.690864742626509	Caudate
1563	2	130251533	130253512	AA	264	11	0.0753366037542442	0.74474564933986	Caudate
1564	2	130288561	130288907	AA	264	11	0.100699638969016	0.690254406530365	Caudate
1565	2	130356703	130356768	AA	258	15	0.0265565986058047	0.643620528563166	Caudate
1566	2	130390602	130390868	AA	252	12	0.102552097958839	0.670476133138308	Caudate
1567	2	130527520	130528023	AA	265	11	0.0547728946178263	0.738547142589718	Caudate
1568	2	130549542	130550039	AA	274	14	0.0926101115978604	0.761942881113468	Caudate
1569	2	130591913	130591999	AA	274	11	0.0552332311766076	0.698905228014319	Caudate
157	X	150899462	150899644	AA	477	11	0.0873768240455701	0.877775003809619	Caudate
1570	2	130825152	130825810	AA	236	11	0.0336602708218101	0.556034144332245	Caudate
1571	2	130838021	130838099	AA	232	11	0.118895699536841	0.755653464996505	Caudate
1572	2	130869570	130870341	AA	243	11	0.0503046493524529	0.713341611411632	Caudate
1573	2	130916114	130916541	AA	234	13	0.0507764384548272	0.645980997542631	Caudate
1574	2	131035902	131036228	AA	218	11	0.0921496367090001	0.689019966389033	Caudate
1575	2	131039532	131040495	AA	222	11	0.0661601933367381	0.706232639007518	Caudate
1576	2	131041235	131041495	AA	217	11	0.0647739126619307	0.632154683694305	Caudate
1577	2	131299589	131300216	AA	208	14	0.109531929613504	0.682854516423558	Caudate
1578	2	131331374	131332212	AA	212	11	0.319370818890108	0.633645413782637	Caudate
1579	2	131352678	131353865	AA	205	11	0.57492572944993	0.77547253100917	Caudate
158	X	150982634	150982751	AA	475	11	0.11714883406944	0.836237488508823	Caudate
1580	2	131394559	131394824	AA	195	13	0.0496348878085561	0.511274987448199	Caudate
1581	2	131424731	131424844	AA	213	13	0.0679833550489214	0.622495858015434	Caudate
1582	2	131430583	131432605	AA	215	16	0.736098747179944	0.845684386126988	Caudate
1583	2	131460517	131460605	AA	212	11	0.111038907728055	0.75690606736383	Caudate
1584	2	1316440	1316711	AA	638	11	0.330284398268586	0.891508938279117	Caudate
1585	2	131646712	131647405	AA	282	11	0.0802278748943563	0.789074731096853	Caudate
1586	2	131681841	131682059	AA	306	11	0.100588428996801	0.732393482344164	Caudate
1587	2	131724345	131724375	AA	306	15	0.0781408476340172	0.699967241532345	Caudate
1588	2	131802356	131803054	AA	302	11	0.0626910184578161	0.773568375399786	Caudate
1589	2	131829491	131830129	AA	310	11	0.122081672615273	0.745897859328307	Caudate
159	X	150984853	150985107	AA	476	11	0.135335518024705	0.821416683128925	Caudate
1590	2	132037105	132037688	AA	323	15	0.0553198906653308	0.679688783491673	Caudate
1591	2	132256459	132256642	AA	368	15	0.0998323356394825	0.860526569574041	Caudate
1592	2	132258079	132258147	AA	358	16	0.0920621242592314	0.797712539901659	Caudate
1593	2	132348339	132349205	AA	374	11	0.0577916247756814	0.801989407871961	Caudate
1594	2	132416834	132416978	AA	379	11	0.219877029514328	0.754481125480044	Caudate
1595	2	132586002	132586161	AA	388	13	0.0446025172848945	0.681649676186364	Caudate
1596	2	132671420	132671726	AA	386	11	0.108346472131168	0.853025388358557	Caudate
1597	2	132858408	132859667	AA	409	11	0.603280959247216	0.851549665607461	Caudate
1598	2	134027930	134028460	AA	481	11	0.139079972977395	0.884312861470863	Caudate
1599	2	134066643	134067649	AA	468	11	0.0676386020704432	0.831432087375923	Caudate
16	X	103443938	103445836	AA	97	11	0.0728585926663111	0.392635992811172	Caudate
160	X	151174544	151174890	AA	519	15	0.0477917472503456	0.86955005642881	Caudate
1600	2	134190451	134191136	AA	451	11	0.0696746996936701	0.837778987254714	Caudate
1601	2	136347608	136348644	AA	295	11	0.219145000656528	0.813085584913159	Caudate
1602	2	1366578	1367015	AA	616	11	0.0798222859966014	0.898797411749808	Caudate
1603	2	137135985	137138103	AA	369	13	0.689668992309253	0.840250911410356	Caudate
1604	2	141470614	141472400	AA	478	11	0.62655633994612	0.911477124324886	Caudate
1605	2	1419143	1419276	AA	618	12	0.0717815683642269	0.891287852460699	Caudate
1606	2	142132489	142132627	AA	392	12	0.10914746881265	0.817401452682612	Caudate
1607	2	142806382	142807752	AA	350	11	0.295939025031963	0.815425936091012	Caudate
1608	2	143326474	143328301	AA	324	11	0.0878486292664273	0.755195783742481	Caudate
1609	2	146410161	146411208	AA	232	11	0.0630425470514955	0.613626281462428	Caudate
161	X	151396335	151397949	AA	507	11	0.144020726271122	0.876369992274212	Caudate
1610	2	1477105	1477586	AA	612	18	0.0575389196341941	0.903889261075888	Caudate
1611	2	148424961	148426712	AA	281	24	0.108567312594163	0.733295756489367	Caudate
1612	2	1488043	1488493	AA	605	11	0.134075741837593	0.908508613895907	Caudate
1613	2	148925853	148926088	AA	285	11	0.0729567753555073	0.68521010188066	Caudate
1614	2	149150811	149152563	AA	325	11	0.811988298167842	0.854790997227941	Caudate
1615	2	149320277	149320763	AA	313	11	0.124514554252246	0.79192195363859	Caudate
1616	2	149672085	149674997	AA	352	13	0.0716302968157058	0.816006481281018	Caudate
1617	2	149755081	149756979	AA	363	16	0.4736510617827	0.849136012004924	Caudate
1618	2	150924981	150925538	AA	343	11	0.0574462481234132	0.748949935029578	Caudate
1619	2	151015141	151017216	AA	351	11	0.769552273531222	0.845801488211209	Caudate
162	X	152592262	152594422	AA	379	12	0.120196887161658	0.704935690563764	Caudate
1620	2	151619647	151620096	AA	303	11	0.0572654308994607	0.756025571113483	Caudate
1621	2	15170200	15170494	AA	489	11	0.410284881217961	0.842876144227462	Caudate
1622	2	152337736	152338238	AA	315	12	0.0717492221994649	0.597909971719586	Caudate
1623	2	15591154	15591388	AA	514	11	0.107454982879973	0.918733159225684	Caudate
1624	2	155970985	155972497	AA	242	11	0.62230495820279	0.753446026160763	Caudate
1625	2	156254723	156254966	AA	246	11	0.0481992741404645	0.62779856422519	Caudate
1626	2	156319707	156319854	AA	243	13	0.034296427411721	0.59223111344416	Caudate
1627	2	156322915	156323097	AA	246	18	0.109688495833832	0.732420434268018	Caudate
1628	2	156329397	156329454	AA	245	11	0.0699576187662141	0.724195052236984	Caudate
1629	2	156329589	156330308	AA	247	14	0.0884288255117839	0.758232685433418	Caudate
163	X	152941097	152941588	AA	336	17	0.0433842467490527	0.70019580941362	Caudate
1630	2	1567649	1567965	AA	628	11	0.18753442544221	0.911674707605105	Caudate
1631	2	157321291	157325659	AA	345	11	0.0482276972340207	0.80079177544333	Caudate
1632	2	15818467	15819121	AA	545	12	0.167849988184205	0.834157925970957	Caudate
1633	2	1590764	1591239	AA	636	11	0.124391540183739	0.886060357028555	Caudate
1634	2	1591992	1592289	AA	633	11	0.0876605016643768	0.923997372650365	Caudate
1635	2	159227616	159228538	AA	342	19	0.188979520580958	0.734482766267075	Caudate
1636	2	159338968	159341535	AA	328	11	0.158635129017255	0.789942879221829	Caudate
1637	2	1598000	1598612	AA	641	11	0.257858494909839	0.918205358703119	Caudate
1638	2	15984119	15985222	AA	552	11	0.0437284420144783	0.843968323373505	Caudate
1639	2	159903563	159904054	AA	270	11	0.107689736957394	0.723276791477863	Caudate
164	X	153333603	153333888	AA	302	12	0.0482107300117514	0.575248111603375	Caudate
1640	2	16014486	16014675	AA	535	11	0.048118035352646	0.851348500806979	Caudate
1641	2	16030299	16031630	AA	541	14	0.116229223209625	0.899654741376697	Caudate
1642	2	160405725	160406326	AA	229	16	0.087446283657863	0.714802891068688	Caudate
1643	2	160490930	160492460	AA	219	16	0.11459236671544	0.7015256963009	Caudate
1644	2	1605183	1605888	AA	628	11	0.140389768304582	0.933919605240887	Caudate
1645	2	16069657	16070902	AA	564	16	0.0619958966720722	0.91898475734096	Caudate
1646	2	161236901	161237101	AA	225	11	0.0849410868519872	0.661531363799029	Caudate
1647	2	161244929	161245035	AA	221	11	0.0520666948711418	0.648125768914185	Caudate
1648	2	161340716	161341455	AA	221	11	0.0627918590802783	0.672306133554875	Caudate
1649	2	161424673	161426181	AA	218	11	0.0733453986153218	0.64001242933545	Caudate
165	X	15334645	15336290	AA	142	16	0.207077710459354	0.53181518372088	Caudate
1650	2	161427624	161428165	AA	214	16	0.0500981943116515	0.612915756653872	Caudate
1651	2	1615457	1616020	AA	632	15	0.629038804972816	0.86272154702057	Caudate
1652	2	16293632	16293832	AA	540	11	0.103827309296523	0.847919343315248	Caudate
1653	2	165794757	165795061	AA	309	14	0.100022907282434	0.761222053520748	Caudate
1654	2	1665164	1665384	AA	643	11	0.303338582269725	0.892374297331937	Caudate
1655	2	166610117	166611016	AA	278	11	0.299112335278664	0.69113410942826	Caudate
1656	2	166717691	166719141	AA	291	11	0.489561658698731	0.805687692460811	Caudate
1657	2	1675545	1676093	AA	645	11	0.105482858430955	0.86737843141075	Caudate
1658	2	168971764	168973566	AA	508	13	0.770707468578922	0.871933878164348	Caudate
1659	2	169684202	169685546	AA	620	12	0.769329870927057	0.913609960506845	Caudate
166	X	153598402	153598614	AA	298	12	0.0798456624527353	0.752843703530993	Caudate
1660	2	169768217	169769083	AA	598	11	0.0911072254419411	0.913553729225758	Caudate
1661	2	170713060	170713692	AA	507	11	0.0880625786647933	0.907008342497164	Caudate
1662	2	170819446	170820469	AA	457	16	0.0632799969090601	0.88111647003253	Caudate
1663	2	170822058	170822574	AA	459	11	0.109388802471632	0.871220428468523	Caudate
1664	2	170974191	170974275	AA	458	14	0.104508444802847	0.843729771926404	Caudate
1665	2	1717110	1717459	AA	679	13	0.0823316437209465	0.931025797527765	Caudate
1666	2	172043042	172044455	AA	418	19	0.114045512987143	0.751571989678973	Caudate
