coord_key	seqnames_hg38	pos_hg38	bs_row	found_in_bsseq	fraction_samples_cov_ge_min	mean_coverage	marker_coverage_pass
"chr16:27718387"	"chr16"	27718387	21524938	TRUE	0.960992907801418	11.7978723404255	TRUE
"chr16:27719008"	"chr16"	27719008	21524946	TRUE	0.982269503546099	11.1843971631206	TRUE
"chr16:27719252"	"chr16"	27719252	21524947	TRUE	0.99645390070922	15.4078014184397	TRUE
"chr16:27719289"	"chr16"	27719289	21524948	TRUE	0.99290780141844	16.1737588652482	TRUE
"chr16:27721695"	"chr16"	27721695	21524989	TRUE	0.982269503546099	13.4893617021277	TRUE
"chr16:27727139"	"chr16"	27727139	21525063	TRUE	0.99645390070922	18.2836879432624	TRUE
"chr16:29149019"	"chr16"	29149019	21550407	TRUE	0.982269503546099	12.645390070922	TRUE
"chr16:29284865"	"chr16"	29284865	21553380	TRUE	0.98936170212766	14.0141843971631	TRUE
"chr16:29746039"	"chr16"	29746039	21561865	TRUE	0.907801418439716	8.85460992907801	TRUE
"chr16:30121926"	"chr16"	30121926	21570663	TRUE	0.964539007092199	10.8049645390071	TRUE
"chr16:3087337"	"chr16"	3087337	21205103	TRUE	0.943262411347518	10.0673758865248	TRUE
"chr16:31005762"	"chr16"	31005762	21590413	TRUE	0.98936170212766	14.0780141843972	TRUE
"chr16:3105879"	"chr16"	3105879	21205667	TRUE	0.978723404255319	14.1843971631206	TRUE
"chr16:31350300"	"chr16"	31350300	21597486	TRUE	0.985815602836879	15.0496453900709	TRUE
"chr16:3520555"	"chr16"	3520555	21214557	TRUE	1	26.7269503546099	TRUE
"chr16:3537183"	"chr16"	3537183	21214836	TRUE	1	17.0851063829787	TRUE
"chr16:3734850"	"chr16"	3734850	21219218	TRUE	0.978723404255319	12.8368794326241	TRUE
"chr16:4937910"	"chr16"	4937910	21246090	TRUE	1	14.7978723404255	TRUE
"chr16:4937923"	"chr16"	4937923	21246091	TRUE	0.99645390070922	15.2801418439716	TRUE
"chr16:49709937"	"chr16"	49709937	21681718	TRUE	0.99290780141844	14.3156028368794	TRUE
"chr16:4989471"	"chr16"	4989471	21247157	TRUE	1	18.0602836879433	TRUE
"chr16:50402482"	"chr16"	50402482	21691575	TRUE	0.982269503546099	12.4858156028369	TRUE
"chr16:50506082"	"chr16"	50506082	21692687	TRUE	0.968085106382979	11.8475177304965	TRUE
"chr16:506039"	"chr16"	506039	21115974	TRUE	0.98936170212766	13.6099290780142	TRUE
"chr16:50992813"	"chr16"	50992813	21698382	TRUE	0.98936170212766	12.6950354609929	TRUE
"chr16:52077860"	"chr16"	52077860	21707241	TRUE	0.99290780141844	16.1382978723404	TRUE
"chr16:54277943"	"chr16"	54277943	21726005	TRUE	1	15.4432624113475	TRUE
"chr16:55480049"	"chr16"	55480049	21739141	TRUE	0.964539007092199	10.9893617021277	TRUE
"chr16:55760370"	"chr16"	55760370	21741395	TRUE	0.982269503546099	13.5496453900709	TRUE
"chr16:57263532"	"chr16"	57263532	21759205	TRUE	0.957446808510638	11.3368794326241	TRUE
"chr16:57273705"	"chr16"	57273705	21759374	TRUE	1	16.0851063829787	TRUE
"chr16:57404612"	"chr16"	57404612	21761202	TRUE	0.99645390070922	16.3758865248227	TRUE
"chr16:57542474"	"chr16"	57542474	21763724	TRUE	0.957446808510638	12.6276595744681	TRUE
"chr16:57542682"	"chr16"	57542682	21763729	TRUE	0.975177304964539	12.5283687943262	TRUE
"chr16:57739782"	"chr16"	57739782	21766683	TRUE	0.925531914893617	9.84751773049645	TRUE
"chr16:57803397"	"chr16"	57803397	21768113	TRUE	0.911347517730496	9.19858156028369	TRUE
"chr16:58032498"	"chr16"	58032498	21771901	TRUE	0.978723404255319	11.7411347517731	TRUE
"chr16:59330427"	"chr16"	59330427	21786480	TRUE	1	16.8191489361702	TRUE
"chr16:594309"	"chr16"	594309	21119937	TRUE	0.982269503546099	12.177304964539	TRUE
"chr16:621920"	"chr16"	621920	21120804	TRUE	0.971631205673759	11.5567375886525	TRUE
"chr16:622243"	"chr16"	622243	21120811	TRUE	0.982269503546099	13.2624113475177	TRUE
"chr16:622283"	"chr16"	622283	21120813	TRUE	0.964539007092199	11.8120567375887	TRUE
"chr16:64735839"	"chr16"	64735839	21820657	TRUE	1	23.3581560283688	TRUE
"chr16:66370746"	"chr16"	66370746	21833441	TRUE	0.98936170212766	14.3368794326241	TRUE
"chr16:66481318"	"chr16"	66481318	21834941	TRUE	0.936170212765957	10.031914893617	TRUE
"chr16:66517206"	"chr16"	66517206	21835435	TRUE	0.964539007092199	11.2411347517731	TRUE
"chr16:67754304"	"chr16"	67754304	21857227	TRUE	1	22.5212765957447	TRUE
"chr16:69166348"	"chr16"	69166348	21880020	TRUE	0.99645390070922	14.3085106382979	TRUE
"chr16:69728123"	"chr16"	69728123	21887743	TRUE	1	27.0673758865248	TRUE
"chr16:70736701"	"chr16"	70736701	21905792	TRUE	0.957446808510638	10.0248226950355	TRUE
"chr16:70754919"	"chr16"	70754919	21906162	TRUE	0.98936170212766	13.7872340425532	TRUE
"chr16:70755086"	"chr16"	70755086	21906167	TRUE	0.971631205673759	11.7836879432624	TRUE
"chr16:70755125"	"chr16"	70755125	21906168	TRUE	0.939716312056738	10.6985815602837	TRUE
"chr16:72083417"	"chr16"	72083417	21921836	TRUE	0.99290780141844	14.4964539007092	TRUE
"chr16:73092709"	"chr16"	73092709	21932519	TRUE	0.978723404255319	15.3404255319149	TRUE
"chr16:73144466"	"chr16"	73144466	21933198	TRUE	0.975177304964539	11.9007092198582	TRUE
"chr16:73180078"	"chr16"	73180078	21933677	TRUE	0.99645390070922	18.113475177305	TRUE
"chr16:73183777"	"chr16"	73183777	21933736	TRUE	0.971631205673759	12.2127659574468	TRUE
"chr16:73255718"	"chr16"	73255718	21934536	TRUE	1	16.6985815602837	TRUE
"chr16:73831292"	"chr16"	73831292	21940689	TRUE	0.98936170212766	15.258865248227	TRUE
"chr16:74396522"	"chr16"	74396522	21946646	TRUE	1	33.2730496453901	TRUE
"chr16:74966758"	"chr16"	74966758	21955023	TRUE	0.99645390070922	18.2624113475177	TRUE
"chr16:75114562"	"chr16"	75114562	21957425	TRUE	0.882978723404255	9.00354609929078	TRUE
"chr16:75218596"	"chr16"	75218596	21959177	TRUE	0.978723404255319	13.1205673758865	TRUE
"chr16:78990614"	"chr16"	78990614	21997866	TRUE	1	20.3120567375887	TRUE
"chr16:80165266"	"chr16"	80165266	22010106	TRUE	0.99290780141844	17.5780141843972	TRUE
"chr16:81384459"	"chr16"	81384459	22024140	TRUE	1	27.9007092198582	TRUE
"chr16:81499794"	"chr16"	81499794	22026497	TRUE	1	19.145390070922	TRUE
"chr16:81739248"	"chr16"	81739248	22031085	TRUE	0.960992907801418	10.9113475177305	TRUE
"chr16:84058226"	"chr16"	84058226	22056960	TRUE	1	19.1063829787234	TRUE
"chr16:84068227"	"chr16"	84068227	22057148	TRUE	0.985815602836879	14.8368794326241	TRUE
"chr16:84138826"	"chr16"	84138826	22058392	TRUE	1	19.9326241134752	TRUE
"chr16:84806677"	"chr16"	84806677	22071237	TRUE	0.978723404255319	13.3297872340426	TRUE
"chr16:84829358"	"chr16"	84829358	22071725	TRUE	0.99290780141844	13.4822695035461	TRUE
"chr16:84843059"	"chr16"	84843059	22072088	TRUE	0.985815602836879	12.3617021276596	TRUE
"chr16:84932941"	"chr16"	84932941	22073891	TRUE	0.960992907801418	11.6418439716312	TRUE
"chr16:84973507"	"chr16"	84973507	22074814	TRUE	0.99645390070922	15.5354609929078	TRUE
"chr16:84986449"	"chr16"	84986449	22075124	TRUE	0.978723404255319	11.8652482269504	TRUE
"chr16:85251046"	"chr16"	85251046	22081441	TRUE	0.975177304964539	12.8156028368794	TRUE
"chr16:85319370"	"chr16"	85319370	22083252	TRUE	0.978723404255319	12.4858156028369	TRUE
"chr16:85697171"	"chr16"	85697171	22093711	TRUE	0.99645390070922	16.0921985815603	TRUE
"chr16:8632670"	"chr16"	8632670	21286473	TRUE	0.985815602836879	11.9751773049645	TRUE
"chr16:86432821"	"chr16"	86432821	22106841	TRUE	0.98936170212766	12.7943262411348	TRUE
"chr16:86734511"	"chr16"	86734511	22113366	TRUE	0.99290780141844	13.2624113475177	TRUE
"chr16:86879063"	"chr16"	86879063	22115862	TRUE	0.968085106382979	11.5567375886525	TRUE
"chr16:87013195"	"chr16"	87013195	22118208	TRUE	0.99290780141844	15.9503546099291	TRUE
"chr16:87068359"	"chr16"	87068359	22119289	TRUE	1	15.0851063829787	TRUE
"chr16:87227717"	"chr16"	87227717	22121781	TRUE	0.960992907801418	10.9539007092199	TRUE
"chr16:87306102"	"chr16"	87306102	22123035	TRUE	0.99645390070922	15.2411347517731	TRUE
"chr16:87370533"	"chr16"	87370533	22124519	TRUE	0.939716312056738	10.8581560283688	TRUE
"chr16:88087419"	"chr16"	88087419	22143787	TRUE	0.950354609929078	11.3085106382979	TRUE
"chr16:88432675"	"chr16"	88432675	22152893	TRUE	0.957446808510638	11.1985815602837	TRUE
"chr16:88781153"	"chr16"	88781153	22164816	TRUE	0.975177304964539	13.3723404255319	TRUE
"chr16:88961607"	"chr16"	88961607	22171744	TRUE	0.00354609929078014	0.687943262411348	FALSE
"chr16:89053010"	"chr16"	89053010	22174348	TRUE	0.836879432624114	7.84397163120567	TRUE
"chr16:89723405"	"chr16"	89723405	22195138	TRUE	0.953900709219858	10.1524822695035	TRUE
"chr16:89779115"	"chr16"	89779115	22196463	TRUE	1	18.290780141844	TRUE
"chr16:89795833"	"chr16"	89795833	22196856	TRUE	0.99645390070922	17.3014184397163	TRUE
"chr16:89843269"	"chr16"	89843269	22198358	TRUE	1	14.758865248227	TRUE
"chr16:90009082"	"chr16"	90009082	22203519	TRUE	0.971631205673759	12.4184397163121	TRUE
"chr16:945827"	"chr16"	945827	21134197	TRUE	1	25.4929078014184	TRUE
"chr16:998154"	"chr16"	998154	21136367	TRUE	0.829787234042553	7.71631205673759	TRUE
"chr17:10049081"	"chr17"	10049081	22401704	TRUE	1	19.8652482269504	TRUE
"chr17:10838066"	"chr17"	10838066	22411822	TRUE	0.978723404255319	14.1489361702128	TRUE
"chr17:1463676"	"chr17"	1463676	22241315	TRUE	0.99290780141844	14.4078014184397	TRUE
"chr17:1492570"	"chr17"	1492570	22242524	TRUE	0.851063829787234	8.22340425531915	TRUE
"chr17:1492586"	"chr17"	1492586	22242525	TRUE	0.843971631205674	8.31205673758865	TRUE
"chr17:15616009"	"chr17"	15616009	22459732	TRUE	0.833333333333333	7.19858156028369	TRUE
"chr17:17420465"	"chr17"	17420465	22486704	TRUE	0.99290780141844	17.5283687943262	TRUE
"chr17:17722705"	"chr17"	17722705	22492606	TRUE	0.893617021276596	8.99290780141844	TRUE
"chr17:1907887"	"chr17"	1907887	22253082	TRUE	0.99290780141844	13.4468085106383	TRUE
"chr17:19285503"	"chr17"	19285503	22520304	TRUE	0.978723404255319	12.5177304964539	TRUE
"chr17:19343261"	"chr17"	19343261	22521129	TRUE	0.929078014184397	9.3936170212766	TRUE
"chr17:19532492"	"chr17"	19532492	22524244	TRUE	0.99645390070922	14.6524822695035	TRUE
"chr17:19973803"	"chr17"	19973803	22530817	TRUE	1	15.6524822695035	TRUE
"chr17:20267734"	"chr17"	20267734	22534374	TRUE	0.99645390070922	15.4574468085106	TRUE
"chr17:2083842"	"chr17"	2083842	22258427	TRUE	0.99290780141844	14.436170212766	TRUE
"chr17:27244649"	"chr17"	27244649	22572085	TRUE	0.918439716312057	8.78368794326241	TRUE
"chr17:27352691"	"chr17"	27352691	22573434	TRUE	1	19.1808510638298	TRUE
"chr17:27364252"	"chr17"	27364252	22573650	TRUE	1	24.1382978723404	TRUE
"chr17:27534247"	"chr17"	27534247	22575794	TRUE	0.982269503546099	13.1631205673759	TRUE
"chr17:27621224"	"chr17"	27621224	22576984	TRUE	1	15.113475177305	TRUE
"chr17:27846286"	"chr17"	27846286	22579502	TRUE	0.99645390070922	16.5992907801418	TRUE
"chr17:27846318"	"chr17"	27846318	22579503	TRUE	1	16.5425531914894	TRUE
"chr17:28328535"	"chr17"	28328535	22584538	TRUE	1	19.613475177305	TRUE
"chr17:28577845"	"chr17"	28577845	22588454	TRUE	0.978723404255319	12.0851063829787	TRUE
"chr17:28893083"	"chr17"	28893083	22594459	TRUE	0.99645390070922	16.9787234042553	TRUE
"chr17:2903427"	"chr17"	2903427	22275353	TRUE	0.985815602836879	12.563829787234	TRUE
"chr17:330047"	"chr17"	330047	22212998	TRUE	0.99645390070922	14.936170212766	TRUE
"chr17:33980415"	"chr17"	33980415	22657186	TRUE	1	20.2375886524823	TRUE
"chr17:34434474"	"chr17"	34434474	22660738	TRUE	0.99290780141844	14.6312056737589	TRUE
"chr17:353601"	"chr17"	353601	22213501	TRUE	0.886524822695036	19.3687943262411	TRUE
"chr17:36657981"	"chr17"	36657981	22687785	TRUE	0.819148936170213	7.74113475177305	TRUE
"chr17:37373595"	"chr17"	37373595	22696860	TRUE	0.98936170212766	13.0248226950355	TRUE
"chr17:37512759"	"chr17"	37512759	22698957	TRUE	0.982269503546099	14.3510638297872	TRUE
"chr17:37512778"	"chr17"	37512778	22698958	TRUE	0.975177304964539	14.6489361702128	TRUE
"chr17:37990348"	"chr17"	37990348	22705292	TRUE	0	0	FALSE
"chr17:38201856"	"chr17"	38201856	22708624	TRUE	0	0.145390070921986	FALSE
"chr17:39003327"	"chr17"	39003327	22724466	TRUE	1	18.1241134751773	TRUE
"chr17:39602240"	"chr17"	39602240	22734344	TRUE	0.99645390070922	13.6560283687943	TRUE
"chr17:41490742"	"chr17"	41490742	22759631	TRUE	0.98936170212766	14.9078014184397	TRUE
"chr17:41522631"	"chr17"	41522631	22760084	TRUE	0.953900709219858	12.936170212766	TRUE
"chr17:41625839"	"chr17"	41625839	22761575	TRUE	0.886524822695036	8.07446808510638	TRUE
"chr17:41968452"	"chr17"	41968452	22768535	TRUE	0.975177304964539	13.209219858156	TRUE
"chr17:41968478"	"chr17"	41968478	22768536	TRUE	0.978723404255319	13.4078014184397	TRUE
"chr17:42512899"	"chr17"	42512899	22778190	TRUE	0.964539007092199	11.4255319148936	TRUE
"chr17:43388950"	"chr17"	43388950	22796587	TRUE	0.982269503546099	12.3900709219858	TRUE
"chr17:43457123"	"chr17"	43457123	22797720	TRUE	0.99645390070922	16.468085106383	TRUE
"chr17:43714684"	"chr17"	43714684	22801765	TRUE	0.98936170212766	14.790780141844	TRUE
"chr17:4433799"	"chr17"	4433799	22302143	TRUE	0.950354609929078	10.8900709219858	TRUE
"chr17:44425523"	"chr17"	44425523	22815941	TRUE	1	23.1702127659575	TRUE
"chr17:44599514"	"chr17"	44599514	22818662	TRUE	0.985815602836879	12.8014184397163	TRUE
"chr17:44916640"	"chr17"	44916640	22824037	TRUE	0.975177304964539	11.8049645390071	TRUE
"chr17:47987961"	"chr17"	47987961	22869866	TRUE	0.971631205673759	11.3687943262411	TRUE
"chr17:48113340"	"chr17"	48113340	22872247	TRUE	1	18.9432624113475	TRUE
"chr17:48127814"	"chr17"	48127814	22872458	TRUE	0.978723404255319	13.9113475177305	TRUE
"chr17:49211187"	"chr17"	49211187	22888524	TRUE	0.950354609929078	11.3297872340426	TRUE
"chr17:49574188"	"chr17"	49574188	22894407	TRUE	0.98936170212766	14.7234042553192	TRUE
"chr17:50122851"	"chr17"	50122851	22903114	TRUE	0.943262411347518	11.113475177305	TRUE
"chr17:50467412"	"chr17"	50467412	22908681	TRUE	0.957446808510638	11.290780141844	TRUE
"chr17:50639437"	"chr17"	50639437	22912387	TRUE	0.911347517730496	9.65248226950355	TRUE
"chr17:51046615"	"chr17"	51046615	22918325	TRUE	1	17.2163120567376	TRUE
"chr17:51292357"	"chr17"	51292357	22921713	TRUE	1	20.6666666666667	TRUE
"chr17:5235166"	"chr17"	5235166	22319774	TRUE	0.953900709219858	10.2198581560284	TRUE
"chr17:5235339"	"chr17"	5235339	22319776	TRUE	0.99290780141844	15.0283687943262	TRUE
"chr17:55314898"	"chr17"	55314898	22946205	TRUE	0.99290780141844	16.3936170212766	TRUE
"chr17:55664557"	"chr17"	55664557	22949354	TRUE	0.99645390070922	17.3156028368794	TRUE
"chr17:5584638"	"chr17"	5584638	22324914	TRUE	0.99290780141844	13.9007092198582	TRUE
"chr17:57338598"	"chr17"	57338598	22964801	TRUE	0.99290780141844	15.0673758865248	TRUE
"chr17:57369618"	"chr17"	57369618	22965149	TRUE	0.99645390070922	14.9503546099291	TRUE
"chr17:57447963"	"chr17"	57447963	22966150	TRUE	0.98936170212766	14.8333333333333	TRUE
"chr17:57535867"	"chr17"	57535867	22967352	TRUE	1	17.9929078014184	TRUE
"chr17:57626604"	"chr17"	57626604	22968655	TRUE	0.99645390070922	15.0354609929078	TRUE
"chr17:57907240"	"chr17"	57907240	22972376	TRUE	0.99290780141844	15.3900709219858	TRUE
"chr17:58250824"	"chr17"	58250824	22976885	TRUE	0.982269503546099	14.3971631205674	TRUE
"chr17:59277318"	"chr17"	59277318	22989773	TRUE	1	37.5957446808511	TRUE
"chr17:59851874"	"chr17"	59851874	22997022	TRUE	1	14.7943262411348	TRUE
"chr17:61380902"	"chr17"	61380902	23014699	TRUE	0.99290780141844	15.2872340425532	TRUE
"chr17:62677419"	"chr17"	62677419	23031021	TRUE	0.939716312056738	9.9113475177305	TRUE
"chr17:62791474"	"chr17"	62791474	23032957	TRUE	0.99645390070922	19.2127659574468	TRUE
"chr17:64006857"	"chr17"	64006857	23048377	TRUE	0.964539007092199	11.5602836879433	TRUE
"chr17:64175164"	"chr17"	64175164	23050694	TRUE	0.99645390070922	13.8262411347518	TRUE
"chr17:65078797"	"chr17"	65078797	23062940	TRUE	0.978723404255319	12.2269503546099	TRUE
"chr17:67024966"	"chr17"	67024966	23085127	TRUE	0.904255319148936	9.74468085106383	TRUE
"chr17:67258988"	"chr17"	67258988	23087867	TRUE	1	17.5460992907801	TRUE
"chr17:6755880"	"chr17"	6755880	22340705	TRUE	0.98936170212766	12.3794326241135	TRUE
"chr17:68346635"	"chr17"	68346635	23105195	TRUE	0.985815602836879	12.4822695035461	TRUE
"chr17:68346646"	"chr17"	68346646	23105196	TRUE	0.985815602836879	12.5141843971631	TRUE
"chr17:68346660"	"chr17"	68346660	23105197	TRUE	0.975177304964539	12.2517730496454	TRUE
"chr17:68346952"	"chr17"	68346952	23105205	TRUE	0.971631205673759	11.677304964539	TRUE
"chr17:7076815"	"chr17"	7076815	22345396	TRUE	0.99645390070922	13.258865248227	TRUE
"chr17:72127024"	"chr17"	72127024	23135364	TRUE	1	17.6170212765957	TRUE
"chr17:72135159"	"chr17"	72135159	23135440	TRUE	0.99290780141844	15.9645390070922	TRUE
"chr17:72165895"	"chr17"	72165895	23135772	TRUE	0.99645390070922	15.3156028368794	TRUE
"chr17:72374403"	"chr17"	72374403	23137966	TRUE	0.964539007092199	11.7056737588653	TRUE
"chr17:72461922"	"chr17"	72461922	23139136	TRUE	1	18.9326241134752	TRUE
"chr17:72613560"	"chr17"	72613560	23141447	TRUE	0.99645390070922	15.0744680851064	TRUE
"chr17:72654792"	"chr17"	72654792	23142071	TRUE	0.985815602836879	12.886524822695	TRUE
"chr17:73284561"	"chr17"	73284561	23151085	TRUE	1	16.9184397163121	TRUE
"chr17:73286454"	"chr17"	73286454	23151168	TRUE	0.914893617021277	9.15602836879433	TRUE
"chr17:73293193"	"chr17"	73293193	23151298	TRUE	0.978723404255319	11.9751773049645	TRUE
"chr17:73296676"	"chr17"	73296676	23151348	TRUE	1	23.1950354609929	TRUE
"chr17:73552615"	"chr17"	73552615	23156151	TRUE	0.99290780141844	14.1560283687943	TRUE
"chr17:74262025"	"chr17"	74262025	23166645	TRUE	0.99645390070922	14.936170212766	TRUE
"chr17:74262030"	"chr17"	74262030	23166646	TRUE	0.99645390070922	14.9148936170213	TRUE
"chr17:74262092"	"chr17"	74262092	23166649	TRUE	0.985815602836879	14.3510638297872	TRUE
"chr17:74276269"	"chr17"	74276269	23166945	TRUE	0.98936170212766	12.9822695035461	TRUE
"chr17:74545978"	"chr17"	74545978	23172012	TRUE	0.971631205673759	12.2056737588653	TRUE
"chr17:74639624"	"chr17"	74639624	23173229	TRUE	0.98936170212766	12.5248226950355	TRUE
"chr17:74752050"	"chr17"	74752050	23175051	TRUE	1	19.9432624113475	TRUE
"chr17:74955275"	"chr17"	74955275	23179713	TRUE	0.98936170212766	13.1489361702128	TRUE
"chr17:75513797"	"chr17"	75513797	23191724	TRUE	0.936170212765957	9.67021276595745	TRUE
"chr17:75513874"	"chr17"	75513874	23191726	TRUE	0.953900709219858	10.209219858156	TRUE
"chr17:75635506"	"chr17"	75635506	23195117	TRUE	0.950354609929078	10.3617021276596	TRUE
"chr17:75647475"	"chr17"	75647475	23195370	TRUE	0.982269503546099	13.9609929078014	TRUE
"chr17:75873058"	"chr17"	75873058	23200482	TRUE	0.985815602836879	11.9893617021277	TRUE
"chr17:75879422"	"chr17"	75879422	23200787	TRUE	0.960992907801418	14.0992907801418	TRUE
"chr17:75893019"	"chr17"	75893019	23201091	TRUE	0.943262411347518	10.0709219858156	TRUE
"chr17:76480896"	"chr17"	76480896	23214330	TRUE	0.964539007092199	11.3510638297872	TRUE
"chr17:76682053"	"chr17"	76682053	23218494	TRUE	0.98936170212766	12.7624113475177	TRUE
"chr17:77037257"	"chr17"	77037257	23225304	TRUE	0.98936170212766	15.1702127659574	TRUE
"chr17:77351688"	"chr17"	77351688	23231654	TRUE	0.946808510638298	10.1950354609929	TRUE
"chr17:77477528"	"chr17"	77477528	23234703	TRUE	0.982269503546099	12.4822695035461	TRUE
"chr17:77723311"	"chr17"	77723311	23238876	TRUE	0.971631205673759	12	TRUE
"chr17:78115101"	"chr17"	78115101	23245322	TRUE	0.957446808510638	10.9822695035461	TRUE
"chr17:78130409"	"chr17"	78130409	23245820	TRUE	0.882978723404255	8.26241134751773	TRUE
"chr17:78874481"	"chr17"	78874481	23262469	TRUE	0.98936170212766	15.6063829787234	TRUE
"chr17:78952307"	"chr17"	78952307	23264342	TRUE	0.932624113475177	9.73758865248227	TRUE
"chr17:79733148"	"chr17"	79733148	23281595	TRUE	0.975177304964539	12.709219858156	TRUE
"chr17:79738916"	"chr17"	79738916	23281786	TRUE	0.971631205673759	11.9822695035461	TRUE
"chr17:79738987"	"chr17"	79738987	23281787	TRUE	0.98936170212766	13.4219858156028	TRUE
"chr17:79981164"	"chr17"	79981164	23289062	TRUE	0.99290780141844	14.5531914893617	TRUE
"chr17:80068780"	"chr17"	80068780	23291478	TRUE	0.99290780141844	15.0957446808511	TRUE
"chr17:80071194"	"chr17"	80071194	23291536	TRUE	0.99290780141844	15.0496453900709	TRUE
"chr17:80191890"	"chr17"	80191890	23294451	TRUE	0.975177304964539	13.1808510638298	TRUE
"chr17:80468498"	"chr17"	80468498	23301206	TRUE	0.939716312056738	11.0212765957447	TRUE
"chr17:80470548"	"chr17"	80470548	23301271	TRUE	0.985815602836879	14.0248226950355	TRUE
"chr17:80472067"	"chr17"	80472067	23301316	TRUE	0.98936170212766	14.5283687943262	TRUE
"chr17:80848128"	"chr17"	80848128	23309392	TRUE	0.953900709219858	12.5	TRUE
"chr17:80882875"	"chr17"	80882875	23310346	TRUE	1	20.9290780141844	TRUE
"chr17:80883061"	"chr17"	80883061	23310351	TRUE	0.99290780141844	17.6028368794326	TRUE
"chr17:80920564"	"chr17"	80920564	23311534	TRUE	0.985815602836879	11.8617021276596	TRUE
"chr17:80920593"	"chr17"	80920593	23311537	TRUE	0.975177304964539	12.2304964539007	TRUE
"chr17:80920677"	"chr17"	80920677	23311544	TRUE	0.99290780141844	13.7163120567376	TRUE
"chr17:80999291"	"chr17"	80999291	23313996	TRUE	0.943262411347518	11.3368794326241	TRUE
"chr17:80999350"	"chr17"	80999350	23313999	TRUE	0.946808510638298	11.5106382978723	TRUE
"chr17:81059199"	"chr17"	81059199	23315976	TRUE	0.762411347517731	7.06028368794326	FALSE
"chr17:81061618"	"chr17"	81061618	23316050	TRUE	1	18.0283687943262	TRUE
"chr17:81074799"	"chr17"	81074799	23316468	TRUE	0.982269503546099	14.2127659574468	TRUE
"chr17:81076421"	"chr17"	81076421	23316507	TRUE	0.975177304964539	11.5212765957447	TRUE
"chr17:81165312"	"chr17"	81165312	23319602	TRUE	0.929078014184397	9.80496453900709	TRUE
"chr17:81331910"	"chr17"	81331910	23325050	TRUE	0.953900709219858	11.1170212765957	TRUE
"chr17:81385145"	"chr17"	81385145	23326811	TRUE	0.957446808510638	10.9787234042553	TRUE
"chr17:81385322"	"chr17"	81385322	23326813	TRUE	0.964539007092199	10.9078014184397	TRUE
"chr17:81385347"	"chr17"	81385347	23326814	TRUE	0.950354609929078	10.5141843971631	TRUE
"chr17:81385352"	"chr17"	81385352	23326815	TRUE	0.943262411347518	10.5106382978723	TRUE
"chr17:81385415"	"chr17"	81385415	23326816	TRUE	0.957446808510638	11.0886524822695	TRUE
"chr17:81385496"	"chr17"	81385496	23326820	TRUE	0.932624113475177	10.0035460992908	TRUE
"chr17:81385967"	"chr17"	81385967	23326831	TRUE	0.982269503546099	12.2517730496454	TRUE
"chr17:81453119"	"chr17"	81453119	23329542	TRUE	0.904255319148936	8.9645390070922	TRUE
"chr17:8153174"	"chr17"	8153174	22370933	TRUE	0.975177304964539	11.177304964539	TRUE
"chr17:81537116"	"chr17"	81537116	23332546	TRUE	0.854609929078014	8.23049645390071	TRUE
"chr17:81719819"	"chr17"	81719819	23338018	TRUE	0.985815602836879	13.5851063829787	TRUE
"chr17:81992413"	"chr17"	81992413	23345905	TRUE	0.879432624113475	9.21631205673759	TRUE
"chr17:81992490"	"chr17"	81992490	23345909	TRUE	0.890070921985816	8.9645390070922	TRUE
"chr17:81995150"	"chr17"	81995150	23346023	TRUE	0.978723404255319	13.1737588652482	TRUE
"chr17:82288527"	"chr17"	82288527	23355891	TRUE	1	15.3439716312057	TRUE
"chr17:82592772"	"chr17"	82592772	23364749	TRUE	0.950354609929078	10.3333333333333	TRUE
"chr17:82908356"	"chr17"	82908356	23374076	TRUE	0.98936170212766	15.322695035461	TRUE
"chr17:83091691"	"chr17"	83091691	23380156	TRUE	0.964539007092199	11.1063829787234	TRUE
"chr17:8481289"	"chr17"	8481289	22377926	TRUE	0.932624113475177	9.40425531914894	TRUE
"chr17:8481428"	"chr17"	8481428	22377937	TRUE	0.978723404255319	12.677304964539	TRUE
"chr17:8663995"	"chr17"	8663995	22380258	TRUE	0.99645390070922	17.886524822695	TRUE
"chr17:8944907"	"chr17"	8944907	22384424	TRUE	0.982269503546099	13.9609929078014	TRUE
"chr17:918306"	"chr17"	918306	22225763	TRUE	0.99290780141844	15.0460992907801	TRUE
"chr17:918381"	"chr17"	918381	22225770	TRUE	0.99645390070922	16.0496453900709	TRUE
"chr17:9200353"	"chr17"	9200353	22388827	TRUE	0.971631205673759	13.0248226950355	TRUE
"chr17:9204784"	"chr17"	9204784	22388894	TRUE	1	20.2234042553191	TRUE
"chr17:9246735"	"chr17"	9246735	22389804	TRUE	0.978723404255319	14.468085106383	TRUE
"chr17:9361392"	"chr17"	9361392	22391691	TRUE	1	21.0992907801418	TRUE
"chr17:9646939"	"chr17"	9646939	22395754	TRUE	1	21.1560283687943	TRUE
"chr17:9646944"	"chr17"	9646944	22395755	TRUE	1	21.2375886524823	TRUE
"chr18:10284889"	"chr18"	10284889	23483874	TRUE	0.99645390070922	15.9007092198582	TRUE
"chr18:10290116"	"chr18"	10290116	23483933	TRUE	0.978723404255319	13.2411347517731	TRUE
"chr18:12305243"	"chr18"	12305243	23508294	TRUE	0.982269503546099	13.1205673758865	TRUE
"chr18:13279301"	"chr18"	13279301	23522810	TRUE	0.98936170212766	14.6347517730496	TRUE
