task_id	chrom	start	end	iteration	h2_incremental	region
1579	2	39243584	39244199	8	0	DLPFC
1579	2	39243584	39244199	9	0	DLPFC
1579	2	39243584	39244199	10	0.0001060855390236	DLPFC
1579	2	39243584	39244199	11	4.4892799475826e-05	DLPFC
158	1	150151257	150151588	1	0.304832379896498	DLPFC
158	1	150151257	150151588	2	0	DLPFC
158	1	150151257	150151588	3	0	DLPFC
158	1	150151257	150151588	4	8.94735072956649e-05	DLPFC
158	1	150151257	150151588	5	5.55909053808041e-08	DLPFC
158	1	150151257	150151588	6	1.51878145953121e-05	DLPFC
158	1	150151257	150151588	7	0	DLPFC
158	1	150151257	150151588	8	9.0811376151703e-07	DLPFC
158	1	150151257	150151588	9	0	DLPFC
158	1	150151257	150151588	10	2.25049295056009e-05	DLPFC
158	1	150151257	150151588	11	0	DLPFC
1580	2	39667729	39668512	1	0.43676304013108	DLPFC
1580	2	39667729	39668512	2	4.13700187997823e-05	DLPFC
1580	2	39667729	39668512	3	0.00248416452499326	DLPFC
1580	2	39667729	39668512	4	0	DLPFC
1580	2	39667729	39668512	5	1.82406621585489e-07	DLPFC
1580	2	39667729	39668512	6	4.76197888445484e-06	DLPFC
1580	2	39667729	39668512	7	0	DLPFC
1580	2	39667729	39668512	8	6.88117125054715e-06	DLPFC
1580	2	39667729	39668512	9	0	DLPFC
1580	2	39667729	39668512	10	9.7347784939517e-08	DLPFC
1580	2	39667729	39668512	11	0	DLPFC
1581	2	41878926	41879756	1	0.157592082203649	DLPFC
1581	2	41878926	41879756	2	0.00970736333995874	DLPFC
1581	2	41878926	41879756	3	2.66210720405067e-06	DLPFC
1581	2	41878926	41879756	4	0	DLPFC
1581	2	41878926	41879756	5	2.80139741770623e-06	DLPFC
1581	2	41878926	41879756	6	0	DLPFC
1581	2	41878926	41879756	7	0	DLPFC
1581	2	41878926	41879756	8	0	DLPFC
1581	2	41878926	41879756	9	0	DLPFC
1581	2	41878926	41879756	10	0	DLPFC
1581	2	41878926	41879756	11	0	DLPFC
1582	2	41965642	41967390	1	0.0146808920449568	DLPFC
1582	2	41965642	41967390	2	0	DLPFC
1582	2	41965642	41967390	3	0.00362788528878222	DLPFC
1582	2	41965642	41967390	4	3.09202549529082e-05	DLPFC
1582	2	41965642	41967390	5	0.0104875182381733	DLPFC
1582	2	41965642	41967390	6	9.50104193801163e-08	DLPFC
1582	2	41965642	41967390	7	2.69292343680249e-05	DLPFC
1582	2	41965642	41967390	8	0.0117240179480929	DLPFC
1582	2	41965642	41967390	9	0	DLPFC
1582	2	41965642	41967390	10	0.00778875760517688	DLPFC
1582	2	41965642	41967390	11	0	DLPFC
1582	2	41965642	41967390	12	0	DLPFC
1582	2	41965642	41967390	13	0	DLPFC
1582	2	41965642	41967390	14	7.78868282786287e-07	DLPFC
1582	2	41965642	41967390	15	0	DLPFC
1583	2	42961380	42961827	1	0.182150615845475	DLPFC
1583	2	42961380	42961827	2	1.40957791435094e-05	DLPFC
1583	2	42961380	42961827	3	0.00053896912273296	DLPFC
1583	2	42961380	42961827	4	7.61390912704169e-06	DLPFC
1583	2	42961380	42961827	5	0.0003442643633558	DLPFC
1583	2	42961380	42961827	6	0.00324382948100542	DLPFC
1583	2	42961380	42961827	7	0.00015598249266818	DLPFC
1583	2	42961380	42961827	8	5.09672318778945e-07	DLPFC
1583	2	42961380	42961827	9	2.35590842244612e-05	DLPFC
1583	2	42961380	42961827	10	0.00015821933537387	DLPFC
1583	2	42961380	42961827	11	1.87321522687459e-05	DLPFC
1584	2	43000141	43001348	1	0.265632071718919	DLPFC
1584	2	43000141	43001348	2	0.00145735894385916	DLPFC
1584	2	43000141	43001348	3	0	DLPFC
1584	2	43000141	43001348	4	3.76914759039009e-07	DLPFC
1584	2	43000141	43001348	5	2.54883891916293e-05	DLPFC
1584	2	43000141	43001348	6	0.00711415935294538	DLPFC
1584	2	43000141	43001348	7	0.00269017569153673	DLPFC
1584	2	43000141	43001348	8	9.49243122232392e-07	DLPFC
1584	2	43000141	43001348	9	5.98246151043771e-05	DLPFC
1584	2	43000141	43001348	10	1.11923407303012e-05	DLPFC
1584	2	43000141	43001348	11	0	DLPFC
1584	2	43000141	43001348	12	4.14625438257052e-06	DLPFC
1585	2	43004984	43005830	1	0.210011669359279	DLPFC
1585	2	43004984	43005830	2	0.00081916089979482	DLPFC
1585	2	43004984	43005830	3	5.26659245161005e-06	DLPFC
1585	2	43004984	43005830	4	3.17444385112579e-05	DLPFC
1585	2	43004984	43005830	5	0.00655783661358534	DLPFC
1585	2	43004984	43005830	6	6.1266802087814e-07	DLPFC
1585	2	43004984	43005830	7	1.79612000720158e-06	DLPFC
1585	2	43004984	43005830	8	0	DLPFC
1585	2	43004984	43005830	9	0.00128709055390772	DLPFC
1585	2	43004984	43005830	10	2.69468092462529e-05	DLPFC
1585	2	43004984	43005830	11	7.81282484283298e-05	DLPFC
1585	2	43004984	43005830	12	0	DLPFC
1585	2	43004984	43005830	13	1.19511624361842e-06	DLPFC
1585	2	43004984	43005830	14	0	DLPFC
1586	2	43021771	43022694	1	0.0586527951001874	DLPFC
1586	2	43021771	43022694	2	0.0350863848384011	DLPFC
1586	2	43021771	43022694	3	0.0263610418107599	DLPFC
1586	2	43021771	43022694	4	0.00154603648452062	DLPFC
1586	2	43021771	43022694	5	0.00010444278335186	DLPFC
1586	2	43021771	43022694	6	0	DLPFC
1586	2	43021771	43022694	7	0.00422237198608123	DLPFC
1586	2	43021771	43022694	8	0	DLPFC
1586	2	43021771	43022694	9	0.00206113417065839	DLPFC
1586	2	43021771	43022694	10	7.25068561429039e-07	DLPFC
1586	2	43021771	43022694	11	2.05492981046727e-05	DLPFC
1586	2	43021771	43022694	12	1.82195230618448e-05	DLPFC
1586	2	43021771	43022694	13	1.73377642944103e-06	DLPFC
1586	2	43021771	43022694	14	0	DLPFC
1587	2	43056694	43057639	1	0.0886158252229555	DLPFC
1587	2	43056694	43057639	2	0.0150055600205051	DLPFC
1587	2	43056694	43057639	3	0.0122255206918126	DLPFC
1587	2	43056694	43057639	4	0.00600554899091744	DLPFC
1587	2	43056694	43057639	5	0.00311219367325213	DLPFC
1587	2	43056694	43057639	6	0	DLPFC
1587	2	43056694	43057639	7	6.25512796903097e-07	DLPFC
1587	2	43056694	43057639	8	0.00157418323798171	DLPFC
1587	2	43056694	43057639	9	0	DLPFC
1587	2	43056694	43057639	10	2.74938096772501e-06	DLPFC
1587	2	43056694	43057639	11	0.00250390817730994	DLPFC
1587	2	43056694	43057639	12	0	DLPFC
1587	2	43056694	43057639	13	0	DLPFC
1587	2	43056694	43057639	14	0	DLPFC
1587	2	43056694	43057639	15	0	DLPFC
1587	2	43056694	43057639	16	1.49187438169118e-07	DLPFC
1588	2	43100458	43100639	1	0.0940221846544353	DLPFC
1588	2	43100458	43100639	2	0	DLPFC
1588	2	43100458	43100639	3	0.0330664779006207	DLPFC
1588	2	43100458	43100639	4	0	DLPFC
1588	2	43100458	43100639	5	0.00011735110581204	DLPFC
1588	2	43100458	43100639	6	0	DLPFC
1588	2	43100458	43100639	7	4.19358973693133e-05	DLPFC
1588	2	43100458	43100639	8	5.58711978227177e-06	DLPFC
1588	2	43100458	43100639	9	0	DLPFC
1588	2	43100458	43100639	10	0	DLPFC
1588	2	43100458	43100639	11	0	DLPFC
1589	2	43101617	43101898	1	0.142903506400046	DLPFC
1589	2	43101617	43101898	2	0.00839963316910983	DLPFC
1589	2	43101617	43101898	3	0.00013481908620495	DLPFC
1589	2	43101617	43101898	4	0	DLPFC
1589	2	43101617	43101898	5	2.75519481996508e-05	DLPFC
1589	2	43101617	43101898	6	0.00185152198199291	DLPFC
1589	2	43101617	43101898	7	0	DLPFC
1589	2	43101617	43101898	8	0.00803532512095302	DLPFC
1589	2	43101617	43101898	9	5.796176508285e-07	DLPFC
1589	2	43101617	43101898	10	0.00380007242906714	DLPFC
1589	2	43101617	43101898	11	0	DLPFC
1589	2	43101617	43101898	12	0	DLPFC
1589	2	43101617	43101898	13	0	DLPFC
1589	2	43101617	43101898	14	0	DLPFC
1589	2	43101617	43101898	15	1.684496197332e-06	DLPFC
159	1	150182304	150182602	1	0.0693018051751103	DLPFC
159	1	150182304	150182602	2	0.00021325165934221	DLPFC
159	1	150182304	150182602	3	0.00023350169142883	DLPFC
159	1	150182304	150182602	4	0.00046334786943402	DLPFC
159	1	150182304	150182602	5	0	DLPFC
159	1	150182304	150182602	6	0	DLPFC
159	1	150182304	150182602	7	0	DLPFC
159	1	150182304	150182602	8	2.99551056568325e-05	DLPFC
159	1	150182304	150182602	9	4.85515450199254e-05	DLPFC
159	1	150182304	150182602	10	1.03327887165164e-06	DLPFC
159	1	150182304	150182602	11	0	DLPFC
1590	2	43219796	43223569	1	0.221763830262392	DLPFC
1590	2	43219796	43223569	2	6.91316021177682e-06	DLPFC
1590	2	43219796	43223569	3	0.00209236716880146	DLPFC
1590	2	43219796	43223569	4	0	DLPFC
1590	2	43219796	43223569	5	0	DLPFC
1590	2	43219796	43223569	6	0	DLPFC
1590	2	43219796	43223569	7	8.07588362479917e-06	DLPFC
1590	2	43219796	43223569	8	0.00258631610519722	DLPFC
1590	2	43219796	43223569	9	1.18012983560794e-06	DLPFC
1590	2	43219796	43223569	10	0.00068847074256061	DLPFC
1590	2	43219796	43223569	11	0	DLPFC
1590	2	43219796	43223569	12	0	DLPFC
1590	2	43219796	43223569	13	4.47557184273563e-05	DLPFC
1590	2	43219796	43223569	14	2.86667229066302e-07	DLPFC
1590	2	43219796	43223569	15	0	DLPFC
1591	2	43300860	43302785	1	0.596816577695951	DLPFC
1591	2	43300860	43302785	2	0.00396266348557268	DLPFC
1591	2	43300860	43302785	3	0.00044136926275778	DLPFC
1591	2	43300860	43302785	4	8.07270769394797e-05	DLPFC
1591	2	43300860	43302785	5	7.80620310489508e-06	DLPFC
1591	2	43300860	43302785	6	6.0226157979219e-05	DLPFC
1591	2	43300860	43302785	7	7.39046769396235e-06	DLPFC
1591	2	43300860	43302785	8	5.54897171857124e-06	DLPFC
1591	2	43300860	43302785	9	0	DLPFC
1591	2	43300860	43302785	10	0.00015324152159765	DLPFC
1591	2	43300860	43302785	11	0.00116927497926476	DLPFC
1591	2	43300860	43302785	12	5.40138866911537e-05	DLPFC
1591	2	43300860	43302785	13	0.00060376449384748	DLPFC
1591	2	43300860	43302785	14	8.13556692231611e-07	DLPFC
1591	2	43300860	43302785	15	6.44037380368933e-06	DLPFC
1591	2	43300860	43302785	16	0	DLPFC
1591	2	43300860	43302785	17	2.79184668017222e-07	DLPFC
1591	2	43300860	43302785	18	6.67877002369884e-06	DLPFC
1592	2	44268243	44269176	1	0.157521438677649	DLPFC
1592	2	44268243	44269176	2	8.22376393232038e-08	DLPFC
1592	2	44268243	44269176	3	0.0006941845353582	DLPFC
1592	2	44268243	44269176	4	0	DLPFC
1592	2	44268243	44269176	5	0.00205020108078105	DLPFC
1592	2	44268243	44269176	6	0.00329152699229773	DLPFC
1592	2	44268243	44269176	7	0.00502468875511921	DLPFC
1592	2	44268243	44269176	8	0	DLPFC
1592	2	44268243	44269176	9	0	DLPFC
1592	2	44268243	44269176	10	0	DLPFC
1592	2	44268243	44269176	11	0	DLPFC
1592	2	44268243	44269176	12	0	DLPFC
1593	2	44706429	44708137	1	0.00199456382638857	DLPFC
1593	2	44706429	44708137	2	0.0216027560204561	DLPFC
1593	2	44706429	44708137	3	0.00338490611067943	DLPFC
1593	2	44706429	44708137	4	0.00029502265593248	DLPFC
1593	2	44706429	44708137	5	0.0047500209605015	DLPFC
1593	2	44706429	44708137	6	0.00429173205950926	DLPFC
1593	2	44706429	44708137	7	0.00714660416397961	DLPFC
1593	2	44706429	44708137	8	0	DLPFC
1593	2	44706429	44708137	9	8.55914339471381e-05	DLPFC
1593	2	44706429	44708137	10	0.00014806616074165	DLPFC
1593	2	44706429	44708137	11	2.47695473338298e-05	DLPFC
1593	2	44706429	44708137	12	0.00328975589910844	DLPFC
1593	2	44706429	44708137	13	0.00282240950984998	DLPFC
1593	2	44706429	44708137	14	0	DLPFC
1593	2	44706429	44708137	15	0.00015504480324153	DLPFC
1593	2	44706429	44708137	16	2.24308271478838e-05	DLPFC
1593	2	44706429	44708137	17	0.00015211621989746	DLPFC
1593	2	44706429	44708137	18	0	DLPFC
1594	2	44803235	44803456	1	0.419502198109504	DLPFC
1594	2	44803235	44803456	2	0.0159238138679274	DLPFC
1594	2	44803235	44803456	3	3.66412574399143e-06	DLPFC
1594	2	44803235	44803456	4	0.0001658412802357	DLPFC
1594	2	44803235	44803456	5	0	DLPFC
1594	2	44803235	44803456	6	1.11480171320916e-06	DLPFC
1594	2	44803235	44803456	7	2.78526965542219e-06	DLPFC
1594	2	44803235	44803456	8	1.29165761904746e-06	DLPFC
1594	2	44803235	44803456	9	1.20008269826715e-07	DLPFC
1594	2	44803235	44803456	10	3.39879349121718e-07	DLPFC
1594	2	44803235	44803456	11	2.67201505997972e-05	DLPFC
1595	2	44953231	44953323	1	0.722451490033156	DLPFC
1595	2	44953231	44953323	2	0.00142303596290969	DLPFC
1595	2	44953231	44953323	3	1.3060841135372e-06	DLPFC
1595	2	44953231	44953323	4	7.81860512956725e-06	DLPFC
1595	2	44953231	44953323	5	0	DLPFC
1595	2	44953231	44953323	6	0	DLPFC
1595	2	44953231	44953323	7	3.80575852961897e-08	DLPFC
1595	2	44953231	44953323	8	2.13554044114209e-06	DLPFC
1595	2	44953231	44953323	9	4.61056322458613e-07	DLPFC
1595	2	44953231	44953323	10	1.71290988333209e-06	DLPFC
1595	2	44953231	44953323	11	1.27677727479882e-07	DLPFC
1596	2	45167694	45168113	1	0.0989381047006068	DLPFC
1596	2	45167694	45168113	2	0.00576942405525253	DLPFC
1596	2	45167694	45168113	3	0.00013389698630237	DLPFC
1596	2	45167694	45168113	4	0.00013697019129824	DLPFC
1596	2	45167694	45168113	5	0.00043528659269961	DLPFC
1596	2	45167694	45168113	6	9.94715192816033e-06	DLPFC
1596	2	45167694	45168113	7	0	DLPFC
1596	2	45167694	45168113	8	7.87276931607566e-08	DLPFC
1596	2	45167694	45168113	9	2.71652494976967e-05	DLPFC
1596	2	45167694	45168113	10	8.35544497340292e-08	DLPFC
1596	2	45167694	45168113	11	0	DLPFC
1597	2	45644209	45644350	1	0.397311652050201	DLPFC
1597	2	45644209	45644350	2	2.7069483826066e-05	DLPFC
1597	2	45644209	45644350	3	0.00420750008954655	DLPFC
1597	2	45644209	45644350	4	6.16340667344446e-05	DLPFC
1597	2	45644209	45644350	5	9.67751012157505e-06	DLPFC
1597	2	45644209	45644350	6	0.00021255195935165	DLPFC
1597	2	45644209	45644350	7	1.69640022668471e-06	DLPFC
1597	2	45644209	45644350	8	2.42480976204962e-05	DLPFC
1597	2	45644209	45644350	9	0	DLPFC
1597	2	45644209	45644350	10	0	DLPFC
1597	2	45644209	45644350	11	2.80565653979963e-07	DLPFC
1598	2	45649511	45649700	1	0.190897968642193	DLPFC
1598	2	45649511	45649700	2	0.0118138262372396	DLPFC
1598	2	45649511	45649700	3	0	DLPFC
1598	2	45649511	45649700	4	0.00801360626125449	DLPFC
1598	2	45649511	45649700	5	4.79312236573978e-05	DLPFC
1598	2	45649511	45649700	6	1.66054491057815e-06	DLPFC
1598	2	45649511	45649700	7	0	DLPFC
1598	2	45649511	45649700	8	0	DLPFC
1598	2	45649511	45649700	9	7.89407377729499e-06	DLPFC
1598	2	45649511	45649700	10	0.00240740379481945	DLPFC
1598	2	45649511	45649700	11	5.31770684638261e-06	DLPFC
1598	2	45649511	45649700	12	0	DLPFC
1598	2	45649511	45649700	13	8.98804407561656e-07	DLPFC
1598	2	45649511	45649700	14	3.26736367703196e-07	DLPFC
1598	2	45649511	45649700	15	0.00481808673997898	DLPFC
1598	2	45649511	45649700	16	1.39510495357938e-06	DLPFC
1598	2	45649511	45649700	17	0	DLPFC
1598	2	45649511	45649700	18	0	DLPFC
1598	2	45649511	45649700	19	0.00201436918692588	DLPFC
1598	2	45649511	45649700	20	0.00053378309271761	DLPFC
1598	2	45649511	45649700	21	0	DLPFC
1598	2	45649511	45649700	22	1.07881298514819e-07	DLPFC
1598	2	45649511	45649700	23	0	DLPFC
1598	2	45649511	45649700	24	0	DLPFC
1598	2	45649511	45649700	25	1.82011032602632e-06	DLPFC
1599	2	46296255	46296463	1	0.635568974770904	DLPFC
1599	2	46296255	46296463	2	1.87872458806075e-06	DLPFC
1599	2	46296255	46296463	3	2.43199452170977e-05	DLPFC
1599	2	46296255	46296463	4	2.67030976669838e-05	DLPFC
1599	2	46296255	46296463	5	0	DLPFC
1599	2	46296255	46296463	6	0	DLPFC
1599	2	46296255	46296463	7	1.53295092077041e-05	DLPFC
1599	2	46296255	46296463	8	0.00013201254528262	DLPFC
1599	2	46296255	46296463	9	0	DLPFC
1599	2	46296255	46296463	10	5.65114984171784e-06	DLPFC
1599	2	46296255	46296463	11	2.56099935582305e-07	DLPFC
16	1	10190649	10192493	1	0.0888287828729319	DLPFC
16	1	10190649	10192493	2	0.00731315152755807	DLPFC
16	1	10190649	10192493	3	0.00192611276125095	DLPFC
16	1	10190649	10192493	4	0	DLPFC
16	1	10190649	10192493	5	8.00786208423993e-06	DLPFC
16	1	10190649	10192493	6	1.25631228600091e-06	DLPFC
16	1	10190649	10192493	7	0.00078563556534101	DLPFC
16	1	10190649	10192493	8	0	DLPFC
16	1	10190649	10192493	9	0	DLPFC
16	1	10190649	10192493	10	0	DLPFC
16	1	10190649	10192493	11	7.94639814168811e-08	DLPFC
16	1	10190649	10192493	12	0	DLPFC
160	1	150214661	150214732	1	0.0264147268547815	DLPFC
160	1	150214661	150214732	2	0.00362443243521484	DLPFC
160	1	150214661	150214732	3	5.96949690689934e-06	DLPFC
160	1	150214661	150214732	4	0.00696817110760921	DLPFC
160	1	150214661	150214732	5	0	DLPFC
160	1	150214661	150214732	6	0.00079381448009809	DLPFC
160	1	150214661	150214732	7	0	DLPFC
160	1	150214661	150214732	8	0	DLPFC
160	1	150214661	150214732	9	0.0050232010395741	DLPFC
160	1	150214661	150214732	10	0	DLPFC
160	1	150214661	150214732	11	0	DLPFC
160	1	150214661	150214732	12	1.30013801773602e-06	DLPFC
160	1	150214661	150214732	13	0	DLPFC
160	1	150214661	150214732	14	7.14417800339574e-08	DLPFC
1600	2	46459697	46460673	1	0.235207850969897	DLPFC
1600	2	46459697	46460673	2	0	DLPFC
1600	2	46459697	46460673	3	0	DLPFC
1600	2	46459697	46460673	4	0	DLPFC
1600	2	46459697	46460673	5	0	DLPFC
1600	2	46459697	46460673	6	0	DLPFC
1600	2	46459697	46460673	7	9.9344078109147e-08	DLPFC
1600	2	46459697	46460673	8	0	DLPFC
1600	2	46459697	46460673	9	0	DLPFC
1600	2	46459697	46460673	10	0	DLPFC
1600	2	46459697	46460673	11	0	DLPFC
1601	2	47079651	47080177	1	0.352648400532087	DLPFC
1601	2	47079651	47080177	2	6.33977985155686e-05	DLPFC
1601	2	47079651	47080177	3	0.00038545520361885	DLPFC
1601	2	47079651	47080177	4	9.97780059311614e-05	DLPFC
1601	2	47079651	47080177	5	0.00010709785113625	DLPFC
1601	2	47079651	47080177	6	0.00333428867781174	DLPFC
1601	2	47079651	47080177	7	6.83118850400679e-05	DLPFC
1601	2	47079651	47080177	8	4.86898380610634e-05	DLPFC
1601	2	47079651	47080177	9	0.00024037905699303	DLPFC
1601	2	47079651	47080177	10	1.05343455827136e-05	DLPFC
1601	2	47079651	47080177	11	0.00012185645087817	DLPFC
1602	2	47309869	47311704	1	0.0113888324185051	DLPFC
1602	2	47309869	47311704	2	4.14265230969158e-05	DLPFC
1602	2	47309869	47311704	3	7.57903495531247e-05	DLPFC
1602	2	47309869	47311704	4	0	DLPFC
1602	2	47309869	47311704	5	0.0123353274837592	DLPFC
1602	2	47309869	47311704	6	0.00885712004428577	DLPFC
1602	2	47309869	47311704	7	3.14600697802776e-05	DLPFC
1602	2	47309869	47311704	8	0	DLPFC
1602	2	47309869	47311704	9	0.00016854246370602	DLPFC
1602	2	47309869	47311704	10	0.0140896431279467	DLPFC
1602	2	47309869	47311704	11	0.00401557490396729	DLPFC
1602	2	47309869	47311704	12	0	DLPFC
1602	2	47309869	47311704	13	1.90442532372295e-06	DLPFC
1602	2	47309869	47311704	14	1.20509570796251e-05	DLPFC
1602	2	47309869	47311704	15	0	DLPFC
1602	2	47309869	47311704	16	4.2067824331327e-06	DLPFC
1603	2	47653636	47654688	1	0.0454881116475575	DLPFC
1603	2	47653636	47654688	2	0	DLPFC
1603	2	47653636	47654688	3	0	DLPFC
1603	2	47653636	47654688	4	0	DLPFC
1603	2	47653636	47654688	5	0.00842395776536217	DLPFC
1603	2	47653636	47654688	6	0	DLPFC
1603	2	47653636	47654688	7	0.00283070166228345	DLPFC
1603	2	47653636	47654688	8	1.05182552045626e-07	DLPFC
1603	2	47653636	47654688	9	0	DLPFC
1603	2	47653636	47654688	10	0	DLPFC
1603	2	47653636	47654688	11	2.0235869402012e-05	DLPFC
1603	2	47653636	47654688	12	0	DLPFC
1604	2	47752560	47753716	1	0.0784859161664763	DLPFC
1604	2	47752560	47753716	2	0.0144389935667041	DLPFC
1604	2	47752560	47753716	3	0.00167144576115214	DLPFC
1604	2	47752560	47753716	4	0	DLPFC
1604	2	47752560	47753716	5	0.00069869309510481	DLPFC
1604	2	47752560	47753716	6	1.08340088941055e-06	DLPFC
1604	2	47752560	47753716	7	0.00810573044603648	DLPFC
1604	2	47752560	47753716	8	2.17459899060282e-05	DLPFC
1604	2	47752560	47753716	9	7.06895742794326e-05	DLPFC
1604	2	47752560	47753716	10	1.48658622841255e-05	DLPFC
1604	2	47752560	47753716	11	8.73335514742441e-06	DLPFC
1604	2	47752560	47753716	12	0	DLPFC
1605	2	4812821	4814930	1	0.674556362437124	DLPFC
1605	2	4812821	4814930	2	0.0065091919556594	DLPFC
1605	2	4812821	4814930	3	0	DLPFC
1605	2	4812821	4814930	4	0.00055116019928914	DLPFC
1605	2	4812821	4814930	5	2.32043617658869e-05	DLPFC
1605	2	4812821	4814930	6	0.00032128600052205	DLPFC
1605	2	4812821	4814930	7	0.0002758476834929	DLPFC
1605	2	4812821	4814930	8	0	DLPFC
1605	2	4812821	4814930	9	0	DLPFC
1605	2	4812821	4814930	10	0	DLPFC
1605	2	4812821	4814930	11	0	DLPFC
1605	2	4812821	4814930	12	1.03202065573971e-06	DLPFC
1606	2	48331643	48332743	1	0.0986703328301745	DLPFC
1606	2	48331643	48332743	2	0.00132964334329706	DLPFC
1606	2	48331643	48332743	3	0.00112270771202169	DLPFC
1606	2	48331643	48332743	4	4.27107168641956e-05	DLPFC
1606	2	48331643	48332743	5	0.00319299002065875	DLPFC
1606	2	48331643	48332743	6	0.00147498671702605	DLPFC
1606	2	48331643	48332743	7	1.51640166061063e-05	DLPFC
1606	2	48331643	48332743	8	0	DLPFC
1606	2	48331643	48332743	9	1.66678945691565e-05	DLPFC
1606	2	48331643	48332743	10	1.25065540319304e-06	DLPFC
1606	2	48331643	48332743	11	0.00081154743263471	DLPFC
1606	2	48331643	48332743	12	0	DLPFC
1606	2	48331643	48332743	13	0	DLPFC
1606	2	48331643	48332743	14	0	DLPFC
1606	2	48331643	48332743	15	5.3331647000303e-06	DLPFC
1606	2	48331643	48332743	16	0	DLPFC
1607	2	48420021	48420303	1	0.386480112918421	DLPFC
1607	2	48420021	48420303	2	0.00040586542896043	DLPFC
1607	2	48420021	48420303	3	0.00010315587342565	DLPFC
1607	2	48420021	48420303	4	0	DLPFC
1607	2	48420021	48420303	5	0.0015579296374727	DLPFC
1607	2	48420021	48420303	6	0	DLPFC
1607	2	48420021	48420303	7	0.00015225035521504	DLPFC
1607	2	48420021	48420303	8	0.00019589165468746	DLPFC
1607	2	48420021	48420303	9	0	DLPFC
1607	2	48420021	48420303	10	0	DLPFC
1607	2	48420021	48420303	11	0	DLPFC
1608	2	48439130	48439281	1	0.406973135222213	DLPFC
1608	2	48439130	48439281	2	1.48724063182339e-05	DLPFC
1608	2	48439130	48439281	3	0	DLPFC
1608	2	48439130	48439281	4	9.63548101141037e-06	DLPFC
1608	2	48439130	48439281	5	7.24473671215943e-06	DLPFC
1608	2	48439130	48439281	6	4.65000902323275e-08	DLPFC
1608	2	48439130	48439281	7	6.56823644717456e-08	DLPFC
1608	2	48439130	48439281	8	1.00394951905417e-06	DLPFC
1608	2	48439130	48439281	9	1.32756629386652e-05	DLPFC
1608	2	48439130	48439281	10	7.92574550026817e-08	DLPFC
1608	2	48439130	48439281	11	3.41698882930977e-06	DLPFC
1609	2	4845216	4846784	1	0.111472282578152	DLPFC
1609	2	4845216	4846784	2	0.00726199532445793	DLPFC
1609	2	4845216	4846784	3	8.84387871356702e-05	DLPFC
1609	2	4845216	4846784	4	0.00879760782918438	DLPFC
1609	2	4845216	4846784	5	2.94419397929519e-06	DLPFC
1609	2	4845216	4846784	6	0	DLPFC
1609	2	4845216	4846784	7	0.00215652308397299	DLPFC
1609	2	4845216	4846784	8	0	DLPFC
1609	2	4845216	4846784	9	0	DLPFC
1609	2	4845216	4846784	10	2.43452611934363e-07	DLPFC
1609	2	4845216	4846784	11	0.00045768369456972	DLPFC
1609	2	4845216	4846784	12	5.88922103364607e-08	DLPFC
1609	2	4845216	4846784	13	0	DLPFC
1609	2	4845216	4846784	14	2.18401311187457e-05	DLPFC
1609	2	4845216	4846784	15	2.19928770138144e-06	DLPFC
1609	2	4845216	4846784	16	0.00528682644587825	DLPFC
1609	2	4845216	4846784	17	0	DLPFC
1609	2	4845216	4846784	18	3.44811336218109e-05	DLPFC
1609	2	4845216	4846784	19	0	DLPFC
1609	2	4845216	4846784	20	1.96096259395229e-05	DLPFC
1609	2	4845216	4846784	21	0	DLPFC
161	1	150215294	150215676	1	0.0910206884018309	DLPFC
161	1	150215294	150215676	2	0.00025122896267511	DLPFC
161	1	150215294	150215676	3	0.00070452069505527	DLPFC
161	1	150215294	150215676	4	4.89277316527182e-05	DLPFC
161	1	150215294	150215676	5	0.00092807897623938	DLPFC
161	1	150215294	150215676	6	8.64565363995561e-05	DLPFC
161	1	150215294	150215676	7	2.72140990508443e-05	DLPFC
161	1	150215294	150215676	8	0	DLPFC
161	1	150215294	150215676	9	9.01633028433099e-06	DLPFC
161	1	150215294	150215676	10	3.53925947811596e-05	DLPFC
161	1	150215294	150215676	11	0	DLPFC
1610	2	48755999	48757452	1	0.459609563671363	DLPFC
1610	2	48755999	48757452	2	0.00017584356752492	DLPFC
1610	2	48755999	48757452	3	0.00084752407752758	DLPFC
1610	2	48755999	48757452	4	5.45667287483531e-06	DLPFC
1610	2	48755999	48757452	5	0	DLPFC
1610	2	48755999	48757452	6	0	DLPFC
1610	2	48755999	48757452	7	9.48386583780954e-05	DLPFC
1610	2	48755999	48757452	8	0.00021850931029769	DLPFC
1610	2	48755999	48757452	9	0	DLPFC
1610	2	48755999	48757452	10	5.19373643909966e-06	DLPFC
1610	2	48755999	48757452	11	2.67788728431838e-06	DLPFC
1611	2	50345469	50346240	1	0.117030925011196	DLPFC
1611	2	50345469	50346240	2	0.00611776145516037	DLPFC
1611	2	50345469	50346240	3	0.00358059906957464	DLPFC
1611	2	50345469	50346240	4	0	DLPFC
1611	2	50345469	50346240	5	0.00136336285382505	DLPFC
1611	2	50345469	50346240	6	5.87692088755506e-05	DLPFC
1611	2	50345469	50346240	7	0.00013050259152804	DLPFC
1611	2	50345469	50346240	8	0	DLPFC
1611	2	50345469	50346240	9	0	DLPFC
1611	2	50345469	50346240	10	0	DLPFC
1611	2	50345469	50346240	11	0	DLPFC
1612	2	50829650	50830920	1	0.085629166714626	DLPFC
1612	2	50829650	50830920	2	0.0117574239139023	DLPFC
