chromA	startA	endA	chromB	startB	endB	overlap	lenA	lenB	pctA	pctB	reciprocal
3	170424884	170425508	3	170420394	170426297	624	624	5903	100.0	10.570896154497714	10.570896154497714
3	179260977	179261077	3	179260977	179261077	100	100	100	100.0	100.0	100.0
3	184492564	184492700	3	184492564	184492802	136	136	238	100.0	57.14285714285714	57.14285714285714
3	186200631	186201017	3	186200631	186201602	386	386	971	100.0	39.75283213182286	39.75283213182286
3	193817148	193817282	3	193816883	193817282	134	134	399	100.0	33.583959899749374	33.583959899749374
3	195900337	195901221	3	195900245	195901305	884	884	1060	100.0	83.39622641509435	83.39622641509435
3	197299506	197299888	3	197299506	197300055	382	382	549	100.0	69.58105646630237	69.58105646630237
4	769016	769251	4	769016	769251	235	235	235	100.0	100.0	100.0
4	1014396	1015170	4	1014504	1015429	666	774	925	86.04651162790698	72.0	72.0
4	3546835	3547449	4	3546835	3547422	587	614	587	95.60260586319218	100.0	95.60260586319218
4	4148707	4149447	4	4146205	4150144	740	740	3939	100.0	18.786494034018787	18.786494034018787
4	6732711	6732995	4	6732780	6732995	215	284	215	75.70422535211267	100.0	75.70422535211267
4	7250393	7250968	4	7250455	7250968	513	575	513	89.21739130434783	100.0	89.21739130434783
4	7655494	7656496	4	7655643	7656454	811	1002	811	80.938123752495	100.0	80.938123752495
4	7775329	7775636	4	7775380	7775735	256	307	355	83.38762214983714	72.11267605633803	72.11267605633803
4	8019321	8020311	4	8019384	8020288	904	990	904	91.31313131313131	100.0	91.31313131313131
4	24103402	24104219	4	24103222	24104162	760	817	940	93.02325581395348	80.85106382978722	80.85106382978722
4	25313736	25313843	4	25313736	25313843	107	107	107	100.0	100.0	100.0
4	40831554	40831923	4	40831554	40831923	369	369	369	100.0	100.0	100.0
4	55364322	55364508	4	55364133	55364852	186	186	719	100.0	25.869262865090402	25.869262865090402
4	82450812	82451323	4	82450812	82451323	511	511	511	100.0	100.0	100.0
4	105472233	105472828	4	105472233	105472828	595	595	595	100.0	100.0	100.0
4	141130892	141131568	4	141130892	141131568	676	676	676	100.0	100.0	100.0
4	153622947	153623161	4	153622947	153623365	214	214	418	100.0	51.196172248803826	51.196172248803826
4	154781458	154781926	4	154781484	154781859	375	468	375	80.12820512820514	100.0	80.12820512820514
4	163343019	163343077	4	163342800	163343253	58	58	453	100.0	12.803532008830022	12.803532008830022
4	169268848	169269174	4	169268848	169269572	326	326	724	100.0	45.027624309392266	45.027624309392266
4	181281163	181281940	4	181281163	181281793	630	777	630	81.08108108108108	100.0	81.08108108108108
4	183571440	183571823	4	183571440	183571823	383	383	383	100.0	100.0	100.0
4	183876227	183876945	4	183876227	183876945	718	718	718	100.0	100.0	100.0
4	185211258	185211576	4	185211258	185211576	318	318	318	100.0	100.0	100.0
4	185819996	185820606	4	185819996	185820467	471	610	471	77.21311475409836	100.0	77.21311475409836
4	188660810	188661358	4	188660810	188661358	548	548	548	100.0	100.0	100.0
4	188679523	188680121	4	188679523	188680121	598	598	598	100.0	100.0	100.0
4	189273610	189277805	4	189272823	189277882	4195	4195	5059	100.0	82.9215259932793	82.9215259932793
5	1593702	1594981	5	1593887	1594981	1094	1279	1094	85.53557466770914	100.0	85.53557466770914
5	1724902	1725806	5	1724975	1725671	696	904	696	76.99115044247787	100.0	76.99115044247787
5	2208180	2208644	5	2208173	2209331	464	464	1158	100.0	40.06908462867012	40.06908462867012
5	4231072	4231749	5	4230454	4231749	677	677	1295	100.0	52.27799227799228	52.27799227799228
5	8456898	8458765	5	8456471	8458396	1498	1867	1925	80.2356722013926	77.81818181818181	77.81818181818181
5	14728279	14728897	5	14728074	14728833	554	618	759	89.64401294498381	72.99077733860344	72.99077733860344
5	17096767	17097481	5	17096767	17097319	552	714	552	77.31092436974791	100.0	77.31092436974791
5	31692643	31693099	5	31692643	31693099	456	456	456	100.0	100.0	100.0
5	36662163	36662799	5	36662247	36662848	552	636	601	86.79245283018868	91.84692179700498	86.79245283018868
5	54651287	54651946	5	54651287	54652734	659	659	1447	100.0	45.54250172771251	45.54250172771251
5	74556129	74556912	5	74556129	74557348	783	783	1219	100.0	64.2329778506973	64.2329778506973
5	116625941	116626663	5	116625941	116626616	675	722	675	93.49030470914127	100.0	93.49030470914127
5	124574159	124575362	5	124573876	124575926	1203	1203	2050	100.0	58.68292682926829	58.68292682926829
5	127291537	127293013	5	127291306	127293013	1476	1476	1707	100.0	86.46748681898066	86.46748681898066
5	136079005	136081394	5	136079312	136081394	2082	2389	2082	87.14943491000419	100.0	87.14943491000419
5	140106916	140107015	5	140106916	140107015	99	99	99	100.0	100.0	100.0
5	141495005	141496236	5	141495094	141496236	1142	1231	1142	92.77010560519902	100.0	92.77010560519902
5	150947230	150947499	5	150947204	150947780	269	269	576	100.0	46.70138888888889	46.70138888888889
5	154691084	154691256	5	154691118	154691256	138	172	138	80.23255813953489	100.0	80.23255813953489
5	160436575	160437129	5	160436575	160437129	554	554	554	100.0	100.0	100.0
5	168357413	168357739	5	168357386	168357968	326	326	582	100.0	56.013745704467354	56.013745704467354
5	172659302	172660449	5	172659543	172660495	906	1147	952	78.98866608544029	95.16806722689076	78.98866608544029
5	173866807	173867537	5	173865816	173867782	730	730	1966	100.0	37.13123092573754	37.13123092573754
5	177098321	177098965	5	177098354	177098965	611	644	611	94.87577639751554	100.0	94.87577639751554
5	178075273	178075576	5	178075273	178075576	303	303	303	100.0	100.0	100.0
5	178330944	178332088	5	178331103	178332088	985	1144	985	86.1013986013986	100.0	86.1013986013986
5	178449299	178450063	5	178449299	178449929	630	764	630	82.4607329842932	100.0	82.4607329842932
5	180128745	180129446	5	180128745	180129470	701	701	725	100.0	96.6896551724138	96.6896551724138
6	2875126	2876884	6	2875236	2876571	1335	1758	1335	75.93856655290102	100.0	75.93856655290102
6	4606942	4609133	6	4606942	4609133	2191	2191	2191	100.0	100.0	100.0
6	5638702	5639270	6	5638759	5639270	511	568	511	89.96478873239437	100.0	89.96478873239437
6	10315310	10316678	6	10315117	10316678	1368	1368	1561	100.0	87.63613068545804	87.63613068545804
6	17305455	17305990	6	17305271	17305990	535	535	719	100.0	74.40890125173853	74.40890125173853
6	36583738	36584062	6	36583456	36584062	324	324	606	100.0	53.46534653465347	53.46534653465347
6	39714483	39716002	6	39714483	39716417	1519	1519	1934	100.0	78.54188210961738	78.54188210961738
6	39793094	39793819	6	39793114	39794906	705	725	1792	97.24137931034483	39.341517857142854	39.341517857142854
6	41704213	41705540	6	41704196	41705974	1327	1327	1778	100.0	74.63442069741284	74.63442069741284
6	41731694	41733645	6	41730963	41733498	1804	1951	2535	92.46540235776524	71.16370808678501	71.16370808678501
6	44074089	44074416	6	44074089	44074416	327	327	327	100.0	100.0	100.0
6	90294572	90294787	6	90294290	90294829	215	215	539	100.0	39.888682745825605	39.888682745825605
6	110541369	110542314	6	110540663	110542634	945	945	1971	100.0	47.94520547945205	47.94520547945205
6	111730870	111731878	6	111730870	111731878	1008	1008	1008	100.0	100.0	100.0
6	125362842	125363057	6	125362767	125363023	181	215	256	84.18604651162791	70.703125	70.703125
6	151340477	151341021	6	151340477	151340966	489	544	489	89.88970588235294	100.0	89.88970588235294
6	161375618	161376270	6	161375553	161376270	652	652	717	100.0	90.93444909344491	90.93444909344491
6	163349184	163350024	6	163349337	163350229	687	840	892	81.78571428571428	77.01793721973094	77.01793721973094
6	168048258	168048869	6	168048258	168048742	484	611	484	79.21440261865794	100.0	79.21440261865794
6	168862524	168862830	6	168862431	168863158	306	306	727	100.0	42.0907840440165	42.0907840440165
6	169423008	169423359	6	169422845	169423339	331	351	494	94.30199430199431	67.00404858299595	67.00404858299595
6	169501135	169501547	6	169501216	169501547	331	412	331	80.33980582524272	100.0	80.33980582524272
6	169653969	169655521	6	169653969	169655550	1552	1552	1581	100.0	98.16571790006326	98.16571790006326
7	2086232	2086623	7	2086298	2086623	325	391	325	83.12020460358056	100.0	83.12020460358056
7	2106600	2109110	7	2106655	2109056	2401	2510	2401	95.65737051792829	100.0	95.65737051792829
7	2163284	2163820	7	2163160	2163876	536	536	716	100.0	74.86033519553072	74.86033519553072
7	2681703	2682349	7	2681644	2682199	496	646	555	76.78018575851394	89.36936936936937	76.78018575851394
7	2701541	2702859	7	2701541	2702737	1196	1318	1196	90.74355083459787	100.0	90.74355083459787
7	3909927	3910552	7	3909769	3910552	625	625	783	100.0	79.82120051085569	79.82120051085569
7	4728067	4728549	7	4728067	4728491	424	482	424	87.96680497925311	100.0	87.96680497925311
7	5457478	5457934	7	5457574	5458020	360	456	446	78.94736842105263	80.71748878923766	78.94736842105263
7	6930508	6931158	7	6930508	6931464	650	650	956	100.0	67.99163179916317	67.99163179916317
7	17297354	17298192	7	17297354	17298192	838	838	838	100.0	100.0	100.0
7	28753933	28754686	7	28753369	28754968	753	753	1599	100.0	47.091932457786115	47.091932457786115
7	28758911	28759867	7	28758766	28759867	956	956	1101	100.0	86.83015440508629	86.83015440508629
7	30755399	30755527	7	30755399	30755831	128	128	432	100.0	29.629629629629626	29.629629629629626
7	32068640	32069814	7	32068640	32069814	1174	1174	1174	100.0	100.0	100.0
7	42856470	42857535	7	42856470	42858338	1065	1065	1868	100.0	57.01284796573876	57.01284796573876
7	45007121	45007369	7	45007121	45007787	248	248	666	100.0	37.23723723723724	37.23723723723724
7	47052399	47053204	7	47052458	47053180	722	805	722	89.68944099378882	100.0	89.68944099378882
7	74033717	74034253	7	74033810	74034312	443	536	502	82.6492537313433	88.24701195219123	82.6492537313433
7	101494738	101494975	7	101494507	101494975	237	237	468	100.0	50.641025641025635	50.641025641025635
7	101538726	101539166	7	101538726	101539166	440	440	440	100.0	100.0	100.0
7	102119192	102119978	7	102119192	102119911	719	786	719	91.47582697201018	100.0	91.47582697201018
7	131607541	131608152	7	131607541	131608204	611	611	663	100.0	92.15686274509804	92.15686274509804
7	140335106	140335478	7	140334797	140335402	296	372	605	79.56989247311827	48.925619834710744	48.925619834710744
7	150329886	150330201	7	150329820	150330201	315	315	381	100.0	82.67716535433071	82.67716535433071
7	150383347	150383524	7	150382683	150384911	177	177	2228	100.0	7.944344703770198	7.944344703770198
7	150383828	150384770	7	150382683	150384911	942	942	2228	100.0	42.28007181328546	42.28007181328546
7	153323100	153323752	7	153322997	153323752	652	652	755	100.0	86.35761589403972	86.35761589403972
8	1372692	1373632	8	1372804	1373561	757	940	757	80.53191489361701	100.0	80.53191489361701
8	1491920	1492311	8	1491920	1492256	336	391	336	85.93350383631714	100.0	85.93350383631714
8	1695964	1696223	8	1695994	1696223	229	259	229	88.41698841698842	100.0	88.41698841698842
8	1847549	1848389	8	1847549	1848273	724	840	724	86.19047619047619	100.0	86.19047619047619
8	1914838	1915248	8	1914838	1915248	410	410	410	100.0	100.0	100.0
8	2020660	2021069	8	2020414	2021861	409	409	1447	100.0	28.265376641326885	28.265376641326885
8	2021577	2021941	8	2020414	2021861	284	364	1447	78.02197802197803	19.62681409813407	19.62681409813407
8	2727193	2728808	8	2727193	2729494	1615	1615	2301	100.0	70.18687527162103	70.18687527162103
8	2733369	2734477	8	2733559	2734624	918	1108	1065	82.85198555956678	86.19718309859155	82.85198555956678
8	8593911	8594175	8	8593932	8594330	243	264	398	92.04545454545455	61.05527638190955	61.05527638190955
8	9319345	9319963	8	9319345	9319963	618	618	618	100.0	100.0	100.0
8	9907389	9907562	8	9907389	9908887	173	173	1498	100.0	11.548731642189585	11.548731642189585
8	11199217	11199955	8	11198778	11199907	690	738	1129	93.4959349593496	61.116031886625336	61.116031886625336
8	13100279	13101024	8	13100328	13101159	696	745	831	93.4228187919463	83.75451263537906	83.75451263537906
8	13168530	13168916	8	13168172	13168916	386	386	744	100.0	51.88172043010753	51.88172043010753
8	19755667	19756060	8	19754845	19756191	393	393	1346	100.0	29.19762258543834	29.19762258543834
8	23070911	23071359	8	23070928	23071359	431	448	431	96.20535714285714	100.0	96.20535714285714
8	25308184	25309107	8	25308105	25309107	923	923	1002	100.0	92.11576846307385	92.11576846307385
8	27490266	27490506	8	27490060	27490563	240	240	503	100.0	47.713717693836976	47.713717693836976
8	52390243	52390886	8	52390110	52390886	643	643	776	100.0	82.86082474226805	82.86082474226805
8	75406652	75406792	8	75405839	75406818	140	140	979	100.0	14.300306435137896	14.300306435137896
8	81630100	81630588	8	81630100	81630588	488	488	488	100.0	100.0	100.0
8	94119764	94120376	8	94119465	94120376	612	612	911	100.0	67.17892425905599	67.17892425905599
8	95173814	95174925	8	95173636	95174925	1111	1111	1289	100.0	86.19084561675717	86.19084561675717
8	97736636	97737324	8	97736284	97737324	688	688	1040	100.0	66.15384615384615	66.15384615384615
8	124834163	124834841	8	124834163	124834699	536	678	536	79.05604719764013	100.0	79.05604719764013
8	139834145	139834781	8	139834243	139834763	520	636	520	81.76100628930818	100.0	81.76100628930818
8	140527197	140527683	8	140527096	140527741	486	486	645	100.0	75.34883720930232	75.34883720930232
8	140621412	140622202	8	140621015	140622202	790	790	1187	100.0	66.55433866891323	66.55433866891323
8	141812313	141812671	8	141812313	141812675	358	358	362	100.0	98.89502762430939	98.89502762430939
8	141899742	141900468	8	141899742	141900356	614	726	614	84.57300275482093	100.0	84.57300275482093
8	143218505	143218975	8	143218466	143218975	470	470	509	100.0	92.33791748526524	92.33791748526524
9	563161	564204	9	562734	564351	1043	1043	1617	100.0	64.5021645021645	64.5021645021645
9	1053331	1053761	9	1053290	1054148	430	430	858	100.0	50.116550116550115	50.116550116550115
9	16154065	16154272	9	16154065	16154489	207	207	424	100.0	48.82075471698113	48.82075471698113
9	18439101	18439427	9	18439101	18439572	326	326	471	100.0	69.2144373673036	69.2144373673036
9	20658358	20658783	9	20658303	20658750	392	425	447	92.23529411764706	87.69574944071589	87.69574944071589
9	36566818	36567208	9	36566818	36567264	390	390	446	100.0	87.4439461883408	87.4439461883408
9	69204503	69205231	9	69204503	69205231	728	728	728	100.0	100.0	100.0
9	76887438	76887896	9	76887438	76887974	458	458	536	100.0	85.44776119402985	85.44776119402985
9	83956053	83956170	9	83956080	83956261	90	117	181	76.92307692307693	49.72375690607735	49.72375690607735
9	95081132	95082099	9	95080996	95081939	807	967	943	83.45398138572907	85.5779427359491	83.45398138572907
9	97980679	97981561	9	97980374	97982400	882	882	2026	100.0	43.53405725567621	43.53405725567621
9	121700258	121701765	9	121699992	121701465	1207	1507	1473	80.09289980092899	81.94161575016972	80.09289980092899
9	124520166	124520615	9	124520111	124520544	378	449	433	84.18708240534521	87.29792147806005	84.18708240534521
9	126297757	126298843	9	126297786	126299097	1057	1086	1311	97.32965009208104	80.62547673531655	80.62547673531655
9	126307340	126308123	9	126307340	126308123	783	783	783	100.0	100.0	100.0
9	128390080	128394260	9	128390080	128394741	4180	4180	4661	100.0	89.68032611027677	89.68032611027677
9	130824018	130825333	9	130824018	130825333	1315	1315	1315	100.0	100.0	100.0
9	131097829	131098188	9	131097439	131098331	359	359	892	100.0	40.246636771300444	40.246636771300444
9	131517814	131518264	9	131517814	131518264	450	450	450	100.0	100.0	100.0
9	133527771	133528039	9	133527074	133527985	214	268	911	79.8507462686567	23.490669593852907	23.490669593852907
9	134258452	134258856	9	134258382	134259048	404	404	666	100.0	60.66066066066066	60.66066066066066
9	134622928	134623333	9	134622928	134623379	405	405	451	100.0	89.80044345898004	89.80044345898004
9	136541807	136542355	9	136541702	136542573	548	548	871	100.0	62.91618828932262	62.91618828932262
9	136596510	136597282	9	136596510	136597093	583	772	583	75.51813471502591	100.0	75.51813471502591
9	137370645	137371436	9	137370645	137371319	674	791	674	85.20859671302149	100.0	85.20859671302149
9	137765007	137765091	9	137764280	137765338	84	84	1058	100.0	7.9395085066162565	7.9395085066162565
