cohort	tissue	population	vmr_set	modality	vmr_id	seqnames	start	end	h2_category	h2_unscaled	n_pairs_tested	n_features_tested	n_sig_fdr_05	n_sig_fdr_10	min_p	min_fdr	max_abs_beta	strongest_beta
all_individuals	hippocampus	AA	AA_only	psi	chr15_63506229_63507063	chr15	63506229	63507063	Non-heritable	0.0594985212552824	135	135	0	0	0.0136066058582265	0.903198340826109	5.70936185806315	5.70936185806315
all_individuals	hippocampus	AA	AA_only	psi	chr15_64133858_64134748	chr15	64133858	64134748	Non-heritable	0.0803955998988754	50	50	0	0	0.00373542289508707	0.798135939024247	3.71517223136633	-3.71517223136633
all_individuals	hippocampus	AA	AA_only	psi	chr15_64387152_64387242	chr15	64387152	64387242	Heritable	0.110036777908266	49	49	0	0	0.0140778289898902	0.905705870106604	3.5508203181676	-3.5508203181676
all_individuals	hippocampus	AA	AA_only	psi	chr15_64388333_64388399	chr15	64388333	64388399	Non-heritable	0.0598913304261372	47	47	0	0	0.0172219870048953	0.917950118203078	5.639284461712	5.639284461712
all_individuals	hippocampus	AA	AA_only	psi	chr15_64703837_64703998	chr15	64703837	64703998	Non-heritable	0.0952750774385392	14	14	0	0	0.0224627833472248	0.934603404784751	1.54887563727814	1.54887563727814
all_individuals	hippocampus	AA	AA_only	psi	chr15_64836214_64836454	chr15	64836214	64836454	Heritable	0.136220031620716	26	26	0	0	0.0899541173220568	0.980473444268283	1.44728613995519	1.44728613995519
all_individuals	hippocampus	AA	AA_only	psi	chr15_64905024_64905126	chr15	64905024	64905126	Heritable	0.171604873052263	32	32	0	0	0.0167725838470032	0.916764792237226	2.8179048720006	2.8179048720006
all_individuals	hippocampus	AA	AA_only	psi	chr15_64979167_64979580	chr15	64979167	64979580	Heritable	0.118444618509157	33	33	0	0	0.0488051145086973	0.966977883312808	1.12841480385069	-1.12841480385069
all_individuals	hippocampus	AA	AA_only	psi	chr15_65524081_65525334	chr15	65524081	65525334	Heritable	0.171632195671992	50	50	0	0	0.00623026329524669	0.850557236251209	5.21313503496848	5.21313503496848
all_individuals	hippocampus	AA	AA_only	psi	chr15_65841434_65841614	chr15	65841434	65841614	Non-heritable	0.0757281260204303	37	37	0	0	0.0393241896802642	0.961158753431465	3.65783991565096	-3.65783991565096
all_individuals	hippocampus	AA	AA_only	psi	chr15_66348760_66349110	chr15	66348760	66349110	Heritable	0.205861045215378	77	77	0	0	0.00654343974703421	0.851686435669368	1.99896644331232	-1.99896644331232
all_individuals	hippocampus	AA	AA_only	psi	chr15_66654996_66655290	chr15	66654996	66655290	Heritable	0.103158118361983	45	45	0	0	0.020235032875324	0.926296441766394	1.34420265116541	1.34420265116541
all_individuals	hippocampus	AA	AA_only	psi	chr15_66855616_66855860	chr15	66855616	66855860	Heritable	0.558725521595592	95	95	0	0	0.0400215399065401	0.961230589152904	1.8597623686862	1.8597623686862
all_individuals	hippocampus	AA	AA_only	psi	chr15_67501909_67502116	chr15	67501909	67502116	Heritable	0.104803414871373	99	99	0	0	0.000575986745024793	0.559879933515405	2.09691196974	2.09691196974
all_individuals	hippocampus	AA	AA_only	psi	chr15_67832558_67833090	chr15	67832558	67833090	Heritable	0.150780319654242	3	3	0	0	0.138817271829556	0.985871184037319	1.30160613372282	1.30160613372282
all_individuals	hippocampus	AA	AA_only	psi	chr15_68700884_68701152	chr15	68700884	68701152	Non-heritable	0.089029442614981	26	26	0	0	0.0541000169063478	0.970425784864333	0.92814267500214	0.92814267500214
all_individuals	hippocampus	AA	AA_only	psi	chr15_68930322_68930743	chr15	68930322	68930743	Heritable	0.11490127661786	30	30	0	0	0.0127822538958282	0.897213054362694	2.37390768680957	-2.37390768680957
all_individuals	hippocampus	AA	AA_only	psi	chr15_69303384_69304595	chr15	69303384	69304595	Heritable	0.324699700460889	124	124	0	0	0.0206266490162059	0.926981900166063	10.3395481669888	10.3395481669888
all_individuals	hippocampus	AA	AA_only	psi	chr15_69451897_69452070	chr15	69451897	69452070	Heritable	0.106690129744032	128	128	0	0	0.0124667498645846	0.897132086024923	5.28836262916451	-5.28836262916451
all_individuals	hippocampus	AA	AA_only	psi	chr15_69462349_69462495	chr15	69462349	69462495	Non-heritable	0.0601394836918532	128	128	0	0	0.0104966201379586	0.881717811997599	4.71775238027064	-4.71775238027064
all_individuals	hippocampus	AA	AA_only	psi	chr15_69885293_69886046	chr15	69885293	69886046	Heritable	0.137645475224251	94	94	0	0	0.00179403476897715	0.713181504303212	7.53313811868389	7.53313811868389
all_individuals	hippocampus	AA	AA_only	psi	chr15_70111830_70112249	chr15	70111830	70112249	Non-heritable	0.0628669709406733	45	45	0	0	0.000328014164959681	0.464922537688324	4.77226831367051	4.77226831367051
all_individuals	hippocampus	AA	AA_only	psi	chr15_70447667_70448141	chr15	70447667	70448141	Non-heritable	0.0866415099745722	37	37	0	0	0.0047213047676206	0.824854717117453	5.50507764330967	-5.50507764330967
all_individuals	hippocampus	AA	AA_only	psi	chr15_70474169_70474472	chr15	70474169	70474472	Non-heritable	0.0913194292568371	45	45	0	0	0.00745028677272181	0.864053119874072	2.54111227972465	2.54111227972465
all_individuals	hippocampus	AA	AA_only	psi	chr15_70851616_70852788	chr15	70851616	70852788	Heritable	0.102242965782365	43	43	0	0	0.0124402580205916	0.897132086024923	0.885044147321941	-0.885044147321941
all_individuals	hippocampus	AA	AA_only	psi	chr15_70863696_70864598	chr15	70863696	70864598	Heritable	0.248640261081526	46	46	0	0	0.0157714268238794	0.913265760784688	1.24888375356131	-1.24888375356131
all_individuals	hippocampus	AA	AA_only	psi	chr15_70867750_70868650	chr15	70867750	70868650	Heritable	0.117544557507855	46	46	0	0	0.0121387825469629	0.89518857237595	1.75732671409022	1.75732671409022
all_individuals	hippocampus	AA	AA_only	psi	chr15_71215209_71215546	chr15	71215209	71215546	Heritable	0.135691436447081	18	18	0	0	0.0181788070407815	0.920746794645643	4.39633084972336	-4.39633084972336
all_individuals	hippocampus	AA	AA_only	psi	chr15_72184751_72185008	chr15	72184751	72185008	Heritable	0.159746451255756	102	102	0	0	0.00198515871288575	0.725996602607119	3.69770212508516	-3.69770212508516
all_individuals	hippocampus	AA	AA_only	psi	chr15_72461158_72462347	chr15	72461158	72462347	Non-heritable	0.0409943562379615	212	212	0	0	0.00135974186608309	0.67639579364548	2.54714539929608	-2.54714539929608
all_individuals	hippocampus	AA	AA_only	psi	chr15_72687179_72687263	chr15	72687179	72687263	Non-heritable	0.0635661217014457	190	190	0	0	0.00800040757726282	0.870533456286931	3.64586040489826	-3.64586040489826
all_individuals	hippocampus	AA	AA_only	psi	chr15_74131794_74135006	chr15	74131794	74135006	Non-heritable	0.0782950081117357	300	300	0	0	0.00202510233033943	0.729210787447373	4.05279003035449	4.05279003035449
all_individuals	hippocampus	AA	AA_only	psi	chr15_74421384_74422604	chr15	74421384	74422604	Non-heritable	0.0622035599283094	431	431	0	0	0.000565427547972737	0.559879933515405	6.87598120182898	-6.87598120182898
all_individuals	hippocampus	AA	AA_only	psi	chr15_74430686_74431981	chr15	74430686	74431981	Non-heritable	0.0800073511619993	421	421	0	0	0.00027484897238003	0.435517585307077	5.58142353082824	-5.58142353082824
all_individuals	hippocampus	AA	AA_only	psi	chr15_74547174_74548449	chr15	74547174	74548449	Non-heritable	0.0239565149704961	371	371	0	0	0.00526224061080515	0.834979538399442	3.95384612525794	3.95384612525794
all_individuals	hippocampus	AA	AA_only	psi	chr15_75299562_75299906	chr15	75299562	75299906	Heritable	0.202166020029242	95	95	0	0	0.0114095314295663	0.890278952270085	1.83928077631895	-1.83928077631895
all_individuals	hippocampus	AA	AA_only	psi	chr15_77038743_77039405	chr15	77038743	77039405	Non-heritable	0.0817060370004326	39	39	0	0	0.0733734407877417	0.976714710866163	2.01885433276066	-2.01885433276066
all_individuals	hippocampus	AA	AA_only	psi	chr15_77076063_77076997	chr15	77076063	77076997	Non-heritable	0.0695347453213395	34	34	0	0	0.00513255458896911	0.832619026497263	3.13349176480385	3.13349176480385
all_individuals	hippocampus	AA	AA_only	psi	chr15_77536325_77537587	chr15	77536325	77537587	Heritable	0.365329149644595	54	54	0	0	0.0110679219264451	0.888088283421361	1.8429157691644	-1.8429157691644
all_individuals	hippocampus	AA	AA_only	psi	chr15_77554642_77555075	chr15	77554642	77555075	Non-heritable	0.0691805517365341	72	72	0	0	0.00360077442125457	0.797336493148587	3.48599489027501	3.48599489027501
all_individuals	hippocampus	AA	AA_only	psi	chr15_77589818_77590435	chr15	77589818	77590435	Heritable	0.480365674004638	72	72	0	0	0.0473400478140256	0.966142420035261	2.58360020837444	-2.58360020837444
all_individuals	hippocampus	AA	AA_only	psi	chr15_77622628_77623123	chr15	77622628	77623123	Non-heritable	0.0917009314867093	70	70	0	0	0.0258803300301024	0.940307226688264	7.75350708835317	-7.75350708835317
all_individuals	hippocampus	AA	AA_only	psi	chr15_77911020_77911263	chr15	77911020	77911263	Heritable	0.12817652133366	96	96	0	0	0.00637037706316773	0.850557236251209	2.85573038089181	-2.85573038089181
all_individuals	hippocampus	AA	AA_only	psi	chr15_77994419_77994722	chr15	77994419	77994722	Non-heritable	0.0687533476324014	96	96	0	0	0.041428966875229	0.961230589152904	5.97459665025009	5.97459665025009
all_individuals	hippocampus	AA	AA_only	psi	chr15_77998760_77998852	chr15	77998760	77998852	Heritable	0.442630276583275	96	96	0	0	0.0212640938640981	0.929575218294877	7.0275680977421	7.0275680977421
all_individuals	hippocampus	AA	AA_only	psi	chr15_78315992_78316384	chr15	78315992	78316384	Non-heritable	0.0826897578461883	119	119	0	0	0.00927201952858751	0.875028726302855	2.2115277803424	-2.2115277803424
all_individuals	hippocampus	AA	AA_only	psi	chr15_78756314_78757318	chr15	78756314	78757318	Non-heritable	0.0933344315090484	228	228	0	0	0.0019990897638158	0.727364077938202	7.59800398639444	7.59800398639444
all_individuals	hippocampus	AA	AA_only	psi	chr15_78765078_78765764	chr15	78765078	78765764	Heritable	0.27826397564274	228	228	0	0	0.000381541891983656	0.492709012000124	3.44117377174233	3.44117377174233
all_individuals	hippocampus	AA	AA_only	psi	chr15_78778109_78778665	chr15	78778109	78778665	Non-heritable	0.0408303821622089	228	228	0	0	0.0136129556705119	0.903198340826109	5.1900503289631	-5.1900503289631
all_individuals	hippocampus	AA	AA_only	psi	chr15_78944048_78944371	chr15	78944048	78944371	Non-heritable	0.0986866469792193	194	194	0	0	0.00218766372505927	0.74405901326768	3.83990067866216	3.83990067866216
all_individuals	hippocampus	AA	AA_only	psi	chr15_79035916_79036136	chr15	79035916	79036136	Heritable	0.262188402862752	204	204	0	0	0.000665954233575958	0.573200289393582	3.97683463996174	3.97683463996174
all_individuals	hippocampus	AA	AA_only	psi	chr15_79430981_79431241	chr15	79430981	79431241	Heritable	0.110991594820804	44	44	0	0	0.000999076059146413	0.640798489502133	2.58971845024116	-2.58971845024116
all_individuals	hippocampus	AA	AA_only	psi	chr15_79993499_79993970	chr15	79993499	79993970	Non-heritable	0.0682818406063598	39	39	0	0	0.0113035993879163	0.88914892554338	2.45948459831081	2.45948459831081
all_individuals	hippocampus	AA	AA_only	psi	chr15_81048904_81049789	chr15	81048904	81049789	Heritable	0.102814600578163	21	21	0	0	0.0331028938036815	0.956483583106801	1.91255995919445	-1.91255995919445
all_individuals	hippocampus	AA	AA_only	psi	chr15_81132052_81133454	chr15	81132052	81133454	Heritable	0.12344579840559	116	116	0	0	0.00700140489896659	0.856055972506162	4.80464440989599	-4.80464440989599
all_individuals	hippocampus	AA	AA_only	psi	chr15_81876649_81878105	chr15	81876649	81878105	Non-heritable	0.0608110424010991	46	46	0	0	0.0326155284584169	0.955988077255628	2.67227970717435	2.67227970717435
all_individuals	hippocampus	AA	AA_only	psi	chr15_82648703_82649049	chr15	82648703	82649049	Non-heritable	0.0474515823043688	318	318	0	0	0.00600398049676871	0.847171504560973	10.8818535015975	-10.8818535015975
all_individuals	hippocampus	AA	AA_only	psi	chr15_83000316_83000566	chr15	83000316	83000566	Heritable	0.104185098235966	45	45	0	0	0.0270575504766977	0.940958084969393	1.21096732789489	1.21096732789489
all_individuals	hippocampus	AA	AA_only	psi	chr15_83448607_83449544	chr15	83448607	83449544	Non-heritable	0.0911645646633072	4	4	0	0	0.465780050130098	0.99729242541023	0.627426770397418	0.627426770397418
all_individuals	hippocampus	AA	AA_only	psi	chr15_83836784_83838235	chr15	83836784	83838235	Non-heritable	0.0223460197425955	29	29	0	0	0.00980425408747194	0.878444663942537	1.83706937520147	1.83706937520147
all_individuals	hippocampus	AA	AA_only	psi	chr15_84634641_84635509	chr15	84634641	84635509	Heritable	0.122497890685006	825	825	0	0	0.000833025312710504	0.603824010500103	3.26767173361307	3.26767173361307
all_individuals	hippocampus	AA	AA_only	psi	chr15_85098764_85099377	chr15	85098764	85099377	Heritable	0.131315544218212	87	87	0	0	0.0288504765109381	0.947614515180327	2.27430193094175	-2.27430193094175
all_individuals	hippocampus	AA	AA_only	psi	chr15_85793066_85793250	chr15	85793066	85793250	Non-heritable	0.0770974263295005	10	10	0	0	0.0177148117789544	0.919256275388952	9.38780581199555	9.38780581199555
all_individuals	hippocampus	AA	AA_only	psi	chr15_85854291_85854580	chr15	85854291	85854580	Non-heritable	0.0802087174884204	58	58	0	0	0.0627244022077496	0.975123974184234	1.05052456549414	-1.05052456549414
all_individuals	hippocampus	AA	AA_only	psi	chr15_85890000_85890451	chr15	85890000	85890451	Non-heritable	0.0789153966909087	76	76	0	0	0.0476984749807636	0.966142420035261	2.91272759461271	-2.91272759461271
all_individuals	hippocampus	AA	AA_only	psi	chr15_86232333_86232649	chr15	86232333	86232649	Non-heritable	0.0984665519826931	71	71	0	0	0.0327308277159768	0.956043427001652	0.907780385265671	-0.907780385265671
all_individuals	hippocampus	AA	AA_only	psi	chr15_86234925_86235365	chr15	86234925	86235365	Heritable	0.119039201291315	71	71	0	0	0.0112852368619202	0.888860150238209	0.831548542662437	-0.831548542662437
all_individuals	hippocampus	AA	AA_only	psi	chr15_87275565_87277105	chr15	87275565	87277105	Heritable	0.116925692007956	56	56	0	0	0.00715957348437689	0.85851353491284	1.42061511628247	1.42061511628247
all_individuals	hippocampus	AA	AA_only	psi	chr15_87776787_87778024	chr15	87776787	87778024	Heritable	0.443769707875902	28	28	0	0	0.0194800355883115	0.924067973614658	0.610751639180178	0.610751639180178
all_individuals	hippocampus	AA	AA_only	psi	chr15_88253980_88254697	chr15	88253980	88254697	Heritable	0.103637320074392	10	10	0	0	0.132631022549018	0.985373220932608	0.424262866086744	0.424262866086744
all_individuals	hippocampus	AA	AA_only	psi	chr15_88681668_88682141	chr15	88681668	88682141	Non-heritable	0.0488615138536498	52	52	0	0	0.0230363353658498	0.936206713162585	3.45738138314932	-3.45738138314932
all_individuals	hippocampus	AA	AA_only	psi	chr15_88741907_88742232	chr15	88741907	88742232	Heritable	0.10980479352662	45	45	0	0	0.00503820953712644	0.829060051682661	2.09774893583992	2.09774893583992
all_individuals	hippocampus	AA	AA_only	psi	chr15_88966963_88969354	chr15	88966963	88969354	Heritable	0.498072606890649	55	55	0	0	0.00210148973007918	0.734020664654111	3.94093247396509	-3.94093247396509
all_individuals	hippocampus	AA	AA_only	psi	chr15_89089679_89090867	chr15	89089679	89090867	Non-heritable	0.057085139898878	95	95	0	0	0.0140860327693563	0.905705870106604	5.94686289750562	-5.94686289750562
all_individuals	hippocampus	AA	AA_only	psi	chr15_89372351_89373169	chr15	89372351	89373169	Non-heritable	0.0915318352925006	294	294	0	0	0.00607373339226925	0.847210304877504	3.78272497667425	3.78272497667425
all_individuals	hippocampus	AA	AA_only	psi	chr15_89389781_89390116	chr15	89389781	89390116	Non-heritable	0.0899187384423331	294	294	0	0	0.00291005025183067	0.774847995718533	4.18877428808552	-4.18877428808552
all_individuals	hippocampus	AA	AA_only	psi	chr15_89894803_89894899	chr15	89894803	89894899	Heritable	0.12915122658869	40	40	0	0	0.00393143426979367	0.806364545971117	2.64592555764811	-2.64592555764811
all_individuals	hippocampus	AA	AA_only	psi	chr15_89948755_89949242	chr15	89948755	89949242	Non-heritable	0.0660396267026196	38	38	0	0	0.00453081668275977	0.821564551823267	1.79310962690399	1.79310962690399
all_individuals	hippocampus	AA	AA_only	psi	chr15_90389694_90389928	chr15	90389694	90389928	Non-heritable	0.0709102792702481	39	39	0	0	0.0104707992617053	0.881717811997599	3.02525886097987	3.02525886097987
all_individuals	hippocampus	AA	AA_only	psi	chr15_90750231_90750930	chr15	90750231	90750930	Non-heritable	0.0676618275562259	159	159	0	0	0.00949771859812528	0.875517963392761	3.27057152527057	3.27057152527057
all_individuals	hippocampus	AA	AA_only	psi	chr15_90818387_90818774	chr15	90818387	90818774	Non-heritable	0.058814651471098	162	162	0	0	0.00500335432757316	0.82830580773571	5.13034620782803	-5.13034620782803
all_individuals	hippocampus	AA	AA_only	psi	chr15_90895362_90895919	chr15	90895362	90895919	Non-heritable	0.0655810925624237	155	155	0	0	0.0229446931911046	0.936108111268894	2.97768526490952	-2.97768526490952
all_individuals	hippocampus	AA	AA_only	psi	chr15_90901464_90901832	chr15	90901464	90901832	Heritable	0.160827693348863	155	155	0	0	0.0116920556278489	0.890532806803728	3.1954638724096	3.1954638724096
all_individuals	hippocampus	AA	AA_only	psi	chr15_91270901_91271992	chr15	91270901	91271992	Heritable	0.214038359240117	52	52	0	0	0.126500873113308	0.984687594551888	2.22710322431336	2.22710322431336
all_individuals	hippocampus	AA	AA_only	psi	chr15_91732442_91733514	chr15	91732442	91733514	Non-heritable	0.0870454396165758	15	15	0	0	0.0128233435808796	0.89724485659565	1.29184209871005	-1.29184209871005
all_individuals	hippocampus	AA	AA_only	psi	chr15_91854989_91855965	chr15	91854989	91855965	Non-heritable	0.0641089155415649	18	18	0	0	0.294789821924993	0.99588186817725	0.425398572599731	-0.425398572599731
all_individuals	hippocampus	AA	AA_only	psi	chr15_92117321_92117715	chr15	92117321	92117715	Heritable	0.282897883954571	11	11	0	0	0.231548889675584	0.99289716449138	0.766838824658188	-0.766838824658188
all_individuals	hippocampus	AA	AA_only	psi	chr15_92124259_92124849	chr15	92124259	92124849	Non-heritable	0.0699500336143299	13	13	0	0	0.137259931143567	0.985871184037319	2.11986601056675	-2.11986601056675
all_individuals	hippocampus	AA	AA_only	psi	chr15_92142323_92142886	chr15	92142323	92142886	Heritable	0.241335318505619	14	14	0	0	0.0111059316884257	0.888209745044171	3.70927963976467	-3.70927963976467
all_individuals	hippocampus	AA	AA_only	psi	chr15_92722070_92722737	chr15	92722070	92722737	Heritable	0.575131754739508	64	64	0	0	0.0516483092069973	0.96901916937759	1.12006206318614	1.12006206318614
all_individuals	hippocampus	AA	AA_only	psi	chr15_92733776_92734563	chr15	92733776	92734563	Non-heritable	0.0860514169620822	66	66	0	0	0.00105230379119523	0.646535542353259	1.6430166796472	1.6430166796472
all_individuals	hippocampus	AA	AA_only	psi	chr15_93066221_93066982	chr15	93066221	93066982	Heritable	0.148477859306453	313	313	0	0	0.000287407855957921	0.439737461625869	2.62240338105805	2.62240338105805
all_individuals	hippocampus	AA	AA_only	psi	chr15_93260450_93260993	chr15	93260450	93260993	Non-heritable	0.0914713928632589	319	319	0	0	0.00755438791365876	0.865653508754129	2.49384769783653	-2.49384769783653
all_individuals	hippocampus	AA	AA_only	psi	chr15_93505569_93505687	chr15	93505569	93505687	Heritable	0.193213269885512	294	294	0	0	0.0011305054340154	0.655259053029804	2.9783377214687	2.9783377214687
all_individuals	hippocampus	AA	AA_only	psi	chr15_94070184_94070599	chr15	94070184	94070599	Non-heritable	0.0790913097997149	395	395	0	0	0.0001226767561856	0.317216133667394	4.43745432857754	-4.43745432857754
all_individuals	hippocampus	AA	AA_only	psi	chr15_95169293_95170241	chr15	95169293	95170241	Heritable	0.106852964016866	219	219	0	0	0.00222676324310569	0.745795092955473	7.00525769911418	7.00525769911418
all_individuals	hippocampus	AA	AA_only	psi	chr15_95464169_95464726	chr15	95464169	95464726	Heritable	0.101439062787727	254	254	0	0	0.000165518948019691	0.355395608793338	6.45319755911495	-6.45319755911495
all_individuals	hippocampus	AA	AA_only	psi	chr15_96320199_96321176	chr15	96320199	96321176	Heritable	0.109818711726108	526	526	0	0	0.000465617244259591	0.527021639973502	8.565015549802	-8.565015549802
all_individuals	hippocampus	AA	AA_only	psi	chr15_96322717_96326271	chr15	96322717	96326271	Heritable	0.117703097797996	526	526	0	0	0.000170404264866903	0.357620817451106	9.05030257190518	9.05030257190518
all_individuals	hippocampus	AA	AA_only	psi	chr15_96328293_96329872	chr15	96328293	96329872	Non-heritable	0.0770853987171592	526	526	1	1	4.48729732332393e-08	0.00134889213373782	8.38229002199327	8.38229002199327
all_individuals	hippocampus	AA	AA_only	psi	chr15_96334137_96337603	chr15	96334137	96337603	Non-heritable	0.0221402176781341	526	526	0	0	0.000649858417327414	0.573200289393582	8.58666368951523	8.58666368951523
all_individuals	hippocampus	AA	AA_only	psi	chr15_96338869_96339542	chr15	96338869	96339542	Non-heritable	0.0869511278321373	526	526	0	0	0.000304842214743102	0.447560050652322	9.00354686767286	9.00354686767286
all_individuals	hippocampus	AA	AA_only	psi	chr15_96341888_96345004	chr15	96341888	96345004	Non-heritable	0.0451343095895052	526	526	1	1	3.60034221259205e-08	0.00114991329927977	9.40055061989228	9.40055061989228
all_individuals	hippocampus	AA	AA_only	psi	chr15_96346385_96353939	chr15	96346385	96353939	Non-heritable	0.0845320271185792	526	526	1	1	1.93901751619465e-08	0.000762218836304503	8.56494951266853	8.56494951266853
all_individuals	hippocampus	AA	AA_only	psi	chr15_96355228_96356493	chr15	96355228	96356493	Non-heritable	0.079581138290629	525	525	1	1	5.86299160358094e-08	0.00156073157385202	8.62382261713203	8.62382261713203
all_individuals	hippocampus	AA	AA_only	psi	chr15_96357796_96359950	chr15	96357796	96359950	Non-heritable	0.0699778324102724	525	525	1	1	3.92209740316112e-07	0.00691133070121728	7.78579959012949	7.78579959012949
all_individuals	hippocampus	AA	AA_only	psi	chr15_96361071_96367711	chr15	96361071	96367711	Non-heritable	0.018863734092223	525	525	0	0	0.00140696284845153	0.67639579364548	4.73118587405669	4.73118587405669
all_individuals	hippocampus	AA	AA_only	psi	chr15_96368718_96370128	chr15	96368718	96370128	Non-heritable	0.0537449258505553	525	525	0	0	0.000502743350291767	0.540302666329127	6.80452334273453	6.80452334273453
all_individuals	hippocampus	AA	AA_only	psi	chr15_96408303_96408999	chr15	96408303	96408999	Heritable	0.111030909952878	523	523	0	0	0.00232441001808115	0.749295235894692	8.69301917550031	-8.69301917550031
all_individuals	hippocampus	AA	AA_only	psi	chr15_96410227_96416354	chr15	96410227	96416354	Non-heritable	0.0746752717516354	523	523	0	0	0.000359923737962754	0.484433807722474	8.20400390227696	-8.20400390227696
all_individuals	hippocampus	AA	AA_only	psi	chr15_96417824_96418272	chr15	96417824	96418272	Non-heritable	0.0870457969716298	523	523	0	0	0.00029916972288108	0.446145812711879	5.86108131412942	-5.86108131412942
all_individuals	hippocampus	AA	AA_only	psi	chr15_96700910_96702093	chr15	96700910	96702093	Heritable	0.101320996191912	12	12	0	0	0.091741512842444	0.980473444268283	0.356898350740103	0.356898350740103
all_individuals	hippocampus	AA	AA_only	psi	chr15_96870322_96870745	chr15	96870322	96870745	Heritable	0.129514677414383	24	24	0	0	0.0099113783485808	0.879246273553722	0.619862148420471	-0.619862148420471
all_individuals	hippocampus	AA	AA_only	psi	chr15_97875393_97875637	chr15	97875393	97875637	Non-heritable	0.0812645726972852	116	116	0	0	0.04429179778157	0.963590589690022	7.58038602530301	7.58038602530301
all_individuals	hippocampus	AA	AA_only	psi	chr15_98088217_98088433	chr15	98088217	98088433	Non-heritable	0.075376766747353	95	95	0	0	0.00118992634940913	0.658670469740519	7.4603450561829	7.4603450561829
all_individuals	hippocampus	AA	AA_only	psi	chr15_98433535_98433897	chr15	98433535	98433897	Heritable	0.107969223193042	12	12	0	0	0.182599400084933	0.988589107312461	0.681071428208061	0.681071428208061
all_individuals	hippocampus	AA	AA_only	psi	chr15_98600377_98600752	chr15	98600377	98600752	Non-heritable	0.0920651818466975	14	14	0	0	0.0121635799553859	0.895357039870063	1.81739787340377	1.81739787340377
all_individuals	hippocampus	AA	AA_only	psi	chr15_98651424_98652216	chr15	98651424	98652216	Non-heritable	0.0545952039054732	14	14	0	0	0.010588471220801	0.882112151434327	0.943079644881652	0.943079644881652
all_individuals	hippocampus	AA	AA_only	psi	chr15_98865428_98865527	chr15	98865428	98865527	Heritable	0.104862828021023	72	72	0	0	0.000806653929508535	0.598735807782824	1.4987305819914	1.4987305819914
all_individuals	hippocampus	AA	AA_only	psi	chr15_99249334_99249545	chr15	99249334	99249545	Heritable	0.224741370389274	152	152	0	0	0.00337381683673062	0.792493895556301	3.03917744062553	3.03917744062553
all_individuals	hippocampus	AA	AA_only	psi	chr15_99446958_99447725	chr15	99446958	99447725	Heritable	0.115171032347517	101	101	0	0	0.00905056416366096	0.873745528453937	3.50165707396711	3.50165707396711
all_individuals	hippocampus	AA	AA_only	psi	chr15_99536935_99537934	chr15	99536935	99537934	Non-heritable	0.0851210268897298	103	103	0	0	0.0052535524165633	0.834532598732311	3.56168627622798	3.56168627622798
all_individuals	hippocampus	AA	AA_only	psi	chr15_99712667_99713090	chr15	99712667	99713090	Heritable	0.113808937870604	405	405	0	0	9.48135206187834e-05	0.279621422327878	10.2129158845614	10.2129158845614
all_individuals	hippocampus	AA	AA_only	psi	chr15_99732061_99732246	chr15	99732061	99732246	Non-heritable	0.0905460762503326	409	409	0	0	0.0043816123629864	0.817971075274511	3.37937781445844	3.37937781445844
all_individuals	hippocampus	AA	AA_only	psi	chr15_99928755_99928956	chr15	99928755	99928956	Heritable	0.113600592643472	390	390	0	0	0.000386703649148077	0.49481128756681	5.14088569842781	-5.14088569842781
all_individuals	hippocampus	AA	AA_only	psi	chr15_99983564_99983949	chr15	99983564	99983949	Non-heritable	0.0850566853336176	381	381	0	0	0.00348138720456349	0.794051512976949	4.71223066640469	-4.71223066640469
all_individuals	hippocampus	AA	AA_only	psi	chr15_99986455_99986971	chr15	99986455	99986971	Non-heritable	0.0943726508281256	381	381	0	0	0.00260802690856971	0.761144684708696	11.0705659468713	11.0705659468713
all_individuals	hippocampus	AA	AA_only	psi	chr16_10039603_10040288	chr16	10039603	10040288	Non-heritable	0.0762246833161257	7	7	0	0	0.276401410445455	0.995697874225366	0.592432782540356	0.592432782540356
all_individuals	hippocampus	AA	AA_only	psi	chr16_1030590_1030772	chr16	1030590	1030772	Heritable	0.197920553586495	117	117	0	0	0.00056166710721743	0.55895885452518	4.29230736288845	4.29230736288845
all_individuals	hippocampus	AA	AA_only	psi	chr16_1046326_1047090	chr16	1046326	1047090	Heritable	0.100061994539586	141	141	0	0	0.00108559997294924	0.650326951006748	2.66117397915048	2.66117397915048
all_individuals	hippocampus	AA	AA_only	psi	chr16_1048920_1049070	chr16	1048920	1049070	Heritable	0.140750213755015	143	143	0	0	0.0052495806823035	0.834421837545327	3.30637437328939	-3.30637437328939
all_individuals	hippocampus	AA	AA_only	psi	chr16_11017098_11017602	chr16	11017098	11017602	Non-heritable	0.0766262407177198	43	43	0	0	0.0173234474735658	0.918520172414558	1.74638114383791	1.74638114383791
all_individuals	hippocampus	AA	AA_only	psi	chr16_11232728_11233300	chr16	11232728	11233300	Heritable	0.348675218529827	14	14	0	0	0.195241069133943	0.989613705106487	0.745333626307897	-0.745333626307897
all_individuals	hippocampus	AA	AA_only	psi	chr16_11526378_11527228	chr16	11526378	11527228	Non-heritable	0.0955705238240575	31	31	0	0	0.0747951111413813	0.976850743523385	4.34138509491486	4.34138509491486
