seqnames	start	end	width	strand	annot.seqnames	annot.start	annot.end	annot.width	annot.strand	annot.id	annot.tx_id	annot.gene_id	annot.symbol	annot.type	h2_unscaled	r_squared_cv	h2_category
chr3	114451164	114451930	767	*	chr3	114389106	114500351	111246	-	intron:320865	ENST00000480832.5	26137	ZBTB20	hg38_genes_introns			
chr3	114451164	114451930	767	*	chr3	114389106	114500351	111246	-	intron:320872	ENST00000491500.5	26137	ZBTB20	hg38_genes_introns			
chr3	114451164	114451930	767	*	chr3	114389106	114500351	111246	-	intron:320878	ENST00000492665.5	26137	ZBTB20	hg38_genes_introns			
chr3	114451164	114451930	767	*	chr3	114419168	114500351	81184	-	intron:320884	ENST00000470556.1	26137	ZBTB20	hg38_genes_introns			
chr3	114451164	114451930	767	*	chr3	114355812	115142588	786777	*	inter:3743				hg38_cpg_inter			
chr3	114758715	114759409	695	*	chr3	114759272	114760271	1000	-	promoter:54126	ENST00000471418.5	26137	ZBTB20	hg38_genes_promoters	0.181045647725972	0.832242021289888	Heritable
chr3	114758715	114759409	695	*	chr3	114758941	114759940	1000	-	promoter:54128	ENST00000464560.5	26137	ZBTB20	hg38_genes_promoters	0.181045647725972	0.832242021289888	Heritable
chr3	114758715	114759409	695	*	chr3	114758896	114759271	376	-	5UTR:36792	ENST00000471418.5	26137	ZBTB20	hg38_genes_5UTRs	0.181045647725972	0.832242021289888	Heritable
chr3	114758715	114759409	695	*	chr3	114758896	114758940	45	-	5UTR:36809	ENST00000464560.5	26137	ZBTB20	hg38_genes_5UTRs	0.181045647725972	0.832242021289888	Heritable
chr3	114758715	114759409	695	*	chr3	114758896	114759271	376	-	exon:374921	ENST00000471418.5	26137	ZBTB20	hg38_genes_exons	0.181045647725972	0.832242021289888	Heritable
chr3	114758715	114759409	695	*	chr3	114758896	114758940	45	-	exon:374942	ENST00000464560.5	26137	ZBTB20	hg38_genes_exons	0.181045647725972	0.832242021289888	Heritable
chr3	114758715	114759409	695	*	chr3	114693576	114801100	107525	-	intron:320754	ENST00000675478.1	26137	ZBTB20	hg38_genes_introns	0.181045647725972	0.832242021289888	Heritable
chr3	114758715	114759409	695	*	chr3	114693576	114801100	107525	-	intron:320764	ENST00000357258.8	26137	ZBTB20	hg38_genes_introns	0.181045647725972	0.832242021289888	Heritable
chr3	114758715	114759409	695	*	chr3	114693576	114801100	107525	-	intron:320775	ENST00000704358.1	26137	ZBTB20	hg38_genes_introns	0.181045647725972	0.832242021289888	Heritable
chr3	114758715	114759409	695	*	chr3	114743780	114874038	130259	-	intron:320787	ENST00000462705.5	26137	ZBTB20	hg38_genes_introns	0.181045647725972	0.832242021289888	Heritable
chr3	114758715	114759409	695	*	chr3	114693576	114758895	65320	-	intron:320801	ENST00000471418.5	26137	ZBTB20	hg38_genes_introns	0.181045647725972	0.832242021289888	Heritable
chr3	114758715	114759409	695	*	chr3	114693576	114801100	107525	-	intron:320810	ENST00000474710.6	26137	ZBTB20	hg38_genes_introns	0.181045647725972	0.832242021289888	Heritable
chr3	114758715	114759409	695	*	chr3	114710314	114758895	48582	-	intron:320821	ENST00000464560.5	26137	ZBTB20	hg38_genes_introns	0.181045647725972	0.832242021289888	Heritable
chr3	114758715	114759409	695	*	chr3	114500392	114801100	300709	-	intron:320839	ENST00000479879.5	26137	ZBTB20	hg38_genes_introns	0.181045647725972	0.832242021289888	Heritable
chr3	114758715	114759409	695	*	chr3	114693576	114801100	107525	-	intron:320845	ENST00000704360.1	26137	ZBTB20	hg38_genes_introns	0.181045647725972	0.832242021289888	Heritable
chr3	114758715	114759409	695	*	chr3	114693576	114801100	107525	-	intron:320856	ENST00000463890.5	26137	ZBTB20	hg38_genes_introns	0.181045647725972	0.832242021289888	Heritable
chr3	114758715	114759409	695	*	chr3	114710314	114801100	90787	-	intron:320869	ENST00000480832.5	26137	ZBTB20	hg38_genes_introns	0.181045647725972	0.832242021289888	Heritable
chr3	114758715	114759409	695	*	chr3	114693576	114801100	107525	-	intron:320875	ENST00000491500.5	26137	ZBTB20	hg38_genes_introns	0.181045647725972	0.832242021289888	Heritable
chr3	114758715	114759409	695	*	chr3	114693576	114801100	107525	-	intron:320881	ENST00000492665.5	26137	ZBTB20	hg38_genes_introns	0.181045647725972	0.832242021289888	Heritable
chr3	114758715	114759409	695	*	chr3	114714016	114801100	87085	-	intron:320894	ENST00000488663.1	26137	ZBTB20	hg38_genes_introns	0.181045647725972	0.832242021289888	Heritable
chr3	114758715	114759409	695	*	chr3	114355812	115142588	786777	*	inter:3743				hg38_cpg_inter	0.181045647725972	0.832242021289888	Heritable
chr3	114847418	114848807	1390	*	chr3	114801175	114900303	99129	-	intron:320755	ENST00000675478.1	26137	ZBTB20	hg38_genes_introns	0.129812948655865	0.792785427889486	Heritable
chr3	114847418	114848807	1390	*	chr3	114801175	114900303	99129	-	intron:320765	ENST00000357258.8	26137	ZBTB20	hg38_genes_introns	0.129812948655865	0.792785427889486	Heritable
chr3	114847418	114848807	1390	*	chr3	114801175	114874038	72864	-	intron:320776	ENST00000704358.1	26137	ZBTB20	hg38_genes_introns	0.129812948655865	0.792785427889486	Heritable
chr3	114847418	114848807	1390	*	chr3	114743780	114874038	130259	-	intron:320787	ENST00000462705.5	26137	ZBTB20	hg38_genes_introns	0.129812948655865	0.792785427889486	Heritable
chr3	114847418	114848807	1390	*	chr3	114801175	114900303	99129	-	intron:320811	ENST00000474710.6	26137	ZBTB20	hg38_genes_introns	0.129812948655865	0.792785427889486	Heritable
chr3	114847418	114848807	1390	*	chr3	114801175	114900303	99129	-	intron:320840	ENST00000479879.5	26137	ZBTB20	hg38_genes_introns	0.129812948655865	0.792785427889486	Heritable
chr3	114847418	114848807	1390	*	chr3	114801175	114900303	99129	-	intron:320846	ENST00000704360.1	26137	ZBTB20	hg38_genes_introns	0.129812948655865	0.792785427889486	Heritable
chr3	114847418	114848807	1390	*	chr3	114801175	114900303	99129	-	intron:320857	ENST00000463890.5	26137	ZBTB20	hg38_genes_introns	0.129812948655865	0.792785427889486	Heritable
chr3	114847418	114848807	1390	*	chr3	114801175	114861761	60587	-	intron:320870	ENST00000480832.5	26137	ZBTB20	hg38_genes_introns	0.129812948655865	0.792785427889486	Heritable
chr3	114847418	114848807	1390	*	chr3	114801175	114900303	99129	-	intron:320876	ENST00000491500.5	26137	ZBTB20	hg38_genes_introns	0.129812948655865	0.792785427889486	Heritable
chr3	114847418	114848807	1390	*	chr3	114801175	114900303	99129	-	intron:320882	ENST00000492665.5	26137	ZBTB20	hg38_genes_introns	0.129812948655865	0.792785427889486	Heritable
chr3	114847418	114848807	1390	*	chr3	114801175	114900303	99129	-	intron:320895	ENST00000488663.1	26137	ZBTB20	hg38_genes_introns	0.129812948655865	0.792785427889486	Heritable
chr3	114847418	114848807	1390	*	chr3	114355812	115142588	786777	*	inter:3743				hg38_cpg_inter	0.129812948655865	0.792785427889486	Heritable
chr3	115071630	115072558	929	*	chr3	115071376	115072375	1000	-	promoter:54124	ENST00000462705.5	26137	ZBTB20	hg38_genes_promoters	0.233196440243095	0.828918581170454	Heritable
chr3	115071630	115072558	929	*	chr3	115072376	115076375	4000	-	1to5kb:54124	ENST00000462705.5	26137	ZBTB20	hg38_genes_1to5kb	0.233196440243095	0.828918581170454	Heritable
chr3	115071630	115072558	929	*	chr3	115071415	115147218	75804	-	intron:320758	ENST00000675478.1	26137	ZBTB20	hg38_genes_introns	0.233196440243095	0.828918581170454	Heritable
chr3	115071630	115072558	929	*	chr3	114974417	115147218	172802	-	intron:320767	ENST00000357258.8	26137	ZBTB20	hg38_genes_introns	0.233196440243095	0.828918581170454	Heritable
chr3	115071630	115072558	929	*	chr3	114974417	115147218	172802	-	intron:320779	ENST00000704358.1	26137	ZBTB20	hg38_genes_introns	0.233196440243095	0.828918581170454	Heritable
chr3	115071630	115072558	929	*	chr3	115071415	115147218	75804	-	intron:320814	ENST00000474710.6	26137	ZBTB20	hg38_genes_introns	0.233196440243095	0.828918581170454	Heritable
chr3	115071630	115072558	929	*	chr3	115071415	115147218	75804	-	intron:320849	ENST00000704360.1	26137	ZBTB20	hg38_genes_introns	0.233196440243095	0.828918581170454	Heritable
chr3	115071630	115072558	929	*	chr3	114974417	115100174	125758	-	intron:320860	ENST00000463890.5	26137	ZBTB20	hg38_genes_introns	0.233196440243095	0.828918581170454	Heritable
chr3	115071630	115072558	929	*	chr3	114900343	115100174	199832	-	intron:320883	ENST00000492665.5	26137	ZBTB20	hg38_genes_introns	0.233196440243095	0.828918581170454	Heritable
chr3	115071630	115072558	929	*	chr3	114974417	115147218	172802	-	intron:320897	ENST00000488663.1	26137	ZBTB20	hg38_genes_introns	0.233196440243095	0.828918581170454	Heritable
chr3	115071630	115072558	929	*	chr3	115027575	115144812	117238	-	intron:320900	ENST00000470186.1	26137	ZBTB20	hg38_genes_introns	0.233196440243095	0.828918581170454	Heritable
chr3	115071630	115072558	929	*	chr3	114355812	115142588	786777	*	inter:3743				hg38_cpg_inter	0.233196440243095	0.828918581170454	Heritable
chr3	115099408	115100541	1134	*	chr3	115099423	115100422	1000	+	promoter:46089	ENST00000472323.1	100874131	ZBTB20-AS4	hg38_genes_promoters	0.0572360914878861	0.830301348181399	Non-heritable
chr3	115099408	115100541	1134	*	chr3	115100296	115101295	1000	-	promoter:54135	ENST00000463890.5	26137	ZBTB20	hg38_genes_promoters	0.0572360914878861	0.830301348181399	Non-heritable
chr3	115099408	115100541	1134	*	chr3	115100293	115101292	1000	-	promoter:54139	ENST00000492665.5	26137	ZBTB20	hg38_genes_promoters	0.0572360914878861	0.830301348181399	Non-heritable
chr3	115099408	115100541	1134	*	chr3	115095423	115099422	4000	+	1to5kb:46089	ENST00000472323.1	100874131	ZBTB20-AS4	hg38_genes_1to5kb	0.0572360914878861	0.830301348181399	Non-heritable
chr3	115099408	115100541	1134	*	chr3	115100423	115100591	169	+	exon:320355	ENST00000472323.1	100874131	ZBTB20-AS4	hg38_genes_exons	0.0572360914878861	0.830301348181399	Non-heritable
chr3	115099408	115100541	1134	*	chr3	115100175	115100295	121	-	exon:374987	ENST00000463890.5	26137	ZBTB20	hg38_genes_exons	0.0572360914878861	0.830301348181399	Non-heritable
chr3	115099408	115100541	1134	*	chr3	115100175	115100292	118	-	exon:375016	ENST00000492665.5	26137	ZBTB20	hg38_genes_exons	0.0572360914878861	0.830301348181399	Non-heritable
chr3	115099408	115100541	1134	*	chr3	115071415	115147218	75804	-	intron:320758	ENST00000675478.1	26137	ZBTB20	hg38_genes_introns	0.0572360914878861	0.830301348181399	Non-heritable
chr3	115099408	115100541	1134	*	chr3	114974417	115147218	172802	-	intron:320767	ENST00000357258.8	26137	ZBTB20	hg38_genes_introns	0.0572360914878861	0.830301348181399	Non-heritable
chr3	115099408	115100541	1134	*	chr3	114974417	115147218	172802	-	intron:320779	ENST00000704358.1	26137	ZBTB20	hg38_genes_introns	0.0572360914878861	0.830301348181399	Non-heritable
chr3	115099408	115100541	1134	*	chr3	115071415	115147218	75804	-	intron:320814	ENST00000474710.6	26137	ZBTB20	hg38_genes_introns	0.0572360914878861	0.830301348181399	Non-heritable
chr3	115099408	115100541	1134	*	chr3	115071415	115147218	75804	-	intron:320849	ENST00000704360.1	26137	ZBTB20	hg38_genes_introns	0.0572360914878861	0.830301348181399	Non-heritable
chr3	115099408	115100541	1134	*	chr3	114974417	115100174	125758	-	intron:320860	ENST00000463890.5	26137	ZBTB20	hg38_genes_introns	0.0572360914878861	0.830301348181399	Non-heritable
chr3	115099408	115100541	1134	*	chr3	114900343	115100174	199832	-	intron:320883	ENST00000492665.5	26137	ZBTB20	hg38_genes_introns	0.0572360914878861	0.830301348181399	Non-heritable
chr3	115099408	115100541	1134	*	chr3	114974417	115147218	172802	-	intron:320897	ENST00000488663.1	26137	ZBTB20	hg38_genes_introns	0.0572360914878861	0.830301348181399	Non-heritable
chr3	115099408	115100541	1134	*	chr3	115027575	115144812	117238	-	intron:320900	ENST00000470186.1	26137	ZBTB20	hg38_genes_introns	0.0572360914878861	0.830301348181399	Non-heritable
chr3	115099408	115100541	1134	*	chr3	114355812	115142588	786777	*	inter:3743				hg38_cpg_inter	0.0572360914878861	0.830301348181399	Non-heritable
chr3	115621721	115622582	862	*	chr3	115622510	115623509	1000	+	promoter:46102	ENST00000305124.11	2596	GAP43	hg38_genes_promoters	0.0442858063542648	0.833228045132156	Non-heritable
chr3	115621721	115622582	862	*	chr3	115622510	115623509	1000	+	promoter:46103	ENST00000393780.3	2596	GAP43	hg38_genes_promoters	0.0442858063542648	0.833228045132156	Non-heritable
chr3	115621721	115622582	862	*	chr3	115618510	115622509	4000	+	1to5kb:46102	ENST00000305124.11	2596	GAP43	hg38_genes_1to5kb	0.0442858063542648	0.833228045132156	Non-heritable
chr3	115621721	115622582	862	*	chr3	115618510	115622509	4000	+	1to5kb:46103	ENST00000393780.3	2596	GAP43	hg38_genes_1to5kb	0.0442858063542648	0.833228045132156	Non-heritable
chr3	115621721	115622582	862	*	chr3	115152278	115654419	502142	*	inter:3744				hg38_cpg_inter	0.0442858063542648	0.833228045132156	Non-heritable
chr3	115783529	115783662	134	*	chr3	115758298	115792299	34002	-	intron:320903	ENST00000700882.1	124909412	LOC124909412	hg38_genes_introns	0.063431583440501	0.906739663149124	Non-heritable
chr3	115783529	115783662	134	*	chr3	115781878	115783877	2000	*	shore:8942				hg38_cpg_shores	0.063431583440501	0.906739663149124	Non-heritable
chr3	115814881	115815963	1083	*	chr3	115810415	115841844	31430	-	intron:320910	ENST00000490035.7	4045	LSAMP	hg38_genes_introns	0.121263802309009	0.932682147465836	Heritable
chr3	115814881	115815963	1083	*	chr3	115810415	115816613	6199	-	intron:320916	ENST00000333617.8	4045	LSAMP	hg38_genes_introns	0.121263802309009	0.932682147465836	Heritable
chr3	115814881	115815963	1083	*	chr3	115814239	115816613	2375	-	intron:320925	ENST00000475403.2	4045	LSAMP	hg38_genes_introns	0.121263802309009	0.932682147465836	Heritable
chr3	115814881	115815963	1083	*	chr3	115788735	117992716	2203982	*	inter:3746				hg38_cpg_inter	0.121263802309009	0.932682147465836	Heritable
chr3	116441766	116442361	596	*	chr3	116086557	116444876	358320	-	intron:320915	ENST00000490035.7	4045	LSAMP	hg38_genes_introns	0.0715024851383317	0.884903742556917	Non-heritable
chr3	116441766	116442361	596	*	chr3	116086557	116444876	358320	-	intron:320923	ENST00000333617.8	4045	LSAMP	hg38_genes_introns	0.0715024851383317	0.884903742556917	Non-heritable
chr3	116441766	116442361	596	*	chr3	116086557	116444876	358320	-	intron:320936	ENST00000474851.1	4045	LSAMP	hg38_genes_introns	0.0715024851383317	0.884903742556917	Non-heritable
chr3	116441766	116442361	596	*	chr3	115788735	117992716	2203982	*	inter:3746				hg38_cpg_inter	0.0715024851383317	0.884903742556917	Non-heritable
chr3	116923505	116925748	2244	*	chr3	116921561	116930916	9356	+	intron:274356	ENST00000487512.1	100506724	LINC00901	hg38_genes_introns	0.105155648964835	0.912958857601616	Heritable
chr3	116923505	116925748	2244	*	chr3	116444956	117009229	564274	-	intron:320937	ENST00000474851.1	4045	LSAMP	hg38_genes_introns	0.105155648964835	0.912958857601616	Heritable
chr3	116923505	116925748	2244	*	chr3	115788735	117992716	2203982	*	inter:3746				hg38_cpg_inter	0.105155648964835	0.912958857601616	Heritable
chr3	118991195	118992628	1434	*	chr3	118930276	119034530	104255	-	intron:320987	ENST00000393775.7	152404	IGSF11	hg38_genes_introns	0.0881998594703568	0.88162098568863	Non-heritable
chr3	118991195	118992628	1434	*	chr3	118930276	119105143	174868	-	intron:320993	ENST00000425327.6	152404	IGSF11	hg38_genes_introns	0.0881998594703568	0.88162098568863	Non-heritable
chr3	118991195	118992628	1434	*	chr3	118930276	119034530	104255	-	intron:321000	ENST00000489689.5	152404	IGSF11	hg38_genes_introns	0.0881998594703568	0.88162098568863	Non-heritable
chr3	118991195	118992628	1434	*	chr3	118930276	119105143	174868	-	intron:321006	ENST00000354673.6	152404	IGSF11	hg38_genes_introns	0.0881998594703568	0.88162098568863	Non-heritable
chr3	118991195	118992628	1434	*	chr3	118930276	119105143	174868	-	intron:321012	ENST00000441144.6	152404	IGSF11	hg38_genes_introns	0.0881998594703568	0.88162098568863	Non-heritable
chr3	118991195	118992628	1434	*	chr3	118930276	119034530	104255	-	intron:321020	ENST00000491903.1	152404	IGSF11	hg38_genes_introns	0.0881998594703568	0.88162098568863	Non-heritable
chr3	118991195	118992628	1434	*	chr3	118983450	119012774	29325	-	intron:321027	ENST00000483401.5	152404	IGSF11	hg38_genes_introns	0.0881998594703568	0.88162098568863	Non-heritable
chr3	118991195	118992628	1434	*	chr3	118949319	119034530	85212	-	intron:321031	ENST00000480431.5	152404	IGSF11	hg38_genes_introns	0.0881998594703568	0.88162098568863	Non-heritable
chr3	118991195	118992628	1434	*	chr3	118949319	119105143	155825	-	intron:321033	ENST00000494802.1	152404	IGSF11	hg38_genes_introns	0.0881998594703568	0.88162098568863	Non-heritable
chr3	118991195	118992628	1434	*	chr3	118001718	119030244	1028527	*	inter:3747				hg38_cpg_inter	0.0881998594703568	0.88162098568863	Non-heritable
chr3	118991195	118992628	1434	*	chr3	118991927	118992105	179	*	enhancer:13835				hg38_enhancers_fantom	0.0881998594703568	0.88162098568863	Non-heritable
chr3	119032354	119033586	1233	*	chr3	118930276	119034530	104255	-	intron:320987	ENST00000393775.7	152404	IGSF11	hg38_genes_introns	0.160730965721952	0.891185594119728	Heritable
chr3	119032354	119033586	1233	*	chr3	118930276	119105143	174868	-	intron:320993	ENST00000425327.6	152404	IGSF11	hg38_genes_introns	0.160730965721952	0.891185594119728	Heritable
chr3	119032354	119033586	1233	*	chr3	118930276	119034530	104255	-	intron:321000	ENST00000489689.5	152404	IGSF11	hg38_genes_introns	0.160730965721952	0.891185594119728	Heritable
chr3	119032354	119033586	1233	*	chr3	118930276	119105143	174868	-	intron:321006	ENST00000354673.6	152404	IGSF11	hg38_genes_introns	0.160730965721952	0.891185594119728	Heritable
chr3	119032354	119033586	1233	*	chr3	118930276	119105143	174868	-	intron:321012	ENST00000441144.6	152404	IGSF11	hg38_genes_introns	0.160730965721952	0.891185594119728	Heritable
chr3	119032354	119033586	1233	*	chr3	118930276	119034530	104255	-	intron:321020	ENST00000491903.1	152404	IGSF11	hg38_genes_introns	0.160730965721952	0.891185594119728	Heritable
chr3	119032354	119033586	1233	*	chr3	118949319	119034530	85212	-	intron:321031	ENST00000480431.5	152404	IGSF11	hg38_genes_introns	0.160730965721952	0.891185594119728	Heritable
chr3	119032354	119033586	1233	*	chr3	118949319	119105143	155825	-	intron:321033	ENST00000494802.1	152404	IGSF11	hg38_genes_introns	0.160730965721952	0.891185594119728	Heritable
chr3	119032354	119033586	1233	*	chr3	119032245	119034244	2000	*	shore:8946				hg38_cpg_shores	0.160730965721952	0.891185594119728	Heritable
chr3	119572029	119572881	853	*	chr3	119564615	119574267	9653	*	intergenic:4455				hg38_genes_intergenic	0.726253118275464	0.879721968304368	Heritable
chr3	119572029	119572881	853	*	chr3	119502910	119575436	72527	*	inter:3754				hg38_cpg_inter	0.726253118275464	0.879721968304368	Heritable
chr3	119572029	119572881	853	*	chr3	119571724	119572101	378	*	enhancer:13864				hg38_enhancers_fantom	0.726253118275464	0.879721968304368	Heritable
chr3	120264143	120265149	1007	*	chr3	120244479	120285028	40550	-	intron:321405	ENST00000464295.6	165829	GPR156	hg38_genes_introns			
chr3	120264143	120265149	1007	*	chr3	120244479	120285028	40550	-	intron:321415	ENST00000481907.1	165829	GPR156	hg38_genes_introns			
chr3	120264143	120265149	1007	*	chr3	120099803	120281035	181233	*	inter:3759				hg38_cpg_inter			
chr3	120285732	120286026	295	*	chr3	120285223	120286222	1000	-	promoter:54322	ENST00000464295.6	165829	GPR156	hg38_genes_promoters			
chr3	120285732	120286026	295	*	chr3	120285075	120286074	1000	-	promoter:54324	ENST00000481907.1	165829	GPR156	hg38_genes_promoters			
chr3	120285732	120286026	295	*	chr3	120285580	120287579	2000	*	shore:8971				hg38_cpg_shores			
chr3	120285732	120286026	295	*	chr3	120285996	120286152	157	*	enhancer:13892				hg38_enhancers_fantom			
chr3	120350713	120350917	205	*	chr3	120350355	120354354	4000	-	1to5kb:54325	ENST00000295628.4	116064	LRRC58	hg38_genes_1to5kb			
chr3	120350713	120350917	205	*	chr3	120349729	120366459	16731	+	intron:274757	ENST00000637360.1	100130701	BTNL12P	hg38_genes_introns			
chr3	120350713	120350917	205	*	chr3	120349729	120366521	16793	+	intron:274759	ENST00000494869.2	100130701	BTNL12P	hg38_genes_introns			
chr3	120350713	120350917	205	*	chr3	120349685	120351684	2000	*	shore:8975				hg38_cpg_shores			
chr3	120559642	120561036	1395	*	chr3	120513189	120591327	78139	*	intergenic:4463				hg38_genes_intergenic			
chr3	120559642	120561036	1395	*	chr3	120455673	120592110	136438	*	inter:3763				hg38_cpg_inter			
chr3	120559642	120561036	1395	*	chr3	120560340	120560735	396	*	enhancer:13899				hg38_enhancers_fantom			
chr3	120678260	120679446	1187	*	chr3	120675864	120682096	6233	-	intron:321488	ENST00000283871.10	3081	HGD	hg38_genes_introns	0.112858194323298	0.824729554338094	Heritable
chr3	120678260	120679446	1187	*	chr3	120675864	120682096	6233	-	intron:321509	ENST00000476082.2	3081	HGD	hg38_genes_introns	0.112858194323298	0.824729554338094	Heritable
chr3	120678260	120679446	1187	*	chr3	120677992	120682096	4105	-	intron:321515	ENST00000485313.5	3081	HGD	hg38_genes_introns	0.112858194323298	0.824729554338094	Heritable
chr3	120678260	120679446	1187	*	chr3	120678030	120682096	4067	-	intron:321520	ENST00000488183.5	3081	HGD	hg38_genes_introns	0.112858194323298	0.824729554338094	Heritable
chr3	120678260	120679446	1187	*	chr3	120675864	120682096	6233	-	intron:321523	ENST00000466528.5	3081	HGD	hg38_genes_introns	0.112858194323298	0.824729554338094	Heritable
chr3	120678260	120679446	1187	*	chr3	120675864	120682096	6233	-	intron:321525	ENST00000480862.1	3081	HGD	hg38_genes_introns	0.112858194323298	0.824729554338094	Heritable
chr3	120678260	120679446	1187	*	chr3	120600644	120904032	303389	*	inter:3764				hg38_cpg_inter	0.112858194323298	0.824729554338094	Heritable
chr3	120678260	120679446	1187	*	chr3	120678296	120678492	197	*	enhancer:13904				hg38_enhancers_fantom	0.112858194323298	0.824729554338094	Heritable
chr3	120678260	120679446	1187	*	chr3	120678659	120678841	183	*	enhancer:13905				hg38_enhancers_fantom	0.112858194323298	0.824729554338094	Heritable
chr3	121894097	121895087	991	*	chr3	121893401	121894400	1000	+	promoter:46255	ENST00000489711.6	6565	SLC15A2	hg38_genes_promoters	0.109551429632575	0.820328497314855	Heritable
chr3	121894097	121895087	991	*	chr3	121893440	121894439	1000	+	promoter:46256	ENST00000295605.6	6565	SLC15A2	hg38_genes_promoters	0.109551429632575	0.820328497314855	Heritable
chr3	121894097	121895087	991	*	chr3	121894339	121895338	1000	+	promoter:46257	ENST00000469013.1	6565	SLC15A2	hg38_genes_promoters	0.109551429632575	0.820328497314855	Heritable
chr3	121894097	121895087	991	*	chr3	121890339	121894338	4000	+	1to5kb:46257	ENST00000469013.1	6565	SLC15A2	hg38_genes_1to5kb	0.109551429632575	0.820328497314855	Heritable
chr3	121894097	121895087	991	*	chr3	121894401	121894476	76	+	5UTR:31605	ENST00000489711.6	6565	SLC15A2	hg38_genes_5UTRs	0.109551429632575	0.820328497314855	Heritable
chr3	121894097	121895087	991	*	chr3	121894440	121894476	37	+	5UTR:31606	ENST00000295605.6	6565	SLC15A2	hg38_genes_5UTRs	0.109551429632575	0.820328497314855	Heritable
chr3	121894097	121895087	991	*	chr3	121894401	121894581	181	+	exon:321264	ENST00000489711.6	6565	SLC15A2	hg38_genes_exons	0.109551429632575	0.820328497314855	Heritable
chr3	121894097	121895087	991	*	chr3	121894440	121894581	142	+	exon:321286	ENST00000295605.6	6565	SLC15A2	hg38_genes_exons	0.109551429632575	0.820328497314855	Heritable
chr3	121894097	121895087	991	*	chr3	121894582	121896405	1824	+	intron:275010	ENST00000489711.6	6565	SLC15A2	hg38_genes_introns	0.109551429632575	0.820328497314855	Heritable
chr3	121894097	121895087	991	*	chr3	121894582	121896405	1824	+	intron:275031	ENST00000295605.6	6565	SLC15A2	hg38_genes_introns	0.109551429632575	0.820328497314855	Heritable
chr3	121894097	121895087	991	*	chr3	121839390	121989209	149820	*	inter:3768				hg38_cpg_inter	0.109551429632575	0.820328497314855	Heritable
chr3	122021704	122021940	237	*	chr3	122007162	122022019	14858	-	intron:322376	ENST00000273691.7	286676	ILDR1	hg38_genes_introns	0.0929200715994458	0.708685517490793	Low prediction
chr3	122021704	122021940	237	*	chr3	122007162	122022019	14858	-	intron:322383	ENST00000344209.10	286676	ILDR1	hg38_genes_introns	0.0929200715994458	0.708685517490793	Low prediction
chr3	122021704	122021940	237	*	chr3	122007162	122022019	14858	-	intron:322388	ENST00000393631.5	286676	ILDR1	hg38_genes_introns	0.0929200715994458	0.708685517490793	Low prediction
chr3	122021704	122021940	237	*	chr3	122007162	122022019	14858	-	intron:322400	ENST00000642615.1	286676	ILDR1	hg38_genes_introns	0.0929200715994458	0.708685517490793	Low prediction
chr3	122021704	122021940	237	*	chr3	122020114	122022113	2000	*	shore:8990				hg38_cpg_shores	0.0929200715994458	0.708685517490793	Low prediction
chr3	122022516	122022687	172	*	chr3	122022184	122023183	1000	-	promoter:54449	ENST00000273691.7	286676	ILDR1	hg38_genes_promoters	0.151049614703957	0.736301325949912	Low prediction
chr3	122022516	122022687	172	*	chr3	122022248	122023247	1000	-	promoter:54450	ENST00000344209.10	286676	ILDR1	hg38_genes_promoters	0.151049614703957	0.736301325949912	Low prediction
chr3	122022516	122022687	172	*	chr3	122022123	122023122	1000	-	promoter:54451	ENST00000393631.5	286676	ILDR1	hg38_genes_promoters	0.151049614703957	0.736301325949912	Low prediction
chr3	122022516	122022687	172	*	chr3	122022199	122023198	1000	-	promoter:54453	ENST00000642615.1	286676	ILDR1	hg38_genes_promoters	0.151049614703957	0.736301325949912	Low prediction
chr3	122022516	122022687	172	*	chr3	122022404	122024403	2000	*	shore:8991				hg38_cpg_shores	0.151049614703957	0.736301325949912	Low prediction
chr3	122214873	122216257	1385	*	chr3	122183813	122253947	70135	+	intron:275105	ENST00000639785.2	846	CASR	hg38_genes_introns	0.440706579292274	0.868730766860203	Heritable
chr3	122214873	122216257	1385	*	chr3	122184530	122253947	69418	+	intron:275111	ENST00000638421.1	846	CASR	hg38_genes_introns	0.440706579292274	0.868730766860203	Heritable
chr3	122214873	122216257	1385	*	chr3	122184530	122253947	69418	+	intron:275117	ENST00000498619.4	846	CASR	hg38_genes_introns	0.440706579292274	0.868730766860203	Heritable
chr3	122214873	122216257	1385	*	chr3	122184530	122245377	60848	+	intron:275123	ENST00000643573.1	846	CASR	hg38_genes_introns	0.440706579292274	0.868730766860203	Heritable
chr3	122214873	122216257	1385	*	chr3	122188799	122226260	37462	*	inter:3771				hg38_cpg_inter	0.440706579292274	0.868730766860203	Heritable
chr3	122214873	122216257	1385	*	chr3	122214972	122214984	13	*	enhancer:13952				hg38_enhancers_fantom	0.440706579292274	0.868730766860203	Heritable
chr3	122417094	122417410	317	*	chr3	122417013	122418012	1000	-	promoter:54464	ENST00000472671.1			hg38_genes_promoters	0.156277979838862	0.863020467680347	Heritable
chr3	122417094	122417410	317	*	chr3	122417063	122421062	4000	-	1to5kb:54463	ENST00000330689.6	54554	WDR5B	hg38_genes_1to5kb	0.156277979838862	0.863020467680347	Heritable
chr3	122417094	122417410	317	*	chr3	122416251	122421190	4940	+	intron:275179	ENST00000686885.1	102723582	WDR5B-DT	hg38_genes_introns	0.156277979838862	0.863020467680347	Heritable
