coord_key	seqnames_hg38	pos_hg38	bs_row	found_in_bsseq	fraction_samples_cov_ge_min	mean_coverage	marker_coverage_pass
"chr16:17462545"	"chr16"	17462545	21407007	TRUE	1	29.8636363636364	TRUE
"chr16:17466031"	"chr16"	17466031	21407052	TRUE	1	24.7215909090909	TRUE
"chr16:17630272"	"chr16"	17630272	21408887	TRUE	0.994318181818182	16.6590909090909	TRUE
"chr16:21262756"	"chr16"	21262756	21450673	TRUE	1	24.5	TRUE
"chr16:21262774"	"chr16"	21262774	21450674	TRUE	1	23.7045454545455	TRUE
"chr16:21509469"	"chr16"	21509469	21454397	TRUE	1	25.7045454545455	TRUE
"chr16:21509480"	"chr16"	21509480	21454398	TRUE	1	32.5681818181818	TRUE
"chr16:21514705"	"chr16"	21514705	21454518	TRUE	1	26.7272727272727	TRUE
"chr16:21514713"	"chr16"	21514713	21454519	TRUE	0.994318181818182	24.3636363636364	TRUE
"chr16:21514744"	"chr16"	21514744	21454520	TRUE	1	24.4034090909091	TRUE
"chr16:21523639"	"chr16"	21523639	21454870	TRUE	1	58.8636363636364	TRUE
"chr16:21523648"	"chr16"	21523648	21454871	TRUE	1	63.4715909090909	TRUE
"chr16:21523679"	"chr16"	21523679	21454872	TRUE	1	60.1818181818182	TRUE
"chr16:21523688"	"chr16"	21523688	21454873	TRUE	1	59.5227272727273	TRUE
"chr16:21523804"	"chr16"	21523804	21454876	TRUE	1	63.3352272727273	TRUE
"chr16:21523858"	"chr16"	21523858	21454879	TRUE	1	45.1477272727273	TRUE
"chr16:21524072"	"chr16"	21524072	21454882	TRUE	1	36.4375	TRUE
"chr16:21524293"	"chr16"	21524293	21454883	TRUE	1	47.6363636363636	TRUE
"chr16:21527200"	"chr16"	21527200	21454936	TRUE	1	44.7897727272727	TRUE
"chr16:21540429"	"chr16"	21540429	21455211	TRUE	1	29.5965909090909	TRUE
"chr16:21541040"	"chr16"	21541040	21455222	TRUE	1	85.4943181818182	TRUE
"chr16:21541076"	"chr16"	21541076	21455223	TRUE	1	98.9034090909091	TRUE
"chr16:21541110"	"chr16"	21541110	21455224	TRUE	1	128.045454545455	TRUE
"chr16:21541126"	"chr16"	21541126	21455225	TRUE	1	128.153409090909	TRUE
"chr16:21541196"	"chr16"	21541196	21455226	TRUE	1	149.301136363636	TRUE
"chr16:21541227"	"chr16"	21541227	21455228	TRUE	1	169.6875	TRUE
"chr16:21541256"	"chr16"	21541256	21455229	TRUE	1	164.789772727273	TRUE
"chr16:21541271"	"chr16"	21541271	21455230	TRUE	1	184.965909090909	TRUE
"chr16:21541300"	"chr16"	21541300	21455231	TRUE	1	186.602272727273	TRUE
"chr16:21541314"	"chr16"	21541314	21455232	TRUE	1	209.784090909091	TRUE
"chr16:21541358"	"chr16"	21541358	21455233	TRUE	1	184.579545454545	TRUE
"chr16:21545724"	"chr16"	21545724	21455339	TRUE	0.420454545454546	16.2727272727273	FALSE
"chr16:21545778"	"chr16"	21545778	21455341	TRUE	0.471590909090909	17.8011363636364	FALSE
"chr16:21545781"	"chr16"	21545781	21455342	TRUE	0.511363636363636	17.1761363636364	FALSE
"chr16:21545835"	"chr16"	21545835	21455345	TRUE	0.818181818181818	16.9829545454545	TRUE
"chr16:21545946"	"chr16"	21545946	21455351	TRUE	0.988636363636364	24.0625	TRUE
"chr16:21550073"	"chr16"	21550073	21455449	TRUE	1	35.9090909090909	TRUE
"chr16:21555247"	"chr16"	21555247	21455583	TRUE	1	55.2215909090909	TRUE
"chr16:21555250"	"chr16"	21555250	21455584	TRUE	1	56.9204545454546	TRUE
"chr16:21555252"	"chr16"	21555252	21455585	TRUE	1	53.6931818181818	TRUE
"chr16:21555259"	"chr16"	21555259	21455586	TRUE	1	38.8125	TRUE
"chr16:21555281"	"chr16"	21555281	21455587	TRUE	1	37.1477272727273	TRUE
"chr16:22611400"	"chr16"	22611400	21469495	TRUE	1	27.9431818181818	TRUE
"chr16:22611451"	"chr16"	22611451	21469496	TRUE	1	29.625	TRUE
"chr16:22619725"	"chr16"	22619725	21469592	TRUE	1	35.4261363636364	TRUE
"chr16:22619731"	"chr16"	22619731	21469594	TRUE	1	41.8465909090909	TRUE
"chr16:22619735"	"chr16"	22619735	21469595	TRUE	1	43.4772727272727	TRUE
"chr16:22619754"	"chr16"	22619754	21469596	TRUE	1	44.7784090909091	TRUE
"chr16:22619781"	"chr16"	22619781	21469597	TRUE	1	45.4715909090909	TRUE
"chr16:22619810"	"chr16"	22619810	21469598	TRUE	1	46.8181818181818	TRUE
"chr16:22619821"	"chr16"	22619821	21469599	TRUE	1	41.1022727272727	TRUE
"chr16:22619824"	"chr16"	22619824	21469600	TRUE	1	40.3238636363636	TRUE
"chr16:22619836"	"chr16"	22619836	21469601	TRUE	1	37.7784090909091	TRUE
"chr16:22619919"	"chr16"	22619919	21469602	TRUE	1	50.0511363636364	TRUE
"chr16:22620048"	"chr16"	22620048	21469603	TRUE	1	44.8977272727273	TRUE
"chr16:22620053"	"chr16"	22620053	21469604	TRUE	1	44.5284090909091	TRUE
"chr16:22620088"	"chr16"	22620088	21469605	TRUE	0.971590909090909	20.1761363636364	TRUE
"chr16:22620117"	"chr16"	22620117	21469606	TRUE	0.994318181818182	26.5625	TRUE
"chr16:22620156"	"chr16"	22620156	21469607	TRUE	0.994318181818182	23.7215909090909	TRUE
"chr16:22620174"	"chr16"	22620174	21469608	TRUE	0.994318181818182	22.4431818181818	TRUE
"chr16:22660076"	"chr16"	22660076	21469949	TRUE	1	32.2727272727273	TRUE
"chr16:22660080"	"chr16"	22660080	21469950	TRUE	1	32.9545454545455	TRUE
"chr16:22660577"	"chr16"	22660577	21469952	TRUE	0.971590909090909	20.1818181818182	TRUE
"chr16:22660838"	"chr16"	22660838	21469953	TRUE	0.994318181818182	31.3352272727273	TRUE
"chr16:22664727"	"chr16"	22664727	21469988	TRUE	1	34.5340909090909	TRUE
"chr16:22674817"	"chr16"	22674817	21470091	TRUE	1	46.2727272727273	TRUE
"chr16:22693803"	"chr16"	22693803	21470241	TRUE	0.994318181818182	23.7727272727273	TRUE
"chr16:2464930"	"chr16"	2464930	21186729	TRUE	0.994318181818182	23.7329545454546	TRUE
"chr16:27318976"	"chr16"	27318976	21519358	TRUE	1	31.4943181818182	TRUE
"chr16:27718996"	"chr16"	27718996	21524945	TRUE	1	31.8693181818182	TRUE
"chr16:27770558"	"chr16"	27770558	21525751	TRUE	1	32.1022727272727	TRUE
"chr16:28572666"	"chr16"	28572666	21538668	TRUE	1	29.7215909090909	TRUE
"chr16:29691948"	"chr16"	29691948	21560860	TRUE	0.801136363636364	9.17613636363636	TRUE
"chr16:30121633"	"chr16"	30121633	21570650	TRUE	1	27.7386363636364	TRUE
"chr16:31079247"	"chr16"	31079247	21592136	TRUE	1	38.0397727272727	TRUE
"chr16:46929517"	"chr16"	46929517	21654479	TRUE	1	34.6704545454546	TRUE
"chr16:49611381"	"chr16"	49611381	21680221	TRUE	0.806818181818182	9.13068181818182	TRUE
"chr16:51287340"	"chr16"	51287340	21701625	TRUE	1	33.7954545454546	TRUE
"chr16:51574359"	"chr16"	51574359	21703747	TRUE	0.977272727272727	18.8068181818182	TRUE
"chr16:519185"	"chr16"	519185	21116402	TRUE	1	20.7784090909091	TRUE
"chr16:533634"	"chr16"	533634	21117004	TRUE	1	32.2443181818182	TRUE
"chr16:56915456"	"chr16"	56915456	21754201	TRUE	1	24.875	TRUE
"chr16:56915473"	"chr16"	56915473	21754202	TRUE	1	25.1875	TRUE
"chr16:56915488"	"chr16"	56915488	21754203	TRUE	1	21.9431818181818	TRUE
"chr16:56915514"	"chr16"	56915514	21754204	TRUE	1	21.3011363636364	TRUE
"chr16:57042757"	"chr16"	57042757	21756039	TRUE	1	30.8977272727273	TRUE
"chr16:57263183"	"chr16"	57263183	21759198	TRUE	1	29.0340909090909	TRUE
"chr16:57282017"	"chr16"	57282017	21759480	TRUE	1	27.3295454545455	TRUE
"chr16:57357805"	"chr16"	57357805	21760591	TRUE	1	31.3352272727273	TRUE
"chr16:57827228"	"chr16"	57827228	21768460	TRUE	1	35.3977272727273	TRUE
"chr16:57827319"	"chr16"	57827319	21768461	TRUE	1	40.9772727272727	TRUE
"chr16:58109533"	"chr16"	58109533	21773263	TRUE	1	31.8579545454546	TRUE
"chr16:611357"	"chr16"	611357	21120410	TRUE	1	39.1590909090909	TRUE
"chr16:622218"	"chr16"	622218	21120810	TRUE	1	33.1931818181818	TRUE
"chr16:62550184"	"chr16"	62550184	21807066	TRUE	0.994318181818182	17.8409090909091	TRUE
"chr16:64735839"	"chr16"	64735839	21820657	TRUE	1	17.4715909090909	TRUE
"chr16:65498062"	"chr16"	65498062	21826053	TRUE	0.988636363636364	18.8011363636364	TRUE
"chr16:66298247"	"chr16"	66298247	21832535	TRUE	1	17.8465909090909	TRUE
"chr16:66364083"	"chr16"	66364083	21833355	TRUE	1	43.5284090909091	TRUE
"chr16:66376790"	"chr16"	66376790	21833544	TRUE	1	47.8011363636364	TRUE
"chr16:66376802"	"chr16"	66376802	21833545	TRUE	1	44.9545454545455	TRUE
"chr16:67012830"	"chr16"	67012830	21843178	TRUE	1	28.0227272727273	TRUE
"chr16:67793"	"chr16"	67793	21102589	TRUE	1	41.5170454545455	TRUE
"chr16:68280003"	"chr16"	68280003	21866683	TRUE	0.982954545454545	17.1761363636364	TRUE
"chr16:68330"	"chr16"	68330	21102607	TRUE	1	27.3863636363636	TRUE
"chr16:69926370"	"chr16"	69926370	21890681	TRUE	1	19.8068181818182	TRUE
"chr16:70162088"	"chr16"	70162088	21894966	TRUE	1	26.2159090909091	TRUE
"chr16:70162143"	"chr16"	70162143	21894969	TRUE	1	39.2102272727273	TRUE
"chr16:70162708"	"chr16"	70162708	21894976	TRUE	1	41.6079545454546	TRUE
"chr16:70162752"	"chr16"	70162752	21894978	TRUE	1	37.7556818181818	TRUE
"chr16:70710587"	"chr16"	70710587	21905289	TRUE	1	51.6534090909091	TRUE
"chr16:70710705"	"chr16"	70710705	21905294	TRUE	1	30.4034090909091	TRUE
"chr16:70711919"	"chr16"	70711919	21905324	TRUE	1	29.1477272727273	TRUE
"chr16:70736701"	"chr16"	70736701	21905792	TRUE	1	24.4261363636364	TRUE
"chr16:70769425"	"chr16"	70769425	21906420	TRUE	1	50.625	TRUE
"chr16:71116431"	"chr16"	71116431	21909737	TRUE	0.306818181818182	8.5625	FALSE
"chr16:71116443"	"chr16"	71116443	21909738	TRUE	0.301136363636364	7.80681818181818	FALSE
"chr16:72856106"	"chr16"	72856106	21928336	TRUE	1	39.0170454545455	TRUE
"chr16:73488513"	"chr16"	73488513	21937116	TRUE	0.994318181818182	21.4545454545455	TRUE
"chr16:74364369"	"chr16"	74364369	21945976	TRUE	1	61.2670454545455	TRUE
"chr16:74372567"	"chr16"	74372567	21946238	TRUE	1	55.8579545454546	TRUE
"chr16:74396522"	"chr16"	74396522	21946646	TRUE	1	24.8522727272727	TRUE
"chr16:74396666"	"chr16"	74396666	21946648	TRUE	1	36.5852272727273	TRUE
"chr16:74396692"	"chr16"	74396692	21946649	TRUE	1	38.8068181818182	TRUE
"chr16:74396745"	"chr16"	74396745	21946650	TRUE	1	26.1136363636364	TRUE
"chr16:74396957"	"chr16"	74396957	21946652	TRUE	1	26.3863636363636	TRUE
"chr16:74397521"	"chr16"	74397521	21946665	TRUE	1	44.0852272727273	TRUE
"chr16:74397816"	"chr16"	74397816	21946672	TRUE	0.9375	23.3011363636364	TRUE
"chr16:74399175"	"chr16"	74399175	21946700	TRUE	0.607954545454545	13.875	FALSE
"chr16:74403764"	"chr16"	74403764	21946791	TRUE	0.778409090909091	21.1534090909091	FALSE
"chr16:75105289"	"chr16"	75105289	21957210	TRUE	1	25.7556818181818	TRUE
"chr16:78740585"	"chr16"	78740585	21995014	TRUE	1	26.9034090909091	TRUE
"chr16:79071697"	"chr16"	79071697	21998919	TRUE	1	25.9488636363636	TRUE
"chr16:81276419"	"chr16"	81276419	22022773	TRUE	1	32.3295454545455	TRUE
"chr16:84331810"	"chr16"	84331810	22062157	TRUE	1	19.2727272727273	TRUE
"chr16:843383"	"chr16"	843383	21130491	TRUE	0.994318181818182	19.5284090909091	TRUE
"chr16:84532895"	"chr16"	84532895	22065928	TRUE	0.982954545454545	12.7840909090909	TRUE
"chr16:85308940"	"chr16"	85308940	22082971	TRUE	1	28.3636363636364	TRUE
"chr16:85319400"	"chr16"	85319400	22083253	TRUE	1	22.5113636363636	TRUE
"chr16:85900895"	"chr16"	85900895	22097935	TRUE	1	21.1647727272727	TRUE
"chr16:85932089"	"chr16"	85932089	22098565	TRUE	1	32.5056818181818	TRUE
"chr16:85964018"	"chr16"	85964018	22099217	TRUE	1	24.125	TRUE
"chr16:85964021"	"chr16"	85964021	22099218	TRUE	1	21.8295454545455	TRUE
"chr16:86389726"	"chr16"	86389726	22106220	TRUE	1	42.9488636363636	TRUE
"chr16:86929625"	"chr16"	86929625	22116755	TRUE	1	31.0852272727273	TRUE
"chr16:86929758"	"chr16"	86929758	22116761	TRUE	1	18.5113636363636	TRUE
"chr16:87216535"	"chr16"	87216535	22121545	TRUE	1	21.0170454545455	TRUE
"chr16:88961644"	"chr16"	88961644	22171745	TRUE	0.261363636363636	3.94318181818182	FALSE
"chr16:88972057"	"chr16"	88972057	22172105	TRUE	1	31.8352272727273	TRUE
"chr16:89136266"	"chr16"	89136266	22177029	TRUE	1	32.6306818181818	TRUE
"chr16:89262090"	"chr16"	89262090	22181169	TRUE	1	39.2670454545455	TRUE
"chr16:89536882"	"chr16"	89536882	22188581	TRUE	1	20.1477272727273	TRUE
"chr16:90035369"	"chr16"	90035369	22204239	TRUE	1	27.1193181818182	TRUE
"chr16:912482"	"chr16"	912482	21133098	TRUE	1	43.0454545454545	TRUE
"chr16:92463"	"chr16"	92463	21103363	TRUE	1	28.2613636363636	TRUE
"chr17:1153960"	"chr17"	1153960	22232782	TRUE	1	23.6875	TRUE
"chr17:1154071"	"chr17"	1154071	22232790	TRUE	1	22.5227272727273	TRUE
"chr17:1170321"	"chr17"	1170321	22233242	TRUE	1	34.8181818181818	TRUE
"chr17:1170379"	"chr17"	1170379	22233245	TRUE	1	24.5	TRUE
"chr17:13554145"	"chr17"	13554145	22439292	TRUE	0.988636363636364	17.25	TRUE
"chr17:14207563"	"chr17"	14207563	22445117	TRUE	1	43.6590909090909	TRUE
"chr17:14747369"	"chr17"	14747369	22450679	TRUE	1	18.5227272727273	TRUE
"chr17:1492554"	"chr17"	1492554	22242522	TRUE	1	39.9318181818182	TRUE
"chr17:15457935"	"chr17"	15457935	22457695	TRUE	1	25.5227272727273	TRUE
"chr17:16289048"	"chr17"	16289048	22468821	TRUE	0.960227272727273	13.8636363636364	TRUE
"chr17:16835444"	"chr17"	16835444	22476725	TRUE	1	38.625	TRUE
"chr17:16842487"	"chr17"	16842487	22476854	TRUE	0.693181818181818	13.5852272727273	FALSE
"chr17:16842582"	"chr17"	16842582	22476857	TRUE	0.573863636363636	12.5625	FALSE
"chr17:17377476"	"chr17"	17377476	22485996	TRUE	0.982954545454545	22.1875	TRUE
"chr17:17377490"	"chr17"	17377490	22485997	TRUE	0.994318181818182	23.2840909090909	TRUE
"chr17:17377497"	"chr17"	17377497	22485998	TRUE	1	24.0625	TRUE
"chr17:17404522"	"chr17"	17404522	22486528	TRUE	1	29.9488636363636	TRUE
"chr17:17704137"	"chr17"	17704137	22492305	TRUE	1	34.1875	TRUE
"chr17:17722630"	"chr17"	17722630	22492600	TRUE	1	28.75	TRUE
"chr17:18904559"	"chr17"	18904559	22512534	TRUE	1	20.8522727272727	TRUE
"chr17:19240306"	"chr17"	19240306	22519729	TRUE	0.988636363636364	12.3181818181818	TRUE
"chr17:19260429"	"chr17"	19260429	22520002	TRUE	0.988636363636364	15.1363636363636	TRUE
"chr17:19285515"	"chr17"	19285515	22520305	TRUE	1	40.3693181818182	TRUE
"chr17:1944225"	"chr17"	1944225	22254160	TRUE	1	22.4829545454545	TRUE
"chr17:2067523"	"chr17"	2067523	22258125	TRUE	1	34.3465909090909	TRUE
"chr17:21319515"	"chr17"	21319515	22549565	TRUE	1	31.7784090909091	TRUE
"chr17:21319934"	"chr17"	21319934	22549571	TRUE	1	27.3693181818182	TRUE
"chr17:2363809"	"chr17"	2363809	22262994	TRUE	1	38.3068181818182	TRUE
"chr17:2499184"	"chr17"	2499184	22266148	TRUE	0.994318181818182	15.2102272727273	TRUE
"chr17:27543133"	"chr17"	27543133	22575907	TRUE	1	36.7215909090909	TRUE
"chr17:27621347"	"chr17"	27621347	22576988	TRUE	1	24.3181818181818	TRUE
"chr17:29028493"	"chr17"	29028493	22596680	TRUE	1	26.8522727272727	TRUE
"chr17:2939882"	"chr17"	2939882	22276185	TRUE	1	43.1022727272727	TRUE
"chr17:30344463"	"chr17"	30344463	22613690	TRUE	1	17.25	TRUE
"chr17:31059445"	"chr17"	31059445	22624132	TRUE	0.994318181818182	20.9431818181818	TRUE
"chr17:31059484"	"chr17"	31059484	22624133	TRUE	0.982954545454545	22.3636363636364	TRUE
"chr17:32416029"	"chr17"	32416029	22642364	TRUE	1	21.4659090909091	TRUE
"chr17:32489214"	"chr17"	32489214	22643533	TRUE	1	30.0909090909091	TRUE
"chr17:32910134"	"chr17"	32910134	22647804	TRUE	0.994318181818182	15.6534090909091	TRUE
"chr17:34601452"	"chr17"	34601452	22662423	TRUE	1	20.3522727272727	TRUE
"chr17:35265723"	"chr17"	35265723	22669641	TRUE	0.920454545454545	9.92045454545454	TRUE
"chr17:37373595"	"chr17"	37373595	22696860	TRUE	0.988636363636364	19.8238636363636	TRUE
"chr17:37512759"	"chr17"	37512759	22698957	TRUE	1	33.3863636363636	TRUE
"chr17:37990398"	"chr17"	37990398	22705293	TRUE	0	0	FALSE
"chr17:3884533"	"chr17"	3884533	22291857	TRUE	1	32.1931818181818	TRUE
"chr17:40707765"	"chr17"	40707765	22752646	TRUE	1	20.9034090909091	TRUE
"chr17:40707772"	"chr17"	40707772	22752647	TRUE	1	20.5795454545455	TRUE
"chr17:42128308"	"chr17"	42128308	22771543	TRUE	1	40.0511363636364	TRUE
"chr17:42749303"	"chr17"	42749303	22783445	TRUE	1	28.7727272727273	TRUE
"chr17:43213209"	"chr17"	43213209	22791160	TRUE	1	33.1818181818182	TRUE
"chr17:43388935"	"chr17"	43388935	22796586	TRUE	1	16.2727272727273	TRUE
"chr17:43388982"	"chr17"	43388982	22796588	TRUE	0.982954545454545	16.0511363636364	TRUE
"chr17:43659240"	"chr17"	43659240	22800862	TRUE	1	24.0454545454546	TRUE
"chr17:43659283"	"chr17"	43659283	22800863	TRUE	1	21.5397727272727	TRUE
"chr17:44964255"	"chr17"	44964255	22824857	TRUE	0.977272727272727	17.6079545454545	TRUE
"chr17:44964592"	"chr17"	44964592	22824859	TRUE	1	30.6079545454546	TRUE
"chr17:44965427"	"chr17"	44965427	22824878	TRUE	1	28.9886363636364	TRUE
"chr17:45099846"	"chr17"	45099846	22827616	TRUE	1	25.2443181818182	TRUE
"chr17:45099854"	"chr17"	45099854	22827618	TRUE	1	24.0056818181818	TRUE
"chr17:45099869"	"chr17"	45099869	22827619	TRUE	1	20.5738636363636	TRUE
"chr17:4861924"	"chr17"	4861924	22312047	TRUE	0.994318181818182	21.9375	TRUE
"chr17:49371099"	"chr17"	49371099	22891135	TRUE	0.994318181818182	19.3693181818182	TRUE
"chr17:49390549"	"chr17"	49390549	22891366	TRUE	1	26.0681818181818	TRUE
"chr17:49402575"	"chr17"	49402575	22891535	TRUE	1	19.0511363636364	TRUE
"chr17:50332308"	"chr17"	50332308	22906649	TRUE	1	26.4034090909091	TRUE
"chr17:50639383"	"chr17"	50639383	22912386	TRUE	1	28.6534090909091	TRUE
"chr17:50639437"	"chr17"	50639437	22912387	TRUE	1	25.7215909090909	TRUE
"chr17:51046615"	"chr17"	51046615	22918325	TRUE	0.920454545454545	15.4147727272727	TRUE
"chr17:51594808"	"chr17"	51594808	22924118	TRUE	1	25.0625	TRUE
"chr17:5235166"	"chr17"	5235166	22319774	TRUE	1	25.2329545454545	TRUE
"chr17:55724827"	"chr17"	55724827	22949794	TRUE	0.994318181818182	18.2670454545455	TRUE
"chr17:56602740"	"chr17"	56602740	22955909	TRUE	1	26.9886363636364	TRUE
"chr17:57286854"	"chr17"	57286854	22964101	TRUE	1	27.8011363636364	TRUE
"chr17:57321464"	"chr17"	57321464	22964569	TRUE	1	26.6761363636364	TRUE
"chr17:57321889"	"chr17"	57321889	22964576	TRUE	0.943181818181818	11.5795454545455	TRUE
"chr17:57350392"	"chr17"	57350392	22964948	TRUE	1	32.4375	TRUE
"chr17:57472233"	"chr17"	57472233	22966507	TRUE	1	26.5284090909091	TRUE
"chr17:57511525"	"chr17"	57511525	22967052	TRUE	1	33.3465909090909	TRUE
"chr17:57511547"	"chr17"	57511547	22967053	TRUE	1	34.7840909090909	TRUE
"chr17:57675214"	"chr17"	57675214	22969336	TRUE	1	43.3409090909091	TRUE
"chr17:57675547"	"chr17"	57675547	22969346	TRUE	1	38.5454545454546	TRUE
"chr17:57907250"	"chr17"	57907250	22972377	TRUE	1	34.9204545454545	TRUE
"chr17:60143386"	"chr17"	60143386	23001449	TRUE	1	18.0965909090909	TRUE
"chr17:6091413"	"chr17"	6091413	22331144	TRUE	1	26.3863636363636	TRUE
"chr17:62914292"	"chr17"	62914292	23034433	TRUE	1	27.5511363636364	TRUE
"chr17:64018866"	"chr17"	64018866	23048497	TRUE	1	22.8693181818182	TRUE
"chr17:64107946"	"chr17"	64107946	23049655	TRUE	1	24.2045454545455	TRUE
"chr17:64175172"	"chr17"	64175172	23050695	TRUE	1	24.8806818181818	TRUE
"chr17:65067400"	"chr17"	65067400	23062790	TRUE	1	32.1420454545455	TRUE
"chr17:66689918"	"chr17"	66689918	23080221	TRUE	0.954545454545455	12.9204545454545	TRUE
"chr17:66690270"	"chr17"	66690270	23080224	TRUE	1	26.4772727272727	TRUE
"chr17:66690307"	"chr17"	66690307	23080225	TRUE	1	28.6761363636364	TRUE
"chr17:66690317"	"chr17"	66690317	23080226	TRUE	1	29.1647727272727	TRUE
"chr17:66690393"	"chr17"	66690393	23080227	TRUE	0.965909090909091	16.3238636363636	TRUE
"chr17:66789791"	"chr17"	66789791	23081564	TRUE	1	39.7670454545455	TRUE
"chr17:66996708"	"chr17"	66996708	23084673	TRUE	1	24.7556818181818	TRUE
"chr17:67258988"	"chr17"	67258988	23087867	TRUE	1	20.8977272727273	TRUE
"chr17:67487903"	"chr17"	67487903	23091733	TRUE	1	21.6022727272727	TRUE
"chr17:6828846"	"chr17"	6828846	22341493	TRUE	0.994318181818182	20.1420454545455	TRUE
"chr17:7094888"	"chr17"	7094888	22345733	TRUE	1	31.2556818181818	TRUE
"chr17:7115458"	"chr17"	7115458	22346203	TRUE	1	24.9943181818182	TRUE
"chr17:7115464"	"chr17"	7115464	22346204	TRUE	1	24.6761363636364	TRUE
"chr17:72654802"	"chr17"	72654802	23142072	TRUE	1	32.9204545454546	TRUE
"chr17:72719308"	"chr17"	72719308	23142952	TRUE	1	39.8920454545455	TRUE
"chr17:73288926"	"chr17"	73288926	23151216	TRUE	1	18.1477272727273	TRUE
"chr17:73290092"	"chr17"	73290092	23151234	TRUE	1	19.8465909090909	TRUE
"chr17:73290107"	"chr17"	73290107	23151235	TRUE	1	24.2045454545455	TRUE
"chr17:73356518"	"chr17"	73356518	23152597	TRUE	1	38.0056818181818	TRUE
"chr17:73604297"	"chr17"	73604297	23157042	TRUE	1	22.8181818181818	TRUE
"chr17:74207795"	"chr17"	74207795	23165567	TRUE	1	28.9261363636364	TRUE
"chr17:74215668"	"chr17"	74215668	23165823	TRUE	1	38.5568181818182	TRUE
"chr17:74262030"	"chr17"	74262030	23166646	TRUE	0.994318181818182	19.0113636363636	TRUE
"chr17:74353329"	"chr17"	74353329	23168501	TRUE	1	38.3693181818182	TRUE
"chr17:74394570"	"chr17"	74394570	23169438	TRUE	1	30.6193181818182	TRUE
"chr17:74751911"	"chr17"	74751911	23175049	TRUE	1	28.4261363636364	TRUE
"chr17:74772297"	"chr17"	74772297	23175382	TRUE	1	27.125	TRUE
"chr17:74822737"	"chr17"	74822737	23176415	TRUE	1	27.2443181818182	TRUE
"chr17:75314157"	"chr17"	75314157	23188040	TRUE	0.994318181818182	20.6079545454545	TRUE
"chr17:75689732"	"chr17"	75689732	23196052	TRUE	1	26.2215909090909	TRUE
"chr17:76162151"	"chr17"	76162151	23207560	TRUE	1	28.2329545454546	TRUE
"chr17:77351688"	"chr17"	77351688	23231654	TRUE	0.994318181818182	17.5681818181818	TRUE
"chr17:77466522"	"chr17"	77466522	23234484	TRUE	1	28.0625	TRUE
"chr17:78263901"	"chr17"	78263901	23249256	TRUE	1	26.1136363636364	TRUE
"chr17:78415847"	"chr17"	78415847	23252862	TRUE	0.971590909090909	15.4943181818182	TRUE
"chr17:78874481"	"chr17"	78874481	23262469	TRUE	0.994318181818182	18.5738636363636	TRUE
"chr17:79815153"	"chr17"	79815153	23284576	TRUE	1	25.4261363636364	TRUE
"chr17:79815200"	"chr17"	79815200	23284582	TRUE	1	24.9318181818182	TRUE
"chr17:79815250"	"chr17"	79815250	23284591	TRUE	0.988636363636364	22.9545454545455	TRUE
"chr17:79815270"	"chr17"	79815270	23284593	TRUE	1	22.6477272727273	TRUE
"chr17:79815275"	"chr17"	79815275	23284594	TRUE	1	22.9090909090909	TRUE
"chr17:79815279"	"chr17"	79815279	23284595	TRUE	1	21.3409090909091	TRUE
"chr17:79815283"	"chr17"	79815283	23284596	TRUE	1	20.6079545454545	TRUE
"chr17:79815292"	"chr17"	79815292	23284597	TRUE	1	20.9204545454545	TRUE
"chr17:79935143"	"chr17"	79935143	23287817	TRUE	1	37.0795454545455	TRUE
"chr17:80882854"	"chr17"	80882854	23310342	TRUE	1	37.3920454545455	TRUE
"chr17:80882856"	"chr17"	80882856	23310343	TRUE	1	37.3920454545455	TRUE
"chr17:80920783"	"chr17"	80920783	23311548	TRUE	0.982954545454545	20.2670454545455	TRUE
"chr17:81128612"	"chr17"	81128612	23318474	TRUE	1	27.6761363636364	TRUE
"chr17:81386040"	"chr17"	81386040	23326834	TRUE	1	33.1079545454546	TRUE
"chr17:82295888"	"chr17"	82295888	23356157	TRUE	1	22.0909090909091	TRUE
"chr17:82908356"	"chr17"	82908356	23374076	TRUE	1	26.4886363636364	TRUE
"chr17:82908363"	"chr17"	82908363	23374077	TRUE	1	24.3011363636364	TRUE
"chr17:857032"	"chr17"	857032	22224262	TRUE	1	32.9829545454546	TRUE
"chr17:8681428"	"chr17"	8681428	22380503	TRUE	0.960227272727273	12.7329545454545	TRUE
"chr17:880817"	"chr17"	880817	22224842	TRUE	0.994318181818182	18.7840909090909	TRUE
"chr17:918323"	"chr17"	918323	22225764	TRUE	1	30.7272727272727	TRUE
"chr17:9200404"	"chr17"	9200404	22388830	TRUE	1	36.3409090909091	TRUE
"chr17:9200446"	"chr17"	9200446	22388832	TRUE	1	24.7784090909091	TRUE
"chr17:9200458"	"chr17"	9200458	22388833	TRUE	1	26.6647727272727	TRUE
"chr17:9200464"	"chr17"	9200464	22388834	TRUE	1	25.1590909090909	TRUE
"chr17:9246055"	"chr17"	9246055	22389786	TRUE	1	28.8465909090909	TRUE
"chr17:9674851"	"chr17"	9674851	22396148	TRUE	0.875	10.7613636363636	TRUE
"chr17:9875600"	"chr17"	9875600	22398922	TRUE	1	20.4545454545455	TRUE
"chr18:10052537"	"chr18"	10052537	23481378	TRUE	1	26.7045454545455	TRUE
"chr18:10168424"	"chr18"	10168424	23482740	TRUE	1	15.5568181818182	TRUE
"chr18:11252679"	"chr18"	11252679	23494434	TRUE	1	18.9375	TRUE
