task_id	chrom	start	end	num_snps	boosting_iterations_performed	h2_unscaled	r_squared_cv	region
2814	4	7046912	7047590	599	12	0.154425034607206	0.889395566677578	DLPFC
2815	4	7049731	7050858	605	11	0.11163354538699	0.892805601087801	DLPFC
2816	4	71064543	71065246	113	11	0.237746600962291	0.54235617791525	DLPFC
2817	4	71074556	71075598	117	11	0.155298725450295	0.547961639459514	DLPFC
2818	4	7126995	7127301	607	14	0.0910202477623213	0.810684556675861	DLPFC
2819	4	7146324	7146624	626	23	0.151347412247474	0.871406494128609	DLPFC
282	1	157043367	157044394	301	19	0.0616232005091246	0.72129408397495	DLPFC
2820	4	7149514	7150366	629	17	0.128667341081139	0.901904913459998	DLPFC
2821	4	720139	720347	191	12	0.0172783353660932	0.568308332847408	DLPFC
2822	4	7250655	7250925	648	11	0.0797269194462577	0.918826054385336	DLPFC
2823	4	725112	726348	192	16	0.00854231415979339	0.486301384401746	DLPFC
2824	4	726863	727810	187	16	0.0186419277587318	0.468934909412734	DLPFC
2825	4	7313238	7313757	658	11	0.0839423355848086	0.913122595861854	DLPFC
2826	4	7323939	7324876	652	19	0.134695746090329	0.849768489328768	DLPFC
2827	4	7328889	7329418	656	14	0.0871931183636205	0.900025045166017	DLPFC
2828	4	7349256	7349916	662	18	0.13900070373735	0.858053812617406	DLPFC
2829	4	7351068	7351365	659	11	0.0844747769106791	0.895997376088898	DLPFC
283	1	157115993	157116659	300	11	0.0387933768179237	0.651526586052596	DLPFC
2830	4	74755032	74755955	163	11	0.0301611849482048	0.442023925749227	DLPFC
2831	4	75058512	75058707	150	13	0.0221338891875216	0.418741112947422	DLPFC
2832	4	7515264	7515629	679	20	0.0659550528414162	0.842210412342466	DLPFC
2833	4	7518477	7519171	680	15	0.0954320004610175	0.903054031215465	DLPFC
2834	4	752255	752480	189	15	0.0457516115592821	0.523560617625141	DLPFC
2835	4	7591076	7591302	708	14	0.0225136872177296	0.853612444392338	DLPFC
2836	4	7607863	7608744	726	16	0.0860681526163662	0.85017556444478	DLPFC
2837	4	7655801	7656361	691	11	0.0556997560747981	0.92211157630742	DLPFC
2838	4	76687988	76688869	210	11	0.140543004157708	0.636746638887548	DLPFC
2839	4	7686285	7686665	681	11	0.0732979328795977	0.835002428059395	DLPFC
284	1	15723568	15723773	206	11	0.0742791436961182	0.614984977700272	DLPFC
2840	4	77186447	77190389	219	11	0.0892418490151016	0.685990561008456	DLPFC
2841	4	773259	773657	190	11	0.0443430059014886	0.510289323907158	DLPFC
2842	4	7746472	7746578	673	11	0.105280864662519	0.890026897560689	DLPFC
2843	4	7766630	7766996	658	11	0.036141053818625	0.832238145648467	DLPFC
2844	4	7860530	7861517	633	14	0.138875344978643	0.888310733545122	DLPFC
2845	4	787068	787326	199	11	0.0517669602861067	0.614294832551631	DLPFC
2846	4	7870739	7871413	626	12	0.0912698413172335	0.879722945365588	DLPFC
2847	4	7894955	7895361	605	12	0.0846840303694086	0.871590945999999	DLPFC
2848	4	79049733	79050807	139	12	0.0293326488128959	0.500272467932554	DLPFC
2849	4	793989	794581	196	21	0.0527087523637097	0.617810846301465	DLPFC
285	1	15731803	15733063	208	12	0.0733557735779132	0.483049447010788	DLPFC
2850	4	7967916	7968282	534	15	0.066308288138906	0.86089280250507	DLPFC
2851	4	7984090	7985037	518	16	0.0653490956941568	0.856972241790608	DLPFC
2852	4	80186553	80187294	129	13	0.128595096430925	0.458078299978761	DLPFC
2853	4	8019430	8020037	506	14	0.0856854119367132	0.858391135375225	DLPFC
2854	4	80199323	80201460	127	14	0.131924573306126	0.488096668274273	DLPFC
2855	4	80203494	80203839	134	11	0.0862184794697035	0.469928889751126	DLPFC
2856	4	80263868	80264848	130	15	0.0770314757961928	0.438403849763706	DLPFC
2857	4	8040935	8041451	483	11	0.104564650086302	0.863312706609447	DLPFC
2858	4	8058122	8058407	488	11	0.0700394672966084	0.814803975127085	DLPFC
2859	4	8070839	8071117	481	13	0.158409999421905	0.857266747371582	DLPFC
286	1	15759870	15760505	214	11	0.136306234195065	0.720129491153495	DLPFC
2860	4	8101078	8101711	491	13	0.0815335984924821	0.863895020764329	DLPFC
2861	4	81722044	81723708	190	11	0.0825152814032635	0.646411252588001	DLPFC
2862	4	817723	819193	190	11	0.0415683782611015	0.579686752339059	DLPFC
2863	4	8189274	8190143	460	18	0.110491119767673	0.833256485372215	DLPFC
2864	4	8228151	8228637	419	11	0.0642719918323511	0.737200808123354	DLPFC
2865	4	823356	823909	195	11	0.112063418195862	0.603769671349614	DLPFC
2866	4	82484599	82485360	199	13	0.0509134665490712	0.533880214053392	DLPFC
2867	4	8255800	8256306	393	22	0.102527094357717	0.705882824317259	DLPFC
2868	4	82758591	82759075	191	11	0.0206469841396155	0.53384228357836	DLPFC
2869	4	82784515	82786286	188	16	0.0339133266420572	0.470149726602628	DLPFC
287	1	15775088	15775352	213	11	0.0858635283462153	0.713794097721581	DLPFC
2870	4	8320030	8320578	385	14	0.0633262379508688	0.692850252800695	DLPFC
2871	4	834054	834533	181	15	0.0316816979019922	0.549649629460205	DLPFC
2872	4	8343391	8343548	369	16	0.053811962703544	0.702671879973684	DLPFC
2873	4	8504122	8504635	328	11	0.0586689934468087	0.792138069371943	DLPFC
2874	4	8699964	8700496	211	16	0.126694593674241	0.647139768846271	DLPFC
2875	4	87030898	87032401	106	13	0.187815253385119	0.398251649567006	DLPFC
2876	4	87073932	87074679	116	14	0.0948884825077444	0.426924835155668	DLPFC
2877	4	8739282	8740336	185	12	0.105030242737805	0.587387953978351	DLPFC
2878	4	8747372	8748370	184	11	0.0656385953420359	0.494215323771446	DLPFC
2879	4	8764987	8765269	180	14	0.115609555352388	0.55786334227948	DLPFC
288	1	15784990	15785900	209	16	0.0842933664035004	0.70420442281302	DLPFC
2880	4	878757	879424	195	11	0.0106097311804725	0.529029328223203	DLPFC
2881	4	87965153	87967350	250	11	0.0459346118919682	0.599624597725599	DLPFC
2882	4	88244948	88245733	223	11	0.0288782877106251	0.561788304515471	DLPFC
2883	4	8867542	8867806	133	14	0.113275565444897	0.564084113894524	DLPFC
2884	4	88722360	88722986	179	11	0.0711412581996282	0.63762357837312	DLPFC
2885	4	88752934	88756465	173	11	0.0525370620441681	0.659069706779578	DLPFC
2886	4	88757836	88758138	177	11	0.0765570469035968	0.584500498121143	DLPFC
2887	4	8889362	8889999	123	11	0.0591180202268452	0.430069445249917	DLPFC
2888	4	8891382	8891619	127	11	0.0254307616791888	0.411074809318968	DLPFC
2889	4	8911340	8912333	128	16	0.064276740690491	0.432072870326354	DLPFC
289	1	15798329	15799041	206	11	0.096337305521145	0.699009000838721	DLPFC
2890	4	89247730	89249819	194	11	0.0810192422625696	0.575566013235217	DLPFC
2891	4	89298905	89299719	197	11	0.174620713053941	0.612340726744745	DLPFC
2892	4	89301816	89307010	193	11	0.0486130109861003	0.614444131795685	DLPFC
2893	4	89745074	89745580	163	11	0.0835310402203783	0.624912946066905	DLPFC
2894	4	89833637	89834578	133	11	0.0588270842786899	0.514209968368738	DLPFC
2895	4	8988887	8989520	119	14	0.0381371832080948	0.465089993957855	DLPFC
2896	4	899046	900544	198	17	0.0419555204326693	0.542944870170575	DLPFC
2897	4	8993040	8993992	121	12	0.0674891693535016	0.456101455978653	DLPFC
2898	4	9096185	9096877	77	11	0.0633235406853572	0.391412067597542	DLPFC
2899	4	912098	912703	199	13	0.0324746023252514	0.52326150498414	DLPFC
29	X	131763472	131763843	80	11	0.0342499456373333	0.29524492110289	DLPFC
290	1	15814181	15815009	196	11	0.0794003920489346	0.671537062825221	DLPFC
2900	4	9123498	9123719	58	16	0.171776428249535	0.531760525796687	DLPFC
2901	4	91470490	91471894	159	11	0.0346717893331732	0.437973335073673	DLPFC
2902	4	9248094	9248301	32	11	0.318595873846171	0.463450182326511	DLPFC
2903	4	93730946	93731436	177	11	0.0263134723111638	0.47745623333614	DLPFC
2904	4	948072	948780	207	18	0.031040836213702	0.560447425811533	DLPFC
2905	4	957899	958601	213	11	0.00575109156327778	0.502256999731773	DLPFC
2906	4	961595	962558	213	13	0.0240952043999948	0.586769211660602	DLPFC
2907	4	96293987	96294258	140	11	0.00461430497762674	0.342103791759314	DLPFC
2908	4	9659753	9659882	83	11	0.46163489551781	0.784845154481284	DLPFC
2909	4	9670865	9671433	95	15	0.0604614587591048	0.389630255213151	DLPFC
291	1	15904910	15905862	173	11	0.0892539382917313	0.660922257839928	DLPFC
2910	4	971688	972213	211	11	0.0497106605786842	0.605318557074178	DLPFC
2911	4	9752668	9752895	99	21	0.106037764753762	0.412633141818207	DLPFC
2912	4	98537352	98538605	165	11	0.0529334083635725	0.453552588059999	DLPFC
2913	4	98659642	98660810	170	17	0.132114066832314	0.508927578365707	DLPFC
2914	4	987872	988142	219	11	0.0660487638798546	0.597978551000042	DLPFC
2915	4	988655	989652	210	11	0.0220716931433915	0.607329532353666	DLPFC
2916	4	98930005	98930067	200	13	0.0427116987102664	0.583736323301252	DLPFC
2917	5	101782829	101783868	136	16	0.104523629501854	0.402164496697079	DLPFC
2918	5	1033224	1034192	349	12	0.0506951147200299	0.658226115488776	DLPFC
2919	5	10333085	10333150	325	11	0.0202730067760039	0.465879088231304	DLPFC
292	1	15911208	15911885	168	11	0.146187777268607	0.665560511067947	DLPFC
2920	5	10524364	10525366	314	11	0.0123918907359645	0.606493212155561	DLPFC
2921	5	1052942	1053176	353	18	0.0286026441257875	0.632855764147875	DLPFC
2922	5	10534594	10535131	305	11	0.0237699724305512	0.667060822560061	DLPFC
2923	5	1068644	1068884	365	11	0.0704988125867211	0.651360152564844	DLPFC
2924	5	10734625	10736730	282	11	0.0174079312676364	0.45378278352461	DLPFC
2925	5	107668909	107669078	251	11	0.0200026749505609	0.496782220335141	DLPFC
2926	5	109692267	109693758	198	12	0.109006539250821	0.667966711695584	DLPFC
2927	5	111225417	111230481	185	11	0.0707626787943267	0.608187246283112	DLPFC
2928	5	111236771	111242187	185	17	0.0594869916330767	0.583864975314085	DLPFC
2929	5	1116475	1116965	371	18	0.0366414464122987	0.557832903499007	DLPFC
293	1	159173609	159175372	188	11	0.0337318529986207	0.566521213412212	DLPFC
2930	5	111732949	111737002	190	11	0.0167114861897645	0.479273834663911	DLPFC
2931	5	111738154	111739632	185	20	0.0621110028575755	0.510245694948659	DLPFC
2932	5	111740787	111742948	188	11	0.0307645925081172	0.497959447661273	DLPFC
2933	5	111746855	111752754	191	11	0.0560935547965849	0.497597911825356	DLPFC
2934	5	111755456	111756320	195	13	0.0584881779041037	0.505674616071457	DLPFC
2935	5	112124398	112124909	186	11	0.0315708270743997	0.461406099417472	DLPFC
2936	5	11383792	11384046	269	11	0.0360083764129382	0.660506040163799	DLPFC
2937	5	114782337	114783148	153	14	0.0521340841359943	0.476452901252905	DLPFC
2938	5	116382300	116383070	304	15	0.0392152687241042	0.64560175580071	DLPFC
2939	5	116409998	116411307	319	14	0.095820195674964	0.782405561665287	DLPFC
294	1	159176713	159182227	198	11	0.0267264699633909	0.537068735338207	DLPFC
2940	5	116444457	116445130	322	11	0.0847665823197284	0.770055127830637	DLPFC
2941	5	116446488	116447033	317	11	0.0970629272908345	0.772666144607488	DLPFC
2942	5	117205070	117205915	241	11	0.0578034154227772	0.661090334677997	DLPFC
2943	5	1180869	1181362	373	14	0.0329477026447705	0.626468910743374	DLPFC
2944	5	1182978	1183564	349	11	0.00493202751927364	0.666561854317958	DLPFC
2945	5	11901683	11902439	138	11	0.0816905593004779	0.477591351366379	DLPFC
2946	5	1219557	1219790	384	13	0.04602975045266	0.743525605934296	DLPFC
2947	5	122401761	122404278	141	11	0.0615471156257654	0.494517204549187	DLPFC
2948	5	124212560	124213613	270	13	0.0832406060399982	0.699308431950973	DLPFC
2949	5	1245946	1246252	391	11	0.0458065995122146	0.737949625444921	DLPFC
295	1	159183545	159186733	193	16	0.0208776264206278	0.518063378714258	DLPFC
2950	5	125575946	125577165	261	16	0.036044336294253	0.544576530282647	DLPFC
2951	5	125612413	125612631	253	11	0.057328866664553	0.653512840130202	DLPFC
2952	5	126877982	126878360	205	11	0.0373605844440989	0.517548656432882	DLPFC
2953	5	126976774	126977131	171	16	0.0707802619278826	0.526100129936233	DLPFC
2954	5	127291579	127292216	134	11	0.0184878894121619	0.454483257430145	DLPFC
2955	5	128109285	128109609	125	15	0.120545566495771	0.467779624022092	DLPFC
2956	5	1282242	1282608	419	11	0.0321527981480234	0.746785841665566	DLPFC
2957	5	132055867	132056147	93	11	0.0402908571523983	0.273438353119842	DLPFC
2958	5	132258971	132259765	104	11	0.0623726497376514	0.412493555120831	DLPFC
2959	5	132270700	132271473	100	11	0.0853062710084385	0.387360003604324	DLPFC
296	1	159190944	159195203	189	13	0.0596568716289937	0.504557155383755	DLPFC
2960	5	132370639	132371468	120	13	0.0582800597060069	0.407932582551517	DLPFC
2961	5	132789055	132790367	167	16	0.0285419280857329	0.395340802317644	DLPFC
2962	5	132812234	132812497	168	13	0.0449810461134545	0.524993794182863	DLPFC
2963	5	132820906	132821612	175	11	0.0129863297217126	0.531984754886485	DLPFC
2964	5	132822960	132824034	177	11	0.0424468043578854	0.555561773782039	DLPFC
2965	5	1330484	1330671	420	13	0.0426096516497801	0.835211648967862	DLPFC
2966	5	133225584	133226434	268	11	0.0786592134093981	0.750899948284525	DLPFC
2967	5	133882043	133882509	265	11	0.105151212497881	0.717600070308927	DLPFC
2968	5	133906767	133907487	240	12	0.112316665817655	0.68439712810309	DLPFC
2969	5	1339313	1340070	427	12	0.0576926482086295	0.824575440441024	DLPFC
297	1	159204690	159205781	194	11	0.0306630527306573	0.50268750779143	DLPFC
2970	5	134058958	134060459	223	11	0.140713032850346	0.656722240968688	DLPFC
2971	5	135242849	135243959	224	11	0.0573537905743849	0.641334812728035	DLPFC
2972	5	135433506	135434329	265	16	0.0483656143709905	0.632480151510396	DLPFC
2973	5	135489709	135489796	245	11	0.103853843569204	0.725477138301378	DLPFC
2974	5	135644785	135646262	251	13	0.180106220541094	0.743630931118094	DLPFC
2975	5	136079437	136081177	164	15	0.0780303634218341	0.627727608016517	DLPFC
2976	5	136193569	136193670	143	15	0.0609885648528033	0.498870610272083	DLPFC
2977	5	137075973	137077732	157	16	0.0594719965125561	0.547990680878264	DLPFC
2978	5	137497527	137498002	137	11	0.0412890876892635	0.450448001764277	DLPFC
2979	5	137597779	137598485	120	11	0.123971671672048	0.510021917599848	DLPFC
298	1	15929624	15930033	150	16	0.0464220812989823	0.503755624274375	DLPFC
2980	5	137627659	137630149	122	13	0.109698053943378	0.448115165131763	DLPFC
2981	5	137640059	137641640	122	15	0.0539344171346839	0.42747529879827	DLPFC
2982	5	137719519	137720524	112	11	0.10292047346411	0.371377088526298	DLPFC
2983	5	1377247	1377597	439	12	0.117998600811663	0.862220552956144	DLPFC
2984	5	137733078	137734531	112	12	0.026059057480498	0.376603878013607	DLPFC
2985	5	138929054	138929453	104	11	0.106448520224155	0.381564194067986	DLPFC
2986	5	139223718	139224305	71	16	0.170131581608362	0.411811272391529	DLPFC
2987	5	13930812	13931213	230	11	0.0333060971414415	0.575104746798181	DLPFC
2988	5	139526335	139527093	122	14	0.0741026013688184	0.449204264696532	DLPFC
2989	5	139661920	139663718	128	15	0.0936410759386501	0.544962706830388	DLPFC
299	1	15935399	15936430	160	11	0.0487615827882067	0.45317100945759	DLPFC
2990	5	139674740	139676115	127	16	0.0793875535995664	0.4688790166557	DLPFC
2991	5	139679900	139681455	126	13	0.0974589044066215	0.511648911492406	DLPFC
2992	5	139696458	139696682	123	11	0.060975664665523	0.477217261249075	DLPFC
2993	5	139733980	139734870	123	13	0.0541859476248098	0.433016743203916	DLPFC
2994	5	139759162	139760021	123	11	0.100097627705114	0.525720462384816	DLPFC
2995	5	139788653	139788872	120	11	0.0760583169473963	0.513060960932341	DLPFC
2996	5	140146506	140146641	135	11	0.103436578788289	0.578905618113053	DLPFC
2997	5	140561856	140562486	80	11	0.0922376614422452	0.462187552988917	DLPFC
2998	5	140570135	140571114	82	11	0.120825540451125	0.48796194539199	DLPFC
2999	5	140631134	140631898	80	11	0.0923640518486655	0.466035031828266	DLPFC
3	X	103215694	103215915	50	16	0.0255488747015465	0.135803119237586	DLPFC
30	X	131792404	131792982	73	11	0.0327422578392461	0.228628267792072	DLPFC
300	1	15942229	15942474	161	12	0.0306337120181728	0.462894251584084	DLPFC
3000	5	140967475	140967997	106	11	0.0447400239997752	0.467081512845662	DLPFC
3001	5	140968526	140969225	104	14	0.06286624437462	0.476525351540721	DLPFC
3002	5	14145793	14147614	242	11	0.11292376668269	0.729863182917574	DLPFC
3003	5	141495470	141495719	207	12	0.11584357735762	0.698682522639799	DLPFC
3004	5	141508269	141509952	209	14	0.0616699733336079	0.687571680150867	DLPFC
3005	5	141514389	141515317	221	11	0.0361650894182267	0.589308642646677	DLPFC
3006	5	141528067	141529312	216	11	0.0249046262026145	0.550060917722725	DLPFC
3007	5	141771915	141772561	266	11	0.068623547349862	0.729824191635469	DLPFC
3008	5	141934508	141934880	282	11	0.0230910123648177	0.739489476521309	DLPFC
3009	5	1420412	1420791	482	12	0.0305186173089546	0.754764072962278	DLPFC
301	1	15946385	15947046	162	11	0.0451717893818959	0.477736077821379	DLPFC
3010	5	142425799	142426544	286	16	0.0467174036029308	0.735695944479232	DLPFC
3011	5	142779292	142780875	259	15	0.0438696707334539	0.569969994974672	DLPFC
3012	5	1428686	1429495	486	11	0.0419425161998154	0.851661932140326	DLPFC
3013	5	143139674	143140018	202	11	0.0401986114504676	0.663512609679953	DLPFC
3014	5	143243727	143246298	199	14	0.0847825465496286	0.665414813170962	DLPFC
3015	5	143316018	143316578	194	13	0.0532973505601633	0.594042107134554	DLPFC
3016	5	14350811	14351018	238	11	0.0588561629487141	0.708246147205879	DLPFC
3017	5	14357233	14358372	228	11	0.0548453504778459	0.6553839140241	DLPFC
3018	5	14366748	14367541	240	11	0.0557484530954145	0.689099292765299	DLPFC
3019	5	14383838	14384281	248	11	0.0673441346922144	0.722864916297941	DLPFC
302	1	15988594	15988727	156	14	0.12770863874875	0.675049085144929	DLPFC
3020	5	144206457	144207191	122	11	0.0671416348241293	0.462766204405774	DLPFC
3021	5	14426648	14426930	260	13	0.055930404513532	0.633604969963398	DLPFC
3022	5	14458509	14459441	268	11	0.127346573381932	0.718941127836465	DLPFC
3023	5	14488865	14489109	252	11	0.0625694595897022	0.636995695798544	DLPFC
3024	5	14510291	14510655	258	11	0.0523537744098036	0.573596324072568	DLPFC
3025	5	1462604	1462930	491	23	0.0844959002465363	0.813861963001376	DLPFC
3026	5	1475957	1476712	508	12	0.0446429597975862	0.781996338870274	DLPFC
3027	5	148319042	148321382	161	11	0.261186413197606	0.627584604486115	DLPFC
3028	5	1484669	1485139	494	12	0.101465345641293	0.85789830550172	DLPFC
3029	5	14868629	14869593	203	11	0.0642964883606613	0.667549601218491	DLPFC
303	1	160068300	160069575	260	11	0.0695821099694589	0.68319775579227	DLPFC
3030	5	14902931	14903624	205	13	0.114965297213717	0.657989152210142	DLPFC
3031	5	149142515	149144694	263	11	0.0468376982520646	0.613722290249121	DLPFC
3032	5	149162884	149163578	267	16	0.0518088280149551	0.63523054806066	DLPFC
3033	5	149532315	149533266	269	11	0.00740705897407169	0.525617487680856	DLPFC
3034	5	149545325	149546503	265	11	0.00772952934664017	0.547396348146001	DLPFC
3035	5	149604827	149605727	279	12	0.0124713873711646	0.518202357289481	DLPFC
3036	5	149614476	149616170	284	12	0.022332677007649	0.561519313159053	DLPFC
3037	5	149621705	149622434	288	11	0.0126764072031453	0.613794879202195	DLPFC
3038	5	149732612	149732723	314	14	0.0167610547753906	0.617450831761102	DLPFC
3039	5	150154795	150155899	282	12	0.105419891789661	0.720138876305271	DLPFC
304	1	160087309	160088030	266	11	0.0321991372691597	0.591022694787335	DLPFC
3040	5	150172928	150173532	287	25	0.0780904208325441	0.69535306495432	DLPFC
3041	5	1507133	1508565	496	12	0.117338602709231	0.862127081938404	DLPFC
3042	5	150801392	150801954	270	14	0.0984644223105812	0.691826657033571	DLPFC
3043	5	150833819	150837162	257	11	0.0860160443826502	0.641471803223082	DLPFC
3044	5	151062959	151064093	249	16	0.0665191676209262	0.555629763900685	DLPFC
3045	5	151239113	151239856	269	11	0.768992257086531	0.817294591427126	DLPFC
3046	5	151378337	151378944	273	16	0.0362450374288142	0.567603315584932	DLPFC
3047	5	151449355	151450821	265	16	0.0531453291935542	0.689644766889472	DLPFC
3048	5	151456458	151457222	276	13	0.0366708406318533	0.532048058832923	DLPFC
3049	5	151490858	151491362	273	11	0.0511728915589594	0.62979171014831	DLPFC
305	1	16039440	16041085	157	13	0.0145307284011535	0.393178732709243	DLPFC
3050	5	151501390	151506246	271	11	0.0617549115509937	0.544820339840771	DLPFC
3051	5	151507135	151515081	266	11	0.0581869730742842	0.555602316069717	DLPFC
3052	5	151518940	151524513	266	14	0.0257968542994774	0.511669130899368	DLPFC
3053	5	151530285	151535206	264	13	0.0650288662976814	0.501547124918297	DLPFC
3054	5	151549993	151579392	258	12	0.0217499737599976	0.438160756631991	DLPFC
3055	5	151580434	151593081	249	11	0.0379978973518473	0.46158981317715	DLPFC
3056	5	151594285	151596665	244	16	0.0438847874383222	0.458800774489395	DLPFC
3057	5	151610930	151612345	232	18	0.0420231967685441	0.496826423004928	DLPFC
3058	5	154191873	154192653	214	11	0.0659579057851403	0.580054165297205	DLPFC
3059	5	154606835	154607771	219	11	0.0286989790538035	0.580924063120525	DLPFC
306	1	160399840	160399968	264	11	0.0610012113133846	0.578133599667461	DLPFC
3060	5	154770309	154771098	247	11	0.0271929960752733	0.631311337866106	DLPFC
3061	5	157311575	157311866	185	16	0.0811404472820645	0.504206379081361	DLPFC
3062	5	157344464	157345579	182	12	0.116091442930808	0.618075216748942	DLPFC
3063	5	157561070	157562563	190	18	0.0442519196918324	0.602880724329638	DLPFC
3064	5	157930811	157931061	186	13	0.0251933137355678	0.50499957811409	DLPFC
3065	5	158313205	158314358	167	11	0.0212240354649532	0.474626770039241	DLPFC
3066	5	1588149	1588549	511	11	0.0582359439459625	0.838332169384956	DLPFC
3067	5	158843120	158843756	146	20	0.0232564958367568	0.39874940687341	DLPFC
3068	5	158881522	158882859	138	11	0.0218099252331496		DLPFC
3069	5	159091059	159091887	184	11	0.0461050697920592	0.498833405364762	DLPFC
307	1	16062057	16064836	159	11	0.0227961629594288	0.401140976338932	DLPFC
3070	5	159103826	159106307	180	11	0.0319355634671059	0.499824774491151	DLPFC
3071	5	159206132	159206281	174	11	0.0609974503307904	0.50401783570929	DLPFC
3072	5	15930010	15930169	161	11	0.0898302188651238	0.59998000942504	DLPFC
3073	5	1593959	1594880	503	11	0.0698833348714174	0.827808135635466	DLPFC
3074	5	159917962	159918982	244	11	0.125965010603426	0.704085815574704	DLPFC
3075	5	160060420	160061357	247	13	0.050102910226083	0.704560216773271	DLPFC
3076	5	160091690	160092494	248	11	0.101773682936966	0.721794322063228	DLPFC
3077	5	160160021	160160465	254	11	0.142843679314425	0.739883511479864	DLPFC
3078	5	160253638	160254261	233	11	0.0509730054525145	0.68231248712845	DLPFC
3079	5	160278000	160279903	236	15	0.0609821244932166	0.695567098521151	DLPFC
308	1	16071819	16072763	157	19	0.049521293309671	0.4029618183383	DLPFC
3080	5	160286920	160288144	236	15	0.0630001473945606	0.604908065307165	DLPFC
3081	5	160294171	160294920	236	11	0.0603495575294871	0.644280153491188	DLPFC
3082	5	160309889	160311459	246	11	0.0441027297023492	0.624141785146587	DLPFC
3083	5	160338852	160339983	240	14	0.0802337390248313	0.68810666281562	DLPFC
3084	5	160357102	160357900	231	17	0.0495615848340759	0.553178545248672	DLPFC
3085	5	1604829	1605184	511	12	0.0919663272154134	0.794621192230535	DLPFC
3086	5	160919759	160920207	197	11	0.0675508097826168	0.615732445816868	DLPFC
3087	5	161166117	161167690	162	11	0.0631007862591381	0.580821488342279	DLPFC
3088	5	161412114	161412727	140	12	0.0443852770707491	0.528594713016329	DLPFC
3089	5	161685111	161687040	121	20	0.0866919946073491	0.483885261681675	DLPFC
309	1	160985050	160985215	199	11	0.162194508288586	0.646383543020403	DLPFC
3090	5	161695857	161698120	119	11	0.0419431632657499	0.397084571585102	DLPFC
3091	5	16508666	16509734	325	12	0.0644357527933363	0.724986313912611	DLPFC
3092	5	16538420	16539017	321	11	0.070630181793608	0.683934882097469	DLPFC
3093	5	16617754	16617961	335	11	0.0439640716850951	0.653228476076243	DLPFC
3094	5	166377854	166378159	214	15	0.0728949302747175	0.632991855062008	DLPFC
3095	5	16740385	16742013	350	14	0.0436791520005193	0.74484558160232	DLPFC
3096	5	167737036	167738178	243	11	0.0603736926388419	0.674707365455078	DLPFC
3097	5	16792264	16793032	376	13	0.049800922874555	0.687635753424688	DLPFC
3098	5	167924263	167925069	278	18	0.0760146112519599	0.712331743318013	DLPFC
3099	5	167934543	167935585	281	11	0.0211401940860155	0.692524835283482	DLPFC
31	X	132489347	132489963	54	11	0.0627581240226629	0.159118766226856	DLPFC
310	1	161175030	161175763	198	21	0.0714629779823776	0.519491283761333	DLPFC
3100	5	16794524	16795063	361	11	0.031076506419815	0.627449142361276	DLPFC
3101	5	168194832	168195661	255	11	0.0471903041648576	0.676826128608346	DLPFC
3102	5	168584895	168585919	321	11	0.0688933608867927	0.743121449033712	DLPFC
3103	5	168701524	168702263	364	13	0.114819712138621	0.739560024629336	DLPFC
3104	5	168706961	168708048	354	16	0.11075356734257	0.779705448962375	DLPFC
3105	5	168778717	168779354	352	12	0.11244307948545	0.79773420096478	DLPFC
3106	5	16900499	16900928	380	11	0.0618113520457266	0.69169771300724	DLPFC
3107	5	170104875	170104943	400	14	0.0740207968649783	0.785162039036435	DLPFC
3108	5	17061945	17062187	381	11	0.0666951226253241	0.765893329459279	DLPFC
311	1	161201326	161201650	182	11	0.162091461013845	0.586165758590735	DLPFC
3110	5	171317975	171318595	235	12	0.00124039859372186	0.344058314283448	DLPFC
3111	5	171596448	171596660	269	11	0.0353699983330285	0.384127384468205	DLPFC
3112	5	171646452	171647501	286	16	0.00137675537674586	0.47171662634041	DLPFC
3113	5	171857550	171857814	342	11	0.00681023040182001	0.585711378579694	DLPFC
3114	5	172043864	172044557	298	12	0.0215976528929204	0.484198374724229	DLPFC
3115	5	172086271	172087087	297	11	0.017932853150119	0.546887555451742	DLPFC
3116	5	172096221	172097099	299	19	0.0176114452320473	0.532419610945525	DLPFC
3117	5	172100584	172101208	296	11	0.0115057594659929	0.52854023656117	DLPFC
3118	5	172103052	172105339	297	11	0.0195805657855241	0.513014209071354	DLPFC
3119	5	172107614	172108048	300	11	0.0338989254131676	0.495609664969717	DLPFC
312	1	16136417	16136947	157	15	0.121633678970496	0.63640643582824	DLPFC
3120	5	172110428	172111692	301	13	0.0391103889774285	0.484759251997516	DLPFC
3121	5	172115323	172115701	301	19	0.0201723660393487	0.596525189688406	DLPFC
3122	5	172118380	172118865	302	11	0.0436057689054899	0.619320137750116	DLPFC
3123	5	172127385	172128173	303	14	0.025193027942835	0.459439181036903	DLPFC
3124	5	172141756	172143056	301	11	0.0244554047948182	0.551408380489232	DLPFC
3125	5	172145441	172146579	297	16	0.027135012956551	0.517877849190673	DLPFC
3126	5	172148339	172148847	297	11	0.0284055293187696	0.516640549425688	DLPFC
3127	5	172151439	172152680	290	11	0.0294877770089567	0.551707257408666	DLPFC
3128	5	172167442	172168664	290	13	0.061921203391279	0.574018433050151	DLPFC
3129	5	172178233	172179890	290	12	0.029481441171127	0.614997824261072	DLPFC
313	1	161524862	161525146	174	12	0.0769519638182403	0.602384340337117	DLPFC
3130	5	172184137	172186905	292	11	0.0290740068012132	0.533532183414735	DLPFC
3131	5	172224394	172226253	294	11	0.0545941327659733	0.543561259348943	DLPFC
