task_id	chrom	start	end	race	num_snps	boosting_iterations_performed	h2_unscaled	r_squared_cv	region
3399	5	93601456	93602926	AA	232	11	0.0507538593136798	0.771528901706083	DLPFC
34	X	134796801	134796951	AA	131	14	0.137942765848441	0.571278440909056	DLPFC
340	1	168056314	168056448	AA	665	13	0.226260532467455	0.940285090179524	DLPFC
3400	5	93609516	93611038	AA	239	16	0.0655951575229943	0.725622008142632	DLPFC
3402	5	95279787	95283298	AA	349	12	0.073477580462967	0.795923511517053	DLPFC
3403	5	95850105	95850678	AA	398	12	0.128125448738601	0.698356774155404	DLPFC
3405	5	96661135	96661297	AA	330	11	0.143540743724003	0.816289444179739	DLPFC
3406	5	96924130	96925112	AA	300	15	0.0454281974238829	0.610908367702282	DLPFC
3407	5	96953085	96953557	AA	303	15	0.0906797769579672	0.753221340725508	DLPFC
3408	5	97405333	97406095	AA	351	13	0.0816265284479595	0.809282881906984	DLPFC
341	1	168429778	168430561	AA	617	16	0.0903548091233898	0.920706804008765	DLPFC
3410	5	98899220	98900098	AA	273	11	0.0773113820218715	0.690876295336246	DLPFC
3411	6	100889278	100889836	AA	268	19	0.0684782203667061	0.655164281659924	DLPFC
3412	6	10098924	10099848	AA	548	11	0.0323523314832122	0.873989041544347	DLPFC
3413	6	101403645	101405998	AA	247	13	0.0419904888293795	0.701295719798579	DLPFC
3414	6	101776767	101777870	AA	261	12	0.0836281956850357	0.787880020353947	DLPFC
3415	6	10315899	10316468	AA	603	12	0.101795716479993	0.938264115742168	DLPFC
3416	6	10488000	10488551	AA	625	11	0.203874195741029	0.934427954012919	DLPFC
3417	6	10557261	10560679	AA	605	11	0.0244140160451609	0.795667205836116	DLPFC
3418	6	105985838	105986888	AA	537	15	0.0497909854474329	0.880900898027384	DLPFC
3419	6	105993041	105993954	AA	534	11	0.045274901803542	0.838946091877648	DLPFC
342	1	1686067	1686294	AA	289	12	0.094767369362928	0.734807309927726	DLPFC
3420	6	106269862	106269990	AA	571	15	0.0604816275315666	0.851493284978852	DLPFC
3421	6	107101642	107102942	AA	545	11	0.0169669962362305	0.820490561805137	DLPFC
3422	6	107113412	107113636	AA	545	16	0.0152764145358556	0.835151913615002	DLPFC
3423	6	107129359	107130091	AA	544	16	0.00257428155259174	0.82083080929958	DLPFC
3424	6	10720103	10720839	AA	619	13	0.123816533658146	0.93265206185339	DLPFC
3425	6	107633884	107634091	AA	470	13	0.0591331625879924	0.861610579565281	DLPFC
3426	6	107635132	107635348	AA	460	11	0.0598103102971942	0.793634444342201	DLPFC
3427	6	107668856	107669181	AA	467	11	0.0162014791482877	0.828020234491987	DLPFC
3428	6	107676139	107676377	AA	464	16	0.0387696876574703	0.853721107706773	DLPFC
3429	6	108117032	108117463	AA	410	11	0.0568663178502901	0.787426406938957	DLPFC
343	1	16948479	16948930	AA	441	16	0.025877532681376	0.799812007308663	DLPFC
3430	6	108163024	108164408	AA	394	16	0.0315879764304331	0.787363221627761	DLPFC
3431	6	108175229	108176565	AA	390	11	0.0337470679420365	0.806799305186104	DLPFC
3432	6	108561222	108561760	AA	395	11	0.130967431928209	0.898299680758863	DLPFC
3433	6	108797715	108800466	AA	326	11	0.0219165683213557	0.775922361775813	DLPFC
3434	6	108804732	108805500	AA	321	11	0.0153833335886712	0.712520183132072	DLPFC
3435	6	108944369	108947186	AA	342	16	0.102933171677279	0.736758741079168	DLPFC
3436	6	109456514	109457676	AA	368	11	0.0269469838317631	0.809040520712204	DLPFC
3437	6	109892389	109893583	AA	352	11	0.0658480393597401	0.827760565476294	DLPFC
3438	6	110399742	110400080	AA	338	14	0.188617907704089	0.852894341606248	DLPFC
3439	6	11095470	11095951	AA	621	11	0.0195368231784684	0.836610675665994	DLPFC
344	1	16971375	16971994	AA	446	11	0.0033403937379544	0.744835617548056	DLPFC
3440	6	111591736	111592977	AA	294	11	0.123905459132861	0.696708807215663	DLPFC
3441	6	111606277	111606509	AA	285	16	0.0979697302584082	0.814964068529805	DLPFC
3442	6	11196369	11197152	AA	595	13	0.0249215483304045	0.79995497429484	DLPFC
3443	6	112144302	112145383	AA	292	11	0.055274086037882	0.786184719729823	DLPFC
3444	6	1136188	1137047	AA	824	14	0.0856117695309563	0.965085814689598	DLPFC
3445	6	116251773	116253284	AA	213	22	0.0755212262187366	0.629700733725264	DLPFC
3446	6	116275538	116275765	AA	224	15	0.057986535729468	0.680596620366529	DLPFC
3447	6	116278082	116278795	AA	227	15	0.0483405065362186	0.590732296900903	DLPFC
3448	6	117908919	117909149	AA	288	16	0.0996513309735284	0.815830885240536	DLPFC
3449	6	1179995	1180811	AA	827	24	0.119752124451638	0.957060726443885	DLPFC
345	1	17118075	17118636	AA	445	16	0.0862620718192943	0.911433147376931	DLPFC
3450	6	118716869	118717906	AA	276	11	0.0832685384152348	0.813652751218808	DLPFC
3451	6	12211611	12212924	AA	534	11	0.271596210799778	0.888277403389243	DLPFC
3452	6	122619502	122621440	AA	315	14	0.0790390463893255	0.819234353274979	DLPFC
3453	6	122717553	122719087	AA	341	16	0.138976889081734	0.837874804607668	DLPFC
3454	6	122781844	122782300	AA	342	11	0.100110323678189	0.80075087277052	DLPFC
3455	6	122790724	122791227	AA	344	11	0.0671625623029357	0.785950640499742	DLPFC
3456	6	122994390	122995452	AA	402	18	0.0831049651035883	0.870195932837302	DLPFC
3457	6	122997421	122998755	AA	399	11	0.121157444626273	0.859156152730419	DLPFC
3458	6	124796619	124797110	AA	476	17	0.144645564100766	0.922515283665893	DLPFC
3459	6	125100255	125100396	AA	388	16	0.0808070658482045	0.881008197714056	DLPFC
346	1	17331271	17331874	AA	510	11	0.0998697116284927	0.939366783311725	DLPFC
3460	6	1255131	1256147	AA	774	11	0.08039109643993	0.948695224571347	DLPFC
3461	6	12661546	12661926	AA	503	11	0.0329436330491403	0.810053712001834	DLPFC
3462	6	128233433	128234636	AA	264	11	0.093602974498445	0.814963531005604	DLPFC
3463	6	129172433	129173376	AA	385	11	0.503811882857643	0.885070026560993	DLPFC
3464	6	130178164	130178458	AA	482	19	0.117980346237629	0.893338700188504	DLPFC
3465	6	131014595	131016029	AA	438	11	0.0683989775730148	0.887487550907761	DLPFC
3466	6	131061220	131061767	AA	428	11	0.096106637661427	0.89203628884699	DLPFC
3467	6	13281784	13282161	AA	489	11	0.0756864756595893	0.89165006605038	DLPFC
3468	6	13396397	13398425	AA	482	18	0.129795613241917	0.840590999783688	DLPFC
3469	6	134169818	134170121	AA	512	11	0.0894999526544287	0.928786684322445	DLPFC
347	1	1733243	1733873	AA	294	11	0.0821465998697032	0.778464837490455	DLPFC
3470	6	134172532	134173240	AA	514	21	0.190170882815543	0.947808873072065	DLPFC
3471	6	13479872	13484596	AA	470	20	0.0744914599173038	0.845273323601052	DLPFC
3472	6	137486619	137490105	AA	468	11	0.0353352952309583	0.926896066661141	DLPFC
3473	6	137492145	137492744	AA	463	19	0.0858228533820195	0.867470711918025	DLPFC
3474	6	137496264	137497243	AA	473	18	0.0603943289239889	0.910587553248006	DLPFC
3475	6	13787239	13787370	AA	473	11	0.167434596582702	0.942056231506631	DLPFC
3476	6	137879129	137879542	AA	511	15	0.049007498369125	0.930816296102009	DLPFC
3477	6	138105989	138106554	AA	529	11	0.0511305531100655	0.915352556338348	DLPFC
3478	6	138158407	138160652	AA	526	14	0.0726669359670466	0.936295707419702	DLPFC
3479	6	138250689	138251282	AA	515	28	0.0800989272813182	0.927558517990049	DLPFC
348	1	173429594	173430403	AA	230	14	0.163297609724622	0.782404783592373	DLPFC
3480	6	138323674	138324933	AA	537	11	0.092032327613241	0.93479052993182	DLPFC
3481	6	138333898	138334528	AA	548	22	0.072969149006117	0.935379468860987	DLPFC
3482	6	138431186	138432532	AA	569	11	0.0293043169211014	0.941975274354898	DLPFC
3483	6	138682776	138683700	AA	591	12	0.026295537128985	0.940875570495531	DLPFC
3484	6	1394367	1395958	AA	782	11	0.0651928602329212	0.957179388857635	DLPFC
3485	6	139472494	139474827	AA	447	12	0.042320093160436	0.839889180058196	DLPFC
3486	6	14027751	14028912	AA	486	14	0.0625093410280689	0.918207178273911	DLPFC
3487	6	14058987	14060311	AA	498	13	0.0825537048505594	0.911272774559314	DLPFC
3488	6	14210191	14210496	AA	490	14	0.0701493244890116	0.929491473049902	DLPFC
3489	6	14222951	14223487	AA	496	13	0.0364654461123793	0.882967788260049	DLPFC
349	1	17358018	17358305	AA	544	11	0.116623500981814	0.920054132341817	DLPFC
3490	6	14243832	14244011	AA	487	15	0.0419770998519101	0.819968014145265	DLPFC
3491	6	143236048	143236740	AA	437	11	0.108679940008323	0.831058385955184	DLPFC
3492	6	143629533	143629863	AA	447	11	0.219945332994397	0.890751145770968	DLPFC
3493	6	14407534	14409450	AA	476	20	0.110403262398602	0.91774331668433	DLPFC
3494	6	144736690	144737003	AA	313	11	0.0747792714161906	0.841613868578308	DLPFC
3495	6	14540047	14541569	AA	483	23	0.0664986319540148	0.87499159255041	DLPFC
3496	6	145960863	145961272	AA	257	11	0.0471353324831882	0.700860370831715	DLPFC
3497	6	146408765	146409233	AA	226	14	0.100488965596698	0.659504121910873	DLPFC
3498	6	146597648	146598442	AA	281	11	0.0345528050606038	0.716892880755904	DLPFC
3499	6	14664482	14665181	AA	469	19	0.128622752015895	0.875418866734441	DLPFC
35	X	135032261	135032566	AA	123	11	0.0970826674466236	0.417458022328841	DLPFC
350	1	17407094	17407372	AA	556	15	0.0693434050489318	0.93324539279136	DLPFC
3500	6	148513305	148514003	AA	651	12	0.0469697916850543	0.921706653628104	DLPFC
3501	6	148548176	148548644	AA	625	11	0.100765719080603	0.939654380198226	DLPFC
3502	6	14863707	14864911	AA	479	19	0.129209755333025	0.919637298005513	DLPFC
3503	6	148641874	148642564	AA	600	24	0.110340244482662	0.940444571269806	DLPFC
3504	6	14870639	14871449	AA	477	13	0.0996053159011262	0.915444886164137	DLPFC
3505	6	148758257	148758663	AA	583	18	0.0955518188257303	0.877839125252979	DLPFC
3506	6	1496842	1498442	AA	756	15	0.0866349643571066	0.954275604258113	DLPFC
3507	6	149748970	149749465	AA	567	16	0.0768210940970056	0.944970153259346	DLPFC
3508	6	149830984	149831575	AA	566	12	0.0870257986231084	0.932701560409847	DLPFC
3509	6	149980306	149983182	AA	543	16	0.254538040069764	0.890646670366232	DLPFC
351	1	17409583	17410045	AA	558	22	0.0982251769900988	0.930128669496392	DLPFC
3510	6	150176163	150176456	AA	598	15	0.206398886734233	0.923924840096022	DLPFC
3511	6	150197603	150199141	AA	600	16	0.243467910532761	0.920357377372482	DLPFC
3512	6	150208827	150209191	AA	614	14	0.12363642614573	0.928513673331424	DLPFC
3513	6	150273526	150274246	AA	612	15	0.193332268750849	0.925831252887952	DLPFC
3514	6	15036940	15037277	AA	496	15	0.12172146635984	0.9194119311368	DLPFC
3515	6	150867260	150867676	AA	713	21	0.17156713310836	0.94494177335362	DLPFC
3516	6	150873930	150874562	AA	717	13	0.132191822909255	0.956216532656806	DLPFC
3517	6	150876798	150877351	AA	709	11	0.106402902438935	0.939930339932512	DLPFC
3518	6	150893528	150895354	AA	726	14	0.128701135987762	0.947514874981728	DLPFC
3519	6	151044943	151045966	AA	707	11	0.129813647468749	0.953320318827523	DLPFC
352	1	17419439	17419563	AA	565	13	0.0794140884470014	0.931190918574073	DLPFC
3520	6	151241937	151243249	AA	705	17	0.130193310778151	0.859475252074079	DLPFC
3521	6	151275229	151276780	AA	701	19	0.164839900245163	0.897884699835003	DLPFC
3522	6	151302804	151304018	AA	695	15	0.184395213520249	0.93393147845975	DLPFC
3523	6	151319712	151320256	AA	691	15	0.120516458521035	0.930539807821979	DLPFC
3524	6	151350831	151351364	AA	670	17	0.167127014059946	0.90990914519101	DLPFC
3525	6	15147619	15149206	AA	487	17	0.0785077691590763	0.920712186621332	DLPFC
3526	6	152111128	152111796	AA	555	24	0.180083590270937	0.899054535618953	DLPFC
3527	6	152154774	152155678	AA	536	25	0.0969171487539266	0.895508539959575	DLPFC
3528	6	152298146	152300788	AA	522	16	0.0858247517519401	0.863567128019962	DLPFC
3529	6	1526950	1527431	AA	759	11	0.174212424375252	0.955212605367762	DLPFC
353	1	17457596	17458361	AA	551	12	0.0550350842049073	0.915923263551387	DLPFC
3530	6	154093385	154093683	AA	581	14	0.157275207314912	0.943679235246555	DLPFC
3531	6	154222803	154223066	AA	622	16	0.0778563005526918	0.937505460505947	DLPFC
3532	6	154901981	154902366	AA	656	13	0.0742410846804112	0.951300479443693	DLPFC
3533	6	154937740	154938349	AA	649	12	0.0886212234051579	0.934296543263986	DLPFC
3534	6	15498605	15498883	AA	501	17	0.191637043922485	0.85990660907948	DLPFC
3535	6	15500759	15501038	AA	513	20	0.132961723681686	0.89409013740184	DLPFC
3536	6	15501657	15502157	AA	502	23	0.108495141144	0.857543073861915	DLPFC
3537	6	15511104	15511671	AA	498	17	0.128128791430922	0.896497417947923	DLPFC
3538	6	15512073	15512479	AA	506	11	0.0855460447908621	0.897103080983317	DLPFC
3539	6	15513548	15514825	AA	507	13	0.145358404413539	0.887956642752565	DLPFC
354	1	17484177	17484937	AA	544	11	0.086260232455431	0.940687719963431	DLPFC
3540	6	155148079	155149123	AA	663	15	0.0906236827440095	0.924096572152134	DLPFC
3541	6	15515783	15515981	AA	500	12	0.0365670035494418	0.784366057159683	DLPFC
3542	6	155992054	155992723	AA	584	11	0.10870129548858	0.92523537171576	DLPFC
3543	6	156873575	156873916	AA	518	12	0.128877939193996	0.898347727090306	DLPFC
3544	6	157090678	157091293	AA	507	23	0.105945379138207	0.901736221555661	DLPFC
3545	6	157200714	157200829	AA	485	15	0.17727666643251	0.881017329325147	DLPFC
3546	6	157203381	157203926	AA	477	19	0.157563547390386	0.884824507661538	DLPFC
3547	6	157224984	157225498	AA	482	15	0.182054736152068	0.875610752447565	DLPFC
3548	6	157269127	157269767	AA	471	13	0.130002173765992	0.886662231572335	DLPFC
3549	6	157282886	157283561	AA	475	11	0.0973666473376865	0.904116771747212	DLPFC
355	1	17551001	17552713	AA	595	14	0.0353365140399964	0.865470822250834	DLPFC
3550	6	157383059	157384139	AA	465	15	0.126802931068755	0.884094374787236	DLPFC
3551	6	157412857	157413446	AA	455	18	0.106545652794232	0.880151206333358	DLPFC
3552	6	157455250	157455782	AA	457	11	0.075672551445214	0.909677515401118	DLPFC
3553	6	157533678	157534393	AA	450	21	0.117743508328067	0.886492070263226	DLPFC
3554	6	157556967	157557544	AA	455	11	0.0488756796338957	0.871887699205926	DLPFC
3555	6	157560767	157561606	AA	453	12	0.0519334501995399	0.863159931775589	DLPFC
3556	6	157608080	157608595	AA	439	11	0.0591613859019051	0.880045671965668	DLPFC
3557	6	157645013	157645555	AA	439	19	0.0617066010155136	0.807397098225251	DLPFC
3558	6	157648360	157649281	AA	438	18	0.107546204757606	0.866978480818099	DLPFC
3559	6	157650514	157651069	AA	439	11	0.0811704813914161	0.844448261848133	DLPFC
356	1	17560587	17561238	AA	599	11	0.0240880635818925	0.934157991340585	DLPFC
3560	6	157652735	157653328	AA	433	16	0.0991428670244461	0.884849849211094	DLPFC
3561	6	157976499	157977342	AA	475	11	0.00984284771413425	0.768335929355774	DLPFC
3562	6	157985751	157985967	AA	477	14	0.0739165718438452	0.878103106304229	DLPFC
3563	6	157989536	157990578	AA	474	24	0.0939493618850807	0.753659970496653	DLPFC
3564	6	158027373	158027647	AA	486	13	0.0514019721788131	0.861238118483428	DLPFC
3565	6	158039406	158039986	AA	487	11	0.0600490920392213	0.888383796564558	DLPFC
3566	6	158043649	158044573	AA	465	20	0.0490074299691422	0.775657402635862	DLPFC
3567	6	158066131	158066308	AA	471	12	0.0772993137931415	0.794443813919564	DLPFC
3568	6	158209822	158210309	AA	476	11	0.471870815727655	0.85727223752002	DLPFC
3569	6	158543096	158543395	AA	505	21	0.141958460406854	0.81949281845314	DLPFC
357	1	17566584	17567469	AA	593	15	0.0393756837820253	0.91144093914277	DLPFC
3570	6	158607732	158608519	AA	492	16	0.104312958807283	0.920601362563653	DLPFC
3571	6	158668448	158669073	AA	488	14	0.0847637629097883	0.886591031336618	DLPFC
3572	6	158703072	158703762	AA	469	16	0.074911228026654	0.883623974241296	DLPFC
3573	6	158758168	158759593	AA	455	20	0.103743559195845	0.913462893968263	DLPFC
3574	6	158769360	158769576	AA	459	11	0.0772124709398781	0.840741149799291	DLPFC
3575	6	158910540	158910848	AA	443	11	0.196329446326921	0.927058267096136	DLPFC
3576	6	159091041	159091344	AA	445	11	0.0636880217005109	0.886353035653478	DLPFC
3577	6	159126014	159126460	AA	456	20	0.040757972384603	0.819140665602842	DLPFC
3578	6	159229518	159229990	AA	456	11	0.0869624202763662	0.905741964597305	DLPFC
3579	6	159421783	159422557	AA	493	16	0.0809655349730981	0.92390770299903	DLPFC
358	1	17574553	17576078	AA	598	15	0.0410032748543534	0.934519493206366	DLPFC
3580	6	160837132	160837461	AA	566	13	0.0649881171905605	0.93008696082795	DLPFC
3581	6	161138521	161138953	AA	592	14	0.0902473961987407	0.938966561829888	DLPFC
3582	6	161413410	161414057	AA	623	11	0.0572888362662248	0.930913345636373	DLPFC
3583	6	161889441	161890486	AA	634	13	0.0912160175138429	0.953531489799235	DLPFC
3584	6	16278000	16278717	AA	551	23	0.203579595529397	0.913066372441819	DLPFC
3585	6	163093764	163095696	AA	585	12	0.09601785185221	0.916922043486455	DLPFC
3586	6	163098983	163099892	AA	593	12	0.0891475413397432	0.853539705697256	DLPFC
3587	6	163137375	163137791	AA	596	13	0.11164533766053	0.926780591583017	DLPFC
3588	6	163148640	163149278	AA	616	11	0.100766016780374	0.937930333988847	DLPFC
3589	6	163181910	163182162	AA	603	14	0.117783934757479	0.952569509660253	DLPFC
359	1	17580683	17580994	AA	597	18	0.0478029690141219	0.863010336748584	DLPFC
3590	6	163243361	163243579	AA	613	11	0.104219240841956	0.949256318675836	DLPFC
3591	6	163261351	163261943	AA	603	11	0.107506006838511	0.943836540529766	DLPFC
3592	6	163263377	163263438	AA	605	24	0.143520493272118	0.935093726724018	DLPFC
3593	6	163314560	163315261	AA	602	15	0.117961640747728	0.944825405004204	DLPFC
3594	6	163324036	163325143	AA	603	17	0.137369329115519	0.950901369201528	DLPFC
3595	6	16339136	16339562	AA	556	18	0.0509644404545135	0.929822211101773	DLPFC
3596	6	163421441	163425281	AA	602	11	0.0880806005112941	0.940727309852224	DLPFC
3597	6	163426716	163427773	AA	601	11	0.0959303782681038	0.924009025958481	DLPFC
3598	6	163428979	163430583	AA	605	11	0.0616093127586748	0.929773496670929	DLPFC
3599	6	163431634	163436722	AA	606	11	0.10369471257682	0.941684074925072	DLPFC
36	X	135051801	135052433	AA	128	20	0.0923332016282497	0.462314564320355	DLPFC
360	1	17581737	17583649	AA	596	19	0.0534091622097921	0.877094973475374	DLPFC
3600	6	163437794	163439929	AA	601	11	0.069591196126511	0.92687346573767	DLPFC
3601	6	163441122	163446530	AA	609	12	0.085442145682106	0.940487736547139	DLPFC
3602	6	163447604	163448651	AA	595	11	0.0737883910396887	0.93629533470306	DLPFC
3603	6	163450150	163450405	AA	603	11	0.124259322910081	0.940349558028815	DLPFC
3604	6	163451711	163452916	AA	597	15	0.0972885722716029	0.936436462124617	DLPFC
3605	6	163457397	163460908	AA	589	13	0.0916954039945539	0.937625379489031	DLPFC
3606	6	163495380	163496700	AA	580	11	0.12195955319553	0.939366089298802	DLPFC
3607	6	163522754	163523078	AA	592	12	0.0731214770135482	0.932717452374207	DLPFC
3608	6	163524131	163524783	AA	584	14	0.0436064785146436	0.934343477266444	DLPFC
3609	6	163529589	163532972	AA	575	11	0.0720858554813471	0.939052527651452	DLPFC
361	1	1758950	1759279	AA	286	15	0.163973774478988	0.81805546621759	DLPFC
3610	6	163544237	163545508	AA	594	11	0.0846560304489131	0.940544995122185	DLPFC
3611	6	163547498	163548497	AA	586	11	0.0932627492331712	0.936698541279529	DLPFC
3612	6	163563365	163563622	AA	579	14	0.109002530897788	0.943392736526263	DLPFC
3613	6	163570790	163571953	AA	591	11	0.0984309488937054	0.928384360382169	DLPFC
3614	6	164085202	164086082	AA	636	13	0.078165705980881	0.952380035790132	DLPFC
3615	6	164151075	164151704	AA	663	16	0.0694998939850414	0.903982399786042	DLPFC
3616	6	165230878	165231140	AA	602	13	0.0434279381991304	0.917203683184664	DLPFC
3617	6	165652349	165653835	AA	680	21	0.0872476453000134	0.958071743471683	DLPFC
3618	6	165663795	165665482	AA	688	15	0.0869136490985062	0.964902717756974	DLPFC
3619	6	165727156	165728043	AA	700	12	0.0433269900971829	0.947658410607545	DLPFC
362	1	17599949	17600569	AA	605	16	0.0393960811484256	0.939251626835723	DLPFC
3620	6	165819445	165819742	AA	745	15	0.109884814825815	0.945864512981408	DLPFC
3621	6	165834911	165835698	AA	743	16	0.108770556612574	0.96171453615989	DLPFC
3622	6	165983543	165985742	AA	777	11	0.0512527824431729	0.96533978057578	DLPFC
3623	6	166097107	166097240	AA	742	11	0.0640134420792496	0.95708938854863	DLPFC
3624	6	166296420	166297842	AA	740	11	0.0651182652308089	0.967794420596106	DLPFC
3625	6	166309285	166309466	AA	751	11	0.0735143917916753	0.975435324563697	DLPFC
3626	6	166466797	166468099	AA	746	11	0.0549486886796052	0.960520146361571	DLPFC
3627	6	166563892	166564005	AA	715	11	0.0842593120764466	0.960940746426924	DLPFC
3628	6	166578462	166579644	AA	710	15	0.125781938498768	0.962250742968369	DLPFC
3629	6	166588472	166589012	AA	712	11	0.0785843536809065	0.960938807098913	DLPFC
363	1	17603135	17603829	AA	599	18	0.0490714125882238	0.882993036518045	DLPFC
3630	6	166620438	166621095	AA	708	23	0.105909594616421	0.95641743498376	DLPFC
3631	6	166636697	166637302	AA	682	11	0.148010343330346	0.962633067792491	DLPFC
3632	6	166656539	166657149	AA	686	13	0.111174328223885	0.957550911798471	DLPFC
3633	6	166668124	166668467	AA	673	11	0.0967542098843655	0.958483848294508	DLPFC
3634	6	166691054	166691543	AA	664	15	0.143667574488867	0.953687808507665	DLPFC
3635	6	166721627	166721928	AA	659	21	0.127286093122604	0.960683307811033	DLPFC
3636	6	167221680	167222323	AA	649	11	0.100867573452913	0.964245118429362	DLPFC
3637	6	167469741	167470774	AA	635	14	0.158317080479418	0.965675924599037	DLPFC
3638	6	167572732	167573044	AA	616	22	0.0939635250936992	0.95632312831369	DLPFC
3639	6	167687306	167688406	AA	630	24	0.127283585292649	0.963030593250587	DLPFC
364	1	17617928	17618788	AA	608	22	0.0535427233950904	0.904409304123983	DLPFC
3640	6	167796024	167796270	AA	580	16	0.110605686632419	0.945860833702964	DLPFC
3641	6	16781672	16782036	AA	588	17	0.168914426079246	0.860573262502876	DLPFC
3642	6	168035156	168036163	AA	596	12	0.120769208681407	0.950900438592728	DLPFC
3643	6	168045473	168046324	AA	606	19	0.161768365715019	0.956833045375038	DLPFC
3644	6	168048391	168048589	AA	606	13	0.0715747704588036	0.947405723010286	DLPFC
3645	6	168097657	168098634	AA	631	32	0.207494010604667	0.941112901178676	DLPFC
3646	6	168130207	168131045	AA	615	11	0.0964508521761103	0.942950307847847	DLPFC
3647	6	168216658	168217211	AA	618	11	0.0746273645342899	0.948333611623829	DLPFC
3648	6	168269542	168269736	AA	632	20	0.137462234841195	0.94340791082982	DLPFC
3649	6	168276227	168276659	AA	639	17	0.112769759990443	0.945779347997434	DLPFC
365	1	17622471	17623236	AA	601	12	0.0341065597016806	0.887493100071783	DLPFC
3650	6	168342658	168343227	AA	632	26	0.172706039261611	0.951184754845397	DLPFC
3651	6	16836731	16837218	AA	570	13	0.0630098418185391	0.917505071197141	DLPFC
3652	6	168377523	168378075	AA	616	18	0.0671072966748211	0.94310253766084	DLPFC
3653	6	168686452	168687124	AA	601	15	0.148403728472622	0.945734098195084	DLPFC
3654	6	168704031	168704456	AA	608	16	0.1965150071895	0.926710198340049	DLPFC
3655	6	168742013	168742699	AA	615	13	0.10612577829288	0.945804286528191	DLPFC
3656	6	168781512	168782797	AA	600	18	0.0498416892174638	0.948021277203175	DLPFC
3657	6	168842514	168842798	AA	628	18	0.0416938144782469	0.950011968904753	DLPFC
3658	6	168870871	168872222	AA	618	16	0.101319176163446	0.941544622422265	DLPFC
3659	6	168872908	168873747	AA	613	11	0.0503286293574527	0.926713520239193	DLPFC
366	1	17634937	17635772	AA	611	17	0.10545690121839	0.942850293190415	DLPFC
3660	6	168877539	168878127	AA	618	13	0.143863032831382	0.925177389846194	DLPFC
3661	6	168903449	168903912	AA	641	17	0.025390104046856	0.94339494157373	DLPFC
3662	6	169141193	169141463	AA	613	11	0.00524156386491818	0.950404517597012	DLPFC
3663	6	169161790	169162318	AA	615	15	0.0314743640004763	0.880136994189657	DLPFC
3664	6	169165209	169166125	AA	608	20	0.0448385671746884	0.86916528899465	DLPFC
3665	6	169250737	169251178	AA	611	15	0.134171657670198	0.958900435348348	DLPFC
3666	6	169338148	169338536	AA	606	11	0.103093068338867	0.943808105579701	DLPFC
3667	6	169377741	169378192	AA	598	13	0.0810371770466396	0.943321178419704	DLPFC
3668	6	169396513	169397232	AA	609	22	0.0997776152355523	0.945552387116547	DLPFC
3669	6	169654367	169655195	AA	574	16	0.10107799298434	0.93413709763561	DLPFC
367	1	17668091	17669070	AA	613	20	0.24295043788253	0.928781039266266	DLPFC
3670	6	169838087	169838902	AA	530	11	0.130192101298156	0.931287332812621	DLPFC
3671	6	169914972	169916581	AA	509	13	0.136015415206047	0.916826391375441	DLPFC
3672	6	169934191	169934769	AA	491	12	0.112323306565158	0.918390388462504	DLPFC
3673	6	169959076	169959611	AA	496	11	0.131252346081335	0.928641730356709	DLPFC
3674	6	170133984	170134462	AA	445	11	0.0858820604621446	0.91175145941289	DLPFC
3675	6	170166303	170166788	AA	421	11	0.115188196184895	0.89212752750183	DLPFC
3676	6	170188956	170189379	AA	423	15	0.126256286738275	0.905730752618969	DLPFC
3677	6	170222932	170223323	AA	402	18	0.181669635331624	0.894666792203592	DLPFC
3678	6	170227760	170228143	AA	397	19	0.143574465525117	0.885854643636093	DLPFC
3679	6	170230288	170231114	AA	391	16	0.145547970796436	0.888510197801131	DLPFC
368	1	17669841	17670696	AA	616	19	0.208187945245833	0.93545977453655	DLPFC
3680	6	170233502	170233928	AA	390	11	0.0272195414269345	0.88110269530646	DLPFC
3681	6	170262571	170262722	AA	375	11	0.039182542643698	0.859261662320992	DLPFC
3682	6	170265531	170265928	AA	375	11	0.0434014693129346	0.885398381679804	DLPFC
3683	6	17031877	17032410	AA	526	13	0.0342623346367732	0.802243497480737	DLPFC
3684	6	170439303	170439952	AA	319	11	0.110219018690533	0.833219298675231	DLPFC
3685	6	170457040	170457601	AA	326	12	0.0917648740201907	0.848170272786081	DLPFC
3686	6	17602116	17602554	AA	455	13	0.0885451169867186	0.886614878970868	DLPFC
3687	6	1851572	1852251	AA	751	11	0.0923783159616966	0.961288846178124	DLPFC
3688	6	18749554	18749570	AA	369	20	0.0754811205328643	0.855742380263372	DLPFC
3689	6	1915323	1915693	AA	757	13	0.119707761186334	0.964078502417656	DLPFC
369	1	17672293	17674357	AA	613	17	0.171905271487981	0.933045056014683	DLPFC
3690	6	19554718	19555204	AA	504	13	0.0841484149110133	0.857295689176001	DLPFC
3691	6	20340280	20341314	AA	571	11	0.0645262167508877	0.915594955699034	DLPFC
3692	6	20479814	20479936	AA	553	16	0.0345402203077555	0.827042057100195	DLPFC
3694	6	21667709	21667958	AA	564	11	0.0468532419441183	0.835122974386123	DLPFC
3695	6	22099321	22099645	AA	579	17	0.0568591767327679	0.825484004889839	DLPFC
3696	6	22148023	22149972	AA	582	14	0.0658556889438311	0.833704835503933	DLPFC
3697	6	22785011	22785350	AA	659	11	0.0251679959962215	0.947727424170999	DLPFC
