cohort	tissue	population	modality	vmr_id	seqnames	start	end	h2_category	h2_unscaled	n_pairs_tested	n_features_tested	n_sig_fdr_05	n_sig_fdr_10	min_p	min_fdr	max_abs_beta	strongest_beta
BA_only	caudate	AA	expression_nearest_gene	chr16_77432668_77433728	chr16	77432668	77433728	Heritable	0.230087692456454	1	1	1	1	9.26235370751133e-05	0.00532183791055853	6.12539621085505	-6.12539621085505
BA_only	caudate	AA	expression_nearest_gene	chr16_77660265_77660597	chr16	77660265	77660597	Non-heritable	0.0875416172031657	1	1	0	0	0.659250201789144	0.911650946825834	0.00260190457972859	-0.00260190457972859
BA_only	caudate	AA	expression_nearest_gene	chr16_77804775_77805737	chr16	77804775	77805737	Heritable	0.304669889157843	1	1	0	0	0.0488972262213905	0.385984633999019	0.923822418955421	0.923822418955421
BA_only	caudate	AA	expression_nearest_gene	chr16_78339517_78344566	chr16	78339517	78344566	Non-heritable	0.0380212298460203	1	1	0	0	0.975877000551394	0.996716929083665	0.00475919333505814	0.00475919333505814
BA_only	caudate	AA	expression_nearest_gene	chr16_78485466_78485714	chr16	78485466	78485714	Heritable	0.132276412353166	1	1	0	0	0.678904886288374	0.92164581842744	0.0909879808902403	0.0909879808902403
BA_only	caudate	AA	expression_nearest_gene	chr16_78770583_78770871	chr16	78770583	78770871	Non-heritable	0.0875888114805733	1	1	0	0	0.831029779373646	0.970396583485905	0.0445001299909436	-0.0445001299909436
BA_only	caudate	AA	expression_nearest_gene	chr16_79591986_79592508	chr16	79591986	79592508	Non-heritable	0.0985141966844768	1	1	0	0	0.575909179846992	0.881500666912448	0.251281276226672	-0.251281276226672
BA_only	caudate	AA	expression_nearest_gene	chr16_79597014_79597731	chr16	79597014	79597731	Heritable	0.103366498842131	1	1	0	0	0.854873879185746	0.975599648223053	0.0759794718594034	0.0759794718594034
BA_only	caudate	AA	expression_nearest_gene	chr16_807031_808601	chr16	807031	808601	Heritable	0.10909700302941	1	1	0	0	0.852423991468102	0.974831962494629	0.0083611256427774	-0.0083611256427774
BA_only	caudate	AA	expression_nearest_gene	chr16_81008291_81008410	chr16	81008291	81008410	Heritable	0.116660589435436	1	1	0	0	0.592963827492769	0.888497119084749	0.140886627749035	-0.140886627749035
BA_only	caudate	AA	expression_nearest_gene	chr16_81168794_81170060	chr16	81168794	81170060	Heritable	0.638289851310557	1	1	0	0	0.734932855938561	0.938301036200233	0.0675038811111372	0.0675038811111372
BA_only	caudate	AA	expression_nearest_gene	chr16_81263813_81264237	chr16	81263813	81264237	Heritable	0.140085162203824	1	1	0	0	0.116740661200839	0.554155765203598	0.382907729613505	0.382907729613505
BA_only	caudate	AA	expression_nearest_gene	chr16_81273234_81273499	chr16	81273234	81273499	Heritable	0.105588864001962	1	1	0	0	0.553555468973809	0.872501445819011	0.145517677608269	-0.145517677608269
BA_only	caudate	AA	expression_nearest_gene	chr16_81446866_81447062	chr16	81446866	81447062	Non-heritable	0.0798773266847902	1	1	0	0	0.555150717306648	0.872994483472248	0.199650272000596	0.199650272000596
BA_only	caudate	AA	expression_nearest_gene	chr16_81582944_81583571	chr16	81582944	81583571	Heritable	0.106269138688186	1	1	0	0	0.663263226389852	0.913514821991843	0.173812445345298	-0.173812445345298
BA_only	caudate	AA	expression_nearest_gene	chr16_81609571_81610595	chr16	81609571	81610595	Non-heritable	0.0734895565317847	1	1	0	0	0.230597435356885	0.688529708461059	0.487958805826864	0.487958805826864
BA_only	caudate	AA	expression_nearest_gene	chr16_81618622_81619059	chr16	81618622	81619059	Non-heritable	0.0734568088655121	1	1	0	0	0.139715060131103	0.583762220411807	0.541468706061597	0.541468706061597
BA_only	caudate	AA	expression_nearest_gene	chr16_81693326_81693690	chr16	81693326	81693690	Heritable	0.109554866589594	1	1	0	0	0.198226846631463	0.65569878719359	0.451252044103971	-0.451252044103971
BA_only	caudate	AA	expression_nearest_gene	chr16_817065_818036	chr16	817065	818036	Non-heritable	0.0499329965956406	1	1	0	0	0.952443098469427	0.992959640525495	0.00201011795297199	-0.00201011795297199
BA_only	caudate	AA	expression_nearest_gene	chr16_81890599_81890829	chr16	81890599	81890829	Heritable	0.102227608393925	1	1	0	0	0.556966357580295	0.873057644043575	0.528708498847102	0.528708498847102
BA_only	caudate	AA	expression_nearest_gene	chr16_81895416_81896112	chr16	81895416	81896112	Heritable	0.132829104509023	1	1	0	0	0.999213061874201	0.999662825685646	0.000894022724117094	-0.000894022724117094
BA_only	caudate	AA	expression_nearest_gene	chr16_81937739_81938077	chr16	81937739	81938077	Heritable	0.173367686636445	1	1	0	0	0.218774994370695	0.679357527036772	1.06236338096144	-1.06236338096144
BA_only	caudate	AA	expression_nearest_gene	chr16_825020_825257	chr16	825020	825257	Non-heritable	0.0870722770823082	1	1	0	0	0.406039303043023	0.808823782013557	0.0406046019717702	-0.0406046019717702
BA_only	caudate	AA	expression_nearest_gene	chr16_825798_826171	chr16	825798	826171	Heritable	0.148419681148877	1	1	0	0	0.157139863629972	0.606119613691084	0.0686857916601755	0.0686857916601755
BA_only	caudate	AA	expression_nearest_gene	chr16_83137418_83137768	chr16	83137418	83137768	Non-heritable	0.0637186051916481	1	1	0	0	0.303620939637238	0.746473445459843	0.377177899506041	0.377177899506041
BA_only	caudate	AA	expression_nearest_gene	chr16_83951283_83951672	chr16	83951283	83951672	Heritable	0.188639729972065	1	1	0	0	0.894826020519301	0.982174320225469	0.046321280795862	-0.046321280795862
BA_only	caudate	AA	expression_nearest_gene	chr16_83969336_83970075	chr16	83969336	83970075	Heritable	0.104846791259058	1	1	0	0	0.14129236490304	0.584212190988445	0.783964295081617	-0.783964295081617
BA_only	caudate	AA	expression_nearest_gene	chr16_83995738_83996104	chr16	83995738	83996104	Heritable	0.115252108511104	1	1	0	0	0.498290716226603	0.849612110587035	0.341460074929969	-0.341460074929969
BA_only	caudate	AA	expression_nearest_gene	chr16_84032595_84032857	chr16	84032595	84032857	Non-heritable	0.0656557461785071	1	1	0	0	0.162413035838042	0.614755283956474	0.34746443758778	0.34746443758778
BA_only	caudate	AA	expression_nearest_gene	chr16_84040974_84041252	chr16	84040974	84041252	Non-heritable	0.0910777636571831	1	1	0	0	0.89463836725042	0.982076941495632	0.0371338080128926	-0.0371338080128926
BA_only	caudate	AA	expression_nearest_gene	chr16_84045261_84045421	chr16	84045261	84045421	Non-heritable	0.088742927496791	1	1	0	0	0.343577779334364	0.775868181716008	0.242041452280955	0.242041452280955
BA_only	caudate	AA	expression_nearest_gene	chr16_84278561_84279430	chr16	84278561	84279430	Non-heritable	0.0926284070859955	1	1	0	0	0.994627426890142	0.998309402520968	0.00407985740530403	0.00407985740530403
BA_only	caudate	AA	expression_nearest_gene	chr16_84313260_84313562	chr16	84313260	84313562	Heritable	0.105792474988702	1	1	0	0	0.344997483885808	0.776191064627191	0.516472339935953	-0.516472339935953
BA_only	caudate	AA	expression_nearest_gene	chr16_84406169_84406894	chr16	84406169	84406894	Non-heritable	0.0868308119896999	1	1	0	0	0.369487053436651	0.788251885861928	0.469550549345188	0.469550549345188
BA_only	caudate	AA	expression_nearest_gene	chr16_84430216_84430564	chr16	84430216	84430564	Heritable	0.607646084483411	1	1	0	0	0.941971629649543	0.991804661260306	0.0338014649226377	0.0338014649226377
BA_only	caudate	AA	expression_nearest_gene	chr16_84468351_84469266	chr16	84468351	84469266	Heritable	0.346248372702277	1	1	0	0	0.984814901751439	0.99827638407524	0.00882486864408172	0.00882486864408172
BA_only	caudate	AA	expression_nearest_gene	chr16_84482020_84482280	chr16	84482020	84482280	Heritable	0.1982077485364	1	1	0	0	0.0381083127645713	0.347543065568686	0.428522421882089	0.428522421882089
BA_only	caudate	AA	expression_nearest_gene	chr16_844906_845663	chr16	844906	845663	Heritable	0.103818639488693	1	1	0	0	0.215193278468719	0.674935310423195	0.415576869534277	0.415576869534277
BA_only	caudate	AA	expression_nearest_gene	chr16_84537640_84538319	chr16	84537640	84538319	Heritable	0.112206850216078	1	1	0	0	0.971481689405665	0.995200553046116	0.0084951606085788	-0.0084951606085788
BA_only	caudate	AA	expression_nearest_gene	chr16_84566833_84567211	chr16	84566833	84567211	Non-heritable	0.0941290332638118	1	1	0	0	0.846713777478042	0.973774724994995	0.0566661870705794	-0.0566661870705794
BA_only	caudate	AA	expression_nearest_gene	chr16_84584049_84584140	chr16	84584049	84584140	Non-heritable	0.0977777706952757	1	1	0	0	0.425834853364593	0.816363989683517	0.260053818449492	-0.260053818449492
BA_only	caudate	AA	expression_nearest_gene	chr16_84633781_84633950	chr16	84633781	84633950	Heritable	0.107398451862217	1	1	0	1	0.002810394408956	0.0739653617101224	0.657897038014987	-0.657897038014987
BA_only	caudate	AA	expression_nearest_gene	chr16_84738031_84738458	chr16	84738031	84738458	Non-heritable	0.069136060438281	1	1	0	0	0.960173925327179	0.994076535543397	0.00696606663650634	0.00696606663650634
BA_only	caudate	AA	expression_nearest_gene	chr16_84820686_84820991	chr16	84820686	84820991	Non-heritable	0.0819012359039143	1	1	0	0	0.763928206885909	0.9503683251059	0.226531723452377	-0.226531723452377
BA_only	caudate	AA	expression_nearest_gene	chr16_84891410_84892036	chr16	84891410	84892036	Heritable	0.100229142008951	1	1	0	0	0.357914046329594	0.782923476522925	0.717742842210628	-0.717742842210628
BA_only	caudate	AA	expression_nearest_gene	chr16_84922900_84923153	chr16	84922900	84923153	Heritable	0.100591606894022	1	1	0	0	0.594489704296893	0.889205924154089	0.448335999637948	-0.448335999637948
BA_only	caudate	AA	expression_nearest_gene	chr16_85072759_85073179	chr16	85072759	85073179	Non-heritable	0.0637991384141189	1	1	0	0	0.135049493357338	0.576320791844463	0.690146206214742	0.690146206214742
BA_only	caudate	AA	expression_nearest_gene	chr16_85088819_85088952	chr16	85088819	85088952	Non-heritable	0.0808286934735265	1	1	0	0	0.0417043005593462	0.360157035238837	0.763957566111651	-0.763957566111651
BA_only	caudate	AA	expression_nearest_gene	chr16_85115693_85117000	chr16	85115693	85117000	Heritable	0.111956187610781	1	1	0	0	0.315060569266431	0.752632073662179	0.805850789888078	-0.805850789888078
BA_only	caudate	AA	expression_nearest_gene	chr16_85124143_85124325	chr16	85124143	85124325	Heritable	0.138685823947687	1	1	0	1	0.00209535863617092	0.0596786958267591	2.99282763554166	-2.99282763554166
BA_only	caudate	AA	expression_nearest_gene	chr16_85202398_85202831	chr16	85202398	85202831	Non-heritable	0.0500038621179496	1	1	0	0	0.647047158765209	0.907355550391462	0.143377516966437	-0.143377516966437
BA_only	caudate	AA	expression_nearest_gene	chr16_85213798_85214128	chr16	85213798	85214128	Non-heritable	0.0897199579309613	1	1	0	0	0.512177211110625	0.857242919619676	0.219227593063755	-0.219227593063755
BA_only	caudate	AA	expression_nearest_gene	chr16_85250281_85250391	chr16	85250281	85250391	Non-heritable	0.0610383129170937	1	1	0	0	0.632045518084262	0.902231731411322	0.1688310353953	0.1688310353953
BA_only	caudate	AA	expression_nearest_gene	chr16_85283919_85284476	chr16	85283919	85284476	Non-heritable	0.0881164565761869	1	1	0	0	0.311261802153535	0.750046621431792	0.386211723617599	0.386211723617599
BA_only	caudate	AA	expression_nearest_gene	chr16_852850_853493	chr16	852850	853493	Heritable	0.132109930980072	1	1	0	0	0.562469759177445	0.874542375445612	0.195719290494552	0.195719290494552
BA_only	caudate	AA	expression_nearest_gene	chr16_85286044_85286389	chr16	85286044	85286389	Non-heritable	0.0894915671723689	1	1	0	0	0.0471330323343284	0.379975978507893	0.745492172603132	0.745492172603132
BA_only	caudate	AA	expression_nearest_gene	chr16_85287226_85287534	chr16	85287226	85287534	Non-heritable	0.0927035272222993	1	1	0	0	0.634591345033772	0.902935212457887	0.194439856620935	0.194439856620935
BA_only	caudate	AA	expression_nearest_gene	chr16_85290858_85291899	chr16	85290858	85291899	Non-heritable	0.0908081383286669	1	1	0	0	0.736019719257991	0.938426363338011	0.140885264868887	0.140885264868887
BA_only	caudate	AA	expression_nearest_gene	chr16_85303348_85303501	chr16	85303348	85303501	Non-heritable	0.0940846976313414	1	1	0	0	0.170105460451662	0.624390057935569	0.511954202617009	-0.511954202617009
BA_only	caudate	AA	expression_nearest_gene	chr16_85310393_85311138	chr16	85310393	85311138	Non-heritable	0.0855332016601911	1	1	0	0	0.920493870213133	0.987343160668883	0.0403659695144247	0.0403659695144247
BA_only	caudate	AA	expression_nearest_gene	chr16_85334983_85335438	chr16	85334983	85335438	Non-heritable	0.0995626343570901	1	1	0	0	0.228221326032003	0.687605842126072	0.396398341251487	-0.396398341251487
BA_only	caudate	AA	expression_nearest_gene	chr16_85371276_85371538	chr16	85371276	85371538	Non-heritable	0.0584324453900238	1	1	0	0	0.196575535892611	0.654741841683376	0.407364424863133	0.407364424863133
BA_only	caudate	AA	expression_nearest_gene	chr16_85376274_85376558	chr16	85376274	85376558	Heritable	0.10335377344585	1	1	0	0	0.955780066831176	0.993675013033513	0.0182757433153729	0.0182757433153729
BA_only	caudate	AA	expression_nearest_gene	chr16_85424468_85425554	chr16	85424468	85425554	Heritable	0.10430177283521	1	1	0	0	0.941556886895841	0.991804661260306	0.0212064085300088	0.0212064085300088
BA_only	caudate	AA	expression_nearest_gene	chr16_85436600_85436810	chr16	85436600	85436810	Non-heritable	0.0924410095537716	1	1	0	0	0.425111399996325	0.816164089869172	0.280381101240698	-0.280381101240698
BA_only	caudate	AA	expression_nearest_gene	chr16_85453162_85453518	chr16	85453162	85453518	Heritable	0.102473414916815	1	1	0	0	0.435747234597456	0.822703397332125	0.242114337769763	0.242114337769763
BA_only	caudate	AA	expression_nearest_gene	chr16_85485074_85485750	chr16	85485074	85485750	Non-heritable	0.0844942394350629	1	1	0	0	0.356548968082095	0.782303516313803	0.37648162151557	0.37648162151557
BA_only	caudate	AA	expression_nearest_gene	chr16_85525297_85525516	chr16	85525297	85525516	Non-heritable	0.0974723257699646	1	1	0	0	0.703363261997276	0.927985146379261	0.136308519315669	-0.136308519315669
BA_only	caudate	AA	expression_nearest_gene	chr16_85538147_85538574	chr16	85538147	85538574	Heritable	0.117557661429716	1	1	0	0	0.456597832165227	0.832882507035004	0.236773074228111	-0.236773074228111
BA_only	caudate	AA	expression_nearest_gene	chr16_85584077_85584498	chr16	85584077	85584498	Heritable	0.109830734475163	1	1	0	0	0.123301860158136	0.561438611988946	0.557182396490845	0.557182396490845
BA_only	caudate	AA	expression_nearest_gene	chr16_85586334_85586579	chr16	85586334	85586579	Non-heritable	0.0865407591269294	1	1	0	0	0.834361701050867	0.971126129713745	0.074948202080865	-0.074948202080865
BA_only	caudate	AA	expression_nearest_gene	chr16_85593847_85594042	chr16	85593847	85594042	Non-heritable	0.065543984181775	1	1	0	0	0.550174193422336	0.871103871106629	0.192076290205937	0.192076290205937
BA_only	caudate	AA	expression_nearest_gene	chr16_85639735_85640017	chr16	85639735	85640017	Heritable	0.112914088856314	1	1	0	0	0.874606837319011	0.978267897348659	0.0549858301267427	-0.0549858301267427
BA_only	caudate	AA	expression_nearest_gene	chr16_85641904_85642103	chr16	85641904	85642103	Heritable	0.105279735913706	1	1	0	0	0.495655155027669	0.848467732177459	0.245133053047582	-0.245133053047582
BA_only	caudate	AA	expression_nearest_gene	chr16_85650857_85651812	chr16	85650857	85651812	Heritable	0.107473914597362	1	1	0	0	0.703939861140645	0.927985146379261	0.158507170772552	-0.158507170772552
BA_only	caudate	AA	expression_nearest_gene	chr16_85653418_85653634	chr16	85653418	85653634	Non-heritable	0.0871383075568608	1	1	0	0	0.073293621803845	0.454484467080611	0.5446780838441	0.5446780838441
BA_only	caudate	AA	expression_nearest_gene	chr16_85664723_85665079	chr16	85664723	85665079	Heritable	0.10095559411499	1	1	0	0	0.605157180323258	0.891672969490446	0.184535945560985	0.184535945560985
BA_only	caudate	AA	expression_nearest_gene	chr16_85709457_85709795	chr16	85709457	85709795	Heritable	0.112442014004667	1	1	0	0	0.771198636090213	0.953206284566774	0.100738047846166	0.100738047846166
BA_only	caudate	AA	expression_nearest_gene	chr16_86322512_86322887	chr16	86322512	86322887	Non-heritable	0.0958995911780804	1	1	0	0	0.936561822111866	0.991804661260306	0.00490876783481073	0.00490876783481073
BA_only	caudate	AA	expression_nearest_gene	chr16_86444443_86444595	chr16	86444443	86444595	Non-heritable	0.0881645818057433	1	1	0	0	0.87399670421934	0.978189545708868	0.0841006878694159	0.0841006878694159
BA_only	caudate	AA	expression_nearest_gene	chr16_86494097_86495106	chr16	86494097	86495106	Heritable	0.103067881397973	1	1	0	0	0.946536523446052	0.991804661260306	0.0431698767578128	-0.0431698767578128
BA_only	caudate	AA	expression_nearest_gene	chr16_86530918_86531572	chr16	86530918	86531572	Non-heritable	0.0673358076189026	1	1	0	0	0.585864792119605	0.886109122066436	0.170465035069733	-0.170465035069733
BA_only	caudate	AA	expression_nearest_gene	chr16_86533337_86534794	chr16	86533337	86534794	Heritable	0.102690432535557	1	1	1	1	0.000326021993921399	0.0151917563518207	0.961602627180877	-0.961602627180877
BA_only	caudate	AA	expression_nearest_gene	chr16_867740_868032	chr16	867740	868032	Non-heritable	0.0933513403721394	1	1	0	0	0.0763159581185089	0.465131113989069	0.484410268340943	0.484410268340943
BA_only	caudate	AA	expression_nearest_gene	chr16_86935105_86935533	chr16	86935105	86935533	Non-heritable	0.0883384847537109	1	1	0	0	0.403463458214522	0.806411784844121	0.0391642573991669	0.0391642573991669
BA_only	caudate	AA	expression_nearest_gene	chr16_86942572_86942940	chr16	86942572	86942940	Non-heritable	0.050689467632566	1	1	0	0	0.687510458415558	0.923588183840297	0.0214167900330428	0.0214167900330428
BA_only	caudate	AA	expression_nearest_gene	chr16_86989421_86989814	chr16	86989421	86989814	Non-heritable	0.0411759424845313	1	1	0	0	0.848259423845367	0.974533630419707	0.0121846129745022	-0.0121846129745022
BA_only	caudate	AA	expression_nearest_gene	chr16_87053229_87053377	chr16	87053229	87053377	Heritable	0.10578178337743	1	1	0	0	0.161077082871759	0.611342574931379	0.0731490060387782	0.0731490060387782
BA_only	caudate	AA	expression_nearest_gene	chr16_87132686_87132958	chr16	87132686	87132958	Non-heritable	0.0571082681633894	1	1	0	0	0.883781463569393	0.980296003637474	0.00862351514972684	-0.00862351514972684
BA_only	caudate	AA	expression_nearest_gene	chr16_87216436_87217098	chr16	87216436	87217098	Non-heritable	0.0458716918861491	1	1	0	0	0.506085031296732	0.854217220426136	0.0281832010513857	0.0281832010513857
BA_only	caudate	AA	expression_nearest_gene	chr16_87333025_87333434	chr16	87333025	87333434	Non-heritable	0.0513799031186242	1	1	0	0	0.403770193740737	0.806440582681617	0.267586064713213	0.267586064713213
BA_only	caudate	AA	expression_nearest_gene	chr16_87334378_87334785	chr16	87334378	87334785	Non-heritable	0.079072966778574	1	1	0	0	0.76490868328889	0.95048528807453	0.0734036337309405	0.0734036337309405
BA_only	caudate	AA	expression_nearest_gene	chr16_8734445_8734692	chr16	8734445	8734692	Non-heritable	0.0505971762017386	1	1	0	0	0.795324935144186	0.961860306038837	0.058738593328977	-0.058738593328977
BA_only	caudate	AA	expression_nearest_gene	chr16_87370179_87370543	chr16	87370179	87370543	Non-heritable	0.099162280936875	1	1	0	0	0.211414652693519	0.670108943805349	0.257888941018202	-0.257888941018202
BA_only	caudate	AA	expression_nearest_gene	chr16_87435561_87435891	chr16	87435561	87435891	Heritable	0.116979933447012	1	1	0	0	0.339458785349314	0.772663230220331	0.153136956193869	0.153136956193869
BA_only	caudate	AA	expression_nearest_gene	chr16_87518934_87519173	chr16	87518934	87519173	Non-heritable	0.097754444180862	1	1	0	0	0.696893953142244	0.926654937505194	0.143451107785811	0.143451107785811
BA_only	caudate	AA	expression_nearest_gene	chr16_87550444_87550609	chr16	87550444	87550609	Non-heritable	0.0662105194326403	1	1	0	0	0.562355668243675	0.874542375445612	0.193965345720004	-0.193965345720004
BA_only	caudate	AA	expression_nearest_gene	chr16_876024_876514	chr16	876024	876514	Non-heritable	0.0697841381326019	1	1	0	0	0.271577492155881	0.723436174730555	0.326252809288853	-0.326252809288853
BA_only	caudate	AA	expression_nearest_gene	chr16_87648279_87648536	chr16	87648279	87648536	Non-heritable	0.0924410238941027	1	1	0	0	0.195295379158844	0.6536148379929	0.833044172081568	-0.833044172081568
BA_only	caudate	AA	expression_nearest_gene	chr16_87684207_87684397	chr16	87684207	87684397	Non-heritable	0.0843947575714322	1	1	0	0	0.608696517910578	0.892312780152293	0.321204534223829	0.321204534223829
BA_only	caudate	AA	expression_nearest_gene	chr16_87694980_87695183	chr16	87694980	87695183	Non-heritable	0.0995772269437395	1	1	0	0	0.503501424236731	0.852089534218192	0.415802057629517	-0.415802057629517
BA_only	caudate	AA	expression_nearest_gene	chr16_87704846_87705947	chr16	87704846	87705947	Non-heritable	0.0882665147677774	1	1	0	0	0.22263544582418	0.68397532997845	0.301370105232771	0.301370105232771
BA_only	caudate	AA	expression_nearest_gene	chr16_87722564_87723008	chr16	87722564	87723008	Non-heritable	0.0996647283225589	1	1	0	0	0.01038895335196	0.172680338211341	0.677613136948864	0.677613136948864
BA_only	caudate	AA	expression_nearest_gene	chr16_87725875_87726202	chr16	87725875	87726202	Non-heritable	0.0808688946565258	1	1	0	0	0.538778503643528	0.86819620352681	0.116133026790642	-0.116133026790642
BA_only	caudate	AA	expression_nearest_gene	chr16_87740753_87741227	chr16	87740753	87741227	Heritable	0.103848353462323	1	1	0	0	0.0987548132170835	0.51623157473296	0.375015434127439	0.375015434127439
BA_only	caudate	AA	expression_nearest_gene	chr16_87844424_87844600	chr16	87844424	87844600	Heritable	0.194995484930993	1	1	0	0	0.849721287647246	0.974809014542105	0.0978348562381575	0.0978348562381575
BA_only	caudate	AA	expression_nearest_gene	chr16_87874545_87875149	chr16	87874545	87875149	Heritable	0.248609135591684	1	1	0	0	0.403621443612903	0.806431587841658	0.329203898067826	-0.329203898067826
BA_only	caudate	AA	expression_nearest_gene	chr16_87911202_87911588	chr16	87911202	87911588	Non-heritable	0.0785269620561639	1	1	0	0	0.103891454680275	0.524736310732689	0.544936449635458	0.544936449635458
BA_only	caudate	AA	expression_nearest_gene	chr16_87931795_87931904	chr16	87931795	87931904	Heritable	0.104112217192136	1	1	0	0	0.662109357988211	0.912684373651756	0.140701844679458	0.140701844679458
BA_only	caudate	AA	expression_nearest_gene	chr16_87950395_87950537	chr16	87950395	87950537	Non-heritable	0.0658141382855827	1	1	0	0	0.128375346492076	0.568903675493195	0.431720287489611	0.431720287489611
BA_only	caudate	AA	expression_nearest_gene	chr16_88007518_88007916	chr16	88007518	88007916	Non-heritable	0.0812464864834218	1	1	0	0	0.638197687465792	0.903658833819084	0.183572160466477	0.183572160466477
BA_only	caudate	AA	expression_nearest_gene	chr16_88019316_88019947	chr16	88019316	88019947	Non-heritable	0.080982816336308	1	1	0	0	0.547635157890509	0.870680337401097	0.151563700579225	-0.151563700579225
BA_only	caudate	AA	expression_nearest_gene	chr16_88063511_88063729	chr16	88063511	88063729	Heritable	0.111725277551703	1	1	0	0	0.896963875933994	0.982676174009027	0.0482760162296216	-0.0482760162296216
BA_only	caudate	AA	expression_nearest_gene	chr16_88078270_88078718	chr16	88078270	88078718	Non-heritable	0.0797805488248252	1	1	0	0	0.258955076979865	0.712948621906906	0.399377030109748	0.399377030109748
BA_only	caudate	AA	expression_nearest_gene	chr16_88091994_88092097	chr16	88091994	88092097	Heritable	0.102254281527896	1	1	0	0	0.361762858113431	0.784224252013088	0.294353594867807	-0.294353594867807
BA_only	caudate	AA	expression_nearest_gene	chr16_88093716_88094078	chr16	88093716	88094078	Non-heritable	0.0771734104023101	1	1	0	0	0.066992501191927	0.438095698584049	0.62723986040497	-0.62723986040497
BA_only	caudate	AA	expression_nearest_gene	chr16_88101893_88102033	chr16	88101893	88102033	Heritable	0.100177077702331	1	1	1	1	0.000846754485511913	0.0307180276860891	1.0410391404043	-1.0410391404043
BA_only	caudate	AA	expression_nearest_gene	chr16_88116470_88116745	chr16	88116470	88116745	Non-heritable	0.0957789292439437	1	1	0	0	0.507765515003916	0.854820857467846	0.236699782371627	0.236699782371627
BA_only	caudate	AA	expression_nearest_gene	chr16_88136409_88136713	chr16	88136409	88136713	Heritable	0.105358796934805	1	1	0	0	0.39351674786637	0.800735471755969	0.272681423735445	0.272681423735445
BA_only	caudate	AA	expression_nearest_gene	chr16_88145687_88146241	chr16	88145687	88146241	Non-heritable	0.0817177263858807	1	1	0	0	0.187599816746201	0.644570403891197	0.291475061880295	0.291475061880295
BA_only	caudate	AA	expression_nearest_gene	chr16_88152442_88152587	chr16	88152442	88152587	Non-heritable	0.0238817355879119	1	1	0	0	0.715273020830064	0.931850154340643	0.0712890481162397	-0.0712890481162397
BA_only	caudate	AA	expression_nearest_gene	chr16_88159349_88159809	chr16	88159349	88159809	Non-heritable	0.0720238152315999	1	1	0	0	0.921408790412867	0.987481507181481	0.0173921871136769	-0.0173921871136769
BA_only	caudate	AA	expression_nearest_gene	chr16_88186584_88186741	chr16	88186584	88186741	Heritable	0.112752136204121	1	1	0	0	0.719902991540643	0.932964241970533	0.0697944270547297	-0.0697944270547297
BA_only	caudate	AA	expression_nearest_gene	chr16_88233104_88233266	chr16	88233104	88233266	Heritable	0.111935338948964	1	1	0	0	0.97157204896977	0.995200553046116	0.0197754723438432	-0.0197754723438432
BA_only	caudate	AA	expression_nearest_gene	chr16_88258677_88259748	chr16	88258677	88259748	Non-heritable	0.0907161616859531	1	1	0	0	0.831351058025643	0.970396583485905	0.133003996415239	0.133003996415239
BA_only	caudate	AA	expression_nearest_gene	chr16_88264964_88265092	chr16	88264964	88265092	Non-heritable	0.0879084227384837	1	1	0	0	0.557452637131537	0.873057644043575	0.295598723749662	-0.295598723749662
BA_only	caudate	AA	expression_nearest_gene	chr16_88267364_88267553	chr16	88267364	88267553	Non-heritable	0.0596283451141325	1	1	0	0	0.373446291759323	0.790303627866228	0.406653272583533	-0.406653272583533
BA_only	caudate	AA	expression_nearest_gene	chr16_88332161_88332470	chr16	88332161	88332470	Non-heritable	0.0994425410740941	1	1	0	0	0.574763641882269	0.88070766152455	0.288896565292376	0.288896565292376
BA_only	caudate	AA	expression_nearest_gene	chr16_88357669_88357972	chr16	88357669	88357972	Heritable	0.101467238191906	1	1	0	0	0.566358930897019	0.876799688616493	0.28165103881784	-0.28165103881784
BA_only	caudate	AA	expression_nearest_gene	chr16_88367742_88368103	chr16	88367742	88368103	Non-heritable	0.067772031805862	1	1	0	0	0.0797841910525738	0.47459895814637	0.87662953454129	0.87662953454129
BA_only	caudate	AA	expression_nearest_gene	chr16_88374691_88374891	chr16	88374691	88374891	Heritable	0.100846766989305	1	1	0	0	0.0963657426008832	0.512561224210768	0.827738016935068	-0.827738016935068
BA_only	caudate	AA	expression_nearest_gene	chr16_88375788_88375930	chr16	88375788	88375930	Non-heritable	0.0741020937365002	1	1	0	0	0.120522814026522	0.558246398613063	0.927037333563586	0.927037333563586
BA_only	caudate	AA	expression_nearest_gene	chr16_88376515_88376759	chr16	88376515	88376759	Heritable	0.10454566418456	1	1	0	0	0.601681926025582	0.89055047181575	0.303986456844445	0.303986456844445
BA_only	caudate	AA	expression_nearest_gene	chr16_88377263_88377387	chr16	88377263	88377387	Non-heritable	0.0920284315029519	1	1	0	0	0.0478692105120308	0.382458353714361	1.10317722087647	-1.10317722087647
BA_only	caudate	AA	expression_nearest_gene	chr16_88387516_88387739	chr16	88387516	88387739	Non-heritable	0.0408720629167489	1	1	0	0	0.989846743109769	0.998309402520968	0.0057716941427457	-0.0057716941427457
BA_only	caudate	AA	expression_nearest_gene	chr16_88388185_88389416	chr16	88388185	88389416	Heritable	0.11667540542663	1	1	0	0	0.155637332329336	0.603499196347854	1.06571431378528	-1.06571431378528
