vmr_id	feature_type	nearest_feature_id	nearest_feature_name	nearest_distance	seqnames	start	end	h2_category	h2_unscaled	r_squared_cv	num_snps	population	vmr_set	vmr_length	log_nearest_distance	within_10kb	within_100kb
chr8_86039536_86040974	gene	ENSG00000147614	ATP6V0D2	0	chr8	86039536	86040974	Non-heritable	0.0443632869163904	0.558106463511787	126	EA	shared	1438	0	TRUE	TRUE
chr8_86162954_86163809	gene	ENSG00000253675	ENSG00000253675	8728	chr8	86162954	86163809	Heritable	0.778806436086158	0.767843169488818	129	EA	shared	855	9.07440609473535	TRUE	TRUE
chr8_8702558_8702719	gene	ENSG00000253958	CLDN23	0	chr8	8702558	8702719	Heritable	0.149473664687172	0.743723724862293	237	EA	shared	161	0	TRUE	TRUE
chr8_8773004_8773299	gene	ENSG00000254367	ENSG00000254367	0	chr8	8773004	8773299	Non-heritable	0.0856128060764301	0.717635411515635	234	EA	shared	295	0	TRUE	TRUE
chr8_8804728_8805135	gene	ENSG00000147324	MFHAS1	0	chr8	8804728	8805135	Heritable	0.165731345158899	0.702414483872972	241	EA	shared	407	0	TRUE	TRUE
chr8_9151783_9151989	gene	ENSG00000248538	PPP1R3B-DT	0	chr8	9151783	9151989	Non-heritable	0.0727046098500886	0.807747098102469	273	EA	shared	206	0	TRUE	TRUE
chr8_92096940_92097445	gene	ENSG00000079102	RUNX1T1	0	chr8	92096940	92097445	Non-heritable	0.0623081429997104	0.611366337731567	155	EA	shared	505	0	TRUE	TRUE
chr1_152267343_152268360	gene	ENSG00000236427	CCDST	0	chr1	152267343	152268360	Heritable	0.382352915770336	0.793960569688723	155	EA	shared	1017	0	TRUE	TRUE
chr8_9319422_9319916	gene	ENSG00000298955	ENSG00000298955	0	chr8	9319422	9319916	Heritable	0.10659891373365	0.82845923420248	312	EA	shared	494	0	TRUE	TRUE
chr8_94234761_94234979	gene	ENSG00000296757	ENSG00000296757	0	chr8	94234761	94234979	Non-heritable	0.0343551257982647	0.613679525343852	203	EA	shared	218	0	TRUE	TRUE
chr8_94261226_94261758	gene	ENSG00000164949	GEM	0	chr8	94261226	94261758	Non-heritable	0.0827222171713331	0.742394714205023	194	EA	shared	532	0	TRUE	TRUE
chr8_94930495_94931010	gene	ENSG00000164938	TP53INP1	0	chr8	94930495	94931010	Non-heritable	0.0721798572556748	0.82452329305101	275	EA	shared	515	0	TRUE	TRUE
chr8_94950183_94952021	gene	ENSG00000156170	NDUFAF6	0	chr8	94950183	94952021	Non-heritable	0.046149131397297	0.818196555316341	280	EA	shared	1838	0	TRUE	TRUE
chr8_95174319_95174925	gene	ENSG00000305765	ENSG00000305765	0	chr8	95174319	95174925	Non-heritable	0.0482015561317224	0.794294898014349	281	EA	shared	606	0	TRUE	TRUE
chr8_96153338_96153772	gene	ENSG00000156466	GDF6	0	chr8	96153338	96153772	Non-heritable	0.0975192425390486	0.845491263607112	304	EA	shared	434	0	TRUE	TRUE
chr1_152269742_152270049	gene	ENSG00000236427	CCDST	0	chr1	152269742	152270049	Heritable	0.194102018030923	0.763439300623812	148	EA	shared	307	0	TRUE	TRUE
chr8_97867913_97868334	gene	ENSG00000132561	MATN2	505	chr8	97867913	97868334	Heritable	0.109101031361139	0.774451296619016	247	EA	shared	421	6.22653666928747	TRUE	TRUE
chr8_97929009_97930135	gene	ENSG00000132561	MATN2	0	chr8	97929009	97930135	Heritable	0.268963272630528	0.815498249325205	250	EA	shared	1126	0	TRUE	TRUE
chr8_98085693_98086065	gene	ENSG00000177459	ERICH5	0	chr8	98085693	98086065	Heritable	0.105443205521136	0.780642356311904	243	EA	shared	372	0	TRUE	TRUE
chr1_152299371_152301539	gene	ENSG00000236427	CCDST	0	chr1	152299371	152301539	Heritable	0.400014108114257	0.777590708008229	148	EA	shared	2168	0	TRUE	TRUE
chr9_10012157_10013294	gene	ENSG00000153707	PTPRD	0	chr9	10012157	10013294	Heritable	0.266553267319949	0.883009920073138	402	EA	shared	1137	0	TRUE	TRUE
chr9_101446607_101448680	gene	ENSG00000136872	ALDOB	0	chr9	101446607	101448680	Non-heritable	0.0519410090970358	0.722245277291778	244	EA	shared	2073	0	TRUE	TRUE
chr9_10207837_10209682	gene	ENSG00000153707	PTPRD	0	chr9	10207837	10209682	Heritable	0.240596319255783	0.874482657439628	343	EA	shared	1845	0	TRUE	TRUE
chr9_1043546_1044608	gene	ENSG00000281769	LINC01230	662	chr9	1043546	1044608	Non-heritable	0.0648915657236576	0.875271504252454	380	EA	shared	1062	6.49677499018586	TRUE	TRUE
chr9_104925480_104926013	gene	ENSG00000165029	ABCA1	0	chr9	104925480	104926013	Heritable	0.100784910998595	0.785388739532389	245	EA	shared	533	0	TRUE	TRUE
chr1_152720475_152723230	gene	ENSG00000304363	ENSG00000304363	0	chr1	152720475	152723230	Heritable	0.771070545591273	0.847961754284013	170	EA	shared	2755	0	TRUE	TRUE
chr9_105157159_105157799	gene	ENSG00000286536	ENSG00000286536	0	chr9	105157159	105157799	Non-heritable	0.0856336012566084	0.710666557665134	256	EA	shared	640	0	TRUE	TRUE
chr9_106621201_106621860	gene	ENSG00000234323	LINC01505	0	chr9	106621201	106621860	Non-heritable	0.0999257000736495	0.746573719432312	271	EA	shared	659	0	TRUE	TRUE
chr9_108783784_108784394	gene	ENSG00000231810	RPL36AP35	37302	chr9	108783784	108784394	Non-heritable	0.044222143077182	0.757181214020498	281	EA	shared	610	10.5268290313521	FALSE	TRUE
chr9_111410913_111411407	gene	ENSG00000136813	ECPAS	0	chr9	111410913	111411407	Heritable	0.33875030244962	0.805464694595247	264	EA	shared	494	0	TRUE	TRUE
chr9_112378304_112378957	gene	ENSG00000297814	ENSG00000297814	263	chr9	112378304	112378957	Heritable	0.500547950620112	0.80438536700867	248	EA	shared	653	5.57594910314632	TRUE	TRUE
chr1_152788193_152792897	gene	ENSG00000186226	LCE1E	0	chr1	152788193	152792897	Heritable	0.337357219448922	0.737298873989	176	EA	shared	4704	0	TRUE	TRUE
chr9_112398716_112399232	gene	ENSG00000230185	HSDL2-AS1	0	chr9	112398716	112399232	Heritable	0.406966278624162	0.787411389509764	258	EA	shared	516	0	TRUE	TRUE
chr9_112890133_112890346	gene	ENSG00000119457	SLC46A2	0	chr9	112890133	112890346	Heritable	0.222300800538814	0.803652880199531	286	EA	shared	213	0	TRUE	TRUE
chr9_113058989_113059845	gene	ENSG00000285115	ENSG00000285115	240	chr9	113058989	113059845	Non-heritable	0.0949116821249375	0.855540768790433	280	EA	shared	856	5.48479693349066	TRUE	TRUE
chr9_113111950_113112336	gene	ENSG00000231528	FAM225A	0	chr9	113111950	113112336	Non-heritable	0.0778902136718554	0.812758143309224	272	EA	shared	386	0	TRUE	TRUE
chr9_113376044_113376440	gene	ENSG00000119431	HDHD3	0	chr9	113376044	113376440	Heritable	0.323133309188031	0.842378420542132	355	EA	shared	396	0	TRUE	TRUE
chr9_113400219_113400620	gene	ENSG00000148218	ALAD	0	chr9	113400219	113400620	Heritable	0.429355044771558	0.854170629509645	356	EA	shared	401	0	TRUE	TRUE
chr9_113548560_113549261	gene	ENSG00000138835	RGS3	0	chr9	113548560	113549261	Non-heritable	0.0645289493060978	0.855481292817442	365	EA	shared	701	0	TRUE	TRUE
chr1_153617268_153617889	gene	ENSG00000189334	S100A14	281	chr1	153617268	153617889	Heritable	0.445860954198436	0.725680185948939	162	EA	shared	621	5.64190707093811	TRUE	TRUE
chr9_114174579_114175859	gene	ENSG00000196739	COL27A1	0	chr9	114174579	114175859	Heritable	0.311165988420177	0.821646169487918	358	EA	shared	1280	0	TRUE	TRUE
chr9_114249959_114250959	gene	ENSG00000196739	COL27A1	0	chr9	114249959	114250959	Non-heritable	0.0321497396703514	0.860248691414022	371	EA	shared	1000	0	TRUE	TRUE
chr9_114386377_114386900	gene	ENSG00000106948	AKNA	0	chr9	114386377	114386900	Non-heritable	0.0802877993091465	0.781907236435609	349	EA	shared	523	0	TRUE	TRUE
chr9_115085687_115086299	gene	ENSG00000041982	TNC	0	chr9	115085687	115086299	Heritable	0.114100942672581	0.862160793805432	317	EA	shared	612	0	TRUE	TRUE
chr9_116696651_116697920	gene	ENSG00000119401	TRIM32	0	chr9	116696651	116697920	Non-heritable	0.0906887380011688	0.822359583151601	283	EA	shared	1269	0	TRUE	TRUE
chr9_116736515_116737201	gene	ENSG00000148219	ASTN2	0	chr9	116736515	116737201	Heritable	0.1860853383357	0.840321578292876	277	EA	shared	686	0	TRUE	TRUE
chr9_117642621_117643521	gene	ENSG00000233569	ENSG00000233569	0	chr9	117642621	117643521	Heritable	0.297980538817803	0.830212914321506	268	EA	shared	900	0	TRUE	TRUE
chr9_118896299_118897575	gene	ENSG00000302233	ENSG00000302233	50552	chr9	118896299	118897575	Non-heritable	0.062839188819966	0.692513789010485	230	EA	shared	1276	10.8307775698687	FALSE	TRUE
chr9_120842040_120842286	gene	ENSG00000293514	CUTALP	0	chr9	120842040	120842286	Heritable	0.534164733539457	0.749980502748458	178	EA	shared	246	0	TRUE	TRUE
chr9_120843304_120843775	gene	ENSG00000293514	CUTALP	0	chr9	120843304	120843775	Heritable	0.580022720241236	0.787509762904235	181	EA	shared	471	0	TRUE	TRUE
chr1_153968509_153968809	gene	ENSG00000143578	CREB3L4	0	chr1	153968509	153968809	Heritable	0.110781543338584	0.753742195259357	231	EA	shared	300	0	TRUE	TRUE
chr9_121566889_121567197	gene	ENSG00000136848	DAB2IP	0	chr9	121566889	121567197	Non-heritable	0.0539517257995621	0.611776060295188	226	EA	shared	308	0	TRUE	TRUE
chr9_121607519_121608156	gene	ENSG00000136848	DAB2IP	0	chr9	121607519	121608156	Non-heritable	0.0918129734956065	0.696090815336539	216	EA	shared	637	0	TRUE	TRUE
chr9_121700258_121701765	gene	ENSG00000293923	ENSG00000293923	0	chr9	121700258	121701765	Non-heritable	0.0346987045938043	0.52917048609238	235	EA	shared	1507	0	TRUE	TRUE
chr9_121735981_121736863	gene	ENSG00000136848	DAB2IP	0	chr9	121735981	121736863	Non-heritable	0.0540544965875109	0.715052861353315	230	EA	shared	882	0	TRUE	TRUE
chr9_121750727_121751146	gene	ENSG00000136848	DAB2IP	0	chr9	121750727	121751146	Non-heritable	0.0948336274410479	0.785788618588843	225	EA	shared	419	0	TRUE	TRUE
chr9_121772787_121773577	gene	ENSG00000136848	DAB2IP	0	chr9	121772787	121773577	Non-heritable	0.0479462297235855	0.749307999756559	228	EA	shared	790	0	TRUE	TRUE
chr9_121783329_121783622	gene	ENSG00000136848	DAB2IP	0	chr9	121783329	121783622	Non-heritable	0.0648312385283617	0.769557584249879	224	EA	shared	293	0	TRUE	TRUE
chr9_121815426_121815727	gene	ENSG00000175764	TTLL11	0	chr9	121815426	121815727	Non-heritable	0.0969998591898216	0.813046749316175	241	EA	shared	301	0	TRUE	TRUE
chr9_122406007_122407059	gene	ENSG00000234156	ENSG00000234156	0	chr9	122406007	122407059	Heritable	0.439111614970439	0.828797440648681	256	EA	shared	1052	0	TRUE	TRUE
chr9_123364158_123364747	gene	ENSG00000148204	CRB2	0	chr9	123364158	123364747	Heritable	0.162589056530211	0.836718563856014	240	EA	shared	589	0	TRUE	TRUE
chr9_123372985_123373782	gene	ENSG00000148204	CRB2	0	chr9	123372985	123373782	Non-heritable	0.0991000100945447	0.785574905165544	233	EA	shared	797	0	TRUE	TRUE
chr9_123382960_123383440	gene	ENSG00000119522	DENND1A	0	chr9	123382960	123383440	Non-heritable	0.0625640614036795	0.71141085186732	226	EA	shared	480	0	TRUE	TRUE
chr9_123385353_123385567	gene	ENSG00000119522	DENND1A	0	chr9	123385353	123385567	Non-heritable	0.0887716979120454	0.800886329451543	234	EA	shared	214	0	TRUE	TRUE
chr9_123454007_123454275	gene	ENSG00000119522	DENND1A	0	chr9	123454007	123454275	Non-heritable	0.0847788101695263	0.748216573379034	225	EA	shared	268	0	TRUE	TRUE
chr9_124009678_124009772	gene	ENSG00000294309	ENSG00000294309	0	chr9	124009678	124009772	Non-heritable	0.0446599589722972	0.700521129472838	203	EA	shared	94	0	TRUE	TRUE
chrX_120015240_120016029	gene	ENSG00000234493	RHOXF1P1	0	chrX	120015240	120016029	Non-heritable	0.0411588026267305	0.556162809466855	163	EA	shared	789	0	TRUE	TRUE
chr9_124046021_124046125	gene	ENSG00000308378	ENSG00000308378	0	chr9	124046021	124046125	Heritable	0.150412910856975	0.747353093767423	212	EA	shared	104	0	TRUE	TRUE
chr9_124195271_124196424	gene	ENSG00000298414	ENSG00000298414	0	chr9	124195271	124196424	Heritable	0.724935239481973	0.818987225325325	212	EA	shared	1153	0	TRUE	TRUE
chr9_124297752_124297851	gene	ENSG00000119408	NEK6	0	chr9	124297752	124297851	Non-heritable	0.053240515715145	0.663382604102088	200	EA	shared	99	0	TRUE	TRUE
chr9_124520253_124520544	gene	ENSG00000148200	NR6A1	0	chr9	124520253	124520544	Non-heritable	0.045260234402019	0.67433880671553	187	EA	shared	291	0	TRUE	TRUE
chr9_125067509_125068392	gene	ENSG00000173611	SCAI	0	chr9	125067509	125068392	Non-heritable	0.0903643743582373	0.722023456239629	173	EA	shared	883	0	TRUE	TRUE
chr9_125397672_125398156	gene	ENSG00000297528	ENSG00000297528	9764	chr9	125397672	125398156	Non-heritable	0.0222392108498084	0.522862661860037	187	EA	shared	484	9.18655984331078	TRUE	TRUE
chr9_126107428_126108557	gene	ENSG00000232413	ENSG00000232413	0	chr9	126107428	126108557	Non-heritable	0.0631483563896621	0.781011333513966	238	EA	shared	1129	0	TRUE	TRUE
chr9_126297757_126298895	gene	ENSG00000228392	ENSG00000228392	0	chr9	126297757	126298895	Non-heritable	0.0812794348586524	0.797342032045941	245	EA	shared	1138	0	TRUE	TRUE
chr9_126307340_126308123	gene	ENSG00000228392	ENSG00000228392	8746	chr9	126307340	126308123	Non-heritable	0.0727101331675474	0.78457961062223	244	EA	shared	783	9.07646606341985	TRUE	TRUE
chr9_126399234_126399386	gene	ENSG00000196814	MVB12B	0	chr9	126399234	126399386	Non-heritable	0.0443805436645269	0.698173866009613	245	EA	shared	152	0	TRUE	TRUE
chr9_126506375_126506731	gene	ENSG00000295036	ENSG00000295036	0	chr9	126506375	126506731	Non-heritable	0.0931268159816422	0.760372261092635	237	EA	shared	356	0	TRUE	TRUE
chr9_127121021_127121855	gene	ENSG00000136859	ANGPTL2	0	chr9	127121021	127121855	Non-heritable	0.0658552943770437	0.74913906423682	239	EA	shared	834	0	TRUE	TRUE
chr9_127226155_127226427	gene	ENSG00000136895	GARNL3	0	chr9	127226155	127226427	Non-heritable	0.0698329588681683	0.772653599673867	226	EA	shared	272	0	TRUE	TRUE
chr9_12758608_12761757	gene	ENSG00000235448	LURAP1L-AS1	0	chr9	12758608	12761757	Heritable	0.556526469524995	0.847312778868566	274	EA	shared	3149	0	TRUE	TRUE
chr9_127698726_127699623	gene	ENSG00000187024	PTRH1	0	chr9	127698726	127699623	Heritable	0.187320563644602	0.761205965728796	168	EA	shared	897	0	TRUE	TRUE
chr9_127741758_127743093	gene	ENSG00000095370	SH2D3C	0	chr9	127741758	127743093	Non-heritable	0.0617989623166007	0.610662097176987	166	EA	shared	1335	0	TRUE	TRUE
chr9_127753879_127754260	gene	ENSG00000095370	SH2D3C	0	chr9	127753879	127754260	Non-heritable	0.0663756215439641	0.575552681003104	156	EA	shared	381	0	TRUE	TRUE
chr9_127780417_127780894	gene	ENSG00000095370	SH2D3C	1706	chr9	127780417	127780894	Non-heritable	0.0183138584720626	0.641118748861408	152	EA	shared	477	7.44249272279444	TRUE	TRUE
chr9_127854255_127854378	gene	ENSG00000106991	ENG	0	chr9	127854255	127854378	Non-heritable	0.0482908206522957	0.610583800650338	141	EA	shared	123	0	TRUE	TRUE
chr9_127949736_127949950	gene	ENSG00000167106	EEIG1	0	chr9	127949736	127949950	Non-heritable	0.0505793286392494	0.666974808775486	141	EA	shared	214	0	TRUE	TRUE
chr9_127951206_127951553	gene	ENSG00000167106	EEIG1	0	chr9	127951206	127951553	Non-heritable	0.0526071175188822	0.55570743108803	144	EA	shared	347	0	TRUE	TRUE
chr9_128099095_128099496	gene	ENSG00000148339	SLC25A25	0	chr9	128099095	128099496	Non-heritable	0.081883155803192	0.628825231292231	157	EA	shared	401	0	TRUE	TRUE
chr9_128139896_128140414	gene	ENSG00000148346	LCN2	8656	chr9	128139896	128140414	Heritable	0.121190259591329	0.696155460444776	150	EA	shared	518	9.06612352121577	TRUE	TRUE
chr9_128181604_128181915	gene	ENSG00000148337	CIZ1	0	chr9	128181604	128181915	Non-heritable	0.0816238705407865	0.686468121967383	154	EA	shared	311	0	TRUE	TRUE
chr9_128192474_128193439	gene	ENSG00000106976	DNM1	0	chr9	128192474	128193439	Heritable	0.313107427334439	0.71889276332362	157	EA	shared	965	0	TRUE	TRUE
chr9_128295510_128295853	gene	ENSG00000307771	ENSG00000307771	0	chr9	128295510	128295853	Heritable	0.345715909382648	0.710592870265743	168	EA	shared	343	0	TRUE	TRUE
chr9_128353707_128353829	gene	ENSG00000167114	SLC27A4	0	chr9	128353707	128353829	Heritable	0.331037369456644	0.814529067247508	190	EA	shared	122	0	TRUE	TRUE
chr9_128390080_128394260	gene	ENSG00000283335	MIR219B	0	chr9	128390080	128394260	Heritable	0.102095437230172	0.72406156687833	190	EA	shared	4180	0	TRUE	TRUE
chr9_128554001_128555525	gene	ENSG00000197694	SPTAN1	0	chr9	128554001	128555525	Non-heritable	0.0583121753399836	0.660476455267619	204	EA	shared	1524	0	TRUE	TRUE
chr9_128940622_128941187	gene	ENSG00000175287	PHYHD1	0	chr9	128940622	128941187	Non-heritable	0.0919903105224973	0.826778469628903	244	EA	shared	565	0	TRUE	TRUE
chr9_129321293_129321471	gene	ENSG00000233901	LINC01503	0	chr9	129321293	129321471	Heritable	0.119584505509853	0.867888126290676	287	EA	shared	178	0	TRUE	TRUE
chr9_129394347_129394631	gene	ENSG00000307513	ENSG00000307513	10859	chr9	129394347	129394631	Non-heritable	0.0586547851836016	0.772455227251559	317	EA	shared	284	9.29284159348793	FALSE	TRUE
chr9_129447290_129447667	gene	ENSG00000226355	ENSG00000226355	0	chr9	129447290	129447667	Heritable	0.148644356121514	0.872314938341223	327	EA	shared	377	0	TRUE	TRUE
chr9_129675749_129675876	gene	ENSG00000167157	PRRX2	0	chr9	129675749	129675876	Non-heritable	0.0969054279303823	0.875061808289776	377	EA	shared	127	0	TRUE	TRUE
chr9_129866565_129866915	gene	ENSG00000136878	USP20	0	chr9	129866565	129866915	Heritable	0.19892674267519	0.864242947536133	400	EA	shared	350	0	TRUE	TRUE
chr9_130185573_130185885	gene	ENSG00000107130	NCS1	0	chr9	130185573	130185885	Non-heritable	0.0763818879154104	0.869915062945212	455	EA	shared	312	0	TRUE	TRUE
chr9_130209250_130209624	gene	ENSG00000107130	NCS1	0	chr9	130209250	130209624	Non-heritable	0.0422000046189473	0.910216243073106	446	EA	shared	374	0	TRUE	TRUE
chr9_130454679_130455432	gene	ENSG00000130707	ASS1	0	chr9	130454679	130455432	Heritable	0.701560410601607	0.876157775537081	446	EA	shared	753	0	TRUE	TRUE
chr9_130460085_130460233	gene	ENSG00000130707	ASS1	0	chr9	130460085	130460233	Heritable	0.112667125651728	0.915898904710866	439	EA	shared	148	0	TRUE	TRUE
chr9_130536608_130537027	gene	ENSG00000289933	ENSG00000289933	0	chr9	130536608	130537027	Non-heritable	0.0469540861637223	0.857045314838581	439	EA	shared	419	0	TRUE	TRUE
chr9_130824018_130824880	gene	ENSG00000097007	ABL1	0	chr9	130824018	130824880	Non-heritable	0.0427401180118779	0.89417045850843	409	EA	shared	862	0	TRUE	TRUE
chr9_130894892_130895109	gene	ENSG00000188710	QRFP	0	chr9	130894892	130895109	Heritable	0.100858979554203	0.867544849037517	399	EA	shared	217	0	TRUE	TRUE
chr9_130908161_130908653	gene	ENSG00000130720	FIBCD1	0	chr9	130908161	130908653	Heritable	0.395872737999524	0.898487834973235	398	EA	shared	492	0	TRUE	TRUE
chr9_130918680_130919257	gene	ENSG00000130720	FIBCD1	0	chr9	130918680	130919257	Heritable	0.155208218251226	0.919738140641935	401	EA	shared	577	0	TRUE	TRUE
chr9_131214353_131215333	gene	ENSG00000126883	NUP214	0	chr9	131214353	131215333	Non-heritable	0.0749309238424791	0.874915010270257	388	EA	shared	980	0	TRUE	TRUE
chr9_131290375_131290779	gene	ENSG00000160539	PLPP7	0	chr9	131290375	131290779	Non-heritable	0.0878145432176963	0.891200675037702	403	EA	shared	404	0	TRUE	TRUE
chr9_131336216_131336571	gene	ENSG00000160539	PLPP7	0	chr9	131336216	131336571	Non-heritable	0.0982393427479405	0.859732458569683	381	EA	shared	355	0	TRUE	TRUE
chr9_131359532_131359860	gene	ENSG00000160539	PLPP7	509	chr9	131359532	131359860	Heritable	0.780559056713021	0.90672976967094	367	EA	shared	328	6.23441072571837	TRUE	TRUE
chr1_155320266_155320583	gene	ENSG00000225855	RUSC1-AS1	0	chr1	155320266	155320583	Non-heritable	0.0472136268630326	0.70081706644408	193	EA	shared	317	0	TRUE	TRUE
chr9_132164114_132164532	gene	ENSG00000196358	NTNG2	0	chr9	132164114	132164532	Non-heritable	0.0793788009906802	0.864205546073331	338	EA	shared	418	0	TRUE	TRUE
chr9_132168582_132168826	gene	ENSG00000196358	NTNG2	0	chr9	132168582	132168826	Non-heritable	0.082795330928556	0.849978351059184	349	EA	shared	244	0	TRUE	TRUE
chr9_132185544_132185683	gene	ENSG00000196358	NTNG2	0	chr9	132185544	132185683	Non-heritable	0.0299180988990097	0.863229438016038	349	EA	shared	139	0	TRUE	TRUE
chr9_132235616_132235779	gene	ENSG00000196358	NTNG2	0	chr9	132235616	132235779	Non-heritable	0.0413339105862889	0.805384752527619	338	EA	shared	163	0	TRUE	TRUE
chr9_132469153_132469542	gene	ENSG00000188523	CFAP77	0	chr9	132469153	132469542	Heritable	0.504449183866458	0.844024543213769	323	EA	shared	389	0	TRUE	TRUE
chr9_132556729_132556983	gene	ENSG00000188523	CFAP77	0	chr9	132556729	132556983	Heritable	0.15926668675272	0.886773501100223	352	EA	shared	254	0	TRUE	TRUE
chr1_155321414_155321987	gene	ENSG00000160753	RUSC1	0	chr1	155321414	155321987	Non-heritable	0.083615634603225	0.735749496524718	196	EA	shared	573	0	TRUE	TRUE
chr9_132608915_132609409	gene	ENSG00000125485	DDX31	0	chr9	132608915	132609409	Non-heritable	0.0942035536298341	0.86618919673906	366	EA	shared	494	0	TRUE	TRUE
chr9_132733485_132733698	gene	ENSG00000165695	AK8	0	chr9	132733485	132733698	Non-heritable	0.0825411841893248	0.86986466716012	392	EA	shared	213	0	TRUE	TRUE
chr9_133050085_133050844	gene	ENSG00000148308	GTF3C5	0	chr9	133050085	133050844	Non-heritable	0.0802211556427399	0.911787552564886	444	EA	shared	759	0	TRUE	TRUE
chr9_133126067_133126805	gene	ENSG00000285245	ENSG00000285245	0	chr9	133126067	133126805	Heritable	0.27240038481155	0.889095923138124	438	EA	shared	738	0	TRUE	TRUE
chr9_133137722_133138565	gene	ENSG00000285245	ENSG00000285245	0	chr9	133137722	133138565	Non-heritable	0.0724943029487477	0.918969836734322	444	EA	shared	843	0	TRUE	TRUE
chr9_133245518_133245875	gene	ENSG00000175164	ABO	0	chr9	133245518	133245875	Non-heritable	0.0951172498297356	0.881490124934749	430	EA	shared	357	0	TRUE	TRUE
chr1_155689679_155689868	gene	ENSG00000132676	DAP3	0	chr1	155689679	155689868	Non-heritable	0.0649810476785904	0.708435741776834	207	EA	shared	189	0	TRUE	TRUE
chr9_133255626_133255702	gene	ENSG00000175164	ABO	0	chr9	133255626	133255702	Heritable	0.306306430398689	0.897592862641117	436	EA	shared	76	0	TRUE	TRUE
chr9_133390784_133391974	gene	ENSG00000198870	STKLD1	0	chr9	133390784	133391974	Heritable	0.2864447635918	0.874120236016564	443	EA	shared	1190	0	TRUE	TRUE
chr9_133418771_133419042	gene	ENSG00000160323	ADAMTS13	0	chr9	133418771	133419042	Heritable	0.241787913635972	0.887378721696313	465	EA	shared	271	0	TRUE	TRUE
chr9_133429745_133429950	gene	ENSG00000160323	ADAMTS13	0	chr9	133429745	133429950	Heritable	0.179407423597631	0.914974635541171	445	EA	shared	205	0	TRUE	TRUE
chr9_133513816_133514687	gene	ENSG00000187616	MYMK	0	chr9	133513816	133514687	Heritable	0.143452970628412	0.910833187531009	433	EA	shared	871	0	TRUE	TRUE
chr1_155690930_155695588	gene	ENSG00000132676	DAP3	0	chr1	155690930	155695588	Heritable	0.104933902562263	0.772401963495945	207	EA	shared	4658	0	TRUE	TRUE
chr9_133563454_133563670	gene	ENSG00000197859	ADAMTSL2	0	chr9	133563454	133563670	Heritable	0.140975289078309	0.915150351936658	441	EA	shared	216	0	TRUE	TRUE
chr9_133565384_133565834	gene	ENSG00000197859	ADAMTSL2	0	chr9	133565384	133565834	Non-heritable	0.0574250334899326	0.8799102153717	435	EA	shared	450	0	TRUE	TRUE
chr9_133572409_133572807	gene	ENSG00000197859	ADAMTSL2	0	chr9	133572409	133572807	Heritable	0.137153432949371	0.933265200215077	440	EA	shared	398	0	TRUE	TRUE
chr9_133586073_133586334	gene	ENSG00000196990	FAM163B	0	chr9	133586073	133586334	Non-heritable	0.0849861287283851	0.912160634499614	435	EA	shared	261	0	TRUE	TRUE
chr9_133662340_133662631	gene	ENSG00000123453	SARDH	928	chr9	133662340	133662631	Heritable	0.123758135419136	0.923122343204997	464	EA	shared	291	6.83410873881384	TRUE	TRUE
chr9_133701181_133701831	gene	ENSG00000123453	SARDH	0	chr9	133701181	133701831	Heritable	0.122639939952003	0.942864135873078	469	EA	shared	650	0	TRUE	TRUE
chr9_133814318_133814581	gene	ENSG00000160293	VAV2	0	chr9	133814318	133814581	Heritable	0.120190828982008	0.925992899651701	459	EA	shared	263	0	TRUE	TRUE
chr9_133907559_133907705	gene	ENSG00000160293	VAV2	0	chr9	133907559	133907705	Heritable	0.170750781757553	0.940739403583658	495	EA	shared	146	0	TRUE	TRUE
chr9_133915265_133915378	gene	ENSG00000160293	VAV2	0	chr9	133915265	133915378	Heritable	0.120012867377743	0.936461270462165	500	EA	shared	113	0	TRUE	TRUE
chr9_133916123_133916743	gene	ENSG00000160293	VAV2	0	chr9	133916123	133916743	Non-heritable	0.0554257379464273	0.916620503899959	519	EA	shared	620	0	TRUE	TRUE
chr9_134010625_134010870	gene	ENSG00000306694	ENSG00000306694	0	chr9	134010625	134010870	Non-heritable	0.0730203927287163	0.898484813690461	507	EA	shared	245	0	TRUE	TRUE
chr1_156387900_156388061	gene	ENSG00000237390	ENSG00000237390	31	chr1	156387900	156388061	Non-heritable	0.0747234897315152	0.782857074429861	216	EA	shared	161	3.46573590279973	TRUE	TRUE
chr9_134069119_134069422	gene	ENSG00000169925	BRD3	583	chr9	134069119	134069422	Heritable	0.456955842343052	0.907733254173429	513	EA	shared	303	6.36990098282823	TRUE	TRUE
chr9_134157784_134158716	gene	ENSG00000295288	ENSG00000295288	0	chr9	134157784	134158716	Heritable	0.132397172699249	0.933016460797318	520	EA	shared	932	0	TRUE	TRUE
chr9_134176453_134176857	gene	ENSG00000295241	ENSG00000295241	0	chr9	134176453	134176857	Non-heritable	0.0578323354021287	0.933058734001099	522	EA	shared	404	0	TRUE	TRUE
chr9_134216096_134216280	gene	ENSG00000289220	ENSG00000289220	0	chr9	134216096	134216280	Heritable	0.124494947744385	0.94345162586649	534	EA	shared	184	0	TRUE	TRUE
chr9_134219580_134219859	gene	ENSG00000295308	ENSG00000295308	0	chr9	134219580	134219859	Heritable	0.19679802427828	0.934722353766294	529	EA	shared	279	0	TRUE	TRUE
