cohort	tissue	population	vmr_set	modality	vmr_id	seqnames	start	end	h2_category	h2_unscaled	n_pairs_tested	n_features_tested	n_sig_fdr_05	n_sig_fdr_10	min_p	min_fdr	max_abs_beta	strongest_beta
all_individuals	dlpfc	EA	EA_only	psi	chr17_4444796_4445249	chr17	4444796	4445249	Heritable	0.14187018252245	35	35	0	0	0.0113208814767442	0.731186986242704	8.00865483595908	8.00865483595908
all_individuals	dlpfc	EA	EA_only	psi	chr17_44569182_44569826	chr17	44569182	44569826	Heritable	0.195871050029788	75	75	0	0	0.0404800358995633	0.932018521061956	2.48802661926605	2.48802661926605
all_individuals	dlpfc	EA	EA_only	psi	chr17_4473799_4474630	chr17	4473799	4474630	Heritable	0.168359941917708	60	60	0	0	0.0288251482650025	0.885469164241719	4.47961354643742	4.47961354643742
all_individuals	dlpfc	EA	EA_only	psi	chr17_44749512_44750344	chr17	44749512	44750344	Heritable	0.196405743985012	96	96	0	0	0.00747586796781404	0.645006990366459	1.1787264640647	-1.1787264640647
all_individuals	dlpfc	EA	EA_only	psi	chr17_44759960_44760889	chr17	44759960	44760889	Heritable	0.20943423683606	95	95	0	0	0.00392259892328188	0.505962426560866	3.58956969963403	-3.58956969963403
all_individuals	dlpfc	EA	EA_only	psi	chr17_45239789_45240693	chr17	45239789	45240693	Heritable	0.287832910508853	375	375	3	3	1.8842856669177e-09	5.36431039698186e-06	8.02553748351041	-8.02553748351041
all_individuals	dlpfc	EA	EA_only	psi	chr17_45501202_45501975	chr17	45501202	45501975	Heritable	0.193275480849303	249	249	0	0	0.00311664989991197	0.456195556323423	2.17519626202144	2.17519626202144
all_individuals	dlpfc	EA	EA_only	psi	chr17_45583162_45583832	chr17	45583162	45583832	Heritable	0.163574276158488	238	238	0	0	0.00524076488688114	0.566636271764659	5.94287821311261	5.94287821311261
all_individuals	dlpfc	EA	EA_only	psi	chr17_45785710_45786151	chr17	45785710	45786151	Heritable	0.229153559124504	156	156	0	0	0.00608012435349322	0.601494243490473	2.47107026531538	2.47107026531538
all_individuals	dlpfc	EA	EA_only	psi	chr17_45815155_45815951	chr17	45815155	45815951	Heritable	0.214374108303098	127	127	0	0	0.000530258178918996	0.165235987617475	4.069969166438	-4.069969166438
all_individuals	dlpfc	EA	EA_only	psi	chr17_45949842_45950308	chr17	45949842	45950308	Heritable	0.136486199366729	69	69	0	0	0.0414255130533511	0.934537809421401	0.897218503545013	-0.897218503545013
all_individuals	dlpfc	EA	EA_only	psi	chr17_4617048_4617206	chr17	4617048	4617206	Heritable	0.114506516131866	78	78	0	0	0.00627528076811383	0.608214232546659	3.05193147263446	3.05193147263446
all_individuals	dlpfc	EA	EA_only	psi	chr17_46243671_46243755	chr17	46243671	46243755	Heritable	0.243763443147156	43	43	1	1	9.02729293728059e-06	0.00728614511853868	0.567020376190818	0.567020376190818
all_individuals	dlpfc	EA	EA_only	psi	chr17_46876416_46877186	chr17	46876416	46877186	Heritable	0.157738781813943	344	344	1	1	8.71546398506607e-05	0.0456232991794344	12.8095356789716	-12.8095356789716
all_individuals	dlpfc	EA	EA_only	psi	chr17_4708953_4709617	chr17	4708953	4709617	Heritable	0.520058155995797	107	107	0	0	0.00411598521704182	0.514976457387098	1.27803713457895	-1.27803713457895
all_individuals	dlpfc	EA	EA_only	psi	chr17_4721821_4721865	chr17	4721821	4721865	Non-heritable	0.0887600705509766	110	110	0	0	0.00783945571530497	0.655727126688391	5.48043867268265	5.48043867268265
all_individuals	dlpfc	EA	EA_only	psi	chr17_47324367_47325059	chr17	47324367	47325059	Heritable	0.213403021915894	150	150	0	0	0.0147263334757927	0.778974788884339	4.92020391428847	4.92020391428847
all_individuals	dlpfc	EA	EA_only	psi	chr17_47707840_47709201	chr17	47707840	47709201	Heritable	0.232807181813274	161	161	0	0	0.00742931739681932	0.643620448426823	6.90496326136493	6.90496326136493
all_individuals	dlpfc	EA	EA_only	psi	chr17_47840241_47840399	chr17	47840241	47840399	Heritable	0.130849386275358	259	259	1	1	1.59129246559127e-05	0.0118805737424522	14.4391052701441	-14.4391052701441
all_individuals	dlpfc	EA	EA_only	psi	chr17_48122230_48123107	chr17	48122230	48123107	Heritable	0.130998956165666	237	237	0	0	0.00237987087045692	0.401362617163809	5.70846429328232	5.70846429328232
all_individuals	dlpfc	EA	EA_only	psi	chr17_48943855_48944031	chr17	48943855	48944031	Heritable	0.137800576796604	105	105	0	0	0.0106432155885567	0.717918465365408	1.74450795631188	-1.74450795631188
all_individuals	dlpfc	EA	EA_only	psi	chr17_49339055_49339685	chr17	49339055	49339685	Heritable	0.14053316129175	109	109	0	0	0.0115517762141614	0.735059809048919	2.22488831845887	2.22488831845887
all_individuals	dlpfc	EA	EA_only	psi	chr17_49471326_49471669	chr17	49471326	49471669	Heritable	0.326581296532956	142	142	0	0	0.00341843543865617	0.476548858510773	2.89545165608922	2.89545165608922
all_individuals	dlpfc	EA	EA_only	psi	chr17_49526457_49526589	chr17	49526457	49526589	Heritable	0.101395830156338	100	100	0	0	0.0178584982369578	0.808985259759336	8.192093554485	8.192093554485
all_individuals	dlpfc	EA	EA_only	psi	chr17_49578985_49579615	chr17	49578985	49579615	Non-heritable	0.0610040301174329	92	92	0	0	0.000578099844166013	0.174933630970876	56.552381352471	56.552381352471
all_individuals	dlpfc	EA	EA_only	psi	chr17_50103697_50104038	chr17	50103697	50104038	Heritable	0.130291442225577	134	134	0	0	0.00573126849994918	0.588070957899131	9.59937001719396	-9.59937001719396
all_individuals	dlpfc	EA	EA_only	psi	chr17_50118270_50118581	chr17	50118270	50118581	Non-heritable	0.0678723417390344	140	140	0	0	0.00213271025631192	0.38095342506762	10.3475971442245	10.3475971442245
all_individuals	dlpfc	EA	EA_only	psi	chr17_50122491_50122893	chr17	50122491	50122893	Non-heritable	0.0892475558148958	140	140	0	0	0.00525912703676311	0.5670783684554	7.67323640608692	7.67323640608692
all_individuals	dlpfc	EA	EA_only	psi	chr17_50466695_50467682	chr17	50466695	50467682	Non-heritable	0.0703930936141337	129	129	1	1	2.49618353976431e-07	0.000363210999567147	9.13185942962429	9.13185942962429
all_individuals	dlpfc	EA	EA_only	psi	chr17_50475951_50476585	chr17	50475951	50476585	Heritable	0.149708149505374	133	133	0	0	0.00523914932389068	0.566636271764659	2.75526497261327	-2.75526497261327
all_individuals	dlpfc	EA	EA_only	psi	chr17_50518697_50519014	chr17	50518697	50519014	Heritable	0.100222191389275	152	152	1	1	2.62844877643863e-10	9.62827438912449e-07	10.2238254163739	-10.2238254163739
all_individuals	dlpfc	EA	EA_only	psi	chr17_5062092_5062775	chr17	5062092	5062775	Heritable	0.190784030106756	124	124	0	0	0.0121443502307863	0.74564085472427	4.27829753726408	-4.27829753726408
all_individuals	dlpfc	EA	EA_only	psi	chr17_50675671_50676374	chr17	50675671	50676374	Non-heritable	0.0878341210085612	156	156	1	1	9.2198786549209e-12	5.24955337673474e-08	9.81699124412989	-9.81699124412989
all_individuals	dlpfc	EA	EA_only	psi	chr17_50893250_50893862	chr17	50893250	50893862	Heritable	0.190682193703646	55	55	0	0	0.0289085124829913	0.886155279632275	1.92367619667403	1.92367619667403
all_individuals	dlpfc	EA	EA_only	psi	chr17_5112687_5112837	chr17	5112687	5112837	Heritable	0.131760535424817	121	121	0	0	0.00070456258900913	0.199657257962577	3.09897306085685	-3.09897306085685
all_individuals	dlpfc	EA	EA_only	psi	chr17_51165296_51165506	chr17	51165296	51165506	Heritable	0.185371137239408	39	39	0	0	0.013305598674678	0.763895798702892	2.83514557827361	2.83514557827361
all_individuals	dlpfc	EA	EA_only	psi	chr17_52884443_52884560	chr17	52884443	52884560	Heritable	0.178400857764431	2	2	0	0	0.444071147244146	0.999979216283149	0.141458869515049	-0.141458869515049
all_individuals	dlpfc	EA	EA_only	psi	chr17_5306053_5306393	chr17	5306053	5306393	Heritable	0.111924303538381	210	210	0	0	0.00151793172042191	0.318688700021012	1.85834814503799	-1.85834814503799
all_individuals	dlpfc	EA	EA_only	psi	chr17_54965387_54965847	chr17	54965387	54965847	Heritable	0.103971590449518	34	34	0	0	0.0292990068217047	0.888249241956029	0.784896485803769	-0.784896485803769
all_individuals	dlpfc	EA	EA_only	psi	chr17_57105716_57106708	chr17	57105716	57106708	Heritable	0.131167788114337	44	44	0	0	0.0782612468293154	0.992261281549803	3.32969887288513	3.32969887288513
all_individuals	dlpfc	EA	EA_only	psi	chr17_57407068_57407947	chr17	57407068	57407947	Heritable	0.169653784970187	19	19	0	0	0.0340111030773089	0.910503145746243	0.814716144048704	0.814716144048704
all_individuals	dlpfc	EA	EA_only	psi	chr17_57577856_57578306	chr17	57577856	57578306	Heritable	0.236518875462397	14	14	0	0	0.0189410765802571	0.818547203137186	2.50199656273228	-2.50199656273228
all_individuals	dlpfc	EA	EA_only	psi	chr17_5770056_5771648	chr17	5770056	5771648	Heritable	0.598184954934326	42	42	0	0	0.00745677744856016	0.644453928695901	0.788245826251981	0.788245826251981
all_individuals	dlpfc	EA	EA_only	psi	chr17_57750644_57751018	chr17	57750644	57751018	Heritable	0.232207700575715	14	14	0	0	0.0185979795777751	0.816855796048208	2.36304291478608	2.36304291478608
all_individuals	dlpfc	EA	EA_only	psi	chr17_57861281_57861459	chr17	57861281	57861459	Heritable	0.167868557433716	16	16	0	0	0.0248086126299274	0.863592125063317	1.91227078209891	1.91227078209891
all_individuals	dlpfc	EA	EA_only	psi	chr17_58325667_58326199	chr17	58325667	58326199	Heritable	0.160447204952757	152	152	0	0	0.00287364616830409	0.440068481740577	3.31529986643694	3.31529986643694
all_individuals	dlpfc	EA	EA_only	psi	chr17_5840862_5841166	chr17	5840862	5841166	Heritable	0.152374215304167	7	7	0	0	0.17061116841391	0.999979216283149	0.347107607873365	0.347107607873365
all_individuals	dlpfc	EA	EA_only	psi	chr17_58414672_58415899	chr17	58414672	58415899	Heritable	0.192379625756555	155	155	0	0	0.000885236918933847	0.230700448360768	4.8193005047362	4.8193005047362
all_individuals	dlpfc	EA	EA_only	psi	chr17_58526904_58528107	chr17	58526904	58528107	Heritable	0.225155684217683	163	163	0	0	0.00387442838912725	0.503102786140802	6.95934690740592	-6.95934690740592
all_individuals	dlpfc	EA	EA_only	psi	chr17_58632478_58632696	chr17	58632478	58632696	Non-heritable	0.0732264975223772	129	129	0	0	0.00581346057696134	0.590831009099848	6.32112268002888	6.32112268002888
all_individuals	dlpfc	EA	EA_only	psi	chr17_59166885_59167145	chr17	59166885	59167145	Heritable	0.175834504136718	36	36	0	0	0.0374474147842434	0.923088278863932	1.38062959054287	-1.38062959054287
all_individuals	dlpfc	EA	EA_only	psi	chr17_59234113_59234307	chr17	59234113	59234307	Heritable	0.266011667008277	52	52	0	0	0.0339570383619603	0.910099931142735	1.36900947252427	1.36900947252427
all_individuals	dlpfc	EA	EA_only	psi	chr17_5931563_5932113	chr17	5931563	5932113	Heritable	0.132383304889001	8	8	0	0	0.130466874287249	0.999979216283149	0.664148989668696	0.664148989668696
all_individuals	dlpfc	EA	EA_only	psi	chr17_59387903_59388304	chr17	59387903	59388304	Heritable	0.1637074385766	46	46	0	0	0.0120442068822878	0.743641535514651	4.78325003517544	4.78325003517544
all_individuals	dlpfc	EA	EA_only	psi	chr17_59499061_59499764	chr17	59499061	59499764	Heritable	0.160560467896455	61	61	1	1	1.278415814778e-06	0.00141428563157838	3.43389206744354	3.43389206744354
all_individuals	dlpfc	EA	EA_only	psi	chr17_60102156_60102551	chr17	60102156	60102551	Heritable	0.195020147932743	177	177	0	0	0.00122614977296775	0.281026499934443	1.80609060314859	-1.80609060314859
all_individuals	dlpfc	EA	EA_only	psi	chr17_60141741_60142590	chr17	60141741	60142590	Heritable	0.126492213315759	172	172	0	0	0.00355239298257307	0.484149063485589	3.0912007257656	3.0912007257656
all_individuals	dlpfc	EA	EA_only	psi	chr17_60326968_60327491	chr17	60326968	60327491	Heritable	0.533337787594311	150	150	0	0	0.0101669157131945	0.709150463274623	2.95572231139917	-2.95572231139917
all_individuals	dlpfc	EA	EA_only	psi	chr17_6041383_6041466	chr17	6041383	6041466	Heritable	0.198793786413965	17	17	0	0	0.0206500653518482	0.836322058747013	5.3650767232688	-5.3650767232688
all_individuals	dlpfc	EA	EA_only	psi	chr17_60603492_60604632	chr17	60603492	60604632	Heritable	0.146704707738134	40	40	0	0	0.00634856205525656	0.610188256101226	1.08165498709711	1.08165498709711
all_individuals	dlpfc	EA	EA_only	psi	chr17_6084362_6084975	chr17	6084362	6084975	Heritable	0.217798339946262	17	17	0	0	0.0373779456602954	0.922949293795878	2.65217611045166	2.65217611045166
all_individuals	dlpfc	EA	EA_only	psi	chr17_60851187_60851594	chr17	60851187	60851594	Non-heritable	0.016199061400712	39	39	0	0	0.000498395860229462	0.157604264347062	1.82056030225768	-1.82056030225768
all_individuals	dlpfc	EA	EA_only	psi	chr17_61366800_61367171	chr17	61366800	61367171	Non-heritable	0.0800546983556661	187	187	0	2	0.000128589604478421	0.0609025828946675	10.0057213298963	10.0057213298963
all_individuals	dlpfc	EA	EA_only	psi	chr17_61884716_61885717	chr17	61884716	61885717	Heritable	0.130718616429696	24	24	0	0	0.0297452879903291	0.889510438900227	0.805666361275343	-0.805666361275343
all_individuals	dlpfc	EA	EA_only	psi	chr17_62478901_62479071	chr17	62478901	62479071	Heritable	0.119704500281099	94	94	0	0	0.0174731415392057	0.805920767549717	1.20796616103336	1.20796616103336
all_individuals	dlpfc	EA	EA_only	psi	chr17_62680476_62680926	chr17	62680476	62680926	Heritable	0.266249095221306	84	84	1	1	7.40444104384897e-05	0.0405289469501841	3.95149549916183	-3.95149549916183
all_individuals	dlpfc	EA	EA_only	psi	chr17_62689169_62689472	chr17	62689169	62689472	Heritable	0.375938982846567	85	85	0	0	0.00228207052803906	0.394196923740896	4.00314301736934	4.00314301736934
all_individuals	dlpfc	EA	EA_only	psi	chr17_62696366_62697419	chr17	62696366	62697419	Heritable	0.35965356386906	85	85	0	0	0.000492501666794663	0.156208174977391	3.98653839928729	3.98653839928729
all_individuals	dlpfc	EA	EA_only	psi	chr17_62705023_62706115	chr17	62705023	62706115	Heritable	0.290430338605196	85	85	0	1	0.000128816327093385	0.0609614269237222	1.47644921445983	1.47644921445983
all_individuals	dlpfc	EA	EA_only	psi	chr17_62750576_62750763	chr17	62750576	62750763	Heritable	0.236342583583419	41	41	0	0	0.0340825691310696	0.910885677699804	1.46288796368856	-1.46288796368856
all_individuals	dlpfc	EA	EA_only	psi	chr17_63437559_63438292	chr17	63437559	63438292	Heritable	0.345586506628788	55	55	0	0	0.0431785899375259	0.938896626314605	3.30378854713038	3.30378854713038
all_individuals	dlpfc	EA	EA_only	psi	chr17_63742756_63742886	chr17	63742756	63742886	Heritable	0.21081626194298	155	155	0	0	0.00482127336874929	0.549379223509908	4.19004233534837	-4.19004233534837
all_individuals	dlpfc	EA	EA_only	psi	chr17_63837600_63837842	chr17	63837600	63837842	Heritable	0.389331071864277	171	171	4	4	1.84293868972324e-09	5.27527100948767e-06	5.73721025654888	5.73721025654888
all_individuals	dlpfc	EA	EA_only	psi	chr17_63930254_63930610	chr17	63930254	63930610	Heritable	0.211274159255895	173	173	4	4	2.04750196313039e-12	1.4019995354037e-08	13.5384847078023	13.5384847078023
all_individuals	dlpfc	EA	EA_only	psi	chr17_64042206_64042622	chr17	64042206	64042622	Heritable	0.452830124529022	120	120	0	0	0.0154746709455536	0.786578630297069	3.8578028895011	3.8578028895011
all_individuals	dlpfc	EA	EA_only	psi	chr17_6422099_6422445	chr17	6422099	6422445	Heritable	0.102896169609862	59	59	0	0	0.00315354062123085	0.45898824273557	1.15749661462908	-1.15749661462908
all_individuals	dlpfc	EA	EA_only	psi	chr17_64357857_64358181	chr17	64357857	64358181	Heritable	0.295199874549015	99	99	0	0	0.000396579435476357	0.134975837671258	3.58489132552409	-3.58489132552409
all_individuals	dlpfc	EA	EA_only	psi	chr17_64777868_64778149	chr17	64777868	64778149	Heritable	0.28513414213283	173	173	0	0	0.00242113780076926	0.404932591564896	2.59730277502522	2.59730277502522
all_individuals	dlpfc	EA	EA_only	psi	chr17_64994717_64995547	chr17	64994717	64995547	Heritable	0.207464890984399	168	168	0	2	0.000206752076603302	0.0858514438356004	6.20989373464101	-6.20989373464101
all_individuals	dlpfc	EA	EA_only	psi	chr17_65558611_65558946	chr17	65558611	65558946	Heritable	0.167266321682213	3	3	0	0	0.458758526154648	0.999979216283149	0.0562530095255251	-0.0562530095255251
all_individuals	dlpfc	EA	EA_only	psi	chr17_65594117_65594521	chr17	65594117	65594521	Heritable	0.139552155627493	3	3	0	0	0.51943525008069	0.999979216283149	0.00936712218013414	-0.00936712218013414
all_individuals	dlpfc	EA	EA_only	psi	chr17_65902208_65902381	chr17	65902208	65902381	Non-heritable	0.0986734765911407	12	12	0	0	0.00927276434431632	0.689319786208043	1.6925788583319	1.6925788583319
all_individuals	dlpfc	EA	EA_only	psi	chr17_66406059_66406960	chr17	66406059	66406960	Heritable	0.20554024797837	18	18	0	0	0.00100221433706538	0.249279877394001	1.25630624349627	1.25630624349627
all_individuals	dlpfc	EA	EA_only	psi	chr17_6654790_6655677	chr17	6654790	6655677	Heritable	0.130181661578514	90	90	0	0	0.0619037199775197	0.974372309128572	1.98489204217086	1.98489204217086
all_individuals	dlpfc	EA	EA_only	psi	chr17_67022106_67022747	chr17	67022106	67022747	Heritable	0.146542422380127	112	112	0	0	0.0006931612172176	0.197387406831847	3.76885332107596	-3.76885332107596
all_individuals	dlpfc	EA	EA_only	psi	chr17_67374817_67375083	chr17	67374817	67375083	Heritable	0.133125130139488	117	117	0	0	0.00486147442874095	0.551202283641469	6.94753812498448	6.94753812498448
all_individuals	dlpfc	EA	EA_only	psi	chr17_68179147_68179878	chr17	68179147	68179878	Non-heritable	0.0548862470726464	66	66	0	0	0.0132610527722122	0.763160415502175	5.36887071708387	5.36887071708387
all_individuals	dlpfc	EA	EA_only	psi	chr17_68200126_68200303	chr17	68200126	68200303	Heritable	0.110816143674872	65	65	0	0	0.0154821702189314	0.786578630297069	13.9001722545926	13.9001722545926
all_individuals	dlpfc	EA	EA_only	psi	chr17_68207660_68208027	chr17	68207660	68208027	Non-heritable	0.0960214048861211	66	66	0	0	0.00937427610370723	0.691176876431879	3.15426680220075	3.15426680220075
all_individuals	dlpfc	EA	EA_only	psi	chr17_68228981_68229824	chr17	68228981	68229824	Heritable	0.147262152713974	64	64	0	0	0.0456832096546112	0.945771115529	4.17266599726689	4.17266599726689
all_individuals	dlpfc	EA	EA_only	psi	chr17_68258743_68259219	chr17	68258743	68259219	Heritable	0.152154757059981	56	56	0	0	0.00160052238890927	0.32878087826934	1.55700810054872	-1.55700810054872
all_individuals	dlpfc	EA	EA_only	psi	chr17_69325592_69325810	chr17	69325592	69325810	Heritable	0.206352502917904	25	25	0	0	0.00964077913863616	0.697474852721135	2.15029381452709	2.15029381452709
all_individuals	dlpfc	EA	EA_only	psi	chr17_70170689_70173853	chr17	70170689	70173853	Heritable	0.309393887603047	36	36	0	0	0.116054868830548	0.999979216283149	2.01278605809384	-2.01278605809384
all_individuals	dlpfc	EA	EA_only	psi	chr17_7018643_7019215	chr17	7018643	7019215	Heritable	0.137708650625893	225	225	1	1	7.81686410770607e-06	0.00644316704343431	3.14730505398742	-3.14730505398742
all_individuals	dlpfc	EA	EA_only	psi	chr17_71658824_71659397	chr17	71658824	71659397	Heritable	0.331782089757549	11	11	0	0	0.0686406605607382	0.983156130388933	10.3027670127758	10.3027670127758
all_individuals	dlpfc	EA	EA_only	psi	chr17_73166699_73168063	chr17	73166699	73168063	Heritable	0.140135252760114	43	43	1	1	2.99471170011243e-11	1.45925615278497e-07	1.89560064432517	1.89560064432517
all_individuals	dlpfc	EA	EA_only	psi	chr17_73262378_73262846	chr17	73262378	73262846	Non-heritable	0.094787560039382	41	41	0	0	0.0138624297423836	0.770347841411488	1.17655849180354	1.17655849180354
all_individuals	dlpfc	EA	EA_only	psi	chr17_73342231_73342736	chr17	73342231	73342736	Heritable	0.141328010310032	42	42	1	1	2.733569213607e-06	0.00265413863385332	1.89336124491108	1.89336124491108
all_individuals	dlpfc	EA	EA_only	psi	chr17_73356756_73357555	chr17	73356756	73357555	Heritable	0.127847353626334	33	33	1	1	5.09069359021705e-13	4.0403408088713e-09	5.20483593079077	5.20483593079077
all_individuals	dlpfc	EA	EA_only	psi	chr17_73513488_73513979	chr17	73513488	73513979	Heritable	0.12238556516739	17	17	0	0	0.0862810762678794	0.998649040909408	0.520781716936214	0.520781716936214
all_individuals	dlpfc	EA	EA_only	psi	chr17_73532918_73533602	chr17	73532918	73533602	Heritable	0.146952269446559	17	17	0	0	0.0388166670887771	0.92759808377961	1.37252810872392	1.37252810872392
all_individuals	dlpfc	EA	EA_only	psi	chr17_73592492_73592773	chr17	73592492	73592773	Heritable	0.166296420363462	20	20	0	0	0.222061949640946	0.999979216283149	1.86573251816029	1.86573251816029
all_individuals	dlpfc	EA	EA_only	psi	chr17_73719498_73719910	chr17	73719498	73719910	Heritable	0.163057051088343	26	26	0	0	0.00661050330212032	0.619606740707422	2.11818740220742	2.11818740220742
all_individuals	dlpfc	EA	EA_only	psi	chr17_74214285_74215240	chr17	74214285	74215240	Heritable	0.142182540732826	92	92	1	1	4.13517420617471e-05	0.0254493560244599	1.92128251762998	-1.92128251762998
all_individuals	dlpfc	EA	EA_only	psi	chr17_74221027_74221609	chr17	74221027	74221609	Heritable	0.166353637167619	94	94	1	1	1.9661195766093e-06	0.00202935889268571	4.00783924309686	-4.00783924309686
all_individuals	dlpfc	EA	EA_only	psi	chr17_74235174_74235882	chr17	74235174	74235882	Heritable	0.150260250126302	97	97	0	0	0.000999651357788959	0.248986342265013	1.95941240093011	-1.95941240093011
all_individuals	dlpfc	EA	EA_only	psi	chr17_74245081_74246174	chr17	74245081	74246174	Heritable	0.118626001139422	97	97	0	0	0.00269088865517001	0.426719125688808	3.16740218161824	-3.16740218161824
all_individuals	dlpfc	EA	EA_only	psi	chr17_74394043_74395540	chr17	74394043	74395540	Heritable	0.136852644794537	65	65	1	1	2.35801588909022e-08	4.88215073548953e-05	4.57115690131102	-4.57115690131102
all_individuals	dlpfc	EA	EA_only	psi	chr17_74430077_74430400	chr17	74430077	74430400	Heritable	0.159582190489591	53	53	0	0	0.016703606996536	0.798309013156263	2.05321889821119	2.05321889821119
all_individuals	dlpfc	EA	EA_only	psi	chr17_74433435_74434129	chr17	74433435	74434129	Heritable	0.174542022832747	52	52	0	0	0.01902476134333	0.819311866645321	3.71877526735681	-3.71877526735681
all_individuals	dlpfc	EA	EA_only	psi	chr17_74435540_74436415	chr17	74435540	74436415	Heritable	0.140117122408466	52	52	0	0	0.00627741390253154	0.608260621785559	6.03329564393063	-6.03329564393063
all_individuals	dlpfc	EA	EA_only	psi	chr17_74438688_74439634	chr17	74438688	74439634	Heritable	0.121524532017228	52	52	0	0	0.0585842881667018	0.968863524345354	2.63178304844344	2.63178304844344
all_individuals	dlpfc	EA	EA_only	psi	chr17_74446308_74447481	chr17	74446308	74447481	Heritable	0.157757805140663	56	56	0	0	0.0175888096371647	0.806930089237539	15.8885183225685	15.8885183225685
all_individuals	dlpfc	EA	EA_only	psi	chr17_74448883_74449619	chr17	74448883	74449619	Heritable	0.139766110213176	57	57	0	0	0.0109210507110016	0.72423421911323	7.57225646165042	-7.57225646165042
all_individuals	dlpfc	EA	EA_only	psi	chr17_74670279_74670632	chr17	74670279	74670632	Heritable	0.159386462077663	107	107	0	0	0.00266317369837921	0.424861570821666	8.44158461246269	8.44158461246269
all_individuals	dlpfc	EA	EA_only	psi	chr17_74676356_74677409	chr17	74676356	74677409	Heritable	0.152411261619193	108	108	0	0	0.00286261820336373	0.439480271526876	3.64653882763501	3.64653882763501
all_individuals	dlpfc	EA	EA_only	psi	chr17_74750095_74751839	chr17	74750095	74751839	Heritable	0.198966127841722	105	105	0	0	0.000416594594602565	0.140200474542754	3.23677533976094	3.23677533976094
all_individuals	dlpfc	EA	EA_only	psi	chr17_74803246_74804378	chr17	74803246	74804378	Heritable	0.165536429337756	110	110	0	0	0.0012361167591233	0.282613984475629	12.786141116288	12.786141116288
all_individuals	dlpfc	EA	EA_only	psi	chr17_74805018_74806192	chr17	74805018	74806192	Heritable	0.149259410661395	110	110	0	0	0.00155753165718676	0.323501857267395	13.2087858675002	13.2087858675002
all_individuals	dlpfc	EA	EA_only	psi	chr17_74807285_74810179	chr17	74807285	74810179	Heritable	0.18732467492652	110	110	0	0	0.00137834982236368	0.301152045119883	12.1578653213386	-12.1578653213386
all_individuals	dlpfc	EA	EA_only	psi	chr17_74816722_74817223	chr17	74816722	74817223	Heritable	0.205041663683384	110	110	0	0	0.00293376098924383	0.445183357343327	18.4412647204605	18.4412647204605
all_individuals	dlpfc	EA	EA_only	psi	chr17_74822222_74823101	chr17	74822222	74823101	Heritable	0.105230857113054	110	110	0	0	0.00192988986639338	0.364427420486197	2.40362226067049	-2.40362226067049
all_individuals	dlpfc	EA	EA_only	psi	chr17_74834130_74835409	chr17	74834130	74835409	Heritable	0.221577339399571	117	117	0	0	0.000841035637455826	0.223293888128597	10.8787579683388	-10.8787579683388
all_individuals	dlpfc	EA	EA_only	psi	chr17_74853535_74854367	chr17	74853535	74854367	Heritable	0.15483216095506	120	120	0	0	0.000886493735177987	0.230760927825336	9.22253295703343	-9.22253295703343
all_individuals	dlpfc	EA	EA_only	psi	chr17_74857595_74859125	chr17	74857595	74859125	Heritable	0.175868939765503	108	108	0	0	0.00841056285537252	0.66965428766956	6.17557474235613	-6.17557474235613
all_individuals	dlpfc	EA	EA_only	psi	chr17_74862644_74863434	chr17	74862644	74863434	Heritable	0.207847480388865	110	110	0	0	0.00110493345272823	0.26525669499321	9.07306261875359	-9.07306261875359
all_individuals	dlpfc	EA	EA_only	psi	chr17_74864097_74864389	chr17	74864097	74864389	Heritable	0.190860570543052	110	110	0	0	0.00137416098191264	0.301021071737161	11.1472235221261	-11.1472235221261
all_individuals	dlpfc	EA	EA_only	psi	chr17_74962904_74963042	chr17	74962904	74963042	Heritable	0.173068722408141	124	124	0	0	0.00210293282880607	0.37847986072843	3.35110625536984	3.35110625536984
all_individuals	dlpfc	EA	EA_only	psi	chr17_74971168_74971416	chr17	74971168	74971416	Heritable	0.156242661411811	130	130	0	0	0.0181711753692256	0.811959787099839	4.1306283434002	-4.1306283434002
all_individuals	dlpfc	EA	EA_only	psi	chr17_74989204_74990795	chr17	74989204	74990795	Heritable	0.223881467116712	163	163	0	0	0.000572372782388685	0.173709336138806	3.50059846116554	3.50059846116554
all_individuals	dlpfc	EA	EA_only	psi	chr17_74992030_74993902	chr17	74992030	74993902	Heritable	0.208035780655667	165	165	0	0	0.00128744808219074	0.288806496680434	9.4279515607169	9.4279515607169
all_individuals	dlpfc	EA	EA_only	psi	chr17_75002799_75003147	chr17	75002799	75003147	Heritable	0.256070621602778	170	170	0	0	0.000988931578903498	0.247267589938786	9.8367271877523	-9.8367271877523
all_individuals	dlpfc	EA	EA_only	psi	chr17_75004208_75004372	chr17	75004208	75004372	Heritable	0.191319395216171	170	170	0	1	0.000198471756577903	0.0836060878019986	5.06907628582644	-5.06907628582644
all_individuals	dlpfc	EA	EA_only	psi	chr17_75010641_75011429	chr17	75010641	75011429	Heritable	0.198529825961869	170	170	0	0	0.000346255110988332	0.123050586248844	5.3339161957122	-5.3339161957122
all_individuals	dlpfc	EA	EA_only	psi	chr17_75020353_75021183	chr17	75020353	75021183	Heritable	0.105938062073076	188	188	1	2	7.2513222828491e-06	0.00603401591394758	5.6735505597648	5.6735505597648
