cohort	tissue	population	vmr_set	modality	vmr_id	seqnames	start	end	n_pairs_tested	n_features_tested	n_sig_fdr_05	n_sig_fdr_10	min_p	min_fdr	max_abs_beta	strongest_beta	vmr_length	num_snps	chromatin_state	cpg_density_proxy	h2_category	h2_unscaled	r_squared_cv	methylation_variance	min_distance	any_sig_fdr_05	any_sig_fdr_10	h2_scaled	log_vmr_length	log_num_snps	log_min_distance	log_max_abs_beta
all_individuals	dlpfc	EA	EA_only	psi	chr11_123590777_123591736	chr11	123590777	123591736	27	27	0	0	0.00171664339059071	0.343475228843045	1.91090036446169	-1.91090036446169	959	280	Promoter	0	Non-heritable	0.0566605237132805	0.878497277630132	0.00986780671779918	6464	0	0	0.566605237132805	6.86589107488344	5.63835466933375	8.77415829120596	0.647574531226073
all_individuals	dlpfc	EA	EA_only	psi	chr11_123592811_123594323	chr11	123592811	123594323	27	27	0	0	0.00190394826004741	0.362468777538414	0.990055629365679	-0.990055629365679	1512	283	Genic/other	0	Non-heritable	0.0920007083505614	0.910286348391272	0.00978142572072986	8498	0	0	0.920007083505614	7.32118855673948	5.64897423816121	9.04770378849863	-0.00999413605326598
all_individuals	dlpfc	EA	EA_only	psi	chr11_123603296_123604220	chr11	123603296	123604220	27	27	0	0	0.00264998276672443	0.423466518549505	2.56813358315889	-2.56813358315889								0.00920633392106767	10614	0	0				9.27002337413736	0.943179406732739
all_individuals	dlpfc	EA	EA_only	psi	chr11_124919955_124920499	chr11	124919955	124920499	133	133	0	0	0.00407049748618665	0.51310846828432	1.52486377151758	-1.52486377151758	544	218	Genic/other	1	Heritable	0.227818606094331	0.926710632353455	0.0121323636945062	0	0	0	2.27818606094331	6.29894924685594	5.3890717298165	0	0.421905082474756
all_individuals	dlpfc	EA	EA_only	psi	chr11_124921336_124921408	chr11	124921336	124921408	133	133	0	0	0.00138663847873035	0.301454169397472	4.21362753066324	-4.21362753066324								0.00975676424922245	0	0	0				0	1.43832392530182
all_individuals	dlpfc	EA	EA_only	psi	chr11_125167358_125168154	chr11	125167358	125168154	70	70	0	0	0.0332986118154994	0.907538949390126	1.38449590300341	1.38449590300341	796	252	Enhancer	1	Non-heritable	0.0980307077649305	0.937326915908617	0.00994892301302913	0	0	0	0.980307077649305	6.67959918584438	5.53338948872752	0	0.325336111658766
all_individuals	dlpfc	EA	EA_only	psi	chr11_125313896_125314493	chr11	125313896	125314493	59	59	1	1	2.11022525656448e-05	0.0149882790465356	1.55481312872395	-1.55481312872395								0.0095124632652764	0	1	1				0	0.441355370387259
all_individuals	dlpfc	EA	EA_only	psi	chr11_125375906_125377101	chr11	125375906	125377101	81	81	0	0	0.00329722845431587	0.46863810859838	1.89821567790757	-1.89821567790757								0.0107559351419239	0	0	0				0	0.640914333303204
all_individuals	dlpfc	EA	EA_only	psi	chr11_125952936_125953431	chr11	125952936	125953431	71	71	0	0	0.0293619382187544	0.888316745923722	3.68441898124566	3.68441898124566								0.0101714668732773	7673	0	0				8.9455932708069	1.30411284462025
all_individuals	dlpfc	EA	EA_only	psi	chr11_126060394_126061637	chr11	126060394	126061637	169	169	0	0	0.0101894830660658	0.70950887168396	5.7557524483724	-5.7557524483724	1243	318	Promoter	1	Heritable	0.156074692802084	0.95958057316353	0.00995264531431037	0	0	0	1.56074692802084	7.12528309151071	5.76519110278484	0	1.75019978225816
all_individuals	dlpfc	EA	EA_only	psi	chr11_126111306_126113037	chr11	126111306	126113037	198	198	0	0	0.00619449122110039	0.605377134742224	11.5185696182246	-11.5185696182246	1731	314	Intergenic	0	Heritable	0.17905366808181	0.942186200343365	0.00887870241288274	10518	0	0	1.7905366808181	7.45645455517621	5.75257263882563	9.26093842473927	2.44396048334212
all_individuals	dlpfc	EA	EA_only	psi	chr11_126138884_126140138	chr11	126138884	126140138	198	198	0	0	0.00235982654833967	0.399740306363674	9.4687241309843	-9.4687241309843								0.010752289606059	0	0	0				0	2.24799417172076
all_individuals	dlpfc	EA	EA_only	psi	chr11_126146629_126147135	chr11	126146629	126147135	195	195	0	0	0.0119578502349435	0.742169205197737	5.30753500613869	5.30753500613869								0.0122333625988073	0	0	0				0	1.66912751205607
all_individuals	dlpfc	EA	EA_only	psi	chr11_1262173_1262566	chr11	1262173	1262566	29	29	0	0	0.0903061835741101	0.999979216283149	1.11733892165267	-1.11733892165267	393	278	Intergenic	0	Heritable	0.109247537189948	0.970890033010019	0.00919214463440091	14686	0	0	1.09247537189948	5.97380961186926	5.63121178182137	9.59471802775386	0.110949904368175
all_individuals	dlpfc	EA	EA_only	psi	chr11_126363883_126364162	chr11	126363883	126364162	178	178	0	0	0.00126096689139787	0.285323581181924	2.86638904057905	2.86638904057905	279	298	Genic/other	0	Non-heritable	0.0941457168587655	0.931739450143883	0.00959974133727318	0	0	0	0.941457168587655	5.63121178182137	5.70044357339069	0	1.05305306708052
all_individuals	dlpfc	EA	EA_only	psi	chr11_126414829_126416180	chr11	126414829	126416180	147	147	0	0	0.00231897040496831	0.397165667460166	2.32570519472957	-2.32570519472957								0.0147042705073752	1241	0	0				7.12447826249342	0.84402330691115
all_individuals	dlpfc	EA	EA_only	psi	chr11_126518154_126518668	chr11	126518154	126518668	138	138	0	1	0.000128830225456782	0.0609614269237222	6.90172262001351	6.90172262001351								0.00974630485863823	31978	0	1				10.3728347163556	1.93177103696791
all_individuals	dlpfc	EA	EA_only	psi	chr11_126585817_126586113	chr11	126585817	126586113	48	48	0	0	0.00309522421933867	0.45490668842958	1.72084144970862	-1.72084144970862								0.0105576965044371	22981	0	0				10.0424665798176	0.542813391956726
all_individuals	dlpfc	EA	EA_only	psi	chr11_1280507_1280780	chr11	1280507	1280780	29	29	0	0	0.0689718467183297	0.983442302493971	1.46487700844602	1.46487700844602	273	291	Enhancer	1	Heritable	0.103442418219281	0.950627310085092	0.00948815457658864	0	0	0	1.03442418219281	5.60947179518496	5.67675380226828	0	0.381771292492101
all_individuals	dlpfc	EA	EA_only	psi	chr11_128881502_128882292	chr11	128881502	128882292	25	25	0	0	0.138911888069512	0.999979216283149	3.12581400898137	-3.12581400898137								0.00836563783236766	0	0	0				0	1.1396947353418
all_individuals	dlpfc	EA	EA_only	psi	chr11_128926575_128927016	chr11	128926575	128927016	26	26	0	0	0.103577234644209	0.999979216283149	2.93574982447039	-2.93574982447039	441	297	Intergenic	0	Non-heritable	0.0842231713351358	0.954051539236812	0.0101770925933495	8027	0	0	0.842231713351358	6.08904487544685	5.69709348650541	8.99069070991623	1.07696290087896
all_individuals	dlpfc	EA	EA_only	psi	chr11_12914177_12914885	chr11	12914177	12914885	21	21	0	0	0.0355222323665423	0.91646169803509	2.1189906524681	-2.1189906524681	708	305	Genic/other	0	Heritable	0.203985283169656	0.962716098423705	0.0119262706982831	0	0	0	2.03985283169656	6.56244409369372	5.72358510195238	0	0.750939872701701
all_individuals	dlpfc	EA	EA_only	psi	chr11_129344447_129344636	chr11	129344447	129344636	2	2	0	0	0.307002022898858	0.999979216283149	0.249396844935481	0.249396844935481	189	276	Intergenic	0	Heritable	0.445992711397941	0.926466289876741	0.0150496034490311	41588	0	0	4.45992711397941	5.24174701505964	5.62401750618734	10.6355909882065	-1.38870985633905
all_individuals	dlpfc	EA	EA_only	psi	chr11_129723362_129724684	chr11	129723362	129724684	30	30	0	0	0.0526600587044278	0.958184322100936	2.90488463884887	2.90488463884887								0.0105320466387143	8240	0	0				9.01687697476338	1.06639368171821
all_individuals	dlpfc	EA	EA_only	psi	chr11_129923213_129923493	chr11	129923213	129923493	52	52	0	0	0.0106385403893449	0.717918465365408	1.30160583609789	1.30160583609789								0.0123320106260803	1735	0	0				7.4593388952203	0.263598768383018
all_individuals	dlpfc	EA	EA_only	psi	chr11_129930337_129930514	chr11	129930337	129930514	52	52	0	0	0.00526538214874886	0.567283197448611	1.3016027336235	1.3016027336235								0.00734307084517749	0	0	0				0	0.263596384805765
all_individuals	dlpfc	EA	EA_only	psi	chr11_1300284_1300379	chr11	1300284	1300379	28	28	0	0	0.0285030414982958	0.883581693170912	1.1122616438906	1.1122616438906								0.0104542684737934	0	0	0				0	0.106395468410957
all_individuals	dlpfc	EA	EA_only	psi	chr11_130071418_130072633	chr11	130071418	130072633	64	64	0	0	0.000404127934451257	0.136795934779986	10.1290921841115	-10.1290921841115								0.0100827078016521	0	0	0				0	2.31541169865865
all_individuals	dlpfc	EA	EA_only	psi	chr11_130088927_130089500	chr11	130088927	130089500	65	65	0	0	0.00179310608440368	0.351416370335513	7.21613719596253	7.21613719596253	573	275	Genic/other	0	Heritable	0.133936059282871	0.954622549495661	0.00829198920347581	0	0	0	1.33936059282871	6.35088571671474	5.62040086571715	0	1.97631979670962
all_individuals	dlpfc	EA	EA_only	psi	chr11_130133972_130134338	chr11	130133972	130134338	60	60	0	0	0.0108105405424804	0.721829791997924	3.01197817027137	3.01197817027137								0.00952586865294507	1376	0	0				7.22766249872865	1.10259706564559
all_individuals	dlpfc	EA	EA_only	psi	chr11_130208822_130209766	chr11	130208822	130209766	52	52	0	0	0.00240805126303815	0.403775237126781	5.52751332582731	5.52751332582731								0.0119441180748044	23615	0	0				10.0696797274002	1.70973804637926
all_individuals	dlpfc	EA	EA_only	psi	chr11_130223436_130223852	chr11	130223436	130223852	52	52	0	0	0.00548062209311577	0.577467292968566	3.83590778487594	3.83590778487594								0.0117240484715698	9529	0	0				9.16219999664825	1.34440611994292
all_individuals	dlpfc	EA	EA_only	psi	chr11_130369338_130370185	chr11	130369338	130370185	128	128	0	0	0.0419546015024314	0.936561794359668	4.46829206289701	4.46829206289701	847	305	Genic/other	0	Non-heritable	0.0871064491568128	0.962200863941909	0.0121512178722089	0	0	0	0.871064491568128	6.74170069465206	5.72358510195238	0	1.49700624901157
all_individuals	dlpfc	EA	EA_only	psi	chr11_131582343_131583047	chr11	131582343	131583047	10	10	0	0	0.0328721300014456	0.904989293054347	1.10531491841786	-1.10531491841786								0.0101749829308127	0	0	0				0	0.100130297457135
all_individuals	dlpfc	EA	EA_only	psi	chr11_131662321_131665182	chr11	131662321	131665182	15	15	0	0	0.0370980405993257	0.921935438197411	0.646786979089117	0.646786979089117								0.0103152103684325	0	0	0				0	-0.435738267299203
all_individuals	dlpfc	EA	EA_only	psi	chr11_131762589_131764486	chr11	131762589	131764486	15	15	0	0	0.0196544337411489	0.825565045718678	1.30249254157764	1.30249254157764								0.0102742347750005	0	0	0				0	0.2642797760706
all_individuals	dlpfc	EA	EA_only	psi	chr11_131785608_131786803	chr11	131785608	131786803	15	15	0	0	0.0203688687617357	0.834254046351543	0.812982836762358	-0.812982836762358	1195	316	Genic/other	0	Heritable	0.136377435732736	0.970461752447069	0.00989517418042021	0	0	0	1.36377435732736	7.08590146436561	5.75890177387728	0	-0.207045268350194
all_individuals	dlpfc	EA	EA_only	psi	chr11_131909361_131910041	chr11	131909361	131910041	9	9	0	0	0.031152190661266	0.89611983915366	1.16348232545588	-1.16348232545588								0.0134619100939621	0	0	0				0	0.151417521398185
all_individuals	dlpfc	EA	EA_only	psi	chr11_131911922_131912696	chr11	131911922	131912696	9	9	0	0	0.0722996269754975	0.986622050762501	0.560046618257064	0.560046618257064	774	332	Genic/other	1	Heritable	0.16632194925318	0.969163316138407	0.0120199180229689	0	0	0	1.6632194925318	6.65157187358973	5.80814248998044	0	-0.579735233974501
all_individuals	dlpfc	EA	EA_only	psi	chr11_132718896_132719414	chr11	132718896	132719414	1	1	0	0	0.533319685844758	0.999979216283149	0.040062608518262	0.040062608518262								0.00882665748560851	0	0	0				0	-3.21731158597147
all_individuals	dlpfc	EA	EA_only	psi	chr11_13279278_13279891	chr11	13279278	13279891	46	46	0	0	0.0338677671538922	0.909586053858773	1.19365585272341	1.19365585272341								0.012091762622657	0	0	0				0	0.177020751251718
all_individuals	dlpfc	EA	EA_only	psi	chr11_132941345_132942712	chr11	132941345	132942712	1	1	0	0	0.608205294014711	0.999979216283149	0.0283855126299639	0.0283855126299639	1367	327	Genic/other	1	Heritable	0.200814160992587	0.971336243012509	0.0104666385778797	0	0	0	2.00814160992587	7.22037383672395	5.79301360838414	0	-3.56187603034069
all_individuals	dlpfc	EA	EA_only	psi	chr11_133082117_133082361	chr11	133082117	133082361	1	1	0	0	0.184294023161578	0.999979216283149	0.067207511298216	-0.067207511298216								0.0126626269903805	0	0	0				0	-2.69997011363547
all_individuals	dlpfc	EA	EA_only	psi	chr11_133787516_133788031	chr11	133787516	133788031	245	245	0	0	0.00789805464685596	0.657270097435436	2.20132738876419	-2.20132738876419								0.0118631387243232	0	0	0				0	0.789060541488587
all_individuals	dlpfc	EA	EA_only	psi	chr11_133833175_133833260	chr11	133833175	133833260	249	249	1	1	7.21539466032317e-05	0.0396807693947695	2.28646327154072	-2.28646327154072	85	394	Intergenic	1	Heritable	0.107001147677287	0.98074370960127	0.0108681563871891	475	1	1	1.07001147677287	4.44265125649032	5.97888576490112	6.16541785423142	0.827006205181308
all_individuals	dlpfc	EA	EA_only	psi	chr11_133907790_133908403	chr11	133907790	133908403	256	256	0	0	0.00333739510038733	0.471214550503435	5.76276391646799	-5.76276391646799								0.0107343950295987	37854	0	0				10.5415183505374	1.75141720796254
all_individuals	dlpfc	EA	EA_only	psi	chr11_133921372_133921564	chr11	133921372	133921564	257	257	0	0	0.00277604709802995	0.432914172984487	9.96432711903738	9.96432711903738								0.00920919993046561	24693	0	0				10.1143155781277	2.29901142795669
all_individuals	dlpfc	EA	EA_only	psi	chr11_133925771_133927199	chr11	133925771	133927199	258	258	0	0	0.00318886722165025	0.460864557616253	8.89538179630844	-8.89538179630844								0.0121805871560388	19058	0	0				9.85529470993464	2.18553224389626
all_individuals	dlpfc	EA	EA_only	psi	chr11_133930574_133931076	chr11	133930574	133931076	261	261	0	0	0.00278233225470231	0.43361759578538	2.26673056228944	2.26673056228944	502	389	Genic/other	2	Heritable	0.127565527211797	0.971801002012894	0.0108462298051453	15181	0	0	1.27565527211797	6.21860011969173	5.96614673912369	9.62786579457671	0.818338516773624
all_individuals	dlpfc	EA	EA_only	psi	chr11_133936806_133937456	chr11	133936806	133937456	263	263	0	0	0.0114355884739105	0.733467610990992	4.1892874917232	-4.1892874917232								0.0106234788108272	8801	0	0				9.08273424737104	1.43253067215293
all_individuals	dlpfc	EA	EA_only	psi	chr11_133941605_133942163	chr11	133941605	133942163	263	263	0	0	0.00207599455062638	0.37686873383817	8.41339694567825	-8.41339694567825								0.00943337893422691	4094	0	0				8.31752199628717	2.12982531106168
all_individuals	dlpfc	EA	EA_only	psi	chr11_133949918_133950457	chr11	133949918	133950457	264	264	0	0	0.00357695554414854	0.486231574537509	6.57660840077312	-6.57660840077312	539	377	Genic/other	0	Heritable	0.166284298079036	0.969255524121363	0.00949339671757996	0	0	0	1.66284298079036	6.289715570909	5.93489419561959	0	1.8835191733606
all_individuals	dlpfc	EA	EA_only	psi	chr11_134004030_134004971	chr11	134004030	134004971	271	271	0	0	0.0033258456314624	0.470535070663699	10.064842777755	-10.064842777755								0.0107319864252659	2610	0	0				7.86748856869913	2.30904843927329
all_individuals	dlpfc	EA	EA_only	psi	chr11_134125702_134126096	chr11	134125702	134126096	106	106	0	0	0.0233749855099177	0.85597016610253	2.17516550712649	2.17516550712649								0.0131076922119464	0	0	0				0	0.777104761473474
all_individuals	dlpfc	EA	EA_only	psi	chr11_134155513_134156192	chr11	134155513	134156192	112	112	0	0	0.00098544089686745	0.246984258201075	2.71402253955628	2.71402253955628	679	333	Genic/other	0	Heritable	0.103414801633974	0.963880750259156	0.0116652887322158	0	0	0	1.03414801633974	6.5206211275587	5.8111409929767	0	0.998431869984012
all_individuals	dlpfc	EA	EA_only	psi	chr11_134410665_134411113	chr11	134410665	134411113	129	129	0	1	0.000103916557264961	0.0517432839681392	2.56433722559437	2.56433722559437								0.0100481983029983	0	0	1				0	0.941700057552377
all_individuals	dlpfc	EA	EA_only	psi	chr11_134413576_134413914	chr11	134413576	134413914	129	129	0	0	0.00032769438899807	0.118259746314385	2.46949166275241	2.46949166275241								0.00977786906190222	0	0	0				0	0.904012328954959
all_individuals	dlpfc	EA	EA_only	psi	chr11_134414601_134415471	chr11	134414601	134415471	129	129	1	1	2.73398021346319e-05	0.0184106510952266	2.4674081040087	2.4674081040087								0.0116168299914266	0	1	1				0	0.903168253135149
all_individuals	dlpfc	EA	EA_only	psi	chr11_134439471_134441100	chr11	134439471	134441100	128	128	0	0	0.0578990347815865	0.967687419468903	3.146511264806	3.146511264806	1629	297	Genic/other	0	Heritable	0.488123890549244	0.953629937657864	0.0107568488298339	0	0	0	4.88123890549244	7.39572160860205	5.69709348650541	0	1.14629430726335
all_individuals	dlpfc	EA	EA_only	psi	chr11_134691344_134691770	chr11	134691344	134691770	109	109	0	0	0.00521846143945874	0.565521285797058	1.86240193265602	1.86240193265602								0.0120806225288206	0	0	0				0	0.621867021647232
all_individuals	dlpfc	EA	EA_only	psi	chr11_134759779_134760648	chr11	134759779	134760648	56	56	0	0	0.00560928640631098	0.583860116811971	5.97549286741328	-5.97549286741328								0.0110608142288376	0	0	0				0	1.78766658435911
all_individuals	dlpfc	EA	EA_only	psi	chr11_134853889_134854359	chr11	134853889	134854359	37	37	0	0	0.00566650929483905	0.586603501861211	7.00830045817312	-7.00830045817312								0.0103316111547661	15087	0	0				9.62165500487324	1.94709522773969
all_individuals	dlpfc	EA	EA_only	psi	chr11_134957581_134957792	chr11	134957581	134957792	34	34	0	0	0.00338507295878624	0.474810755128334	5.85720801667583	-5.85720801667583								0.00763976909504651	0	0	0				0	1.76767304409272
all_individuals	dlpfc	EA	EA_only	psi	chr11_1442789_1443391	chr11	1442789	1443391	58	58	0	0	0.0446795832370556	0.943631931776719	11.4454256386067	-11.4454256386067	602	280	Genic/other	2	Heritable	0.189899576749042	0.904195665879466	0.0100901626293176	243	0	0	1.89899576749042	6.40025744530882	5.63835466933375	5.4971682252932	2.43759014350429
all_individuals	dlpfc	EA	EA_only	psi	chr11_1501208_1501673	chr11	1501208	1501673	61	61	0	0	0.0230359132164361	0.854388688847991	3.7650084670794	-3.7650084670794	465	278	Promoter	0	Heritable	0.206665434189218	0.939511945367393	0.00940875959906857	130	0	0	2.06665434189218	6.14203740558736	5.63121178182137	4.87519732320115	1.32575011279764
all_individuals	dlpfc	EA	EA_only	psi	chr11_15072674_15072946	chr11	15072674	15072946	12	12	0	0	0.119525130165019	0.999979216283149	2.19329128537123	2.19329128537123								0.00915862984120996	4523	0	0				8.41715183723601	0.785403290241321
all_individuals	dlpfc	EA	EA_only	psi	chr11_16603874_16604105	chr11	16603874	16604105	25	25	0	0	0.010389168102509	0.712875346809617	2.32478985048437	2.32478985048437								0.01042596483939	127558	0	0				11.7563342816452	0.8436296523672
all_individuals	dlpfc	EA	EA_only	psi	chr11_16815063_16815640	chr11	16815063	16815640	42	42	0	0	0.0228399696992615	0.852853956687099	1.67592994476349	1.67592994476349	577	167	Genic/other	0	Non-heritable	0.0697414908470936	0.830159775957114	0.010581948712154	0	0	0	0.697414908470936	6.3578422665081	5.12396397940326	0	0.516368208085992
all_individuals	dlpfc	EA	EA_only	psi	chr11_17174077_17174960	chr11	17174077	17174960	105	105	1	1	9.12701816373122e-05	0.047242555326969	3.22852955587326	-3.22852955587326	883	172	Genic/other	0	Heritable	0.179110374840356	0.927254370104941	0.0146167091191011	0	1	1	1.79110374840356	6.78332520060396	5.15329159449778	0	1.17202679081642
all_individuals	dlpfc	EA	EA_only	psi	chr11_17384887_17386679	chr11	17384887	17386679	118	118	2	2	4.46098267115981e-06	0.00404285044333267	1.88742238031084	-1.88742238031084								0.0115286032551556	1166	1	1				7.06219163228656	0.635212083579575
all_individuals	dlpfc	EA	EA_only	psi	chr11_1739095_1739818	chr11	1739095	1739818	100	100	2	2	2.35271784547386e-11	1.17372275840817e-07	15.0467507054693	15.0467507054693								0.00966011225513242	0	1	1				0	2.71116206858091
all_individuals	dlpfc	EA	EA_only	psi	chr11_1744621_1745311	chr11	1744621	1745311	105	105	0	0	0.0034527936878402	0.478480645253697	3.70581703532845	-3.70581703532845	690	302	Genic/other	1	Heritable	0.139832281139563	0.973186617341464	0.0101117740559371	0	0	0	1.39832281139563	6.53669159759131	5.71373280550937	0	1.30990375949089
all_individuals	dlpfc	EA	EA_only	psi	chr11_1747460_1747922	chr11	1747460	1747922	158	158	2	2	2.28188705729175e-05	0.0158950274595115	7.80676433418473	-7.80676433418473	462	295	Genic/other	2	Heritable	0.113704050684715	0.958160625597244	0.0101253510122061	0	1	1	1.13704050684715	6.13556489108174	5.69035945432406	0	2.05499058148784
all_individuals	dlpfc	EA	EA_only	psi	chr11_17529625_17529952	chr11	17529625	17529952	136	136	0	0	0.000560066055802084	0.171514622380265	2.08747479603633	2.08747479603633								0.0103380666558536	3369	0	0				8.12266802334641	0.735955108705411
all_individuals	dlpfc	EA	EA_only	psi	chr11_17611113_17611508	chr11	17611113	17611508	119	119	3	4	1.63520145657317e-08	3.56898729244691e-05	8.94483961800723	8.94483961800723	395	199	Genic/other	0	Heritable	0.194667406815964	0.923074128336119	0.00915482411393794	8902	1	1	1.94667406815964	5.97888576490112	5.29831736654804	9.09414357757367	2.19107678812553
all_individuals	dlpfc	EA	EA_only	psi	chr11_17733079_17734125	chr11	17733079	17734125	56	56	2	2	3.48185978861936e-06	0.00327447034287945	3.53570799526151	3.53570799526151	1046	212	Promoter	1	Heritable	0.160148854177308	0.934814614826677	0.00977550474436168	2446	1	1	1.60148854177308	6.95272864462487	5.36129216570943	7.80261806344267	1.26291356366813
all_individuals	dlpfc	EA	EA_only	psi	chr11_17736990_17738026	chr11	17736990	17738026	56	56	0	0	0.0225671630544188	0.850825437104763	2.00556316520423	2.00556316520423								0.0100483520887114	0	0	0				0	0.69592490670626
all_individuals	dlpfc	EA	EA_only	psi	chr11_17739895_17750785	chr11	17739895	17750785	60	60	0	2	0.000158017908793067	0.0708677175057063	2.43830931775427	-2.43830931775427								0.00948613534468098	0	0	1				0	0.89130490067866
all_individuals	dlpfc	EA	EA_only	psi	chr11_17752332_17753830	chr11	17752332	17753830	58	58	0	0	0.00391326556600537	0.505389661048919	2.13508536508089	-2.13508536508089	1498	209	Genic/other	0	Heritable	0.165884926784149	0.926103190346321	0.00922060805365339	0	0	0	1.65884926784149	7.31188616407717	5.34710753071747	0	0.758506634209362
all_individuals	dlpfc	EA	EA_only	psi	chr11_17760848_17761845	chr11	17760848	17761845	84	84	2	2	5.22261007664204e-05	0.0307307052780081	7.48766739040188	7.48766739040188	997	215	Genic/other	0	Heritable	0.168957895981853	0.929584560895557	0.00938689410988001	0	1	1	1.68957895981853	6.90475076996184	5.37527840768417	0	2.01325732050742
all_individuals	dlpfc	EA	EA_only	psi	chr11_17768563_17770577	chr11	17768563	17770577	94	94	2	2	6.12304426174805e-06	0.00527966168863173	5.09639478191904	-5.09639478191904								0.0093415870783527	0	1	1				0	1.62853338621087
all_individuals	dlpfc	EA	EA_only	psi	chr11_17773541_17774199	chr11	17773541	17774199	91	91	2	3	7.44150369040129e-05	0.0406312468597384	6.09038783725216	-6.09038783725216	658	217	Promoter	1	Heritable	0.161530638588731	0.934210421101746	0.00964643524524122	0	1	1	1.61530638588731	6.48920493132532	5.38449506278909	0	1.80671176561384
all_individuals	dlpfc	EA	EA_only	psi	chr11_17777955_17778392	chr11	17777955	17778392	92	92	2	2	3.73344139080267e-05	0.0235197154104044	5.65682872137856	5.65682872137856								0.00894468471945885	0	1	1				0	1.73286344038186
all_individuals	dlpfc	EA	EA_only	psi	chr11_17792232_17793981	chr11	17792232	17793981	94	94	2	2	2.61469810903284e-05	0.0177185034271276	5.80506492870459	-5.80506492870459								0.00974567276385869	0	1	1				0	1.75873080177197
all_individuals	dlpfc	EA	EA_only	psi	chr11_18411909_18412807	chr11	18411909	18412807	71	71	0	0	0.00417179268566649	0.517859599241871	1.42097717385416	1.42097717385416	898	246	Promoter	0	Heritable	0.122770689766821	0.960948532140847	0.0165717636796511	0	0	0	1.22770689766821	6.8001700683022	5.50938833662798	0	0.351344792585045
all_individuals	dlpfc	EA	EA_only	psi	chr11_1953177_1953409	chr11	1953177	1953409	143	143	0	0	0.00691133118439195	0.630447027379332	3.63404361976986	3.63404361976986	232	323	Genic/other	1	Heritable	0.161166767301593	0.962535272847189	0.0133773266678683	0	0	0	1.61166767301593	5.44673737166631	5.78074351579233	0	1.29034597589251
all_individuals	dlpfc	EA	EA_only	psi	chr11_1954064_1954789	chr11	1954064	1954789	143	143	0	0	0.0244701810178615	0.861405080047961	2.3563409098099	2.3563409098099	725	320	Promoter	1	Heritable	0.146724625174407	0.962601346521899	0.013112022213132	0	0	0	1.46724625174407	6.58617165485468	5.77144112313002	0	0.85710995812646
all_individuals	dlpfc	EA	EA_only	psi	chr11_19564007_19564298	chr11	19564007	19564298	1	1	0	0	0.719657435615041	0.999979216283149	0.842080422305386	0.842080422305386								0.00979022162781044	44256	0	0				10.6977688300154	-0.171879743998753
all_individuals	dlpfc	EA	EA_only	psi	chr11_19714844_19715911	chr11	19714844	19715911	2	2	0	0	0.894561750386377	0.999979216283149	0.244456996278979	0.244456996278979								0.0125110190979703	164215	0	0				12.008937913397	-1.40871582896924
all_individuals	dlpfc	EA	EA_only	psi	chr11_19776392_19776559	chr11	19776392	19776559	4	4	0	0	0.160640011776171	0.999979216283149	0.435545791757321	0.435545791757321								0.0113078501483647	103567	0	0				11.5479836807853	-0.831155317709114
all_individuals	dlpfc	EA	EA_only	psi	chr11_20044978_20045583	chr11	20044978	20045583	11	11	0	0	0.143087450172067	0.999979216283149	0.850162664119563	-0.850162664119563	605	308	Genic/other	0	Heritable	0.137454654362325	0.956375335430113	0.0104364458721672	0	0	0	1.37454654362325	6.40522845803084	5.73334127689775	0	-0.16232756649171
all_individuals	dlpfc	EA	EA_only	psi	chr11_20309895_20310392	chr11	20309895	20310392	12	12	0	0	0.159141824889036	0.999979216283149	1.43604883431248	-1.43604883431248	497	318	Intergenic	0	Heritable	0.101296815475154	0.964314372250758	0.0117255727504864	35509	0	0	1.01296815475154	6.20859002609663	5.76519110278484	10.4775696259371	0.361895484192746
all_individuals	dlpfc	EA	EA_only	psi	chr11_2208457_2209121	chr11	2208457	2209121	122	122	0	0	0.00034977775751364	0.123756710005367	3.63815141897224	3.63815141897224	664	330	Intergenic	0	Non-heritable	0.0979599659090717	0.960175046389466	0.00996262215190715	29395	0	0	0.979599659090717	6.49828214947643	5.80211837537706	10.2886138896488	1.29147570346613
all_individuals	dlpfc	EA	EA_only	psi	chr11_2211135_2211477	chr11	2211135	2211477	122	122	0	0	0.0200505718955402	0.830068418371743	2.08322649917615	-2.08322649917615	342	325	Intergenic	0	Heritable	0.194507624981019	0.963262450805289	0.011252441090504	32073	0	0	1.94507624981019	5.83481073706261	5.78689738136671	10.3758010120688	0.733917898170114
all_individuals	dlpfc	EA	EA_only	psi	chr11_22667493_22667873	chr11	22667493	22667873	16	16	0	0	0.0342528598577775	0.911606868908865	1.03765022389071	-1.03765022389071	380	181	Promoter	1	Heritable	0.113931890465304	0.930939161450508	0.0145554300327409	0	0	0	1.13931890465304	5.94017125272043	5.2040066870768	0	0.0369587663897471
all_individuals	dlpfc	EA	EA_only	psi	chr11_2272225_2272658	chr11	2272225	2272658	64	64	0	0	0.0110959844249547	0.72744924018497	5.51851409860413	-5.51851409860413								0.00918575368528452	27048	0	0				10.2054053150146	1.70810864082881
all_individuals	dlpfc	EA	EA_only	psi	chr11_2524882_2525839	chr11	2524882	2525839	60	60	0	0	0.0189913102321426	0.819089480252559	3.72712361063765	3.72712361063765								0.0101857164597473	0	0	0				0	1.31563678888658
