vmr_id	feature_type	nearest_feature_id	nearest_feature_name	nearest_distance	seqnames	start	end	h2_category	h2_unscaled	r_squared_cv	num_snps	population	vmr_set	vmr_length	log_nearest_distance	within_10kb	within_100kb
chr10_125000359_125000753	gene	ENSG00000273599	ENSG00000273599	0	chr10	125000359	125000753	Heritable	0.176765547433806	0.931483162750842	555	AA	shared	394	0	TRUE	TRUE
chr10_125007237_125007345	gene	ENSG00000175029	CTBP2	0	chr10	125007237	125007345	Heritable	0.112244829896517	0.944541900237234	551	AA	shared	108	0	TRUE	TRUE
chr10_125014131_125014593	gene	ENSG00000175029	CTBP2	0	chr10	125014131	125014593	Heritable	0.161622712537491	0.928848877274084	562	AA	shared	462	0	TRUE	TRUE
chr10_125023385_125023627	gene	ENSG00000175029	CTBP2	0	chr10	125023385	125023627	Heritable	0.106797487763686	0.937757385117386	552	AA	shared	242	0	TRUE	TRUE
chr10_125027160_125028754	gene	ENSG00000175029	CTBP2	0	chr10	125027160	125028754	Heritable	0.154904893796281	0.926890408112829	547	AA	shared	1594	0	TRUE	TRUE
chr10_125033013_125033502	gene	ENSG00000175029	CTBP2	0	chr10	125033013	125033502	Heritable	0.11834540128306	0.94958477889034	552	AA	shared	489	0	TRUE	TRUE
chr10_125137856_125138558	gene	ENSG00000175029	CTBP2	0	chr10	125137856	125138558	Heritable	0.121297424947213	0.953368254608296	574	AA	shared	702	0	TRUE	TRUE
chr10_125152720_125154227	gene	ENSG00000175029	CTBP2	0	chr10	125152720	125154227	Heritable	0.106607114165974	0.94244723018893	580	AA	shared	1507	0	TRUE	TRUE
chr10_125331098_125331939	gene	ENSG00000298113	ENSG00000298113	2063	chr10	125331098	125331939	Heritable	0.144292227760627	0.946703981003162	629	AA	shared	841	7.63240112660145	TRUE	TRUE
chr10_125773981_125774364	gene	ENSG00000154485	MMP21	0	chr10	125773981	125774364	Heritable	0.101609403876519	0.96014260596499	661	AA	shared	383	0	TRUE	TRUE
chr1_2273643_2274506	gene	ENSG00000157933	SKI	0	chr1	2273643	2274506	Heritable	0.175432320829305	0.91728573096631	414	AA	shared	863	0	TRUE	TRUE
chr10_125895498_125896668	gene	ENSG00000203780	FANK1	0	chr10	125895498	125896668	Heritable	0.118812637333682	0.974835908769821	643	AA	shared	1170	0	TRUE	TRUE
chr10_125905003_125906472	gene	ENSG00000203780	FANK1	0	chr10	125905003	125906472	Heritable	0.121709542239875	0.970852799749017	659	AA	shared	1469	0	TRUE	TRUE
chr10_125907494_125908509	gene	ENSG00000203780	FANK1	0	chr10	125907494	125908509	Heritable	0.119789650361753	0.967325060576125	660	AA	shared	1015	0	TRUE	TRUE
chr10_125914135_125915192	gene	ENSG00000203780	FANK1	0	chr10	125914135	125915192	Non-heritable	0.0768601236479531	0.967157589783269	671	AA	shared	1057	0	TRUE	TRUE
chr10_1264061_1264582	gene	ENSG00000185736	ADARB2	0	chr10	1264061	1264582	Heritable	0.181686966368709	0.939939531545557	602	AA	shared	521	0	TRUE	TRUE
chr10_126881904_126882064	gene	ENSG00000305433	ENSG00000305433	22201	chr10	126881904	126882064	Heritable	0.355326479310415	0.941458141045132	772	AA	shared	160	10.0079376538926	FALSE	TRUE
chr1_227786784_227786944	gene	ENSG00000286389	ENSG00000286389	0	chr1	227786784	227786944	Non-heritable	0.0997899017343444	0.763846466047019	233	AA	shared	160	0	TRUE	TRUE
chr10_127012944_127013053	gene	ENSG00000223528	ENSG00000223528	0	chr10	127012944	127013053	Non-heritable	0.094023715877636	0.960538674770558	824	AA	shared	109	0	TRUE	TRUE
chr10_127395592_127396182	gene	ENSG00000298283	ENSG00000298283	0	chr10	127395592	127396182	Heritable	0.128417791053973	0.946887233440441	778	AA	shared	590	0	TRUE	TRUE
chr10_128384740_128385245	gene	ENSG00000234640	ENSG00000234640	64479	chr10	128384740	128385245	Non-heritable	0.0642545028978654	0.940339404880434	815	AA	shared	505	11.0741103771805	FALSE	TRUE
chr10_128386793_128388014	gene	ENSG00000234640	ENSG00000234640	66532	chr10	128386793	128388014	Non-heritable	0.0623255523636607	0.961356769697121	798	AA	shared	1221	11.1054533441588	FALSE	TRUE
chr10_129033138_129033314	gene	ENSG00000293726	ENSG00000293726	0	chr10	129033138	129033314	Non-heritable	0.0767152104727254	0.974167319749596	728	AA	shared	176	0	TRUE	TRUE
chr1_227919560_227919815	gene	ENSG00000143816	WNT9A	0	chr1	227919560	227919815	Non-heritable	0.0524558006937464	0.658638498912839	268	AA	shared	255	0	TRUE	TRUE
chr10_129206773_129207802	gene	ENSG00000289087	ENSG00000289087	28038	chr10	129206773	129207802	Heritable	0.121585326050306	0.971814552709935	718	AA	shared	1029	10.2413516771745	FALSE	TRUE
chr10_129590891_129591195	gene	ENSG00000170430	MGMT	0	chr10	129590891	129591195	Non-heritable	0.0982873941817583	0.956768056015649	705	AA	shared	304	0	TRUE	TRUE
chr10_129844953_129845562	gene	ENSG00000275005	ENSG00000275005	0	chr10	129844953	129845562	Non-heritable	0.0901125654496608	0.955055058800694	706	AA	shared	609	0	TRUE	TRUE
chr10_129893314_129893741	gene	ENSG00000108001	EBF3	0	chr10	129893314	129893741	Non-heritable	0.0505581927387469	0.964303153531736	706	AA	shared	427	0	TRUE	TRUE
chr10_129898137_129899450	gene	ENSG00000108001	EBF3	0	chr10	129898137	129899450	Heritable	0.115973009392653	0.974600278586245	744	AA	shared	1313	0	TRUE	TRUE
chr10_130254554_130254838	gene	ENSG00000236303	LINC02646	0	chr10	130254554	130254838	Heritable	0.41462056202996	0.949861138130998	772	AA	shared	284	0	TRUE	TRUE
chrX_151396436_151397728	gene	ENSG00000160131	VMA21	0	chrX	151396436	151397728	Heritable	0.115660773573166	0.84777841092276	457	AA	shared	1292	0	TRUE	TRUE
chr10_130932371_130932685	gene	ENSG00000300141	ENSG00000300141	0	chr10	130932371	130932685	Heritable	0.102429426855818	0.95876757919359	845	AA	shared	314	0	TRUE	TRUE
chr10_130974205_130974476	gene	ENSG00000300141	ENSG00000300141	5958	chr10	130974205	130974476	Non-heritable	0.0845683562399118	0.971315912751325	820	AA	shared	271	8.69265796074698	TRUE	TRUE
chr10_131617244_131617379	gene	ENSG00000296710	ENSG00000296710	4295	chr10	131617244	131617379	Heritable	0.166611625739658	0.962426479745719	904	AA	shared	135	8.3654396361887	TRUE	TRUE
chr10_131748890_131749196	gene	ENSG00000297817	ENSG00000297817	0	chr10	131748890	131749196	Heritable	0.165686635539708	0.97586635912517	876	AA	shared	306	0	TRUE	TRUE
chr10_131905300_131906089	gene	ENSG00000175470	PPP2R2D	0	chr10	131905300	131906089	Heritable	0.100090537330974	0.970357079249409	808	AA	shared	789	0	TRUE	TRUE
chr10_131910954_131911384	gene	ENSG00000175470	PPP2R2D	0	chr10	131910954	131911384	Heritable	0.155929943542893	0.956002053679336	803	AA	shared	430	0	TRUE	TRUE
chr10_132078638_132079154	gene	ENSG00000188385	JAKMIP3	0	chr10	132078638	132079154	Heritable	0.127410690609621	0.975853339533414	823	AA	shared	516	0	TRUE	TRUE
chr10_132113193_132113956	gene	ENSG00000188385	JAKMIP3	0	chr10	132113193	132113956	Non-heritable	0.0891818304447004	0.977422885053298	825	AA	shared	763	0	TRUE	TRUE
chr10_132180449_132180786	gene	ENSG00000188385	JAKMIP3	0	chr10	132180449	132180786	Heritable	0.103250059153209	0.975490224021705	811	AA	shared	337	0	TRUE	TRUE
chr10_132245095_132245386	gene	ENSG00000165752	STK32C	0	chr10	132245095	132245386	Heritable	0.101174153862944	0.961523582151249	790	AA	shared	291	0	TRUE	TRUE
chr10_132364061_132364747	gene	ENSG00000148814	LRRC27	0	chr10	132364061	132364747	Heritable	0.110061163240317	0.969189226229464	721	AA	shared	686	0	TRUE	TRUE
chr10_132539879_132540629	gene	ENSG00000068383	INPP5A	0	chr10	132539879	132540629	Heritable	0.113646463426207	0.955528189439767	685	AA	shared	750	0	TRUE	TRUE
chr10_132557863_132558343	gene	ENSG00000068383	INPP5A	0	chr10	132557863	132558343	Heritable	0.111760545968259	0.950308034928753	683	AA	shared	480	0	TRUE	TRUE
chr10_132627669_132628175	gene	ENSG00000068383	INPP5A	0	chr10	132627669	132628175	Heritable	0.114458760695438	0.958807914879269	652	AA	shared	506	0	TRUE	TRUE
chr10_132644136_132644463	gene	ENSG00000068383	INPP5A	0	chr10	132644136	132644463	Heritable	0.10821444504198	0.956093367374869	652	AA	shared	327	0	TRUE	TRUE
chr1_2284454_2285123	gene	ENSG00000157933	SKI	0	chr1	2284454	2285123	Heritable	0.159918599751051	0.90505948516559	415	AA	shared	669	0	TRUE	TRUE
chr10_132648140_132649395	gene	ENSG00000068383	INPP5A	0	chr10	132648140	132649395	Heritable	0.102088820092689	0.941117092118894	651	AA	shared	1255	0	TRUE	TRUE
chr10_132653016_132653322	gene	ENSG00000068383	INPP5A	0	chr10	132653016	132653322	Heritable	0.117682124283546	0.937248306109128	639	AA	shared	306	0	TRUE	TRUE
chr10_132662152_132662756	gene	ENSG00000068383	INPP5A	0	chr10	132662152	132662756	Heritable	0.192796322165093	0.9616792609789	638	AA	shared	604	0	TRUE	TRUE
chr10_132676924_132678034	gene	ENSG00000068383	INPP5A	0	chr10	132676924	132678034	Heritable	0.160956957249053	0.960310247302686	628	AA	shared	1110	0	TRUE	TRUE
chr10_132685184_132685904	gene	ENSG00000068383	INPP5A	0	chr10	132685184	132685904	Heritable	0.123499187159374	0.93702530548229	628	AA	shared	720	0	TRUE	TRUE
chr10_132730190_132730717	gene	ENSG00000293889	ENSG00000293889	0	chr10	132730190	132730717	Heritable	0.121915697216484	0.960186304744631	612	AA	shared	527	0	TRUE	TRUE
chr1_228621008_228621100	gene	ENSG00000200624	RNA5S6	346	chr1	228621008	228621100	Heritable	0.140093906084609	0.854097755543635	399	AA	shared	92	5.84932477994686	TRUE	TRUE
chr10_1327564_1327776	gene	ENSG00000300765	ENSG00000300765	0	chr10	1327564	1327776	Heritable	0.404958653300981	0.926395690183731	622	AA	shared	212	0	TRUE	TRUE
chr10_132879413_132879640	gene	ENSG00000171811	CFAP46	0	chr10	132879413	132879640	Heritable	0.211865600296403	0.940172431750293	572	AA	shared	227	0	TRUE	TRUE
chr10_132906089_132906315	gene	ENSG00000171811	CFAP46	0	chr10	132906089	132906315	Heritable	0.108286381265261	0.936439339199172	564	AA	shared	226	0	TRUE	TRUE
chr10_132958594_132959061	gene	ENSG00000232903	LINC01166	0	chr10	132958594	132959061	Heritable	0.154003061715846	0.933244975498614	548	AA	shared	467	0	TRUE	TRUE
chr10_132964779_132965623	gene	ENSG00000240707	LINC01168	0	chr10	132964779	132965623	Heritable	0.11792636869398	0.939552290750058	551	AA	shared	844	0	TRUE	TRUE
chr10_133021043_133021721	gene	ENSG00000289039	ENSG00000289039	0	chr10	133021043	133021721	Heritable	0.108608125239951	0.912364458613084	547	AA	shared	678	0	TRUE	TRUE
chr10_133022882_133023188	gene	ENSG00000289039	ENSG00000289039	0	chr10	133022882	133023188	Heritable	0.138603000030849	0.946564865101299	526	AA	shared	306	0	TRUE	TRUE
chr10_133068052_133068666	gene	ENSG00000303471	ENSG00000303471	0	chr10	133068052	133068666	Heritable	0.111941266419091	0.903386395730365	506	AA	shared	614	0	TRUE	TRUE
chr10_133124815_133125057	gene	ENSG00000197177	ADGRA1	0	chr10	133124815	133125057	Heritable	0.119754885819381	0.907621553461709	467	AA	shared	242	0	TRUE	TRUE
chr10_133167369_133167788	gene	ENSG00000171798	KNDC1	0	chr10	133167369	133167788	Heritable	0.140431761287232	0.915578331837444	446	AA	shared	419	0	TRUE	TRUE
chr10_133365028_133366219	gene	ENSG00000127884	ECHS1	0	chr10	133365028	133366219	Heritable	0.109399744004373	0.853332166571766	355	AA	shared	1191	0	TRUE	TRUE
chr10_133424155_133425206	gene	ENSG00000304625	ENSG00000304625	0	chr10	133424155	133425206	Heritable	0.106405218239566	0.885069499231309	319	AA	shared	1051	0	TRUE	TRUE
chr10_133527570_133530046	gene	ENSG00000130649	CYP2E1	0	chr10	133527570	133530046	Heritable	0.268279575680577	0.854002464316828	284	AA	shared	2476	0	TRUE	TRUE
chr10_133569041_133570035	gene	ENSG00000288107	ENSG00000288107	0	chr10	133569041	133570035	Heritable	0.133706823063119	0.860525923042003	276	AA	shared	994	0	TRUE	TRUE
chr10_133622691_133622760	gene	ENSG00000288107	ENSG00000288107	0	chr10	133622691	133622760	Heritable	0.230560572094785	0.860639745267862	279	AA	shared	69	0	TRUE	TRUE
chr10_133690012_133690310	gene	ENSG00000276164	DUX4L20	5075	chr10	133690012	133690310	Heritable	0.138461930780449	0.823088143981634	268	AA	shared	298	8.53227882883428	TRUE	TRUE
chr10_1363279_1363566	gene	ENSG00000185736	ADARB2	0	chr10	1363279	1363566	Heritable	0.168715883007063	0.940839060207669	625	AA	shared	287	0	TRUE	TRUE
chr10_13659160_13659520	gene	ENSG00000151474	FRMD4A	0	chr10	13659160	13659520	Heritable	0.105910478017414	0.978101387174582	790	AA	shared	360	0	TRUE	TRUE
chr1_228628182_228628242	gene	ENSG00000201321	RNA5S9	0	chr1	228628182	228628242	Heritable	0.122978653189476	0.89736927220456	388	AA	shared	60	0	TRUE	TRUE
chr10_1368835_1370068	gene	ENSG00000185736	ADARB2	0	chr10	1368835	1370068	Heritable	0.311780321364735	0.907391447927609	612	AA	shared	1233	0	TRUE	TRUE
chr10_13848326_13849399	gene	ENSG00000151474	FRMD4A	0	chr10	13848326	13849399	Non-heritable	0.0944669459935352	0.967640405334163	772	AA	shared	1073	0	TRUE	TRUE
chr10_1404276_1404487	gene	ENSG00000185736	ADARB2	0	chr10	1404276	1404487	Heritable	0.1213155060337	0.947817388867814	627	AA	shared	211	0	TRUE	TRUE
chr10_14481543_14481762	gene	ENSG00000293746	ENSG00000293746	0	chr10	14481543	14481762	Heritable	0.128212145560135	0.973592816759313	723	AA	shared	219	0	TRUE	TRUE
chr10_14563542_14565291	gene	ENSG00000065809	FAM107B	0	chr10	14563542	14565291	Heritable	0.107947245381286	0.97208545935199	737	AA	shared	1749	0	TRUE	TRUE
chr10_14568665_14572017	gene	ENSG00000065809	FAM107B	0	chr10	14568665	14572017	Heritable	0.100734619650457	0.97664519806996	746	AA	shared	3352	0	TRUE	TRUE
chr10_1467785_1469622	gene	ENSG00000185736	ADARB2	0	chr10	1467785	1469622	Heritable	0.493957398920531	0.936491759891749	628	AA	shared	1837	0	TRUE	TRUE
chr1_228635377_228635757	gene	ENSG00000199270	RNA5S12	387	chr1	228635377	228635757	Heritable	0.162884360610043	0.863044425571967	404	AA	shared	380	5.96100533962327	TRUE	TRUE
chr10_14734964_14736064	gene	ENSG00000065809	FAM107B	0	chr10	14734964	14736064	Non-heritable	0.0774118524168335	0.969215464384762	713	AA	shared	1100	0	TRUE	TRUE
chr10_14958618_14958678	gene	ENSG00000197889	MEIG1	709	chr10	14958618	14958678	Heritable	0.109284301262168	0.963393591772006	623	AA	shared	60	6.56526497003536	TRUE	TRUE
chr10_14973926_14974282	gene	ENSG00000197889	MEIG1	0	chr10	14973926	14974282	Heritable	0.350531007418063	0.926148369327334	623	AA	shared	356	0	TRUE	TRUE
chr10_15254733_15254873	gene	ENSG00000148468	FAM171A1	0	chr10	15254733	15254873	Heritable	0.165122147327025	0.963524650180044	548	AA	shared	140	0	TRUE	TRUE
chr10_15314427_15315013	gene	ENSG00000148468	FAM171A1	0	chr10	15314427	15315013	Non-heritable	0.0852306444480112	0.953627724728431	563	AA	shared	586	0	TRUE	TRUE
chr10_1663961_1664161	gene	ENSG00000185736	ADARB2	0	chr10	1663961	1664161	Heritable	0.115847591567205	0.939010061919154	656	AA	shared	200	0	TRUE	TRUE
chr10_16769825_16770131	gene	ENSG00000148484	RSU1	0	chr10	16769825	16770131	Heritable	0.136443084478992	0.913368008569349	539	AA	shared	306	0	TRUE	TRUE
chr10_16832793_16833106	gene	ENSG00000107611	CUBN	0	chr10	16832793	16833106	Heritable	0.234917835658752	0.889675766090352	572	AA	shared	313	0	TRUE	TRUE
chr10_17227456_17227918	gene	ENSG00000229124	VIM-AS1	0	chr10	17227456	17227918	Heritable	0.105800963538801	0.955560098804872	655	AA	shared	462	0	TRUE	TRUE
chr10_1754226_1754786	gene	ENSG00000185736	ADARB2	16700	chr10	1754226	1754786	Non-heritable	0.0745968816961692	0.945271407888703	677	AA	shared	560	9.72322387685162	FALSE	TRUE
chr10_1848772_1849318	gene	ENSG00000295912	ENSG00000295912	34170	chr10	1848772	1849318	Heritable	0.356154504536839	0.929218115177841	674	AA	shared	546	10.4391326101186	FALSE	TRUE
chr1_2288010_2288145	gene	ENSG00000157933	SKI	0	chr1	2288010	2288145	Heritable	0.152417473598617	0.902941063667498	418	AA	shared	135	0	TRUE	TRUE
chr10_18498004_18498447	gene	ENSG00000165995	CACNB2	0	chr10	18498004	18498447	Heritable	0.11505610486406	0.948237544050535	593	AA	shared	443	0	TRUE	TRUE
chr10_20935974_20937298	gene	ENSG00000078114	NEBL	0	chr10	20935974	20937298	Heritable	0.150330868197758	0.836788088111655	376	AA	shared	1324	0	TRUE	TRUE
chr10_21167036_21167241	gene	ENSG00000078114	NEBL	0	chr10	21167036	21167241	Heritable	0.129581062367159	0.880442375751301	346	AA	shared	205	0	TRUE	TRUE
chr10_21518323_21519090	gene	ENSG00000180592	SKIDA1	0	chr10	21518323	21519090	Heritable	0.100372036621915	0.848835855387045	293	AA	shared	767	0	TRUE	TRUE
chr10_21524623_21524902	gene	ENSG00000078403	MLLT10	0	chr10	21524623	21524902	Heritable	0.11783310022896	0.86121195876911	288	AA	shared	279	0	TRUE	TRUE
chr10_21528792_21529537	gene	ENSG00000078403	MLLT10	0	chr10	21528792	21529537	Heritable	0.131172464307468	0.852085019300887	294	AA	shared	745	0	TRUE	TRUE
chr10_22454040_22454613	gene	ENSG00000286810	ENSG00000286810	0	chr10	22454040	22454613	Heritable	0.15712031724102	0.710462616086592	217	AA	shared	573	0	TRUE	TRUE
chr10_22625751_22626151	gene	ENSG00000150867	PIP4K2A	0	chr10	22625751	22626151	Non-heritable	0.0687097628556734	0.748904201622519	237	AA	shared	400	0	TRUE	TRUE
chr10_22710157_22711650	gene	ENSG00000150867	PIP4K2A	0	chr10	22710157	22711650	Heritable	0.11205179860111	0.795406863433776	230	AA	shared	1493	0	TRUE	TRUE
chr1_2293047_2293641	gene	ENSG00000157933	SKI	0	chr1	2293047	2293641	Heritable	0.139746822486956	0.894571861929821	428	AA	shared	594	0	TRUE	TRUE
chr10_23345379_23345483	gene	ENSG00000224215	C10orf67-AS1	0	chr10	23345379	23345483	Heritable	0.105694979288561	0.86965358602043	328	AA	shared	104	0	TRUE	TRUE
chr10_24784094_24784440	gene	ENSG00000285750	ENSG00000285750	31890	chr10	24784094	24784440	Heritable	0.131258246010638	0.948320986180142	500	AA	shared	346	10.3700791173049	FALSE	TRUE
chr10_25717618_25717963	gene	ENSG00000280809	LINC00836	0	chr10	25717618	25717963	Heritable	0.653085269668887	0.886458440239484	461	AA	shared	345	0	TRUE	TRUE
chr10_26071930_26073625	gene	ENSG00000095777	MYO3A	0	chr10	26071930	26073625	Heritable	0.681107396619897	0.916208497456384	417	AA	shared	1695	0	TRUE	TRUE
chr10_26219052_26219663	gene	ENSG00000136750	GAD2	0	chr10	26219052	26219663	Heritable	0.100264099396648	0.860934372775813	416	AA	shared	611	0	TRUE	TRUE
chr10_2681016_2681999	gene	ENSG00000308534	ENSG00000308534	0	chr10	2681016	2681999	Heritable	0.101059863189144	0.958218891445056	731	AA	shared	983	0	TRUE	TRUE
chr10_26945501_26946928	gene	ENSG00000290706	FAM238C	0	chr10	26945501	26946928	Heritable	0.15813994600294	0.86219125856493	337	AA	shared	1427	0	TRUE	TRUE
chr10_27252791_27252892	gene	ENSG00000293534	ENSG00000293534	0	chr10	27252791	27252892	Heritable	0.101564210202425	0.861633970429834	380	AA	shared	101	0	TRUE	TRUE
chr10_27319273_27320234	gene	ENSG00000262412	ENSG00000262412	0	chr10	27319273	27320234	Heritable	0.286580842598475	0.894670805349801	375	AA	shared	961	0	TRUE	TRUE
chr10_27608867_27609623	gene	ENSG00000285737	LINC02680	14278	chr10	27608867	27609623	Heritable	0.700954546622028	0.850658804116874	355	AA	shared	756	9.56654520543029	FALSE	TRUE
chr10_28471483_28472089	gene	ENSG00000237128	LINC02652	0	chr10	28471483	28472089	Heritable	0.111942359212202	0.934847117222259	584	AA	shared	606	0	TRUE	TRUE
chr1_229406976_229407305	gene	ENSG00000288862	ENSG00000288862	0	chr1	229406976	229407305	Heritable	0.162905730557797	0.934674573242635	503	AA	shared	329	0	TRUE	TRUE
chr10_28813049_28814766	gene	ENSG00000294358	ENSG00000294358	0	chr10	28813049	28814766	Heritable	0.752152872642984	0.933240714911763	649	AA	shared	1717	0	TRUE	TRUE
chr10_29245586_29245820	gene	ENSG00000307571	ENSG00000307571	0	chr10	29245586	29245820	Heritable	0.113080479701769	0.956239291901788	711	AA	shared	234	0	TRUE	TRUE
chr10_29252964_29254065	gene	ENSG00000307571	ENSG00000307571	4961	chr10	29252964	29254065	Heritable	0.108439085717336	0.963061538093373	712	AA	shared	1101	8.50956416425175	TRUE	TRUE
chr10_29731788_29732278	gene	ENSG00000197321	SVIL	0	chr10	29731788	29732278	Heritable	0.115352457741815	0.970651608239534	749	AA	shared	490	0	TRUE	TRUE
chr10_29960147_29960684	gene	ENSG00000289616	ENSG00000289616	0	chr10	29960147	29960684	Heritable	0.138297272560654	0.961061412678451	717	AA	shared	537	0	TRUE	TRUE
chr10_30668123_30668398	gene	ENSG00000304099	ENSG00000304099	0	chr10	30668123	30668398	Heritable	0.122837084982166	0.952491479290501	476	AA	shared	275	0	TRUE	TRUE
chr10_30734810_30735205	gene	ENSG00000230720	LINC02644	11069	chr10	30734810	30735205	Heritable	0.127262527754222	0.927390869260611	472	AA	shared	395	9.31199402570268	FALSE	TRUE
chr10_30751763_30752482	gene	ENSG00000230720	LINC02644	28022	chr10	30751763	30752482	Heritable	0.333562148275304	0.893569197553661	461	AA	shared	719	10.240780880541	FALSE	TRUE
chr10_3078161_3078313	gene	ENSG00000067057	PFKP	0	chr10	3078161	3078313	Non-heritable	0.0854222701475292	0.977723397376203	741	AA	shared	152	0	TRUE	TRUE
chr10_30781641_30782007	gene	ENSG00000302909	ENSG00000302909	22816	chr10	30781641	30782007	Heritable	0.115945324377223	0.885730771637825	477	AA	shared	366	10.0352611511456	FALSE	TRUE
chr1_22946599_22946912	gene	ENSG00000215906	LACTBL1	6130	chr1	22946599	22946912	Heritable	0.196522058742213	0.92083979109851	442	AA	shared	313	8.72111314776269	TRUE	TRUE
chr10_3100968_3101615	gene	ENSG00000067057	PFKP	0	chr10	3100968	3101615	Heritable	0.141292913959569	0.955400951858069	735	AA	shared	647	0	TRUE	TRUE
chr10_31157130_31157998	gene	ENSG00000272381	LINC02664	0	chr10	31157130	31157998	Non-heritable	0.0949495588759614	0.892090844099153	379	AA	shared	868	0	TRUE	TRUE
chr10_3126871_3127293	gene	ENSG00000067057	PFKP	0	chr10	3126871	3127293	Non-heritable	0.0795726952234053	0.949673983840335	731	AA	shared	422	0	TRUE	TRUE
chr10_31604079_31604307	gene	ENSG00000223834	ENSG00000223834	0	chr10	31604079	31604307	Heritable	0.148258644625401	0.869390343414977	304	AA	shared	228	0	TRUE	TRUE
chr10_3169333_3169727	gene	ENSG00000107959	PITRM1	0	chr10	3169333	3169727	Heritable	0.107295352818476	0.974093280526073	737	AA	shared	394	0	TRUE	TRUE
chr10_32344638_32344710	gene	ENSG00000120616	EPC1	0	chr10	32344638	32344710	Heritable	0.158981959044739	0.79894030881854	295	AA	shared	72	0	TRUE	TRUE
chr10_3282086_3282258	gene	ENSG00000294649	ENSG00000294649	0	chr10	3282086	3282258	Heritable	0.125992502191699	0.963829293356697	737	AA	shared	172	0	TRUE	TRUE
chr10_32938597_32938782	gene	ENSG00000150093	ITGB1	0	chr10	32938597	32938782	Heritable	0.102411816586158	0.812885132021094	413	AA	shared	185	0	TRUE	TRUE
chr1_22991188_22994463	gene	ENSG00000297948	ENSG00000297948	4603	chr1	22991188	22994463	Heritable	0.120872521021501	0.927590426271148	431	AA	shared	3275	8.43468076984177	TRUE	TRUE
chr10_33556471_33556861	gene	ENSG00000308995	ENSG00000308995	20037	chr10	33556471	33556861	Heritable	0.119151901247071	0.892924314951048	416	AA	shared	390	9.90538574981921	FALSE	TRUE
chr10_33712933_33713253	gene	ENSG00000203565	ENSG00000203565	0	chr10	33712933	33713253	Heritable	0.244233543697519	0.909416372392362	412	AA	shared	320	0	TRUE	TRUE
chr10_33790725_33791907	gene	ENSG00000261683	LINC00838	16794	chr10	33790725	33791907	Heritable	0.137165447002489	0.793369488110526	426	AA	shared	1182	9.72883650204639	FALSE	TRUE
chr10_3399040_3399328	gene	ENSG00000286610	ENSG00000286610	0	chr10	3399040	3399328	Non-heritable	0.0959036556329406	0.968122694156912	732	AA	shared	288	0	TRUE	TRUE
chr10_34768986_34769284	gene	ENSG00000148498	PARD3	0	chr10	34768986	34769284	Heritable	0.124231693124481	0.806675693457903	308	AA	shared	298	0	TRUE	TRUE
chr10_34918447_34918598	gene	ENSG00000223047	RNU6-847P	8176	chr10	34918447	34918598	Non-heritable	0.0920026418546761	0.845391474839078	307	AA	shared	151	9.00908061416198	TRUE	TRUE
chr10_3570574_3570998	gene	ENSG00000296170	ENSG00000296170	0	chr10	3570574	3570998	Heritable	0.10674730193362	0.974396178416239	753	AA	shared	424	0	TRUE	TRUE
chr10_3780519_3781233	gene	ENSG00000067082	KLF6	0	chr10	3780519	3781233	Heritable	0.11371868049895	0.975215102823332	763	AA	shared	714	0	TRUE	TRUE
chr10_3807280_3808543	gene	ENSG00000295332	ENSG00000295332	0	chr10	3807280	3808543	Non-heritable	0.0806141663228047	0.971667040983374	790	AA	shared	1263	0	TRUE	TRUE
chr10_3828632_3829445	gene	ENSG00000230573	LINC02639	0	chr10	3828632	3829445	Heritable	0.105206596960493	0.966846182905045	781	AA	shared	813	0	TRUE	TRUE
chr10_42177952_42177983	gene	ENSG00000237592	IGKV1OR10-1	7355	chr10	42177952	42177983	Heritable	0.118721074543791	0.606668070915286	108	AA	shared	31	8.90327158572421	TRUE	TRUE
chr10_42367154_42369185	gene	ENSG00000291065	ENSG00000291065	0	chr10	42367154	42369185	Heritable	0.187061574023577	0.703550888953329	143	AA	shared	2031	0	TRUE	TRUE
chr10_44046350_44046740	gene	ENSG00000295001	ENSG00000295001	4060	chr10	44046350	44046740	Heritable	0.101299481414467	0.878147504550992	383	AA	shared	390	8.3091845276863	TRUE	TRUE
chr1_230322143_230322527	gene	ENSG00000177614	PGBD5	0	chr1	230322143	230322527	Non-heritable	0.0967297491986498	0.932968469006762	568	AA	shared	384	0	TRUE	TRUE
chr10_45328841_45331359	gene	ENSG00000256574	OR13A1	13232	chr10	45328841	45331359	Heritable	0.193695263365573	0.854882701114317	263	AA	shared	2518	9.49046898877305	FALSE	TRUE
chr10_45445419_45446206	gene	ENSG00000231964	ENSG00000231964	0	chr10	45445419	45446206	Heritable	0.119128432864585	0.801001253941739	228	AA	shared	787	0	TRUE	TRUE
chr10_45600383_45601219	gene	ENSG00000165406	MARCHF8	5476	chr10	45600383	45601219	Heritable	0.119415470679213	0.771938092854552	199	AA	shared	836	8.60831278478372	TRUE	TRUE
chr10_46283318_46284151	gene	ENSG00000301697	ENSG00000301697	0	chr10	46283318	46284151	Heritable	0.554316942686893	0.869370770085769	75	AA	shared	833	0	TRUE	TRUE
chr10_46878483_46879487	gene	ENSG00000150175	FRMPD2B	0	chr10	46878483	46879487	Low prediction	0.0724291300265038	0.188825535137694	27	AA	shared	1004	0	TRUE	TRUE
